,time,price,change,volume,amount,type
0,09:25:04,2.71,-0.04,7671,2078841,卖盘
1,09:30:04,2.7,-0.01,3715,1007265,卖盘
2,09:30:07,2.71,0.01,1463,395731,买盘
3,09:30:10,2.7,-0.01,165,44706,中性盘
4,09:30:13,2.7,0.0,41,11070,买盘
5,09:30:15,2.71,0.01,366,99160,买盘
6,09:30:18,2.71,0.0,11,2981,买盘
7,09:30:21,2.7,-0.01,300,81000,卖盘
8,09:30:24,2.71,0.01,834,225984,买盘
9,09:30:28,2.7,-0.01,3335,900725,卖盘
10,09:30:31,2.7,0.0,27,7290,买盘
11,09:30:33,2.7,0.0,60,16200,卖盘
12,09:30:37,2.7,0.0,219,59180,卖盘
13,09:30:40,2.7,0.0,250,67507,卖盘
14,09:30:43,2.71,0.01,1719,464162,买盘
15,09:30:45,2.71,0.0,560,151760,买盘
16,09:30:48,2.7,-0.01,97,26190,卖盘
17,09:30:52,2.7,0.0,339,91534,卖盘
18,09:30:55,2.7,0.0,201,54270,卖盘
19,09:30:58,2.7,0.0,62,16740,卖盘
20,09:31:01,2.7,0.0,325,87750,卖盘
21,09:31:04,2.71,0.01,103,27813,买盘
22,09:31:06,2.7,-0.01,432,116640,卖盘
23,09:31:10,2.7,0.0,38,10258,买盘
24,09:31:12,2.7,0.0,211,56970,买盘
25,09:31:15,2.7,0.0,122,32940,买盘
26,09:31:18,2.69,-0.01,229,61630,卖盘
27,09:31:22,2.7,0.01,782,211034,买盘
28,09:31:24,2.7,0.0,254,68467,买盘
29,09:31:27,2.7,0.0,685,184950,卖盘
30,09:31:30,2.7,0.0,378,102060,卖盘
31,09:31:33,2.71,0.01,3,813,买盘
32,09:31:36,2.71,0.0,189,51219,买盘
33,09:31:39,2.7,-0.01,1,270,卖盘
34,09:31:42,2.71,0.01,319,86449,买盘
35,09:31:46,2.71,0.0,420,113820,买盘
36,09:31:48,2.71,0.0,378,102338,买盘
37,09:31:51,2.7,-0.01,470,127087,卖盘
38,09:31:54,2.71,0.01,18,4878,买盘
39,09:31:57,2.7,-0.01,612,165386,卖盘
40,09:32:00,2.71,0.01,8,2168,卖盘
41,09:32:04,2.71,0.0,95,25745,卖盘
42,09:32:06,2.72,0.01,21,5701,买盘
43,09:32:10,2.72,0.0,208,56575,买盘
44,09:32:13,2.71,-0.01,137,37164,卖盘
45,09:32:15,2.72,0.01,40,10880,买盘
46,09:32:18,2.72,0.0,314,85123,买盘
47,09:32:21,2.72,0.0,52,14144,买盘
48,09:32:24,2.72,0.0,52,14144,买盘
49,09:32:27,2.72,0.0,312,84894,买盘
50,09:32:37,2.73,0.01,24,6548,买盘
51,09:32:39,2.73,0.0,569,155324,买盘
52,09:32:42,2.73,0.0,35,9535,买盘
53,09:32:45,2.73,0.0,230,62790,买盘
54,09:32:48,2.73,0.0,375,102375,买盘
55,09:32:51,2.72,-0.01,402,109721,卖盘
56,09:32:54,2.73,0.01,266,72618,买盘
57,09:32:57,2.73,0.0,170,46410,买盘
58,09:33:00,2.73,0.0,277,75579,买盘
59,09:33:03,2.73,0.0,196,53508,买盘
60,09:33:06,2.73,0.0,280,76440,买盘
61,09:33:09,2.73,0.0,137,37401,买盘
62,09:33:12,2.73,0.0,666,181818,买盘
63,09:33:16,2.74,0.01,435,118756,买盘
64,09:33:18,2.74,0.0,60,16440,买盘
65,09:33:25,2.74,0.0,51,13974,买盘
66,09:33:28,2.74,0.0,374,102402,买盘
67,09:33:30,2.74,0.0,25,6850,买盘
68,09:33:33,2.74,0.0,136,37264,买盘
69,09:33:36,2.74,0.0,15,4110,买盘
70,09:33:39,2.74,0.0,109,29829,买盘
71,09:33:42,2.74,0.0,72,19690,买盘
72,09:33:45,2.74,0.0,676,185224,买盘
73,09:33:48,2.74,0.0,40,10960,卖盘
74,09:33:54,2.75,0.01,255,70125,买盘
75,09:33:57,2.75,0.0,53,14575,买盘
76,09:34:04,2.75,0.0,472,129800,买盘
77,09:34:06,2.75,0.0,28,7695,买盘
78,09:34:09,2.75,0.0,155,42625,买盘
79,09:34:12,2.75,0.0,208,57200,买盘
80,09:34:16,2.75,0.0,315,86625,买盘
81,09:34:19,2.75,0.0,1651,452925,买盘
82,09:34:22,2.74,-0.01,1369,375176,卖盘
83,09:34:24,2.73,-0.01,297,81286,卖盘
84,09:34:27,2.74,0.01,2038,557913,买盘
85,09:34:30,2.73,-0.01,495,135135,卖盘
86,09:34:34,2.73,0.0,451,123123,买盘
87,09:34:36,2.72,-0.01,1174,319338,卖盘
88,09:34:40,2.73,0.01,569,155001,买盘
89,09:34:42,2.72,-0.01,354,96624,中性盘
90,09:34:48,2.73,0.01,10,2730,买盘
91,09:34:51,2.73,0.0,36,9828,买盘
92,09:34:54,2.72,-0.01,1,272,卖盘
93,09:34:57,2.73,0.01,6,1638,买盘
94,09:35:01,2.72,-0.01,16,4362,卖盘
95,09:35:04,2.73,0.01,381,104006,买盘
96,09:35:06,2.73,0.0,5,1365,买盘
97,09:35:09,2.73,0.0,256,69888,买盘
98,09:35:13,2.73,0.0,205,55965,买盘
99,09:35:16,2.73,0.0,157,42861,买盘
100,09:35:18,2.73,0.0,200,54600,卖盘
101,09:35:21,2.73,0.0,575,157384,卖盘
102,09:35:28,2.73,0.0,35,9584,卖盘
103,09:35:30,2.73,0.0,29,7917,卖盘
104,09:35:34,2.74,0.01,1101,301674,买盘
105,09:35:36,2.74,0.0,243,66367,买盘
106,09:35:40,2.74,0.0,70,19180,买盘
107,09:35:42,2.74,0.0,196,53614,买盘
108,09:35:45,2.74,0.0,50,13700,买盘
109,09:35:49,2.73,-0.01,100,27300,卖盘
110,09:35:51,2.74,0.01,731,200274,买盘
111,09:35:54,2.74,0.0,457,125218,卖盘
112,09:35:57,2.74,0.0,101,27674,买盘
113,09:36:00,2.74,0.0,6,1644,买盘
114,09:36:04,2.74,0.0,994,271382,买盘
115,09:36:06,2.73,-0.01,298,81421,卖盘
116,09:36:09,2.73,0.0,169,46137,买盘
117,09:36:13,2.72,-0.01,408,111029,卖盘
118,09:36:15,2.73,0.01,1049,285508,买盘
119,09:36:18,2.73,0.0,285,77767,买盘
120,09:36:27,2.73,0.0,48,13080,买盘
121,09:36:33,2.73,0.0,85,23205,买盘
122,09:36:36,2.72,-0.01,72,19584,卖盘
123,09:36:39,2.72,0.0,638,173542,卖盘
124,09:36:42,2.72,0.0,24,6528,买盘
125,09:36:45,2.72,0.0,69,18768,买盘
126,09:36:48,2.71,-0.01,106,28741,卖盘
127,09:36:51,2.72,0.01,137,37264,买盘
128,09:36:58,2.71,-0.01,32,8674,卖盘
129,09:37:01,2.72,0.01,409,111248,买盘
130,09:37:04,2.71,-0.01,27,7317,卖盘
131,09:37:06,2.71,0.0,53,14413,卖盘
132,09:37:09,2.71,0.0,3663,994728,卖盘
133,09:37:12,2.71,0.0,264,71553,卖盘
134,09:37:15,2.72,0.01,328,88930,中性盘
135,09:37:19,2.71,-0.01,129,35006,卖盘
136,09:37:21,2.71,0.0,196,53116,卖盘
137,09:37:27,2.71,0.0,21,5691,买盘
138,09:37:31,2.71,0.0,82,22222,卖盘
139,09:37:33,2.71,0.0,5,1355,卖盘
140,09:37:36,2.7,-0.01,499,135195,卖盘
141,09:37:45,2.72,0.02,2,544,买盘
142,09:37:54,2.71,-0.01,64,17346,卖盘
143,09:38:00,2.71,0.0,19,5149,卖盘
144,09:38:04,2.72,0.01,80,21760,买盘
145,09:38:06,2.72,0.0,1,272,买盘
146,09:38:09,2.71,-0.01,90,24466,卖盘
147,09:38:12,2.72,0.01,63,17136,买盘
148,09:38:16,2.71,-0.01,334,90756,卖盘
149,09:38:18,2.72,0.01,2,544,买盘
150,09:38:21,2.72,0.0,6,1632,买盘
151,09:38:27,2.72,0.0,232,62904,买盘
152,09:38:33,2.71,-0.01,1,271,卖盘
153,09:38:36,2.72,0.01,34,9224,买盘
154,09:38:43,2.72,0.0,10,2720,买盘
155,09:38:51,2.72,0.0,45,12237,买盘
156,09:38:55,2.72,0.0,42,11414,买盘
157,09:38:57,2.72,0.0,243,66096,买盘
158,09:39:00,2.72,0.0,508,138176,买盘
159,09:39:03,2.72,0.0,61,16592,买盘
160,09:39:06,2.72,0.0,144,39031,买盘
161,09:39:09,2.72,0.0,121,32912,买盘
162,09:39:18,2.72,0.0,70,19030,买盘
163,09:39:21,2.72,0.0,10,2720,买盘
164,09:39:25,2.72,0.0,262,71264,买盘
165,09:39:27,2.72,0.0,54,14688,买盘
166,09:39:33,2.71,-0.01,1,271,卖盘
167,09:39:37,2.72,0.01,277,75344,买盘
168,09:39:39,2.72,0.0,78,21173,买盘
169,09:39:42,2.72,0.0,9,2448,卖盘
170,09:39:55,2.72,0.0,30,8160,卖盘
171,09:39:57,2.72,0.0,183,49776,卖盘
172,09:40:00,2.72,0.0,20,5440,买盘
173,09:40:03,2.72,0.0,100,27200,买盘
174,09:40:06,2.72,0.0,18,4896,买盘
175,09:40:09,2.72,0.0,11,2992,买盘
176,09:40:12,2.72,0.0,198,53856,买盘
177,09:40:16,2.72,0.0,106,28832,卖盘
178,09:40:27,2.72,0.0,174,47378,卖盘
179,09:40:37,2.73,0.01,270,73640,买盘
180,09:40:39,2.73,0.0,35,9555,买盘
181,09:40:42,2.73,0.0,292,79716,买盘
182,09:40:45,2.73,0.0,26,7098,买盘
183,09:40:48,2.73,0.0,439,119847,买盘
184,09:40:54,2.73,0.0,645,176085,买盘
185,09:41:00,2.73,0.0,64,17472,卖盘
186,09:41:07,2.74,0.01,355,97270,买盘
187,09:41:09,2.74,0.0,143,39182,买盘
188,09:41:13,2.74,0.0,143,39159,买盘
189,09:41:15,2.74,0.0,183,50142,买盘
190,09:41:18,2.74,0.0,120,32880,买盘
191,09:41:21,2.73,-0.01,284,77682,卖盘
192,09:41:33,2.75,0.02,234,64350,买盘
193,09:41:36,2.75,0.0,7,1925,买盘
194,09:41:40,2.75,0.0,1,275,买盘
195,09:41:42,2.75,0.0,2003,550805,买盘
196,09:41:45,2.75,0.0,128,35100,买盘
197,09:41:49,2.75,0.0,109,29975,买盘
198,09:41:51,2.75,0.0,80,22000,买盘
199,09:41:54,2.75,0.0,27,7425,买盘
200,09:41:57,2.75,0.0,422,116050,买盘
201,09:42:00,2.75,0.0,271,74525,买盘
202,09:42:03,2.75,0.0,247,67925,买盘
203,09:42:06,2.75,0.0,397,109375,卖盘
204,09:42:09,2.75,0.0,5,1375,买盘
205,09:42:12,2.75,0.0,21,5775,买盘
206,09:42:15,2.75,0.0,7,1925,买盘
207,09:42:18,2.75,0.0,23,6325,买盘
208,09:42:24,2.75,0.0,66,18150,买盘
209,09:42:27,2.74,-0.01,30,8220,卖盘
210,09:42:31,2.75,0.01,27,7424,买盘
211,09:42:33,2.75,0.0,140,38400,买盘
212,09:42:36,2.74,-0.01,102,28046,卖盘
213,09:42:40,2.74,0.0,30,8238,卖盘
214,09:42:42,2.74,0.0,1638,448826,卖盘
215,09:42:45,2.74,0.0,122,33428,卖盘
216,09:42:48,2.74,0.0,48,13152,买盘
217,09:42:52,2.74,0.0,30,8220,买盘
218,09:42:54,2.74,0.0,211,57814,买盘
219,09:42:58,2.74,0.0,418,114502,买盘
220,09:43:00,2.73,-0.01,377,102921,卖盘
221,09:43:06,2.73,0.0,140,38220,买盘
222,09:43:12,2.73,0.0,148,40404,买盘
223,09:43:15,2.73,0.0,10,2730,卖盘
224,09:43:24,2.73,0.0,2,546,卖盘
225,09:43:36,2.73,0.0,154,42096,卖盘
226,09:43:40,2.73,0.0,1,273,卖盘
227,09:43:42,2.73,0.0,92,25116,卖盘
228,09:43:45,2.73,0.0,20,5460,买盘
229,09:43:48,2.74,0.01,279,76367,买盘
230,09:43:51,2.73,-0.01,5,1365,卖盘
231,09:44:00,2.73,0.0,313,85449,卖盘
232,09:44:04,2.73,0.0,52,14196,买盘
233,09:44:06,2.73,0.0,15,4095,买盘
234,09:44:09,2.74,0.01,37,10110,买盘
235,09:44:12,2.73,-0.01,1,273,卖盘
236,09:44:18,2.73,0.0,441,120393,卖盘
237,09:44:24,2.74,0.01,35,9590,买盘
238,09:44:36,2.74,0.0,382,104668,买盘
239,09:44:39,2.74,0.0,121,33154,买盘
240,09:44:42,2.74,0.0,4,1096,买盘
241,09:44:45,2.74,0.0,15,4110,买盘
242,09:44:49,2.74,0.0,818,224132,买盘
243,09:44:57,2.74,0.0,30,8220,卖盘
244,09:45:00,2.75,0.01,345,94875,买盘
245,09:45:06,2.75,0.0,250,68750,买盘
246,09:45:16,2.75,0.0,160,43847,买盘
247,09:45:18,2.75,0.0,428,117700,买盘
248,09:45:21,2.75,0.0,27,7425,买盘
249,09:45:24,2.75,0.0,9,2475,买盘
250,09:45:27,2.75,0.0,365,100375,买盘
251,09:45:31,2.75,0.0,1050,288750,买盘
252,09:45:33,2.75,0.0,20,5510,卖盘
253,09:45:36,2.76,0.01,34,9374,买盘
254,09:45:39,2.76,0.0,35,9660,买盘
255,09:45:42,2.76,0.0,57,15732,买盘
256,09:45:45,2.76,0.0,600,165500,买盘
257,09:45:48,2.76,0.0,143,39468,买盘
258,09:45:51,2.76,0.0,1333,367908,买盘
259,09:45:54,2.76,0.0,58,16008,卖盘
260,09:45:57,2.77,0.01,78,21606,买盘
261,09:46:00,2.76,-0.01,669,184644,卖盘
262,09:46:04,2.77,0.01,114,31578,买盘
263,09:46:06,2.77,0.0,100,27700,买盘
264,09:46:09,2.77,0.0,340,94126,买盘
265,09:46:12,2.77,0.0,351,97227,买盘
266,09:46:15,2.77,0.0,366,101382,买盘
267,09:46:18,2.77,0.0,239,66203,买盘
268,09:46:21,2.77,0.0,524,145118,买盘
269,09:46:24,2.77,0.0,538,149026,买盘
270,09:46:27,2.77,0.0,950,263150,买盘
271,09:46:30,2.77,0.0,305,84485,卖盘
272,09:46:33,2.77,0.0,624,172848,买盘
273,09:46:36,2.77,0.0,412,114124,买盘
274,09:46:39,2.77,0.0,216,59832,买盘
275,09:46:42,2.77,0.0,319,88363,买盘
276,09:46:45,2.77,0.0,271,75067,买盘
277,09:46:49,2.77,0.0,1962,541683,买盘
278,09:46:52,2.76,-0.01,526,145186,卖盘
279,09:46:54,2.76,0.0,95,26220,买盘
280,09:46:57,2.76,0.0,800,220800,买盘
281,09:47:00,2.76,0.0,13,3588,买盘
282,09:47:04,2.75,-0.01,294,81124,卖盘
283,09:47:06,2.76,0.01,87,23949,买盘
284,09:47:09,2.77,0.01,293,80883,买盘
285,09:47:12,2.77,0.0,115,31815,买盘
286,09:47:15,2.77,0.0,156,43212,买盘
287,09:47:18,2.76,-0.01,486,134421,卖盘
288,09:47:21,2.77,0.01,214,59067,买盘
289,09:47:25,2.77,0.0,30,8290,买盘
290,09:47:28,2.77,0.0,125,34625,买盘
291,09:47:30,2.76,-0.01,135,37283,卖盘
292,09:47:33,2.77,0.01,3,831,买盘
293,09:47:36,2.77,0.0,63,17411,买盘
294,09:47:39,2.76,-0.01,427,117852,卖盘
295,09:47:42,2.76,0.0,527,145452,买盘
296,09:47:45,2.76,0.0,54,14904,买盘
297,09:47:49,2.76,0.0,54,14904,买盘
298,09:47:51,2.76,0.0,369,101844,买盘
299,09:47:54,2.76,0.0,2,552,买盘
300,09:47:57,2.76,0.0,361,99636,买盘
301,09:48:00,2.76,0.0,52,14349,买盘
302,09:48:04,2.76,0.0,7,1932,买盘
303,09:48:06,2.76,0.0,251,69263,买盘
304,09:48:09,2.76,0.0,152,41952,买盘
305,09:48:15,2.76,0.0,2,552,买盘
306,09:48:18,2.76,0.0,165,45540,买盘
307,09:48:21,2.76,0.0,255,70320,买盘
308,09:48:24,2.76,0.0,1070,294320,买盘
309,09:48:27,2.76,0.0,92,25392,买盘
310,09:48:33,2.76,0.0,118,32568,买盘
311,09:48:36,2.76,0.0,2,552,买盘
312,09:48:39,2.76,0.0,59,16284,买盘
313,09:48:46,2.76,0.0,108,29808,买盘
314,09:48:49,2.76,0.0,9,2484,买盘
315,09:48:51,2.76,0.0,209,57684,买盘
316,09:48:55,2.76,0.0,20,5520,买盘
317,09:48:58,2.76,0.0,6,1656,买盘
318,09:49:00,2.76,0.0,251,69276,买盘
319,09:49:04,2.76,0.0,118,32568,买盘
320,09:49:06,2.76,0.0,628,173328,买盘
321,09:49:09,2.75,-0.01,19,5225,卖盘
322,09:49:13,2.76,0.01,393,108468,买盘
323,09:49:15,2.76,0.0,280,77260,买盘
324,09:49:18,2.76,0.0,338,93288,买盘
325,09:49:21,2.76,0.0,441,121716,买盘
326,09:49:24,2.76,0.0,459,126684,买盘
327,09:49:27,2.76,0.0,39,10764,买盘
328,09:49:30,2.75,-0.01,2115,581685,卖盘
329,09:49:36,2.76,0.01,231,63756,买盘
330,09:49:39,2.76,0.0,390,107640,买盘
331,09:49:42,2.76,0.0,212,58512,买盘
332,09:49:45,2.76,0.0,100,27600,买盘
333,09:49:48,2.75,-0.01,10,2750,卖盘
334,09:49:51,2.76,0.01,114,31464,买盘
335,09:50:01,2.76,0.0,1,276,卖盘
336,09:50:04,2.76,0.0,50,13800,卖盘
337,09:50:07,2.77,0.01,50,13850,买盘
338,09:50:12,2.76,-0.01,237,65626,卖盘
339,09:50:21,2.76,0.0,159,43884,卖盘
340,09:50:27,2.77,0.01,190,52630,买盘
341,09:50:30,2.77,0.0,137,37949,买盘
342,09:50:36,2.77,0.0,38,10496,买盘
343,09:50:39,2.76,-0.01,500,138000,卖盘
344,09:50:42,2.77,0.01,31,8587,买盘
345,09:50:45,2.77,0.0,285,78945,买盘
346,09:50:52,2.77,0.0,35,9695,卖盘
347,09:50:54,2.77,0.0,800,221600,卖盘
348,09:51:00,2.77,0.0,328,90856,卖盘
349,09:51:04,2.78,0.01,10,2780,买盘
350,09:51:06,2.78,0.0,816,226848,买盘
351,09:51:09,2.78,0.0,162,45021,买盘
352,09:51:12,2.78,0.0,46,12788,买盘
353,09:51:16,2.78,0.0,61,16958,买盘
354,09:51:18,2.78,0.0,255,70890,买盘
355,09:51:21,2.78,0.0,101,28078,买盘
356,09:51:24,2.78,0.0,574,159572,买盘
357,09:51:27,2.78,0.0,91,25298,买盘
358,09:51:31,2.79,0.01,460,127881,买盘
359,09:51:36,2.79,0.0,197,54963,买盘
360,09:51:39,2.79,0.0,37,10323,买盘
361,09:51:42,2.79,0.0,121,33759,买盘
362,09:51:45,2.79,0.0,1016,283434,买盘
363,09:51:48,2.79,0.0,227,63333,买盘
364,09:51:51,2.79,0.0,110,30690,买盘
365,09:51:54,2.79,0.0,386,107692,买盘
366,09:51:58,2.79,0.0,26,7254,买盘
367,09:52:00,2.79,0.0,136,37944,买盘
368,09:52:04,2.79,0.0,284,79047,买盘
369,09:52:06,2.79,0.0,569,158741,买盘
370,09:52:09,2.79,0.0,53,14757,买盘
371,09:52:12,2.79,0.0,40,11160,买盘
372,09:52:15,2.79,0.0,73,20367,买盘
373,09:52:19,2.79,0.0,337,94023,买盘
374,09:52:22,2.79,0.0,975,271875,买盘
375,09:52:25,2.79,0.0,520,145080,买盘
376,09:52:28,2.78,-0.01,1076,299143,卖盘
377,09:52:31,2.78,0.0,21,5838,买盘
378,09:52:33,2.77,-0.01,1089,301742,卖盘
379,09:52:36,2.77,0.0,1025,284125,卖盘
380,09:52:39,2.77,0.0,22,6094,买盘
381,09:52:42,2.77,0.0,24,6648,买盘
382,09:52:46,2.76,-0.01,500,138052,卖盘
383,09:52:48,2.77,0.01,69,19113,买盘
384,09:52:52,2.76,-0.01,2299,634662,卖盘
385,09:52:55,2.76,0.0,154,42544,买盘
386,09:53:00,2.77,0.01,10,2770,买盘
387,09:53:04,2.76,-0.01,100,27600,卖盘
388,09:53:06,2.77,0.01,466,128980,买盘
389,09:53:09,2.76,-0.01,10,2760,卖盘
390,09:53:15,2.77,0.01,503,139294,买盘
391,09:53:18,2.77,0.0,2,554,买盘
392,09:53:24,2.77,0.0,37,10249,买盘
393,09:53:27,2.77,0.0,219,60663,买盘
394,09:53:30,2.77,0.0,747,206919,买盘
395,09:53:33,2.77,0.0,37,10249,买盘
396,09:53:36,2.77,0.0,40,11080,买盘
397,09:53:39,2.77,0.0,96,26592,买盘
398,09:53:42,2.77,0.0,99,27423,买盘
399,09:53:49,2.77,0.0,364,100828,买盘
400,09:53:51,2.77,0.0,1,277,买盘
401,09:53:55,2.77,0.0,303,83631,买盘
402,09:54:00,2.77,0.0,537,148749,买盘
403,09:54:03,2.77,0.0,150,41550,买盘
404,09:54:06,2.77,0.0,70,19390,买盘
405,09:54:09,2.77,0.0,75,20775,买盘
406,09:54:13,2.77,0.0,50,13850,买盘
407,09:54:15,2.77,0.0,121,33517,买盘
408,09:54:18,2.76,-0.01,1996,550910,卖盘
409,09:54:24,2.76,0.0,2,552,买盘
410,09:54:27,2.76,0.0,46,12696,买盘
411,09:54:30,2.76,0.0,51,14076,买盘
412,09:54:33,2.75,-0.01,38,10450,卖盘
