,time,price,change,volume,amount,type
413,09:54:39,2.76,0.01,76,20976,买盘
414,09:54:42,2.75,-0.01,1100,302600,卖盘
415,09:54:45,2.75,0.0,22,6050,卖盘
416,09:54:48,2.76,0.01,9,2479,买盘
417,09:54:51,2.75,-0.01,64,17600,卖盘
418,09:54:54,2.76,0.01,39,10764,买盘
419,09:54:57,2.75,-0.01,510,140250,卖盘
420,09:55:00,2.75,0.0,173,47575,卖盘
421,09:55:03,2.76,0.01,130,35880,买盘
422,09:55:06,2.75,-0.01,140,38500,卖盘
423,09:55:09,2.75,0.0,110,30250,卖盘
424,09:55:15,2.75,0.0,711,195535,卖盘
425,09:55:19,2.76,0.01,1131,311045,买盘
426,09:55:21,2.75,-0.01,55,15125,卖盘
427,09:55:24,2.75,0.0,137,37675,买盘
428,09:55:27,2.75,0.0,15,4125,买盘
429,09:55:31,2.75,0.0,14,3850,买盘
430,09:55:33,2.75,0.0,15,4125,买盘
431,09:55:39,2.75,0.0,10,2750,买盘
432,09:55:46,2.74,-0.01,200,54800,卖盘
433,09:55:54,2.75,0.01,158,43450,买盘
434,09:55:58,2.74,-0.01,2,548,卖盘
435,09:56:00,2.75,0.01,89,24475,买盘
436,09:56:03,2.74,-0.01,242,66308,卖盘
437,09:56:06,2.74,0.0,5,1370,卖盘
438,09:56:13,2.74,0.0,1254,343596,卖盘
439,09:56:15,2.74,0.0,91,24934,买盘
440,09:56:18,2.74,0.0,117,32058,买盘
441,09:56:21,2.73,-0.01,29,7917,卖盘
442,09:56:27,2.74,0.01,200,54800,买盘
443,09:56:30,2.73,-0.01,167,45745,卖盘
444,09:56:33,2.73,0.0,30,8190,卖盘
445,09:56:39,2.74,0.01,288,78912,买盘
446,09:56:42,2.74,0.0,417,113858,买盘
447,09:56:45,2.74,0.0,135,36990,买盘
448,09:56:48,2.74,0.0,59,16166,买盘
449,09:56:51,2.75,0.01,381,104464,买盘
450,09:56:57,2.73,-0.02,837,228539,卖盘
451,09:57:04,2.74,0.01,37,10138,卖盘
452,09:57:06,2.75,0.01,2,550,买盘
453,09:57:15,2.74,-0.01,82,22468,卖盘
454,09:57:21,2.74,0.0,354,96996,卖盘
455,09:57:24,2.74,0.0,5,1370,买盘
456,09:57:27,2.74,0.0,41,11234,买盘
457,09:57:33,2.74,0.0,110,30140,买盘
458,09:57:36,2.75,0.01,899,246452,买盘
459,09:57:46,2.75,0.0,11,3025,买盘
460,09:57:48,2.75,0.0,2,550,买盘
461,09:57:51,2.75,0.0,394,108350,买盘
462,09:57:57,2.75,0.0,103,28325,买盘
463,09:58:03,2.75,0.0,165,45373,买盘
464,09:58:06,2.75,0.0,378,103950,买盘
465,09:58:12,2.76,0.01,294,81144,买盘
466,09:58:19,2.76,0.0,4,1104,买盘
467,09:58:24,2.76,0.0,20,5520,买盘
468,09:58:27,2.76,0.0,36,9936,买盘
469,09:58:30,2.76,0.0,265,73140,买盘
470,09:58:39,2.77,0.01,8,2216,买盘
471,09:58:48,2.77,0.0,294,81438,买盘
472,09:58:51,2.77,0.0,1,277,买盘
473,09:58:55,2.77,0.0,35,9695,买盘
474,09:58:57,2.76,-0.01,598,165048,卖盘
475,09:59:00,2.76,0.0,10,2760,买盘
476,09:59:04,2.76,0.0,194,53544,买盘
477,09:59:18,2.76,0.0,351,96536,买盘
478,09:59:24,2.75,-0.01,237,65175,卖盘
479,09:59:27,2.75,0.0,35,9625,买盘
480,09:59:34,2.75,0.0,72,19800,买盘
481,09:59:36,2.74,-0.01,9,2466,卖盘
482,09:59:46,2.75,0.01,41,11275,买盘
483,09:59:48,2.75,0.0,8,2200,买盘
484,09:59:54,2.75,0.0,76,20900,买盘
485,09:59:57,2.75,0.0,68,18700,买盘
486,10:00:00,2.75,0.0,53,14575,买盘
487,10:00:04,2.74,-0.01,50,13730,卖盘
488,10:00:15,2.75,0.01,7,1925,买盘
489,10:00:27,2.75,0.0,50,13750,买盘
490,10:00:30,2.75,0.0,31,8525,买盘
491,10:00:37,2.74,-0.01,66,18120,卖盘
492,10:00:40,2.75,0.01,3,825,买盘
493,10:00:45,2.75,0.0,28,7700,买盘
494,10:00:54,2.75,0.0,29,7975,买盘
495,10:00:57,2.75,0.0,70,19250,买盘
496,10:01:00,2.75,0.0,212,58300,买盘
497,10:01:18,2.76,0.01,280,77280,买盘
498,10:01:22,2.75,-0.01,190,52250,卖盘
499,10:01:24,2.75,0.0,145,39875,卖盘
500,10:01:27,2.75,0.0,3,825,买盘
501,10:01:30,2.75,0.0,4,1100,买盘
502,10:01:33,2.75,0.0,50,13750,买盘
503,10:01:36,2.75,0.0,167,45925,买盘
504,10:01:45,2.75,0.0,10,2750,卖盘
505,10:01:48,2.75,0.0,58,15958,卖盘
506,10:02:12,2.75,0.0,40,11000,卖盘
507,10:02:15,2.75,0.0,20,5500,卖盘
508,10:02:24,2.75,0.0,390,107250,卖盘
509,10:02:33,2.76,0.01,1,276,买盘
510,10:02:39,2.76,0.0,16,4416,买盘
511,10:02:48,2.76,0.0,22,6072,买盘
512,10:02:51,2.75,-0.01,1,275,卖盘
513,10:02:54,2.76,0.01,1,276,买盘
514,10:03:09,2.75,-0.01,88,24200,卖盘
515,10:03:30,2.76,0.01,22,6072,买盘
516,10:03:33,2.76,0.0,182,50232,买盘
517,10:03:36,2.75,-0.01,30,8250,卖盘
518,10:03:43,2.75,0.0,80,22000,卖盘
519,10:03:48,2.76,0.01,19,5235,买盘
520,10:03:54,2.76,0.0,307,84732,买盘
521,10:04:00,2.75,-0.01,7,1925,卖盘
522,10:04:18,2.76,0.01,10,2760,买盘
523,10:04:21,2.75,-0.01,23,6325,卖盘
524,10:04:27,2.75,0.0,1,275,卖盘
525,10:04:36,2.76,0.01,50,13800,买盘
526,10:04:39,2.76,0.0,1,276,买盘
527,10:04:42,2.75,-0.01,24,6600,卖盘
528,10:04:55,2.76,0.01,5,1380,买盘
529,10:05:04,2.76,0.0,21,5796,买盘
530,10:05:12,2.75,-0.01,21,5776,卖盘
531,10:05:15,2.75,0.0,148,40846,卖盘
532,10:05:30,2.76,0.01,6,1656,买盘
533,10:05:39,2.76,0.0,38,10488,买盘
534,10:05:45,2.76,0.0,103,28428,买盘
535,10:05:51,2.75,-0.01,100,27550,卖盘
536,10:05:55,2.76,0.01,153,42118,买盘
537,10:05:57,2.76,0.0,61,16836,买盘
538,10:06:00,2.76,0.0,1,276,买盘
539,10:06:06,2.76,0.0,5,1380,买盘
540,10:06:09,2.76,0.0,33,9108,买盘
541,10:06:12,2.75,-0.01,1,275,卖盘
542,10:06:18,2.76,0.01,6,1656,买盘
543,10:06:24,2.76,0.0,47,12972,买盘
544,10:06:31,2.76,0.0,6,1656,买盘
545,10:06:54,2.75,-0.01,1650,453750,卖盘
546,10:07:00,2.75,0.0,14,3850,买盘
547,10:07:12,2.75,0.0,31,8525,买盘
548,10:07:15,2.75,0.0,123,33825,买盘
549,10:07:21,2.75,0.0,1,275,买盘
550,10:07:24,2.75,0.0,58,15950,买盘
551,10:07:27,2.75,0.0,100,27500,买盘
552,10:07:33,2.75,0.0,36,9900,买盘
553,10:07:36,2.75,0.0,100,27500,买盘
554,10:07:40,2.75,0.0,15,4125,买盘
555,10:07:46,2.75,0.0,45,12375,买盘
556,10:07:48,2.75,0.0,247,67925,买盘
557,10:07:51,2.75,0.0,93,25572,买盘
558,10:07:57,2.75,0.0,79,21725,买盘
559,10:08:06,2.74,-0.01,50,13700,卖盘
560,10:08:09,2.75,0.01,5,1375,买盘
561,10:08:27,2.75,0.0,14,3850,买盘
562,10:08:36,2.74,-0.01,17,4658,卖盘
563,10:08:45,2.74,0.0,3,822,卖盘
564,10:08:51,2.74,0.0,50,13700,卖盘
565,10:08:57,2.74,0.0,2245,615130,卖盘
566,10:09:00,2.74,0.0,1,274,卖盘
567,10:09:06,2.74,0.0,324,88776,卖盘
568,10:09:09,2.74,0.0,270,73980,卖盘
569,10:09:12,2.74,0.0,22,6028,买盘
570,10:09:15,2.74,0.0,200,54800,买盘
571,10:09:18,2.74,0.0,4,1096,买盘
572,10:09:28,2.74,0.0,18,4932,买盘
573,10:09:31,2.73,-0.01,365,99645,卖盘
574,10:09:57,2.74,0.01,61,16664,买盘
575,10:10:00,2.74,0.0,4,1096,买盘
576,10:10:09,2.74,0.0,5,1370,买盘
577,10:10:12,2.73,-0.01,910,248430,卖盘
578,10:10:27,2.74,0.01,111,30414,买盘
579,10:10:36,2.74,0.0,48,13152,买盘
580,10:10:39,2.74,0.0,198,54252,买盘
581,10:10:42,2.73,-0.01,250,68250,卖盘
582,10:10:45,2.74,0.01,8,2192,买盘
583,10:10:52,2.73,-0.01,30,8190,卖盘
584,10:11:00,2.74,0.01,175,47950,买盘
585,10:11:04,2.74,0.0,1,274,买盘
586,10:11:16,2.74,0.0,50,13700,买盘
587,10:11:21,2.74,0.0,5,1370,买盘
588,10:11:42,2.73,-0.01,30,8190,卖盘
589,10:11:48,2.74,0.01,2,548,买盘
590,10:12:01,2.74,0.0,50,13700,买盘
591,10:12:12,2.74,0.0,21,5754,买盘
592,10:12:27,2.74,0.0,50,13700,买盘
593,10:12:33,2.74,0.0,3,822,买盘
594,10:12:36,2.74,0.0,1,274,买盘
595,10:12:51,2.74,0.0,252,69048,买盘
596,10:12:54,2.74,0.0,10,2740,买盘
597,10:13:09,2.74,0.0,222,60828,买盘
598,10:13:15,2.74,0.0,60,16440,买盘
599,10:13:18,2.74,0.0,19,5206,买盘
600,10:13:21,2.74,0.0,6,1644,买盘
601,10:13:25,2.74,0.0,355,97270,买盘
602,10:13:27,2.74,0.0,20,5480,买盘
603,10:13:33,2.74,0.0,76,20824,买盘
604,10:13:39,2.74,0.0,30,8200,买盘
605,10:13:42,2.74,0.0,166,45484,买盘
606,10:13:45,2.74,0.0,10,2740,买盘
607,10:13:48,2.74,0.0,39,10686,买盘
608,10:13:54,2.74,0.0,151,41374,买盘
609,10:13:58,2.74,0.0,44,12056,买盘
610,10:14:01,2.74,0.0,24,6576,买盘
611,10:14:04,2.74,0.0,536,146864,买盘
612,10:14:06,2.74,0.0,4,1096,买盘
613,10:14:09,2.74,0.0,20,5480,卖盘
614,10:14:18,2.75,0.01,28,7700,买盘
615,10:14:42,2.75,0.0,31,8525,买盘
616,10:14:54,2.75,0.0,20,5500,买盘
617,10:15:04,2.75,0.0,1000,275000,买盘
618,10:15:13,2.75,0.0,18,4950,买盘
619,10:15:22,2.74,-0.01,150,41100,卖盘
620,10:15:27,2.74,0.0,5,1370,卖盘
621,10:15:30,2.75,0.01,1,275,买盘
622,10:15:36,2.75,0.0,425,116865,买盘
623,10:15:43,2.75,0.0,87,23925,买盘
624,10:15:49,2.75,0.0,204,56100,买盘
625,10:16:00,2.75,0.0,16,4400,买盘
626,10:16:03,2.75,0.0,3,825,买盘
627,10:16:07,2.75,0.0,2,550,买盘
628,10:16:46,2.75,0.0,2,550,买盘
629,10:16:51,2.75,0.0,18,4950,买盘
630,10:16:55,2.75,0.0,13,3575,买盘
631,10:17:09,2.74,-0.01,441,120834,卖盘
632,10:17:18,2.74,0.0,109,29889,卖盘
633,10:17:24,2.74,0.0,39,10686,卖盘
634,10:17:48,2.74,0.0,6,1644,卖盘
635,10:18:01,2.74,0.0,183,50142,卖盘
636,10:18:18,2.73,-0.01,10,2730,卖盘
637,10:18:21,2.74,0.01,183,50142,买盘
638,10:18:27,2.74,0.0,6,1644,买盘
639,10:18:30,2.74,0.0,80,21885,买盘
640,10:18:33,2.74,0.0,76,20823,买盘
641,10:18:40,2.74,0.0,30,8220,买盘
642,10:18:48,2.73,-0.01,1,273,卖盘
643,10:18:55,2.74,0.01,248,67952,买盘
644,10:19:04,2.74,0.0,204,55896,卖盘
645,10:19:09,2.73,-0.01,50,13650,卖盘
646,10:19:48,2.74,0.01,19,5206,买盘
647,10:19:54,2.74,0.0,42,11488,买盘
648,10:19:57,2.74,0.0,30,8220,买盘
649,10:20:00,2.74,0.0,100,27400,买盘
650,10:20:03,2.74,0.0,8,2192,买盘
651,10:20:12,2.74,0.0,202,55348,买盘
652,10:20:18,2.74,0.0,11,3014,买盘
653,10:20:27,2.74,0.0,67,18358,卖盘
654,10:20:33,2.74,0.0,780,213920,卖盘
655,10:20:36,2.74,0.0,203,55622,卖盘
656,10:20:51,2.73,-0.01,36,9849,卖盘
657,10:21:03,2.74,0.01,100,27400,买盘
658,10:21:06,2.74,0.0,10,2740,买盘
659,10:21:09,2.73,-0.01,3,819,卖盘
660,10:21:30,2.74,0.01,182,49868,买盘
661,10:21:43,2.74,0.0,3,822,买盘
662,10:21:57,2.74,0.0,55,15046,买盘
663,10:22:06,2.74,0.0,15,4110,买盘
664,10:22:15,2.74,0.0,28,7672,买盘
665,10:22:33,2.73,-0.01,60,16380,卖盘
666,10:22:40,2.74,0.01,20,5480,买盘
667,10:22:51,2.74,0.0,50,13700,买盘
668,10:22:54,2.74,0.0,46,12604,买盘
669,10:23:00,2.74,0.0,113,30962,买盘
670,10:23:16,2.74,0.0,5,1370,买盘
671,10:23:21,2.74,0.0,202,55348,买盘
672,10:23:27,2.74,0.0,4,1096,买盘
673,10:23:30,2.74,0.0,50,13700,买盘
674,10:23:39,2.74,0.0,100,27400,买盘
675,10:23:42,2.74,0.0,3,822,买盘
676,10:23:49,2.74,0.0,136,37264,买盘
677,10:23:51,2.74,0.0,15,4110,买盘
678,10:23:55,2.74,0.0,53,14522,买盘
679,10:24:01,2.74,0.0,15,4110,买盘
680,10:24:06,2.74,0.0,287,78638,买盘
681,10:24:24,2.75,0.01,27,7425,买盘
682,10:24:30,2.75,0.0,142,39050,买盘
683,10:24:40,2.74,-0.01,380,104120,卖盘
684,10:24:45,2.75,0.01,52,14300,买盘
685,10:24:51,2.74,-0.01,101,27774,卖盘
686,10:24:57,2.75,0.01,10,2750,买盘
687,10:25:12,2.75,0.0,200,55000,买盘
688,10:25:21,2.75,0.0,14,3850,买盘
689,10:25:33,2.75,0.0,923,253825,买盘
690,10:25:58,2.75,0.0,50,13750,买盘
691,10:26:01,2.75,0.0,1009,277475,买盘
692,10:26:18,2.75,0.0,131,36065,卖盘
693,10:26:27,2.75,0.0,10,2750,买盘
694,10:26:30,2.75,0.0,20,5500,买盘
695,10:26:33,2.75,0.0,73,20075,买盘
696,10:26:36,2.75,0.0,58,15950,买盘
697,10:26:39,2.75,0.0,15,4125,卖盘
698,10:26:45,2.75,0.0,485,133375,买盘
699,10:26:48,2.75,0.0,135,37125,卖盘
700,10:26:57,2.75,0.0,106,29150,买盘
701,10:27:00,2.75,0.0,20,5500,买盘
702,10:27:06,2.75,0.0,85,23375,买盘
703,10:27:12,2.75,0.0,50,13750,买盘
704,10:27:18,2.75,0.0,20,5500,买盘
705,10:27:28,2.74,-0.01,80,21970,卖盘
706,10:27:30,2.75,0.01,1,275,买盘
707,10:27:45,2.74,-0.01,2,548,卖盘
708,10:27:54,2.75,0.01,2,550,买盘
709,10:28:06,2.75,0.0,10,2748,买盘
710,10:28:09,2.75,0.0,4,1100,买盘
711,10:28:22,2.75,0.0,8,2200,买盘
712,10:28:33,2.75,0.0,8,2200,买盘
713,10:29:24,2.75,0.0,11,3025,买盘
714,10:29:30,2.75,0.0,332,91300,买盘
715,10:29:36,2.75,0.0,20,5500,买盘
716,10:29:42,2.74,-0.01,211,57844,卖盘
717,10:29:51,2.75,0.01,8,2200,买盘
718,10:29:55,2.75,0.0,2,550,买盘
719,10:30:19,2.75,0.0,11,3025,买盘
720,10:30:21,2.75,0.0,5,1375,买盘
721,10:30:24,2.75,0.0,7,1925,买盘
722,10:30:54,2.74,-0.01,200,54800,卖盘
723,10:31:12,2.75,0.01,69,18975,买盘
724,10:31:21,2.75,0.0,1,275,买盘
725,10:31:39,2.75,0.0,8,2200,买盘
726,10:31:42,2.75,0.0,2,550,买盘
727,10:31:54,2.75,0.0,13,3575,买盘
728,10:32:00,2.75,0.0,20,5500,买盘
729,10:32:04,2.75,0.0,15,4125,买盘
730,10:32:24,2.75,0.0,7,1925,买盘
731,10:32:36,2.75,0.0,21,5775,买盘
732,10:32:39,2.75,0.0,50,13750,买盘
733,10:32:49,2.75,0.0,26,7150,买盘
734,10:32:51,2.75,0.0,13,3575,买盘
735,10:32:55,2.75,0.0,60,16500,买盘
736,10:33:15,2.75,0.0,1,275,买盘
737,10:33:24,2.75,0.0,6,1650,买盘
738,10:33:33,2.75,0.0,124,34100,买盘
739,10:33:37,2.75,0.0,175,48125,买盘
740,10:33:54,2.75,0.0,4,1100,买盘
741,10:34:09,2.74,-0.01,200,54800,卖盘
742,10:34:12,2.75,0.01,50,13750,买盘
743,10:34:25,2.75,0.0,50,13750,买盘
744,10:34:27,2.75,0.0,27,7425,买盘
745,10:34:30,2.75,0.0,345,94875,买盘
746,10:34:36,2.75,0.0,6,1650,买盘
747,10:34:45,2.75,0.0,50,13750,买盘
748,10:34:48,2.74,-0.01,1,274,卖盘
749,10:34:51,2.75,0.01,31,8525,买盘
750,10:35:00,2.75,0.0,10,2750,卖盘
751,10:35:09,2.75,0.0,114,31350,卖盘
752,10:35:16,2.75,0.0,10,2750,买盘
753,10:35:30,2.75,0.0,52,14300,买盘
754,10:35:36,2.75,0.0,24,6600,买盘
755,10:35:43,2.75,0.0,76,20900,卖盘
756,10:35:52,2.75,0.0,53,14527,买盘
757,10:36:18,2.75,0.0,10,2750,买盘
758,10:36:36,2.75,0.0,10,2750,买盘
759,10:36:45,2.75,0.0,109,29975,买盘
760,10:37:00,2.75,0.0,100,27500,卖盘
761,10:37:06,2.75,0.0,800,220000,卖盘
762,10:37:18,2.75,0.0,334,91850,卖盘
763,10:37:37,2.74,-0.01,1,274,卖盘
764,10:37:45,2.74,0.0,1,274,卖盘
765,10:37:57,2.74,0.0,4,1096,卖盘
766,10:38:06,2.74,0.0,14,3836,卖盘
767,10:38:12,2.74,0.0,170,46580,卖盘
768,10:38:18,2.75,0.01,5,1375,买盘
769,10:38:21,2.74,-0.01,10,2740,卖盘
770,10:38:30,2.74,0.0,1,274,卖盘
771,10:38:51,2.75,0.01,6,1650,买盘
772,10:39:04,2.74,-0.01,10,2740,卖盘
773,10:39:18,2.74,0.0,100,27400,卖盘
774,10:39:25,2.74,0.0,1,274,卖盘
775,10:40:09,2.74,0.0,3,822,卖盘
776,10:40:18,2.75,0.01,4,1100,买盘
777,10:40:24,2.75,0.0,15,4125,买盘
778,10:40:57,2.74,-0.01,1225,335650,卖盘
779,10:41:00,2.74,0.0,5,1370,买盘
780,10:41:18,2.74,0.0,1503,411822,买盘
781,10:41:33,2.73,-0.01,39,10647,卖盘
782,10:41:36,2.74,0.01,66,18084,买盘
783,10:41:39,2.74,0.0,100,27400,买盘
784,10:41:42,2.73,-0.01,1000,273000,卖盘
785,10:41:45,2.74,0.01,13,3562,买盘
786,10:41:49,2.74,0.0,8,2190,买盘
787,10:41:51,2.74,0.0,9,2466,买盘
788,10:42:00,2.74,0.0,1,274,买盘
789,10:42:15,2.73,-0.01,19,5187,卖盘
790,10:42:27,2.74,0.01,14,3836,买盘
791,10:42:30,2.73,-0.01,27,7371,卖盘
792,10:42:33,2.74,0.01,30,8220,买盘
793,10:42:42,2.74,0.0,30,8220,买盘
794,10:43:09,2.74,0.0,1,274,买盘
795,10:43:12,2.74,0.0,11,3014,买盘
796,10:43:15,2.74,0.0,5,1370,买盘
797,10:43:18,2.74,0.0,1,274,买盘
798,10:43:39,2.73,-0.01,100,27300,卖盘
799,10:43:57,2.74,0.01,323,88278,买盘
800,10:44:42,2.74,0.0,35,9590,买盘
801,10:44:54,2.73,-0.01,10,2730,卖盘
802,10:44:57,2.73,0.0,1000,273000,卖盘
803,10:45:00,2.73,0.0,759,207207,卖盘
804,10:45:04,2.73,0.0,619,168987,卖盘
805,10:45:37,2.73,0.0,12,3276,买盘
806,10:45:42,2.73,0.0,52,14196,卖盘
807,10:45:48,2.73,0.0,4,1092,买盘
808,10:45:54,2.73,0.0,10,2730,买盘
809,10:46:00,2.73,0.0,84,22897,买盘
810,10:46:06,2.73,0.0,29,7917,买盘
811,10:46:09,2.73,0.0,2,546,买盘
812,10:46:19,2.73,0.0,30,8190,买盘
813,10:46:28,2.73,0.0,35,9555,买盘
814,10:46:39,2.73,0.0,1,273,买盘
815,10:46:45,2.72,-0.01,75,20424,卖盘
816,10:46:49,2.72,0.0,20,5440,卖盘
817,10:47:06,2.73,0.01,12,3276,买盘
818,10:47:13,2.73,0.0,10,2730,买盘
819,10:47:34,2.73,0.0,20,5460,买盘
820,10:47:39,2.73,0.0,42,11426,买盘
821,10:47:42,2.73,0.0,26,7098,买盘
822,10:47:57,2.72,-0.01,3398,924256,卖盘
823,10:48:01,2.73,0.01,379,103467,买盘
824,10:48:09,2.73,0.0,50,13650,卖盘
825,10:48:12,2.73,0.0,20,5460,卖盘
826,10:48:15,2.73,0.0,42,11466,卖盘
827,10:48:19,2.73,0.0,99,27027,卖盘
828,10:48:27,2.73,0.0,6,1638,买盘
829,10:48:36,2.73,0.0,30,8190,买盘
830,10:48:51,2.73,0.0,60,16380,买盘
831,10:48:57,2.73,0.0,3,819,买盘
832,10:49:15,2.73,0.0,82,22386,买盘
833,10:49:33,2.73,0.0,200,54600,买盘
834,10:49:36,2.73,0.0,73,19866,买盘
835,10:49:45,2.73,0.0,14,3822,买盘
