,time,price,change,volume,amount,type
836,10:49:57,2.73,0.0,2,546,买盘
837,10:50:06,2.73,0.0,108,29484,买盘
838,10:50:09,2.73,0.0,73,19929,买盘
839,10:50:18,2.73,0.0,1,273,买盘
840,10:50:30,2.73,0.0,1,273,中性盘
841,10:50:36,2.73,0.0,7,1911,买盘
842,10:50:39,2.73,0.0,10,2730,买盘
843,10:50:48,2.73,0.0,141,38493,买盘
844,10:51:00,2.73,0.0,2,546,卖盘
845,10:51:09,2.73,0.0,41,11193,卖盘
846,10:51:13,2.73,0.0,39,10647,买盘
847,10:51:33,2.73,0.0,10,2730,卖盘
848,10:51:43,2.73,0.0,10,2730,卖盘
849,10:51:48,2.72,-0.01,2,544,卖盘
850,10:51:57,2.72,0.0,460,125131,卖盘
851,10:52:00,2.72,0.0,50,13610,卖盘
852,10:52:12,2.72,0.0,70,19040,卖盘
853,10:52:18,2.73,0.01,10,2730,买盘
854,10:52:33,2.72,-0.01,188,51136,卖盘
855,10:52:36,2.72,0.0,15,4080,卖盘
856,10:52:42,2.73,0.01,24,6552,买盘
857,10:52:51,2.72,-0.01,623,169456,卖盘
858,10:52:57,2.72,0.0,96,26112,买盘
859,10:53:01,2.72,0.0,14,3808,卖盘
860,10:53:06,2.71,-0.01,100,27100,卖盘
861,10:53:12,2.72,0.01,20,5440,买盘
862,10:53:18,2.72,0.0,935,253390,买盘
863,10:53:24,2.71,-0.01,577,156367,卖盘
864,10:53:27,2.71,0.0,20,5420,卖盘
865,10:53:30,2.71,0.0,2755,746605,卖盘
866,10:53:33,2.71,0.0,639,173169,卖盘
867,10:53:37,2.71,0.0,20,5420,买盘
868,10:53:40,2.7,-0.01,20,5413,卖盘
869,10:53:45,2.71,0.01,16,4336,买盘
870,10:53:48,2.7,-0.01,9,2430,卖盘
871,10:53:51,2.71,0.01,190,51310,买盘
872,10:53:54,2.71,0.0,84,22764,买盘
873,10:53:57,2.7,-0.01,139,37530,卖盘
874,10:54:00,2.71,0.01,182,49322,买盘
875,10:54:06,2.71,0.0,25,6775,卖盘
876,10:54:16,2.71,0.0,100,27100,卖盘
877,10:54:19,2.72,0.01,281,76251,买盘
878,10:54:30,2.71,-0.01,10,2710,卖盘
879,10:54:39,2.72,0.01,50,13600,买盘
880,10:54:42,2.72,0.0,2,544,买盘
881,10:54:48,2.72,0.0,20,5440,买盘
882,10:54:51,2.72,0.0,200,54400,买盘
883,10:54:54,2.72,0.0,416,113152,买盘
884,10:55:00,2.72,0.0,30,8160,买盘
885,10:55:06,2.72,0.0,32,8704,买盘
886,10:55:09,2.72,0.0,29,7888,买盘
887,10:55:12,2.72,0.0,17,4624,买盘
888,10:55:15,2.71,-0.01,32,8674,卖盘
889,10:55:21,2.72,0.01,183,49776,买盘
890,10:55:25,2.72,0.0,65,17680,买盘
891,10:55:30,2.72,0.0,39,10608,买盘
892,10:55:33,2.72,0.0,96,26112,买盘
893,10:55:36,2.72,0.0,255,69310,买盘
894,10:55:39,2.72,0.0,10,2720,买盘
895,10:55:42,2.72,0.0,108,29376,买盘
896,10:55:45,2.72,0.0,29,7888,买盘
897,10:56:04,2.72,0.0,70,19040,买盘
898,10:56:09,2.71,-0.01,331,90001,卖盘
899,10:56:16,2.72,0.01,655,178160,买盘
900,10:56:24,2.72,0.0,398,108256,卖盘
901,10:56:27,2.72,0.0,20,5440,买盘
902,10:56:33,2.72,0.0,203,55216,买盘
903,10:56:36,2.72,0.0,12,3264,买盘
904,10:56:42,2.72,0.0,38,10336,卖盘
905,10:56:48,2.72,0.0,63,17136,卖盘
906,10:56:55,2.72,0.0,50,13600,卖盘
907,10:57:37,2.73,0.01,1800,491400,买盘
908,10:58:12,2.73,0.0,100,27300,买盘
909,10:58:15,2.73,0.0,1,273,买盘
910,10:58:33,2.73,0.0,18,4914,买盘
911,10:58:43,2.73,0.0,5,1365,买盘
912,10:59:00,2.73,0.0,36,9828,买盘
913,10:59:15,2.74,0.01,772,211528,买盘
914,10:59:18,2.74,0.0,10,2740,卖盘
915,10:59:24,2.75,0.01,30,8250,买盘
916,10:59:48,2.75,0.0,6,1650,买盘
917,10:59:52,2.74,-0.01,1000,274000,卖盘
918,10:59:57,2.75,0.01,10,2750,买盘
919,11:00:04,2.75,0.0,1265,347875,买盘
920,11:00:16,2.75,0.0,916,251925,卖盘
921,11:00:24,2.75,0.0,500,137500,卖盘
922,11:00:27,2.75,0.0,44,12100,卖盘
923,11:00:30,2.75,0.0,4,1100,买盘
924,11:00:45,2.75,0.0,3,825,买盘
925,11:00:48,2.75,0.0,35,9625,买盘
926,11:00:57,2.75,0.0,136,37400,买盘
927,11:01:24,2.74,-0.01,50,13700,卖盘
928,11:01:42,2.75,0.01,4,1100,买盘
929,11:01:45,2.74,-0.01,30,8220,卖盘
930,11:01:48,2.75,0.01,39,10725,买盘
931,11:01:54,2.74,-0.01,552,151248,卖盘
932,11:02:00,2.74,0.0,13,3562,买盘
933,11:02:09,2.74,0.0,100,27400,买盘
934,11:02:15,2.74,0.0,19,5206,买盘
935,11:02:57,2.74,0.0,126,34524,买盘
936,11:03:00,2.74,0.0,500,137000,买盘
937,11:03:09,2.74,0.0,594,162756,买盘
938,11:03:13,2.74,0.0,82,22468,买盘
939,11:03:27,2.74,0.0,6,1644,买盘
940,11:03:36,2.74,0.0,47,12878,买盘
941,11:03:42,2.74,0.0,7,1918,买盘
942,11:03:51,2.74,0.0,20,5480,买盘
943,11:03:57,2.74,0.0,20,5480,买盘
944,11:04:00,2.74,0.0,5,1370,买盘
945,11:04:06,2.75,0.01,269,73975,买盘
946,11:04:15,2.75,0.0,5,1375,买盘
947,11:04:36,2.75,0.0,1,275,买盘
948,11:04:45,2.75,0.0,60,16500,买盘
949,11:04:52,2.74,-0.01,17,4658,卖盘
950,11:04:55,2.75,0.01,200,55000,买盘
951,11:04:58,2.75,0.0,7,1925,买盘
952,11:05:01,2.75,0.0,57,15675,买盘
953,11:05:06,2.75,0.0,20,5500,买盘
954,11:05:10,2.75,0.0,11,3025,买盘
955,11:05:15,2.75,0.0,100,27500,买盘
956,11:05:24,2.75,0.0,18,4950,买盘
957,11:05:33,2.74,-0.01,1,274,卖盘
958,11:05:48,2.74,0.0,8,2192,卖盘
959,11:05:51,2.75,0.01,21,5775,买盘
960,11:05:58,2.75,0.0,154,42350,买盘
961,11:06:09,2.74,-0.01,2487,681438,卖盘
962,11:06:15,2.74,0.0,50,13700,买盘
963,11:06:57,2.74,0.0,100,27400,买盘
964,11:07:00,2.74,0.0,5,1370,买盘
965,11:07:07,2.74,0.0,627,171798,买盘
966,11:07:12,2.74,0.0,10,2740,卖盘
967,11:07:21,2.74,0.0,10,2740,卖盘
968,11:07:33,2.74,0.0,19,5206,卖盘
969,11:07:45,2.74,0.0,1,274,卖盘
970,11:08:36,2.74,0.0,82,22468,卖盘
971,11:08:49,2.74,0.0,2,548,买盘
972,11:09:09,2.74,0.0,10,2740,买盘
973,11:09:25,2.74,0.0,15,4110,买盘
974,11:09:31,2.73,-0.01,146,39858,卖盘
975,11:09:39,2.74,0.01,5,1370,买盘
976,11:09:54,2.73,-0.01,10,2730,卖盘
977,11:10:01,2.73,0.0,132,36036,卖盘
978,11:10:12,2.73,0.0,100,27300,卖盘
979,11:10:18,2.74,0.01,85,23290,买盘
980,11:10:51,2.74,0.0,50,13700,买盘
981,11:11:00,2.74,0.0,20,5480,买盘
982,11:11:06,2.73,-0.01,5,1365,卖盘
983,11:11:15,2.74,0.01,2200,602800,买盘
984,11:11:27,2.74,0.0,12,3288,买盘
985,11:11:30,2.75,0.01,170,46613,买盘
986,11:11:52,2.75,0.0,2,550,买盘
987,11:11:57,2.74,-0.01,12,3288,卖盘
988,11:12:06,2.75,0.01,20,5500,买盘
989,11:12:12,2.75,0.0,6,1650,买盘
990,11:12:24,2.74,-0.01,103,28222,卖盘
991,11:12:33,2.74,0.0,54,14796,买盘
992,11:12:36,2.74,0.0,4,1096,卖盘
993,11:12:51,2.74,0.0,76,20824,卖盘
994,11:13:04,2.74,0.0,3,822,买盘
995,11:13:24,2.74,0.0,5,1370,买盘
996,11:13:36,2.74,0.0,10,2740,卖盘
997,11:14:01,2.75,0.01,40,11000,买盘
998,11:14:18,2.75,0.0,21,5775,买盘
999,11:14:25,2.75,0.0,5,1375,买盘
1000,11:14:43,2.74,-0.01,1,274,卖盘
1001,11:14:55,2.74,0.0,9,2466,卖盘
1002,11:15:27,2.75,0.01,41,11275,买盘
1003,11:15:39,2.74,-0.01,10,2740,卖盘
1004,11:16:21,2.75,0.01,1245,342375,买盘
1005,11:16:48,2.74,-0.01,50,13700,卖盘
1006,11:16:57,2.75,0.01,1,275,买盘
1007,11:17:12,2.75,0.0,7,1925,买盘
1008,11:17:30,2.75,0.0,26,7150,买盘
1009,11:18:04,2.75,0.0,30,8250,买盘
1010,11:18:54,2.74,-0.01,228,62503,卖盘
1011,11:19:18,2.75,0.01,200,55000,买盘
1012,11:19:45,2.75,0.0,288,79200,买盘
1013,11:19:48,2.75,0.0,33,9075,买盘
1014,11:19:51,2.75,0.0,431,118525,买盘
1015,11:20:04,2.75,0.0,5,1375,买盘
1016,11:20:30,2.75,0.0,200,55000,买盘
1017,11:20:49,2.75,0.0,28,7700,买盘
1018,11:21:04,2.75,0.0,74,20350,买盘
1019,11:21:09,2.74,-0.01,204,55896,卖盘
1020,11:21:13,2.74,0.0,6,1644,卖盘
1021,11:21:15,2.75,0.01,32,8800,买盘
1022,11:21:24,2.75,0.0,48,13200,买盘
1023,11:21:36,2.74,-0.01,11,3014,卖盘
1024,11:21:48,2.74,0.0,10,2740,卖盘
1025,11:21:57,2.75,0.01,50,13750,买盘
1026,11:22:00,2.75,0.0,30,8250,买盘
1027,11:22:19,2.74,-0.01,20,5480,卖盘
1028,11:22:21,2.75,0.01,101,27775,买盘
1029,11:22:48,2.75,0.0,169,46475,买盘
1030,11:22:54,2.75,0.0,490,134750,买盘
1031,11:22:57,2.75,0.0,37,10175,买盘
1032,11:23:00,2.75,0.0,100,27500,买盘
1033,11:23:13,2.75,0.0,6,1650,买盘
1034,11:23:15,2.75,0.0,7,1925,买盘
1035,11:23:40,2.75,0.0,95,26125,卖盘
1036,11:23:48,2.75,0.0,56,15400,买盘
1037,11:23:51,2.75,0.0,2,550,买盘
1038,11:24:06,2.75,0.0,2,550,买盘
1039,11:24:09,2.74,-0.01,1,274,卖盘
1040,11:24:12,2.75,0.01,29,7975,买盘
1041,11:24:24,2.75,0.0,80,22000,买盘
1042,11:25:06,2.74,-0.01,100,27400,卖盘
1043,11:25:21,2.74,0.0,2,548,卖盘
1044,11:25:31,2.75,0.01,20,5500,买盘
1045,11:26:13,2.75,0.0,7,1925,买盘
1046,11:26:33,2.75,0.0,200,55000,买盘
1047,11:26:48,2.75,0.0,37,10175,买盘
1048,11:27:07,2.75,0.0,70,19250,买盘
1049,11:27:21,2.74,-0.01,19,5207,卖盘
1050,11:28:36,2.75,0.01,500,137500,买盘
1051,11:29:13,2.75,0.0,100,27500,买盘
1052,13:00:04,2.75,0.0,846,232634,买盘
1053,13:00:07,2.75,0.0,58,15950,卖盘
1054,13:00:45,2.75,0.0,465,127875,卖盘
1055,13:01:37,2.75,0.0,10,2750,买盘
1056,13:02:00,2.75,0.0,10,2750,买盘
1057,13:02:03,2.75,0.0,64,17600,买盘
1058,13:02:15,2.74,-0.01,10,2740,卖盘
1059,13:03:06,2.74,0.0,2,548,卖盘
1060,13:03:21,2.75,0.01,129,35475,买盘
1061,13:03:30,2.75,0.0,2,550,买盘
1062,13:04:18,2.74,-0.01,106,29128,卖盘
1063,13:04:21,2.75,0.01,2,550,买盘
1064,13:04:30,2.75,0.0,10,2742,买盘
1065,13:05:03,2.75,0.0,7,1925,买盘
1066,13:05:21,2.75,0.0,100,27500,买盘
1067,13:05:42,2.75,0.0,33,9075,买盘
1068,13:05:54,2.74,-0.01,29,7965,卖盘
1069,13:06:39,2.74,0.0,100,27400,卖盘
1070,13:06:45,2.74,0.0,100,27400,卖盘
1071,13:07:07,2.74,0.0,177,48498,卖盘
1072,13:07:24,2.74,0.0,30,8220,卖盘
1073,13:07:54,2.74,0.0,200,54800,卖盘
1074,13:08:36,2.74,0.0,6,1644,卖盘
1075,13:08:48,2.74,0.0,534,146316,卖盘
1076,13:08:54,2.74,0.0,20,5480,卖盘
1077,13:09:18,2.74,0.0,1,274,卖盘
1078,13:09:21,2.74,0.0,65,17810,卖盘
1079,13:10:03,2.73,-0.01,16,4368,卖盘
1080,13:11:24,2.73,0.0,103,28119,卖盘
1081,13:11:30,2.74,0.01,79,21646,买盘
1082,13:11:49,2.74,0.0,100,27400,买盘
1083,13:13:12,2.73,-0.01,1580,431340,卖盘
1084,13:13:19,2.73,0.0,17,4641,卖盘
1085,13:13:24,2.73,0.0,18,4914,卖盘
1086,13:13:30,2.73,0.0,15,4095,卖盘
1087,13:13:36,2.73,0.0,49,13377,卖盘
1088,13:13:48,2.73,0.0,36,9828,卖盘
1089,13:14:45,2.72,-0.01,101,27572,卖盘
1090,13:15:15,2.72,0.0,20,5440,卖盘
1091,13:15:48,2.72,0.0,20,5440,卖盘
1092,13:16:57,2.73,0.01,3,819,买盘
1093,13:17:27,2.73,0.0,6,1638,卖盘
1094,13:17:31,2.74,0.01,98,26852,买盘
1095,13:17:33,2.73,-0.01,20,5460,卖盘
1096,13:17:57,2.73,0.0,9,2457,卖盘
1097,13:18:06,2.73,0.0,180,49140,卖盘
1098,13:18:43,2.73,0.0,54,14742,卖盘
1099,13:18:55,2.73,0.0,398,108654,卖盘
1100,13:19:18,2.72,-0.01,5,1360,卖盘
1101,13:19:54,2.72,0.0,10,2720,卖盘
1102,13:20:00,2.72,0.0,10,2720,卖盘
1103,13:20:06,2.73,0.01,7,1911,买盘
1104,13:20:09,2.73,0.0,73,19929,买盘
1105,13:20:18,2.72,-0.01,11,2993,卖盘
1106,13:20:30,2.72,0.0,10,2720,卖盘
1107,13:20:45,2.72,0.0,2,544,卖盘
1108,13:21:18,2.72,0.0,3,816,卖盘
1109,13:21:40,2.72,0.0,10,2720,卖盘
1110,13:21:57,2.72,0.0,50,13600,卖盘
1111,13:22:15,2.73,0.01,21,5713,买盘
1112,13:22:52,2.73,0.0,5,1365,买盘
1113,13:23:15,2.72,-0.01,42,11424,卖盘
1114,13:23:18,2.73,0.01,1,273,买盘
1115,13:23:24,2.73,0.0,3,819,买盘
1116,13:23:30,2.73,0.0,100,27300,买盘
1117,13:23:52,2.73,0.0,100,27300,买盘
1118,13:24:37,2.73,0.0,100,27300,买盘
1119,13:24:42,2.73,0.0,1,273,买盘
1120,13:24:57,2.73,0.0,100,27300,买盘
1121,13:25:06,2.73,0.0,150,40950,买盘
1122,13:25:09,2.72,-0.01,33,8976,卖盘
1123,13:26:27,2.73,0.01,20,5460,买盘
1124,13:26:48,2.73,0.0,8,2184,买盘
1125,13:26:51,2.73,0.0,60,16380,买盘
1126,13:27:18,2.73,0.0,30,8190,买盘
1127,13:27:43,2.73,0.0,30,8190,买盘
1128,13:27:54,2.73,0.0,30,8190,买盘
1129,13:28:07,2.73,0.0,428,116844,买盘
1130,13:28:21,2.74,0.01,10,2740,买盘
1131,13:28:24,2.73,-0.01,1,273,卖盘
1132,13:28:45,2.74,0.01,2078,566298,买盘
1133,13:29:04,2.73,-0.01,1,273,卖盘
1134,13:29:18,2.73,0.0,1,273,卖盘
1135,13:29:42,2.73,0.0,7,1911,卖盘
1136,13:30:25,2.73,0.0,3,819,卖盘
1137,13:30:31,2.74,0.01,28,7672,买盘
1138,13:30:39,2.73,-0.01,6,1638,卖盘
1139,13:30:51,2.73,0.0,7,1911,卖盘
1140,13:31:00,2.74,0.01,5,1370,买盘
1141,13:31:33,2.73,-0.01,1,273,卖盘
1142,13:32:12,2.74,0.01,64,17536,买盘
1143,13:32:24,2.73,-0.01,1,273,卖盘
1144,13:32:30,2.74,0.01,18,4932,买盘
1145,13:32:43,2.74,0.0,7,1918,买盘
1146,13:32:57,2.74,0.0,195,53430,买盘
1147,13:33:06,2.74,0.0,3,822,买盘
1148,13:33:15,2.74,0.0,86,23564,买盘
1149,13:34:12,2.72,-0.02,676,184498,卖盘
1150,13:34:48,2.73,0.01,8,2184,买盘
1151,13:34:51,2.73,0.0,100,27300,买盘
1152,13:35:00,2.73,0.0,5,1365,买盘
1153,13:35:13,2.73,0.0,20,5460,买盘
1154,13:35:21,2.73,0.0,343,93639,买盘
1155,13:35:27,2.73,0.0,500,136500,买盘
1156,13:35:30,2.73,0.0,15,4095,买盘
1157,13:35:33,2.73,0.0,4,1092,卖盘
1158,13:35:42,2.73,0.0,29,7917,买盘
1159,13:35:48,2.73,0.0,500,136500,买盘
1160,13:36:00,2.73,0.0,10,2730,买盘
1161,13:36:21,2.73,0.0,5,1365,买盘
1162,13:36:30,2.73,0.0,19,5187,买盘
1163,13:37:00,2.73,0.0,11,3003,买盘
1164,13:37:18,2.73,0.0,5,1365,买盘
1165,13:37:27,2.73,0.0,1,273,买盘
1166,13:37:51,2.73,0.0,13,3549,买盘
1167,13:38:18,2.72,-0.01,2105,572560,卖盘
1168,13:38:33,2.72,0.0,10,2720,卖盘
1169,13:38:48,2.72,0.0,16,4352,卖盘
1170,13:38:54,2.72,0.0,586,159392,卖盘
1171,13:39:09,2.73,0.01,37,10101,买盘
1172,13:39:12,2.72,-0.01,10,2720,卖盘
1173,13:39:18,2.72,0.0,110,29920,卖盘
1174,13:39:24,2.72,0.0,90,24480,卖盘
1175,13:39:30,2.72,0.0,279,75888,卖盘
1176,13:39:48,2.72,0.0,40,10880,买盘
1177,13:40:00,2.72,0.0,83,22576,买盘
1178,13:40:04,2.72,0.0,97,26384,买盘
1179,13:40:24,2.71,-0.01,33,8943,卖盘
1180,13:40:30,2.72,0.01,2,544,买盘
1181,13:40:33,2.71,-0.01,486,131706,卖盘
1182,13:40:37,2.71,0.0,10,2710,卖盘
1183,13:40:46,2.71,0.0,3,813,卖盘
1184,13:40:48,2.71,0.0,30,8130,卖盘
1185,13:40:54,2.71,0.0,3236,876956,卖盘
1186,13:41:00,2.71,0.0,252,68292,卖盘
1187,13:41:03,2.7,-0.01,15,4060,卖盘
1188,13:41:16,2.71,0.01,13,3523,买盘
1189,13:41:18,2.7,-0.01,5608,1514182,卖盘
1190,13:41:21,2.69,-0.01,912,245661,卖盘
1191,13:41:27,2.7,0.01,51,13770,买盘
1192,13:41:30,2.69,-0.01,54,14526,卖盘
1193,13:41:33,2.7,0.01,5,1350,买盘
1194,13:41:36,2.7,0.0,134,36180,买盘
1195,13:41:42,2.7,0.0,62,16740,卖盘
1196,13:41:51,2.71,0.01,19,5149,买盘
1197,13:41:57,2.7,-0.01,25,6750,卖盘
1198,13:42:00,2.7,0.0,13,3510,卖盘
1199,13:42:04,2.7,0.0,5,1350,卖盘
1200,13:42:09,2.7,0.0,3,810,卖盘
1201,13:42:12,2.71,0.01,200,54200,买盘
1202,13:42:15,2.71,0.0,39,10569,买盘
1203,13:42:21,2.71,0.0,10,2710,买盘
1204,13:42:28,2.71,0.0,9,2431,买盘
1205,13:42:30,2.71,0.0,39,10569,买盘
1206,13:42:39,2.7,-0.01,22,5940,卖盘
1207,13:42:42,2.71,0.01,26,7046,买盘
1208,13:42:45,2.71,0.0,42,11382,买盘
1209,13:42:48,2.7,-0.01,26,7042,卖盘
1210,13:43:06,2.71,0.01,8,2168,买盘
1211,13:43:15,2.71,0.0,50,13550,买盘
1212,13:43:21,2.71,0.0,20,5420,买盘
1213,13:43:24,2.71,0.0,120,32520,买盘
1214,13:43:30,2.71,0.0,310,84010,买盘
1215,13:43:33,2.71,0.0,137,37127,买盘
1216,13:43:39,2.71,0.0,71,19241,买盘
1217,13:43:42,2.71,0.0,142,38482,买盘
1218,13:43:45,2.71,0.0,50,13550,买盘
1219,13:43:48,2.7,-0.01,71,19191,卖盘
1220,13:43:51,2.71,0.01,271,73441,买盘
1221,13:43:54,2.71,0.0,68,18428,买盘
1222,13:43:57,2.71,0.0,30,8130,买盘
1223,13:44:00,2.71,0.0,11,2981,买盘
1224,13:44:04,2.71,0.0,500,135500,买盘
1225,13:44:06,2.71,0.0,815,220865,买盘
1226,13:44:09,2.71,0.0,16,4336,买盘
1227,13:44:12,2.71,0.0,218,59078,买盘
1228,13:44:25,2.71,0.0,35,9485,卖盘
1229,13:44:30,2.71,0.0,20,5420,卖盘
1230,13:44:33,2.72,0.01,40,10880,买盘
1231,13:44:54,2.71,-0.01,100,27100,卖盘
1232,13:44:57,2.72,0.01,1,272,买盘
1233,13:45:01,2.72,0.0,1,272,买盘
1234,13:46:00,2.72,0.0,7,1904,买盘
1235,13:46:15,2.72,0.0,3,816,买盘
1236,13:46:30,2.71,-0.01,42,11382,卖盘
1237,13:46:54,2.71,0.0,5,1355,卖盘
1238,13:47:00,2.71,0.0,42,11382,卖盘
1239,13:47:42,2.72,0.01,14,3808,买盘
1240,13:47:54,2.72,0.0,65,17680,买盘
1241,13:48:00,2.71,-0.01,250,67750,卖盘
1242,13:48:09,2.72,0.01,25,6800,买盘
1243,13:48:33,2.72,0.0,11,2992,买盘
1244,13:48:39,2.72,0.0,53,14416,买盘
1245,13:48:43,2.71,-0.01,2,542,卖盘
1246,13:50:03,2.72,0.01,5,1360,买盘
1247,13:50:09,2.71,-0.01,1,271,卖盘
1248,13:50:16,2.72,0.01,1,272,买盘
1249,13:50:19,2.72,0.0,125,34000,买盘
1250,13:50:24,2.72,0.0,20,5440,买盘
1251,13:50:36,2.72,0.0,79,21488,买盘
