,time,price,change,volume,amount,type
1252,13:50:51,2.72,0.0,30,8160,买盘
1253,13:50:55,2.72,0.0,50,13600,买盘
1254,13:50:57,2.72,0.0,30,8160,买盘
1255,13:51:01,2.72,0.0,80,21760,买盘
1256,13:51:24,2.72,0.0,25,6800,买盘
1257,13:51:36,2.71,-0.01,90,24390,卖盘
1258,13:51:48,2.7,-0.01,4241,1147685,卖盘
1259,13:52:03,2.71,0.01,150,40690,卖盘
1260,13:52:06,2.72,0.01,138,37483,买盘
1261,13:52:09,2.72,0.0,23,6256,买盘
1262,13:52:24,2.72,0.0,47,12784,卖盘
1263,13:53:06,2.71,-0.01,24,6504,卖盘
1264,13:53:48,2.72,0.01,18,4896,买盘
1265,13:54:24,2.71,-0.01,8,2168,卖盘
1266,13:54:36,2.72,0.01,7,1904,买盘
1267,13:54:54,2.71,-0.01,20,5420,卖盘
1268,13:55:45,2.71,0.0,38,10298,卖盘
1269,13:55:54,2.72,0.01,2,544,买盘
1270,13:56:57,2.72,0.0,100,27200,买盘
1271,13:57:15,2.71,-0.01,9,2439,卖盘
1272,13:57:48,2.72,0.01,153,41616,买盘
1273,13:57:51,2.72,0.0,1,272,买盘
1274,13:58:06,2.72,0.0,7,1904,买盘
1275,13:58:12,2.72,0.0,14,3808,买盘
1276,13:59:30,2.72,0.0,92,24933,买盘
1277,13:59:33,2.72,0.0,3,816,买盘
1278,14:00:27,2.71,-0.01,4,1084,卖盘
1279,14:00:30,2.71,0.0,1507,408397,卖盘
1280,14:00:33,2.71,0.0,15,4065,买盘
1281,14:00:42,2.7,-0.01,80,21630,卖盘
1282,14:01:00,2.7,0.0,5,1350,卖盘
1283,14:01:07,2.71,0.01,480,130080,买盘
1284,14:01:12,2.71,0.0,8,2168,买盘
1285,14:01:15,2.71,0.0,20,5420,买盘
1286,14:01:24,2.71,0.0,52,14092,买盘
1287,14:01:28,2.71,0.0,120,32420,买盘
1288,14:01:54,2.71,0.0,10,2710,买盘
1289,14:02:04,2.71,0.0,36,9756,买盘
1290,14:02:09,2.71,0.0,20,5420,买盘
1291,14:02:33,2.71,0.0,5,1355,买盘
1292,14:02:45,2.7,-0.01,2076,560520,卖盘
1293,14:02:51,2.71,0.01,2,542,买盘
1294,14:02:54,2.7,-0.01,180,48600,卖盘
1295,14:03:12,2.7,0.0,9,2430,卖盘
1296,14:03:21,2.7,0.0,12,3240,卖盘
1297,14:03:27,2.7,0.0,13,3510,卖盘
1298,14:03:30,2.7,0.0,1,270,卖盘
1299,14:03:33,2.71,0.01,29,7856,买盘
1300,14:03:42,2.7,-0.01,1322,356940,卖盘
1301,14:03:57,2.69,-0.01,822,221140,卖盘
1302,14:04:12,2.69,0.0,18,4842,卖盘
1303,14:04:15,2.69,0.0,3,807,卖盘
1304,14:04:22,2.69,0.0,692,186149,卖盘
1305,14:04:28,2.7,0.01,15,4050,买盘
1306,14:04:33,2.69,-0.01,3,807,卖盘
1307,14:04:39,2.7,0.01,110,29700,买盘
1308,14:04:48,2.7,0.0,45,12150,买盘
1309,14:04:51,2.7,0.0,7,1890,买盘
1310,14:05:04,2.69,-0.01,1,269,卖盘
1311,14:05:18,2.69,0.0,188,50572,卖盘
1312,14:05:30,2.69,0.0,100,26900,卖盘
1313,14:05:33,2.69,0.0,303,81507,卖盘
1314,14:05:51,2.69,0.0,42,11298,卖盘
1315,14:05:54,2.69,0.0,100,26900,卖盘
1316,14:06:00,2.7,0.01,80,21600,买盘
1317,14:06:04,2.69,-0.01,500,134500,卖盘
1318,14:06:09,2.69,0.0,13,3497,卖盘
1319,14:06:21,2.69,0.0,39,10491,卖盘
1320,14:06:42,2.69,0.0,360,96840,卖盘
1321,14:06:45,2.7,0.01,2,540,买盘
1322,14:06:48,2.69,-0.01,1670,449630,卖盘
1323,14:06:54,2.69,0.0,641,172529,卖盘
1324,14:06:57,2.7,0.01,10,2700,买盘
1325,14:07:00,2.69,-0.01,74,19906,卖盘
1326,14:07:06,2.7,0.01,50,13500,买盘
1327,14:07:27,2.7,0.0,34,9180,买盘
1328,14:07:33,2.7,0.0,9,2430,买盘
1329,14:07:36,2.7,0.0,101,27270,买盘
1330,14:07:39,2.7,0.0,5,1350,买盘
1331,14:07:42,2.7,0.0,72,19440,买盘
1332,14:07:45,2.7,0.0,11,2970,买盘
1333,14:07:48,2.7,0.0,4,1080,买盘
1334,14:07:51,2.7,0.0,48,12960,买盘
1335,14:07:54,2.7,0.0,50,13500,买盘
1336,14:07:58,2.7,0.0,90,24300,买盘
1337,14:08:00,2.7,0.0,50,13500,买盘
1338,14:08:10,2.7,0.0,1069,288630,买盘
1339,14:08:30,2.7,0.0,1,270,卖盘
1340,14:08:37,2.7,0.0,145,39229,卖盘
1341,14:08:42,2.71,0.01,276,74796,买盘
1342,14:08:51,2.72,0.01,50,13600,买盘
1343,14:08:57,2.71,-0.01,40,10840,卖盘
1344,14:09:15,2.71,0.0,70,18970,卖盘
1345,14:09:19,2.71,0.0,192,52032,买盘
1346,14:09:24,2.71,0.0,6,1626,买盘
1347,14:09:39,2.7,-0.01,163,44010,卖盘
1348,14:09:55,2.7,0.0,1198,323460,卖盘
1349,14:09:57,2.7,0.0,9,2430,买盘
1350,14:10:03,2.69,-0.01,168,45196,卖盘
1351,14:10:15,2.7,0.01,30,8100,中性盘
1352,14:10:21,2.69,-0.01,3,807,卖盘
1353,14:10:27,2.7,0.01,100,27000,买盘
1354,14:10:39,2.7,0.0,1,270,买盘
1355,14:10:45,2.7,0.0,65,17542,买盘
1356,14:10:51,2.7,0.0,215,58050,买盘
1357,14:10:54,2.7,0.0,100,27000,买盘
1358,14:10:57,2.7,0.0,48,12960,买盘
1359,14:11:00,2.7,0.0,16,4320,买盘
1360,14:11:33,2.7,0.0,40,10800,买盘
1361,14:11:36,2.7,0.0,40,10800,买盘
1362,14:11:42,2.7,0.0,14,3780,买盘
1363,14:11:48,2.71,0.01,323,87418,买盘
1364,14:12:00,2.71,0.0,204,55284,买盘
1365,14:12:04,2.7,-0.01,4,1080,卖盘
1366,14:12:09,2.7,0.0,30,8100,卖盘
1367,14:12:24,2.7,0.0,20,5400,卖盘
1368,14:12:39,2.71,0.01,50,13550,买盘
1369,14:12:46,2.71,0.0,80,21680,买盘
1370,14:13:42,2.7,-0.01,20,5400,卖盘
1371,14:14:00,2.71,0.01,22,5962,买盘
1372,14:14:06,2.71,0.0,58,15718,买盘
1373,14:14:10,2.7,-0.01,99,26730,卖盘
1374,14:14:12,2.71,0.01,21,5691,买盘
1375,14:14:24,2.7,-0.01,381,102870,卖盘
1376,14:14:39,2.71,0.01,23,6233,买盘
1377,14:14:51,2.7,-0.01,30,8100,卖盘
1378,14:15:01,2.71,0.01,50,13550,买盘
1379,14:15:12,2.7,-0.01,30,8100,卖盘
1380,14:15:36,2.71,0.01,221,59891,买盘
1381,14:15:42,2.7,-0.01,109,29440,卖盘
1382,14:15:52,2.71,0.01,84,22764,买盘
1383,14:16:06,2.71,0.0,18,4878,买盘
1384,14:16:16,2.71,0.0,101,27371,买盘
1385,14:16:21,2.71,0.0,8,2168,卖盘
1386,14:16:54,2.71,0.0,30,8130,卖盘
1387,14:16:57,2.72,0.01,20,5440,买盘
1388,14:17:00,2.71,-0.01,10,2710,卖盘
1389,14:17:15,2.71,0.0,10,2710,卖盘
1390,14:17:18,2.72,0.01,100,27200,买盘
1391,14:17:24,2.71,-0.01,34,9214,卖盘
1392,14:17:45,2.71,0.0,100,27100,卖盘
1393,14:18:03,2.72,0.01,5,1360,买盘
1394,14:18:06,2.72,0.0,21,5712,买盘
1395,14:18:10,2.71,-0.01,2,542,卖盘
1396,14:18:15,2.72,0.01,35,9520,买盘
1397,14:18:24,2.72,0.0,163,44336,买盘
1398,14:18:33,2.72,0.0,1,272,买盘
1399,14:19:09,2.72,0.0,17,4624,买盘
1400,14:19:18,2.72,0.0,83,22576,买盘
1401,14:19:33,2.72,0.0,48,13056,买盘
1402,14:19:51,2.72,0.0,26,7072,买盘
1403,14:19:54,2.72,0.0,2,544,买盘
1404,14:20:01,2.72,0.0,78,21216,买盘
1405,14:20:04,2.72,0.0,40,10880,买盘
1406,14:20:15,2.72,0.0,15,4080,买盘
1407,14:20:36,2.72,0.0,100,27200,买盘
1408,14:20:54,2.71,-0.01,1,271,卖盘
1409,14:21:19,2.72,0.01,65,17680,买盘
1410,14:21:21,2.72,0.0,10,2720,买盘
1411,14:21:57,2.71,-0.01,12,3252,卖盘
1412,14:22:21,2.72,0.01,53,14416,买盘
1413,14:22:54,2.72,0.0,410,111520,买盘
1414,14:23:06,2.72,0.0,38,10336,卖盘
1415,14:23:10,2.72,0.0,65,17693,卖盘
1416,14:23:22,2.72,0.0,3,816,买盘
1417,14:23:48,2.72,0.0,3,816,买盘
1418,14:24:00,2.72,0.0,100,27200,买盘
1419,14:24:06,2.71,-0.01,16,4336,卖盘
1420,14:24:12,2.72,0.01,50,13600,买盘
1421,14:24:27,2.71,-0.01,12,3252,卖盘
1422,14:24:34,2.71,0.0,1830,495930,卖盘
1423,14:24:42,2.71,0.0,10,2710,卖盘
1424,14:24:57,2.71,0.0,20,5420,卖盘
1425,14:25:04,2.71,0.0,86,23306,卖盘
1426,14:25:06,2.71,0.0,77,20867,卖盘
1427,14:25:15,2.71,0.0,50,13550,买盘
1428,14:25:24,2.7,-0.01,2,540,卖盘
1429,14:25:27,2.71,0.01,50,13550,买盘
1430,14:25:33,2.71,0.0,10,2710,买盘
1431,14:25:39,2.71,0.0,35,9485,买盘
1432,14:25:52,2.71,0.0,39,10569,买盘
1433,14:25:55,2.7,-0.01,759,204930,卖盘
1434,14:26:04,2.7,0.0,3,810,卖盘
1435,14:26:06,2.7,0.0,5,1350,卖盘
1436,14:26:36,2.7,0.0,7,1890,卖盘
1437,14:26:45,2.71,0.01,1,271,买盘
1438,14:26:51,2.7,-0.01,81,21875,卖盘
1439,14:26:55,2.71,0.01,50,13530,买盘
1440,14:27:06,2.7,-0.01,20,5400,卖盘
1441,14:27:09,2.7,0.0,102,27540,卖盘
1442,14:27:18,2.69,-0.01,1999,538984,卖盘
1443,14:27:30,2.7,0.01,28,7560,买盘
1444,14:27:36,2.7,0.0,613,165007,买盘
1445,14:27:39,2.7,0.0,15,4050,买盘
1446,14:27:42,2.69,-0.01,9,2421,卖盘
1447,14:27:45,2.69,0.0,28,7532,卖盘
1448,14:28:00,2.7,0.01,111,29970,买盘
1449,14:28:04,2.7,0.0,36,9720,买盘
1450,14:28:06,2.7,0.0,20,5400,买盘
1451,14:28:09,2.69,-0.01,7,1883,卖盘
1452,14:28:12,2.7,0.01,10,2700,买盘
1453,14:28:15,2.7,0.0,25,6750,买盘
1454,14:28:18,2.7,0.0,100,27000,买盘
1455,14:28:24,2.7,0.0,244,65880,买盘
1456,14:28:34,2.7,0.0,282,76165,卖盘
1457,14:28:39,2.7,0.0,40,10800,卖盘
1458,14:28:42,2.7,0.0,83,22420,卖盘
1459,14:28:48,2.7,0.0,163,44010,卖盘
1460,14:28:54,2.7,0.0,10,2700,买盘
1461,14:29:00,2.7,0.0,70,18900,买盘
1462,14:29:06,2.7,0.0,138,37260,买盘
1463,14:29:15,2.7,0.0,580,156600,买盘
1464,14:29:45,2.71,0.01,8,2168,买盘
1465,14:29:51,2.7,-0.01,28,7560,卖盘
1466,14:30:01,2.7,0.0,149,40230,卖盘
1467,14:30:24,2.7,0.0,1,270,卖盘
1468,14:30:36,2.7,0.0,26,7020,卖盘
1469,14:30:48,2.71,0.01,159,43089,买盘
1470,14:31:00,2.7,-0.01,81,21870,卖盘
1471,14:31:33,2.7,0.0,10,2700,卖盘
1472,14:31:45,2.71,0.01,82,22222,买盘
1473,14:32:03,2.7,-0.01,196,52920,卖盘
1474,14:32:15,2.71,0.01,10,2710,买盘
1475,14:32:33,2.71,0.0,6,1626,买盘
1476,14:33:04,2.71,0.0,66,17886,买盘
1477,14:33:07,2.7,-0.01,1,270,卖盘
1478,14:33:33,2.7,0.0,69,18630,卖盘
1479,14:33:36,2.71,0.01,2,542,买盘
1480,14:33:39,2.7,-0.01,300,81000,卖盘
1481,14:33:57,2.7,0.0,11,2970,卖盘
1482,14:34:39,2.71,0.01,2795,757443,买盘
1483,14:35:30,2.72,0.01,6,1632,买盘
1484,14:35:39,2.71,-0.01,2,542,卖盘
1485,14:35:48,2.72,0.01,37,10064,买盘
1486,14:35:58,2.72,0.0,380,103360,买盘
1487,14:36:06,2.72,0.0,41,11152,买盘
1488,14:36:12,2.72,0.0,510,138720,买盘
1489,14:36:36,2.73,0.01,1,273,买盘
1490,14:36:39,2.73,0.0,267,72891,买盘
1491,14:36:48,2.73,0.0,5,1365,买盘
1492,14:36:57,2.73,0.0,9,2457,买盘
1493,14:37:00,2.73,0.0,55,15015,买盘
1494,14:37:04,2.73,0.0,107,29211,买盘
1495,14:37:12,2.72,-0.01,200,54400,卖盘
1496,14:37:39,2.73,0.01,756,206388,买盘
1497,14:37:43,2.72,-0.01,274,74528,卖盘
1498,14:37:46,2.73,0.01,314,85722,买盘
1499,14:38:09,2.74,0.01,36,9864,买盘
1500,14:38:12,2.74,0.0,460,126039,买盘
1501,14:38:15,2.73,-0.01,1,273,卖盘
1502,14:38:18,2.74,0.01,320,87680,买盘
1503,14:38:24,2.74,0.0,440,120560,买盘
1504,14:38:36,2.74,0.0,100,27400,卖盘
1505,14:38:39,2.74,0.0,101,27764,卖盘
1506,14:38:42,2.75,0.01,400,110000,买盘
1507,14:38:46,2.75,0.0,73,20075,买盘
1508,14:38:49,2.75,0.0,24,6600,买盘
1509,14:38:52,2.75,0.0,28,7700,买盘
1510,14:38:54,2.75,0.0,209,57470,买盘
1511,14:38:58,2.75,0.0,4,1100,买盘
1512,14:39:04,2.75,0.0,1275,350625,买盘
1513,14:39:06,2.75,0.0,103,28295,买盘
1514,14:39:09,2.75,0.0,50,13750,买盘
1515,14:39:12,2.75,0.0,82,22550,买盘
1516,14:39:15,2.75,0.0,215,59125,买盘
1517,14:39:18,2.75,0.0,37,10175,买盘
1518,14:39:21,2.76,0.01,31,8556,买盘
1519,14:39:27,2.75,-0.01,46,12650,卖盘
1520,14:39:30,2.76,0.01,330,90890,买盘
1521,14:39:33,2.75,-0.01,65,17875,中性盘
1522,14:39:36,2.75,0.0,1,275,买盘
1523,14:39:39,2.75,0.0,18,4950,买盘
1524,14:39:42,2.75,0.0,19,5225,卖盘
1525,14:39:45,2.75,0.0,50,13750,卖盘
1526,14:39:48,2.75,0.0,208,57228,卖盘
1527,14:39:51,2.75,0.0,81,22276,买盘
1528,14:39:54,2.75,0.0,168,46301,卖盘
1529,14:40:01,2.75,0.0,163,44825,买盘
1530,14:40:04,2.75,0.0,97,26675,卖盘
1531,14:40:09,2.75,0.0,13,3575,买盘
1532,14:40:12,2.75,0.0,17,4675,买盘
1533,14:40:15,2.75,0.0,125,34375,买盘
1534,14:40:21,2.74,-0.01,2,548,卖盘
1535,14:40:24,2.75,0.01,436,119900,买盘
1536,14:40:33,2.75,0.0,35,9617,买盘
1537,14:40:54,2.74,-0.01,435,119190,卖盘
1538,14:40:57,2.74,0.0,10,2740,买盘
1539,14:41:00,2.74,0.0,2,548,买盘
1540,14:41:04,2.74,0.0,17,4658,买盘
1541,14:41:06,2.74,0.0,22,6028,买盘
1542,14:41:12,2.73,-0.01,87,23751,卖盘
1543,14:41:18,2.73,0.0,100,27300,买盘
1544,14:41:21,2.73,0.0,10,2730,买盘
1545,14:41:24,2.73,0.0,9,2457,买盘
1546,14:41:27,2.73,0.0,100,27300,买盘
1547,14:41:31,2.73,0.0,34,9282,买盘
1548,14:41:33,2.73,0.0,20,5460,买盘
1549,14:41:36,2.73,0.0,45,12285,买盘
1550,14:41:39,2.73,0.0,15,4095,买盘
1551,14:41:48,2.74,0.01,28,7672,买盘
1552,14:41:54,2.73,-0.01,2,546,卖盘
1553,14:42:09,2.74,0.01,22,6028,买盘
1554,14:42:21,2.74,0.0,36,9864,买盘
1555,14:42:30,2.74,0.0,100,27400,买盘
1556,14:42:33,2.74,0.0,29,7946,买盘
1557,14:42:36,2.74,0.0,19,5206,买盘
1558,14:42:46,2.74,0.0,47,12878,买盘
1559,14:43:03,2.74,0.0,81,22194,买盘
1560,14:43:09,2.74,0.0,600,164400,买盘
1561,14:43:12,2.74,0.0,361,98914,买盘
1562,14:43:21,2.74,0.0,163,44662,卖盘
1563,14:43:27,2.74,0.0,67,18358,买盘
1564,14:43:30,2.74,0.0,20,5480,买盘
1565,14:43:33,2.74,0.0,11,3014,买盘
1566,14:43:36,2.74,0.0,41,11234,买盘
1567,14:44:04,2.73,-0.01,2,546,卖盘
1568,14:44:21,2.73,0.0,30,8190,卖盘
1569,14:44:24,2.74,0.01,100,27400,买盘
1570,14:44:42,2.74,0.0,566,155084,买盘
1571,14:44:57,2.74,0.0,18,4932,买盘
1572,14:45:07,2.74,0.0,17,4658,买盘
1573,14:45:09,2.74,0.0,13,3560,买盘
1574,14:45:12,2.74,0.0,40,10960,买盘
1575,14:45:18,2.73,-0.01,100,27300,卖盘
1576,14:45:33,2.74,0.01,7,1918,买盘
1577,14:45:42,2.74,0.0,300,82200,买盘
1578,14:45:57,2.74,0.0,133,36310,买盘
1579,14:46:06,2.74,0.0,103,28222,买盘
1580,14:46:10,2.74,0.0,632,173168,买盘
1581,14:46:21,2.74,0.0,40,10960,卖盘
1582,14:46:27,2.74,0.0,2,548,卖盘
1583,14:46:30,2.74,0.0,40,10960,卖盘
1584,14:46:54,2.75,0.01,63,17325,买盘
1585,14:46:57,2.75,0.0,66,18150,买盘
1586,14:47:00,2.74,-0.01,9,2466,卖盘
1587,14:47:18,2.74,0.0,56,15344,卖盘
1588,14:47:27,2.74,0.0,1330,364420,卖盘
1589,14:47:34,2.74,0.0,250,68500,买盘
1590,14:47:39,2.74,0.0,17,4658,买盘
1591,14:47:42,2.74,0.0,173,47402,买盘
1592,14:47:48,2.73,-0.01,987,270435,卖盘
1593,14:47:51,2.74,0.01,53,14522,买盘
1594,14:48:00,2.73,-0.01,1,273,卖盘
1595,14:48:18,2.74,0.01,1,274,买盘
1596,14:48:22,2.74,0.0,21,5754,买盘
1597,14:48:30,2.74,0.0,10,2740,买盘
1598,14:49:09,2.73,-0.01,2000,546000,卖盘
1599,14:49:24,2.73,0.0,20,5460,卖盘
1600,14:49:31,2.73,0.0,1,273,卖盘
1601,14:49:34,2.73,0.0,50,13650,卖盘
1602,14:49:39,2.73,0.0,700,191100,卖盘
1603,14:49:54,2.73,0.0,151,41223,卖盘
1604,14:50:00,2.73,0.0,2,546,买盘
1605,14:50:15,2.73,0.0,10,2730,买盘
1606,14:50:18,2.73,0.0,393,107289,买盘
1607,14:50:22,2.73,0.0,526,143598,卖盘
1608,14:50:27,2.73,0.0,20,5460,卖盘
1609,14:50:31,2.73,0.0,200,54600,卖盘
1610,14:50:39,2.73,0.0,20,5460,卖盘
1611,14:51:01,2.73,0.0,22,6006,卖盘
1612,14:51:06,2.73,0.0,1330,363090,卖盘
1613,14:51:13,2.73,0.0,78,21294,卖盘
1614,14:51:18,2.73,0.0,5,1365,卖盘
1615,14:51:36,2.73,0.0,91,24843,卖盘
1616,14:51:46,2.73,0.0,13,3549,卖盘
1617,14:51:51,2.73,0.0,510,139230,卖盘
1618,14:51:54,2.73,0.0,254,69352,卖盘
1619,14:51:57,2.72,-0.01,124,33728,卖盘
1620,14:52:00,2.73,0.01,33,9009,买盘
1621,14:52:36,2.73,0.0,479,130574,买盘
1622,14:52:39,2.73,0.0,1000,273000,买盘
1623,14:52:45,2.73,0.0,92,25116,买盘
1624,14:52:48,2.73,0.0,341,93093,买盘
1625,14:52:51,2.73,0.0,802,218959,卖盘
1626,14:52:57,2.73,0.0,23,6279,买盘
1627,14:53:18,2.73,0.0,10,2730,买盘
1628,14:53:25,2.72,-0.01,969,263568,卖盘
1629,14:53:27,2.73,0.01,116,31668,买盘
1630,14:53:33,2.73,0.0,50,13650,买盘
1631,14:53:36,2.73,0.0,18,4914,买盘
1632,14:53:39,2.74,0.01,73,19937,买盘
1633,14:53:42,2.73,-0.01,17,4641,卖盘
1634,14:53:45,2.73,0.0,48,13104,买盘
1635,14:53:54,2.73,0.0,25,6825,卖盘
1636,14:54:06,2.73,0.0,90,24570,卖盘
1637,14:54:09,2.73,0.0,56,15288,卖盘
1638,14:54:15,2.73,0.0,17,4641,卖盘
1639,14:54:18,2.73,0.0,13,3549,卖盘
1640,14:54:27,2.73,0.0,10,2730,买盘
1641,14:54:33,2.73,0.0,8,2184,买盘
1642,14:54:48,2.72,-0.01,298,81056,卖盘
1643,14:54:51,2.73,0.01,597,162981,买盘
1644,14:55:09,2.72,-0.01,14,3816,卖盘
1645,14:55:13,2.73,0.01,14,3822,买盘
1646,14:55:18,2.72,-0.01,5,1360,卖盘
1647,14:55:21,2.73,0.01,51,13922,买盘
1648,14:55:27,2.72,-0.01,499,135728,卖盘
1649,14:55:51,2.73,0.01,107,29211,买盘
1650,14:55:54,2.72,-0.01,10,2720,卖盘
1651,14:56:00,2.72,0.0,24,6528,卖盘
1652,14:56:09,2.73,0.01,1,273,买盘
1653,14:56:15,2.73,0.0,4,1092,买盘
1654,14:56:18,2.72,-0.01,230,62560,卖盘
1655,14:56:21,2.73,0.01,124,33852,买盘
1656,14:56:24,2.72,-0.01,692,188804,卖盘
1657,14:56:39,2.72,0.0,10,2720,卖盘
1658,14:56:42,2.72,0.0,42,11424,卖盘
1659,14:56:46,2.72,0.0,1,272,卖盘
1660,14:56:48,2.73,0.01,23,6266,买盘
1661,14:56:54,2.73,0.0,59,16107,买盘
1662,15:00:04,2.72,-0.01,2213,601936,卖盘
