,time,price,change,volume,amount,type
0,09:25:04,3.81,0.01,175,66675,卖盘
1,09:30:04,3.83,0.02,266,101723,买盘
2,09:30:07,3.82,-0.01,15,5730,卖盘
3,09:30:09,3.83,0.01,2,766,买盘
4,09:30:15,3.82,-0.01,157,59974,卖盘
5,09:30:19,3.82,0.0,110,42025,卖盘
6,09:30:22,3.82,0.0,5,1910,卖盘
7,09:30:27,3.82,0.0,252,96344,卖盘
8,09:30:31,3.82,0.0,21,8022,卖盘
9,09:30:33,3.83,0.01,61,23313,买盘
10,09:30:37,3.83,0.0,25,9575,买盘
11,09:30:40,3.83,0.0,452,173449,买盘
12,09:30:42,3.82,-0.01,196,74989,卖盘
13,09:30:45,3.83,0.01,137,52506,买盘
14,09:30:48,3.83,0.0,34,13045,买盘
15,09:30:55,3.83,0.0,21,8043,买盘
16,09:30:58,3.83,0.0,129,49427,买盘
17,09:31:04,3.83,0.0,157,60131,卖盘
18,09:31:06,3.83,0.0,202,77366,买盘
19,09:31:10,3.82,-0.01,37,14141,卖盘
20,09:31:13,3.83,0.01,6,2298,买盘
21,09:31:16,3.83,0.0,160,61220,买盘
22,09:31:21,3.83,0.0,38,14554,买盘
23,09:31:25,3.83,0.0,3,1149,买盘
24,09:31:28,3.83,0.0,30,11490,买盘
25,09:31:30,3.82,-0.01,132,50424,卖盘
26,09:31:36,3.83,0.01,305,116815,买盘
27,09:31:42,3.83,0.0,93,35619,卖盘
28,09:31:46,3.83,0.0,110,42160,卖盘
29,09:31:49,3.83,0.0,88,33724,卖盘
30,09:31:57,3.83,0.0,20,7660,买盘
31,09:32:01,3.83,0.0,71,27193,买盘
32,09:32:04,3.83,0.0,16,6128,买盘
33,09:32:07,3.83,0.0,18,6894,买盘
34,09:32:09,3.83,0.0,67,25661,买盘
35,09:32:13,3.83,0.0,10,3830,卖盘
36,09:32:15,3.84,0.01,100,38400,买盘
37,09:32:19,3.84,0.0,41,15708,买盘
38,09:32:21,3.83,-0.01,15,5745,卖盘
39,09:32:24,3.83,0.0,5,1915,卖盘
40,09:32:31,3.84,0.01,231,88619,买盘
41,09:32:36,3.83,-0.01,25,9575,卖盘
42,09:32:39,3.84,0.01,31,11904,买盘
43,09:32:42,3.84,0.0,71,27264,买盘
44,09:32:45,3.83,-0.01,50,19150,卖盘
45,09:32:49,3.84,0.01,11,4224,买盘
46,09:32:55,3.84,0.0,600,230400,买盘
47,09:32:57,3.84,0.0,47,18048,买盘
48,09:33:04,3.84,0.0,149,57216,买盘
49,09:33:06,3.84,0.0,16,6144,买盘
50,09:33:10,3.84,0.0,1,384,买盘
51,09:33:13,3.84,0.0,442,169728,买盘
52,09:33:16,3.85,0.01,220,84637,买盘
53,09:33:19,3.84,-0.01,537,206245,卖盘
54,09:33:27,3.85,0.01,2,770,买盘
55,09:33:30,3.84,-0.01,130,49950,卖盘
56,09:33:34,3.85,0.01,201,77375,买盘
57,09:33:36,3.85,0.0,56,21560,买盘
58,09:33:40,3.85,0.0,5,1925,买盘
59,09:33:46,3.85,0.0,94,36150,买盘
60,09:33:49,3.85,0.0,4,1540,买盘
61,09:33:52,3.85,0.0,37,14245,买盘
62,09:33:54,3.84,-0.01,110,42250,卖盘
63,09:34:04,3.84,0.0,79,30336,卖盘
64,09:34:07,3.85,0.01,94,36106,买盘
65,09:34:12,3.84,-0.01,94,36156,卖盘
66,09:34:16,3.85,0.01,135,51950,买盘
67,09:34:22,3.85,0.0,6,2310,买盘
68,09:34:24,3.85,0.0,52,20020,买盘
69,09:34:27,3.85,0.0,100,38500,买盘
70,09:34:34,3.85,0.0,2,770,买盘
71,09:34:37,3.85,0.0,41,15785,买盘
72,09:34:40,3.85,0.0,6,2309,买盘
73,09:34:42,3.84,-0.01,52,19968,卖盘
74,09:34:45,3.84,0.0,25,9620,卖盘
75,09:34:49,3.84,0.0,458,176124,卖盘
76,09:34:52,3.85,0.01,40,15400,买盘
77,09:34:55,3.85,0.0,140,53856,买盘
78,09:34:57,3.84,-0.01,305,117120,卖盘
79,09:35:04,3.84,0.0,338,129775,买盘
80,09:35:07,3.83,-0.01,1,383,卖盘
81,09:35:18,3.83,0.0,30,11510,卖盘
82,09:35:22,3.84,0.01,1,384,买盘
83,09:35:27,3.83,-0.01,13,4979,卖盘
84,09:35:34,3.84,0.01,454,174336,买盘
85,09:35:36,3.83,-0.01,1,383,卖盘
86,09:35:40,3.83,0.0,24,9214,卖盘
87,09:35:45,3.84,0.01,35,13440,买盘
88,09:35:48,3.84,0.0,99,38016,买盘
89,09:36:06,3.85,0.01,5,1925,买盘
90,09:36:09,3.84,-0.01,123,47255,卖盘
91,09:36:12,3.84,0.0,1,384,买盘
92,09:36:16,3.84,0.0,105,40320,买盘
93,09:36:19,3.84,0.0,28,10752,买盘
94,09:36:22,3.84,0.0,100,38400,买盘
95,09:36:25,3.85,0.01,9,3465,买盘
96,09:36:37,3.84,-0.01,29,11164,卖盘
97,09:36:40,3.85,0.01,91,35035,买盘
98,09:36:46,3.85,0.0,6,2310,买盘
99,09:36:52,3.85,0.0,488,187880,买盘
100,09:36:57,3.85,0.0,336,129360,买盘
101,09:37:01,3.85,0.0,220,84700,买盘
102,09:37:04,3.85,0.0,33,12728,卖盘
103,09:37:07,3.85,0.0,10,3850,卖盘
104,09:37:16,3.85,0.0,106,40851,卖盘
105,09:37:21,3.86,0.01,592,228512,买盘
106,09:37:25,3.86,0.0,10,3860,买盘
107,09:37:28,3.86,0.0,35,13510,买盘
108,09:37:31,3.86,0.0,100,38600,买盘
109,09:37:33,3.86,0.0,91,35126,买盘
110,09:37:43,3.87,0.01,59,22833,买盘
111,09:37:46,3.87,0.0,70,27090,买盘
112,09:37:51,3.88,0.01,766,296826,买盘
113,09:37:58,3.88,0.0,29,11252,买盘
114,09:38:01,3.88,0.0,30,11640,买盘
115,09:38:04,3.88,0.0,10,3880,买盘
116,09:38:07,3.88,0.0,39,15132,买盘
117,09:38:10,3.88,0.0,50,19400,买盘
118,09:38:13,3.88,0.0,10,3880,卖盘
119,09:38:15,3.88,0.0,5,1940,卖盘
120,09:38:18,3.88,0.0,50,19400,卖盘
121,09:38:22,3.88,0.0,67,25996,卖盘
122,09:38:24,3.89,0.01,80,31070,买盘
123,09:38:27,3.88,-0.01,17,6596,卖盘
124,09:38:31,3.89,0.01,76,29522,买盘
125,09:38:34,3.89,0.0,71,27573,买盘
126,09:38:37,3.89,0.0,175,68005,买盘
127,09:38:40,3.88,-0.01,16,6208,卖盘
128,09:38:43,3.89,0.01,2,778,买盘
129,09:38:45,3.89,0.0,50,19450,买盘
130,09:38:49,3.89,0.0,7,2723,买盘
131,09:38:54,3.89,0.0,87,33840,买盘
132,09:38:58,3.89,0.0,38,14782,买盘
133,09:39:04,3.88,-0.01,201,78051,卖盘
134,09:39:06,3.88,0.0,443,171914,卖盘
135,09:39:10,3.87,-0.01,110,42600,卖盘
136,09:39:13,3.87,0.0,9,3483,卖盘
137,09:39:16,3.88,0.01,129,50041,买盘
138,09:39:19,3.87,-0.01,19,7356,卖盘
139,09:39:22,3.88,0.01,96,37220,买盘
140,09:39:24,3.87,-0.01,175,67750,卖盘
141,09:39:27,3.87,0.0,2,774,买盘
142,09:39:34,3.87,0.0,89,34443,买盘
143,09:39:37,3.87,0.0,67,25929,买盘
144,09:39:40,3.87,0.0,578,224141,买盘
145,09:39:42,3.87,0.0,31,11996,买盘
146,09:39:49,3.87,0.0,5,1935,买盘
147,09:39:55,3.87,0.0,10,3870,买盘
148,09:39:57,3.87,0.0,3,1161,买盘
149,09:40:00,3.87,0.0,5,1935,买盘
150,09:40:04,3.87,0.0,162,62557,买盘
151,09:40:06,3.87,0.0,13,5031,买盘
152,09:40:13,3.87,0.0,184,71203,买盘
153,09:40:16,3.87,0.0,186,71982,买盘
154,09:40:21,3.87,0.0,44,17028,买盘
155,09:40:24,3.86,-0.01,100,38648,卖盘
156,09:40:28,3.87,0.01,3,1161,中性盘
157,09:40:34,3.87,0.0,43,16641,买盘
158,09:40:36,3.86,-0.01,35,13543,卖盘
159,09:40:40,3.87,0.01,75,29025,买盘
160,09:40:42,3.86,-0.01,21,8106,卖盘
161,09:40:45,3.88,0.02,11,4264,买盘
162,09:40:58,3.87,-0.01,7,2709,中性盘
163,09:41:00,3.87,0.0,45,17415,买盘
164,09:41:04,3.88,0.01,100,38783,买盘
165,09:41:06,3.88,0.0,2,776,买盘
166,09:41:09,3.88,0.0,61,23653,买盘
167,09:41:12,3.88,0.0,10,3880,买盘
168,09:41:18,3.87,-0.01,57,22059,卖盘
169,09:41:22,3.87,0.0,66,25542,买盘
170,09:41:25,3.87,0.0,10,3870,卖盘
171,09:41:30,3.88,0.01,13,5032,买盘
172,09:41:33,3.88,0.0,100,38800,买盘
173,09:41:37,3.88,0.0,64,24832,买盘
174,09:41:40,3.88,0.0,178,69064,买盘
175,09:41:43,3.88,0.0,4,1552,买盘
176,09:41:46,3.88,0.0,8,3104,买盘
177,09:41:48,3.88,0.0,371,143948,买盘
178,09:41:51,3.88,0.0,216,83808,买盘
179,09:41:57,3.88,0.0,31,12028,买盘
180,09:42:04,3.88,0.0,17,6596,买盘
181,09:42:07,3.88,0.0,2,776,买盘
182,09:42:10,3.88,0.0,25,9700,买盘
183,09:42:12,3.88,0.0,53,20564,买盘
184,09:42:15,3.88,0.0,18,6984,买盘
185,09:42:18,3.87,-0.01,5,1935,卖盘
186,09:42:22,3.88,0.01,13,5044,买盘
187,09:42:25,3.88,0.0,404,156752,买盘
188,09:42:28,3.88,0.0,9,3492,买盘
189,09:42:31,3.88,0.0,52,20176,买盘
190,09:42:33,3.88,0.0,15,5820,买盘
191,09:42:36,3.87,-0.01,69,26771,卖盘
192,09:42:39,3.88,0.01,150,58200,买盘
193,09:42:43,3.87,-0.01,180,69660,卖盘
194,09:42:51,3.87,0.0,100,38700,卖盘
195,09:43:06,3.87,0.0,100,38702,卖盘
196,09:43:15,3.87,0.0,17,6579,卖盘
197,09:43:19,3.87,0.0,22,8514,卖盘
198,09:43:22,3.87,0.0,112,43344,卖盘
199,09:43:24,3.87,0.0,6,2322,卖盘
200,09:43:27,3.87,0.0,118,45667,卖盘
201,09:43:30,3.87,0.0,101,39087,卖盘
202,09:43:34,3.87,0.0,75,29025,卖盘
203,09:43:37,3.87,0.0,126,48765,卖盘
204,09:43:42,3.87,0.0,16,6192,买盘
205,09:43:45,3.87,0.0,5,1935,买盘
206,09:43:48,3.87,0.0,6,2322,买盘
207,09:43:52,3.87,0.0,31,11997,买盘
208,09:43:58,3.86,-0.01,249,96314,卖盘
209,09:44:04,3.86,0.0,100,38600,卖盘
210,09:44:06,3.87,0.01,2,774,买盘
211,09:44:15,3.87,0.0,240,92840,买盘
212,09:44:19,3.87,0.0,3,1161,买盘
213,09:44:22,3.87,0.0,70,27090,买盘
214,09:44:30,3.87,0.0,2,774,卖盘
215,09:44:36,3.88,0.01,3,1164,买盘
216,09:44:46,3.88,0.0,49,19012,买盘
217,09:44:54,3.87,-0.01,324,125539,卖盘
218,09:44:58,3.88,0.01,282,109389,买盘
219,09:45:06,3.88,0.0,3,1164,买盘
220,09:45:21,3.87,-0.01,1,387,卖盘
221,09:45:28,3.87,0.0,20,7740,卖盘
222,09:45:31,3.87,0.0,51,19737,卖盘
223,09:45:34,3.87,0.0,20,7740,卖盘
224,09:45:39,3.87,0.0,1,387,卖盘
225,09:45:42,3.88,0.01,3,1164,买盘
226,09:45:45,3.87,-0.01,10,3870,卖盘
227,09:45:49,3.87,0.0,10,3870,卖盘
228,09:45:51,3.87,0.0,273,105651,卖盘
229,09:45:54,3.87,0.0,27,10449,买盘
230,09:46:22,3.87,0.0,3,1161,买盘
231,09:46:27,3.86,-0.01,65,25090,卖盘
232,09:46:34,3.87,0.01,82,31734,买盘
233,09:46:39,3.87,0.0,191,73917,买盘
234,09:46:46,3.87,0.0,8,3096,买盘
235,09:46:52,3.87,0.0,11,4257,买盘
236,09:47:16,3.87,0.0,339,131193,买盘
237,09:47:36,3.87,0.0,2,774,卖盘
238,09:47:40,3.87,0.0,8,3096,卖盘
239,09:47:55,3.88,0.01,4,1552,买盘
240,09:47:58,3.87,-0.01,500,193500,卖盘
241,09:48:06,3.87,0.0,74,28668,卖盘
242,09:48:22,3.88,0.01,10,3880,买盘
243,09:48:27,3.88,0.0,11,4268,买盘
244,09:48:30,3.88,0.0,11,4268,买盘
245,09:48:34,3.88,0.0,4,1552,买盘
246,09:48:45,3.88,0.0,11,4268,买盘
247,09:48:49,3.88,0.0,364,141232,买盘
248,09:48:55,3.88,0.0,20,7760,买盘
249,09:49:00,3.88,0.0,115,44620,买盘
250,09:49:04,3.88,0.0,32,12416,买盘
251,09:49:06,3.88,0.0,5,1940,买盘
252,09:49:09,3.88,0.0,322,124754,买盘
253,09:49:12,3.88,0.0,50,19400,卖盘
254,09:49:16,3.88,0.0,10,3880,卖盘
255,09:49:18,3.88,0.0,1,388,卖盘
256,09:49:21,3.89,0.01,3,1165,买盘
257,09:49:25,3.89,0.0,1,389,买盘
258,09:49:28,3.88,-0.01,50,19400,卖盘
259,09:49:36,3.89,0.01,7,2723,买盘
260,09:49:39,3.89,0.0,20,7780,买盘
261,09:49:42,3.89,0.0,71,27619,买盘
262,09:49:45,3.89,0.0,228,88692,买盘
263,09:49:49,3.88,-0.01,200,77600,卖盘
264,09:49:52,3.89,0.01,325,126325,买盘
265,09:50:01,3.89,0.0,87,33843,买盘
266,09:50:04,3.89,0.0,358,139262,买盘
267,09:50:10,3.89,0.0,400,155600,买盘
268,09:50:13,3.89,0.0,27,10503,买盘
269,09:50:16,3.89,0.0,132,51348,买盘
270,09:50:19,3.89,0.0,30,11670,卖盘
271,09:50:22,3.89,0.0,10,3890,卖盘
272,09:50:24,3.89,0.0,50,19450,卖盘
273,09:50:28,3.89,0.0,50,19450,卖盘
274,09:50:31,3.89,0.0,20,7780,卖盘
275,09:50:34,3.89,0.0,10,3890,卖盘
276,09:50:37,3.89,0.0,101,39289,卖盘
277,09:50:39,3.89,0.0,62,24170,卖盘
278,09:50:49,3.89,0.0,11,4285,卖盘
279,09:50:51,3.89,0.0,50,19450,卖盘
280,09:50:54,3.9,0.01,6,2339,买盘
281,09:50:57,3.89,-0.01,20,7780,卖盘
282,09:51:00,3.9,0.01,147,57315,买盘
283,09:51:07,3.89,-0.01,119,46323,卖盘
284,09:51:10,3.9,0.01,11,4290,买盘
285,09:51:13,3.9,0.0,120,46710,买盘
286,09:51:19,3.9,0.0,30,11694,买盘
287,09:51:22,3.9,0.0,121,47088,买盘
288,09:51:24,3.89,-0.01,163,63407,卖盘
289,09:51:28,3.89,0.0,187,72763,卖盘
290,09:51:37,3.88,-0.01,19,7390,卖盘
291,09:51:45,3.88,0.0,119,46241,卖盘
292,09:51:55,3.89,0.01,5,1945,买盘
293,09:51:57,3.89,0.0,10,3890,买盘
294,09:52:04,3.88,-0.01,50,19400,卖盘
295,09:52:07,3.88,0.0,42,16296,卖盘
296,09:52:09,3.89,0.01,6,2334,买盘
297,09:52:12,3.89,0.0,39,15171,买盘
298,09:52:15,3.88,-0.01,50,19400,卖盘
299,09:52:21,3.88,0.0,5,1940,卖盘
300,09:52:28,3.88,0.0,20,7760,卖盘
301,09:52:36,3.88,0.0,119,46176,卖盘
302,09:52:48,3.88,0.0,245,95060,卖盘
303,09:52:58,3.88,0.0,43,16684,卖盘
304,09:53:04,3.88,0.0,14,5436,卖盘
305,09:53:19,3.88,0.0,16,6208,卖盘
306,09:53:22,3.88,0.0,10,3880,卖盘
307,09:53:25,3.88,0.0,166,64408,卖盘
308,09:53:37,3.88,0.0,2,776,买盘
309,09:53:51,3.87,-0.01,5,1935,卖盘
310,09:54:00,3.88,0.01,2,776,买盘
311,09:54:04,3.88,0.0,143,55484,买盘
312,09:54:06,3.88,0.0,2,776,买盘
313,09:54:09,3.88,0.0,1,388,买盘
314,09:54:19,3.88,0.0,2,776,买盘
315,09:54:21,3.88,0.0,1,388,买盘
316,09:54:33,3.87,-0.01,20,7740,卖盘
317,09:54:37,3.88,0.01,2,776,买盘
318,09:54:39,3.88,0.0,2,775,买盘
319,09:54:42,3.88,0.0,20,7760,买盘
320,09:54:52,3.88,0.0,42,16296,买盘
321,09:54:57,3.89,0.01,300,116533,买盘
322,09:55:04,3.88,-0.01,6,2328,买盘
323,09:55:07,3.88,0.0,2,776,买盘
324,09:55:15,3.88,0.0,28,10859,买盘
325,09:55:33,3.88,0.0,9,3492,买盘
326,09:55:40,3.88,0.0,205,79539,买盘
327,09:55:42,3.88,0.0,78,30264,卖盘
328,09:55:58,3.87,-0.01,14,5418,卖盘
329,09:56:46,3.87,0.0,7,2709,卖盘
330,09:56:52,3.87,0.0,32,12386,卖盘
331,09:57:04,3.88,0.01,11,4268,买盘
332,09:57:06,3.88,0.0,82,31816,买盘
333,09:57:10,3.87,-0.01,128,49564,卖盘
334,09:57:16,3.87,0.0,20,7740,卖盘
335,09:57:18,3.87,0.0,6,2322,卖盘
336,09:57:24,3.88,0.01,116,45008,买盘
337,09:57:27,3.87,-0.01,1,387,卖盘
338,09:57:30,3.87,0.0,20,7740,卖盘
339,09:57:33,3.88,0.01,182,70616,买盘
340,09:57:37,3.88,0.0,10,3880,买盘
341,09:57:40,3.89,0.01,537,208441,买盘
342,09:57:42,3.9,0.01,3056,1190762,买盘
343,09:57:45,3.9,0.0,84,32760,买盘
344,09:57:48,3.9,0.0,300,117000,买盘
345,09:57:52,3.9,0.0,126,49140,买盘
346,09:57:55,3.91,0.01,61,23851,买盘
347,09:57:57,3.92,0.01,262,102569,买盘
348,09:58:00,3.9,-0.02,5,1950,卖盘
349,09:58:04,3.92,0.02,464,181883,买盘
350,09:58:09,3.93,0.01,318,124730,买盘
351,09:58:12,3.93,0.0,432,169776,买盘
352,09:58:15,3.93,0.0,106,41648,买盘
353,09:58:19,3.93,0.0,327,128324,买盘
354,09:58:24,3.92,-0.01,1,392,卖盘
355,09:58:27,3.92,0.0,255,100194,卖盘
356,09:58:30,3.92,0.0,8,3136,买盘
357,09:58:33,3.92,0.0,278,108821,买盘
358,09:58:36,3.92,0.0,75,29400,买盘
359,09:58:39,3.91,-0.01,29,11339,卖盘
360,09:58:43,3.91,0.0,48,18759,卖盘
361,09:58:45,3.9,-0.01,13,5070,卖盘
362,09:58:48,3.91,0.01,29,11332,买盘
363,09:58:51,3.9,-0.01,4,1560,卖盘
364,09:58:54,3.9,0.0,24,9378,卖盘
365,09:58:58,3.9,0.0,2,780,卖盘
366,09:59:00,3.91,0.01,84,32792,买盘
367,09:59:04,3.9,-0.01,42,16380,卖盘
368,09:59:06,3.9,0.0,27,10530,卖盘
369,09:59:15,3.9,0.0,9,3510,卖盘
370,09:59:18,3.9,0.0,200,78000,卖盘
371,09:59:21,3.9,0.0,12,4680,卖盘
372,09:59:25,3.91,0.01,754,294793,买盘
373,09:59:28,3.91,0.0,123,48093,卖盘
374,09:59:31,3.91,0.0,9,3519,卖盘
375,09:59:34,3.91,0.0,32,12512,卖盘
376,09:59:36,3.91,0.0,133,52024,卖盘
377,09:59:39,3.91,0.0,89,34799,卖盘
378,09:59:42,3.91,0.0,156,61073,卖盘
379,09:59:45,3.91,0.0,2,782,卖盘
380,09:59:48,3.91,0.0,40,15640,卖盘
381,09:59:51,3.92,0.01,25,9797,买盘
382,09:59:54,3.91,-0.01,76,29716,中性盘
383,09:59:57,3.91,0.0,10,3910,买盘
384,10:00:00,3.91,0.0,50,19550,买盘
385,10:00:04,3.91,0.0,7,2737,买盘
386,10:00:09,3.91,0.0,40,15640,买盘
387,10:00:15,3.9,-0.01,23,8973,卖盘
388,10:00:18,3.91,0.01,16,6256,买盘
389,10:00:21,3.9,-0.01,37,14430,卖盘
390,10:00:28,3.9,0.0,43,16773,卖盘
391,10:00:31,3.91,0.01,10,3910,买盘
392,10:00:33,3.91,0.0,29,11339,买盘
393,10:00:37,3.9,-0.01,40,15600,卖盘
394,10:00:39,3.91,0.01,327,127855,买盘
395,10:00:49,3.92,0.01,41,16052,买盘
396,10:00:54,3.91,-0.01,20,7820,卖盘
397,10:00:57,3.91,0.0,5,1955,卖盘
398,10:01:00,3.91,0.0,67,26197,卖盘
399,10:01:04,3.92,0.01,858,336335,买盘
400,10:01:06,3.91,-0.01,13,5086,卖盘
401,10:01:19,3.91,0.0,100,39100,卖盘
402,10:01:21,3.91,0.0,116,45356,卖盘
403,10:01:24,3.91,0.0,17,6647,买盘
404,10:01:27,3.91,0.0,20,7820,买盘
405,10:01:30,3.91,0.0,33,12903,买盘
406,10:01:33,3.91,0.0,30,11730,买盘
407,10:01:40,3.91,0.0,50,19550,买盘
408,10:01:43,3.91,0.0,106,41446,买盘
409,10:01:51,3.92,0.01,230,89958,买盘
410,10:01:54,3.91,-0.01,27,10557,中性盘
411,10:01:57,3.91,0.0,2,782,卖盘
412,10:02:04,3.91,0.0,42,16422,卖盘
413,10:02:06,3.91,0.0,4,1564,买盘
414,10:02:09,3.91,0.0,1,391,买盘
415,10:02:13,3.9,-0.01,36,14040,卖盘
416,10:02:15,3.92,0.02,150,58670,买盘
417,10:02:18,3.91,-0.01,3,1173,卖盘
418,10:02:25,3.92,0.01,10,3920,买盘
419,10:02:34,3.92,0.0,52,20384,买盘
420,10:02:36,3.92,0.0,60,23520,买盘
421,10:02:39,3.91,-0.01,1,391,卖盘
422,10:02:42,3.92,0.01,104,40768,买盘
423,10:02:45,3.91,-0.01,210,82110,卖盘
424,10:02:49,3.92,0.01,56,21952,买盘
425,10:02:51,3.91,-0.01,60,23460,卖盘
426,10:02:55,3.92,0.01,30,11760,买盘
427,10:03:00,3.92,0.0,69,27048,买盘
428,10:03:04,3.92,0.0,38,14896,买盘
429,10:03:06,3.92,0.0,3,1176,买盘
430,10:03:13,3.92,0.0,100,39200,买盘
431,10:03:16,3.92,0.0,45,17620,买盘
432,10:03:24,3.92,0.0,39,15288,买盘
433,10:03:27,3.91,-0.01,10,3910,卖盘
434,10:03:30,3.92,0.01,30,11759,买盘
435,10:03:33,3.92,0.0,2,784,买盘
436,10:03:36,3.91,-0.01,700,273700,卖盘
437,10:03:39,3.91,0.0,872,340961,卖盘
438,10:03:42,3.9,-0.01,35,13680,卖盘
439,10:03:45,3.9,0.0,4,1560,卖盘
440,10:03:49,3.91,0.01,377,147448,买盘
441,10:03:54,3.91,0.0,30,11730,卖盘
442,10:03:57,3.91,0.0,140,54740,卖盘
443,10:04:00,3.91,0.0,21,8211,卖盘
444,10:04:04,3.91,0.0,11,4301,卖盘
445,10:04:07,3.91,0.0,11,4301,卖盘
446,10:04:09,3.92,0.01,50,19578,买盘
447,10:04:21,3.91,-0.01,7,2737,买盘
448,10:04:33,3.91,0.0,67,26135,买盘
449,10:04:36,3.92,0.01,172,67290,买盘
