,time,price,change,volume,amount,type
450,10:04:40,3.9,-0.02,1,390,卖盘
451,10:04:45,3.91,0.01,5,1955,买盘
452,10:04:51,3.91,0.0,13,5083,买盘
453,10:05:00,3.9,-0.01,13,5070,卖盘
454,10:05:06,3.91,0.01,67,26142,买盘
455,10:05:15,3.91,0.0,5,1955,买盘
456,10:05:21,3.9,-0.01,30,11700,卖盘
457,10:05:31,3.91,0.01,10,3910,买盘
458,10:05:36,3.9,-0.01,6,2340,卖盘
459,10:05:40,3.9,0.0,1,390,卖盘
460,10:05:42,3.9,0.0,20,7800,卖盘
461,10:05:57,3.9,0.0,43,16770,卖盘
462,10:06:01,3.9,0.0,80,31200,卖盘
463,10:06:04,3.9,0.0,9,3510,卖盘
464,10:06:07,3.9,0.0,100,39000,卖盘
465,10:06:09,3.9,0.0,29,11310,卖盘
466,10:06:12,3.9,0.0,101,39390,卖盘
467,10:06:15,3.9,0.0,12,4680,卖盘
468,10:06:21,3.9,0.0,100,39000,卖盘
469,10:06:24,3.9,0.0,105,40950,卖盘
470,10:06:27,3.9,0.0,33,12870,卖盘
471,10:06:30,3.9,0.0,60,23400,卖盘
472,10:06:33,3.9,0.0,10,3900,卖盘
473,10:06:36,3.9,0.0,32,12480,卖盘
474,10:06:39,3.89,-0.01,1,389,卖盘
475,10:06:48,3.89,0.0,140,54460,卖盘
476,10:06:54,3.9,0.01,1,390,买盘
477,10:07:04,3.9,0.0,7,2730,买盘
478,10:07:07,3.9,0.0,20,7800,买盘
479,10:07:09,3.9,0.0,3,1170,买盘
480,10:07:12,3.89,-0.01,10,3890,卖盘
481,10:07:19,3.89,0.0,10,3890,卖盘
482,10:07:27,3.9,0.01,20,7800,买盘
483,10:07:33,3.89,-0.01,48,18672,卖盘
484,10:07:39,3.89,0.0,14,5446,卖盘
485,10:07:43,3.89,0.0,20,7780,卖盘
486,10:07:45,3.89,0.0,55,21395,卖盘
487,10:07:48,3.89,0.0,85,33065,卖盘
488,10:07:57,3.9,0.01,101,39390,买盘
489,10:08:04,3.89,-0.01,32,12456,卖盘
490,10:08:07,3.89,0.0,40,15560,卖盘
491,10:08:18,3.89,0.0,4,1556,卖盘
492,10:08:27,3.89,0.0,30,11670,卖盘
493,10:08:30,3.89,0.0,27,10503,卖盘
494,10:08:33,3.89,0.0,179,69631,卖盘
495,10:08:37,3.89,0.0,30,11670,卖盘
496,10:08:39,3.89,0.0,77,29953,卖盘
497,10:08:42,3.89,0.0,346,134594,卖盘
498,10:08:54,3.88,-0.01,5,1940,卖盘
499,10:09:03,3.88,0.0,922,357736,卖盘
500,10:09:07,3.88,0.0,14,5432,买盘
501,10:09:09,3.88,0.0,50,19400,买盘
502,10:09:15,3.87,-0.01,151,58437,卖盘
503,10:09:24,3.87,0.0,23,8911,卖盘
504,10:09:30,3.87,0.0,5,1935,卖盘
505,10:09:37,3.87,0.0,58,22446,卖盘
506,10:09:39,3.87,0.0,1,387,卖盘
507,10:09:42,3.88,0.01,109,42292,买盘
508,10:09:45,3.87,-0.01,200,77400,卖盘
509,10:09:54,3.87,0.0,100,38700,卖盘
510,10:10:09,3.87,0.0,20,7740,卖盘
511,10:10:12,3.87,0.0,30,11610,卖盘
512,10:10:19,3.87,0.0,225,87100,卖盘
513,10:10:22,3.87,0.0,31,11998,卖盘
514,10:10:24,3.88,0.01,46,17848,买盘
515,10:10:36,3.87,-0.01,51,19737,卖盘
516,10:10:48,3.88,0.01,115,44526,买盘
517,10:10:51,3.88,0.0,667,258629,买盘
518,10:10:58,3.88,0.0,40,15520,买盘
519,10:11:04,3.88,0.0,100,38800,买盘
520,10:11:06,3.88,0.0,20,7760,买盘
521,10:11:09,3.88,0.0,27,10476,买盘
522,10:11:18,3.88,0.0,20,7760,买盘
523,10:11:27,3.87,-0.01,20,7740,卖盘
524,10:11:30,3.88,0.01,95,36860,买盘
525,10:11:33,3.88,0.0,78,30264,买盘
526,10:11:36,3.88,0.0,3,1164,买盘
527,10:11:39,3.87,-0.01,4,1548,卖盘
528,10:11:48,3.88,0.01,1,388,买盘
529,10:11:54,3.87,-0.01,50,19350,卖盘
530,10:11:58,3.88,0.01,15,5818,买盘
531,10:12:00,3.88,0.0,11,4268,买盘
532,10:12:04,3.88,0.0,69,26772,买盘
533,10:12:07,3.87,-0.01,52,20126,卖盘
534,10:12:15,3.88,0.01,8,3104,买盘
535,10:12:21,3.88,0.0,11,4268,买盘
536,10:12:24,3.88,0.0,100,38800,买盘
537,10:12:30,3.88,0.0,7,2716,买盘
538,10:12:36,3.88,0.0,2,776,买盘
539,10:12:48,3.88,0.0,1,388,买盘
540,10:12:52,3.88,0.0,51,19788,买盘
541,10:13:01,3.88,0.0,12,4656,买盘
542,10:13:04,3.88,0.0,8,3104,买盘
543,10:13:06,3.88,0.0,67,25996,买盘
544,10:13:09,3.87,-0.01,8,3096,卖盘
545,10:13:21,3.87,0.0,30,11615,卖盘
546,10:13:24,3.88,0.01,20,7760,买盘
547,10:13:30,3.88,0.0,87,33756,买盘
548,10:13:33,3.88,0.0,24,9304,买盘
549,10:13:37,3.88,0.0,1,388,买盘
550,10:13:39,3.87,-0.01,2,774,卖盘
551,10:13:42,3.88,0.01,79,30652,买盘
552,10:14:12,3.88,0.0,50,19400,卖盘
553,10:14:21,3.88,0.0,131,50828,卖盘
554,10:14:24,3.89,0.01,199,77367,买盘
555,10:14:28,3.89,0.0,28,10882,买盘
556,10:14:30,3.89,0.0,83,32287,买盘
557,10:14:40,3.89,0.0,66,25674,买盘
558,10:14:45,3.89,0.0,12,4668,买盘
559,10:14:48,3.89,0.0,4,1556,买盘
560,10:14:51,3.89,0.0,333,129537,买盘
561,10:14:58,3.89,0.0,7,2723,买盘
562,10:15:01,3.89,0.0,19,7391,买盘
563,10:15:04,3.89,0.0,7,2723,买盘
564,10:15:06,3.89,0.0,23,8947,买盘
565,10:15:09,3.9,0.01,88,34255,买盘
566,10:15:12,3.9,0.0,20,7800,买盘
567,10:15:36,3.89,-0.01,21,8183,卖盘
568,10:15:45,3.89,0.0,72,28014,卖盘
569,10:15:57,3.89,0.0,54,21006,买盘
570,10:16:00,3.89,0.0,6,2334,买盘
571,10:16:21,3.89,0.0,39,15171,卖盘
572,10:16:42,3.88,-0.01,1,388,卖盘
573,10:16:57,3.88,0.0,87,33806,卖盘
574,10:17:18,3.89,0.01,58,22562,买盘
575,10:17:24,3.89,0.0,1,389,买盘
576,10:17:27,3.89,0.0,45,17505,买盘
577,10:17:30,3.89,0.0,2,778,买盘
578,10:17:52,3.88,-0.01,10,3880,卖盘
579,10:18:34,3.88,0.0,1,388,卖盘
580,10:18:39,3.88,0.0,1,388,卖盘
581,10:19:03,3.89,0.01,2,778,买盘
582,10:19:21,3.88,-0.01,30,11640,卖盘
583,10:19:28,3.88,0.0,86,33368,卖盘
584,10:19:39,3.88,0.0,1,388,卖盘
585,10:19:45,3.89,0.01,10,3890,买盘
586,10:19:48,3.89,0.0,3,1167,买盘
587,10:19:57,3.89,0.0,88,34232,买盘
588,10:20:04,3.89,0.0,27,10503,买盘
589,10:20:06,3.89,0.0,20,7780,买盘
590,10:20:09,3.89,0.0,20,7780,买盘
591,10:20:21,3.89,0.0,140,54460,买盘
592,10:20:24,3.89,0.0,20,7780,卖盘
593,10:20:27,3.89,0.0,20,7780,卖盘
594,10:20:39,3.89,0.0,1,389,卖盘
595,10:21:06,3.9,0.01,9,3510,买盘
596,10:21:12,3.89,-0.01,11,4279,卖盘
597,10:21:15,3.9,0.01,2,780,买盘
598,10:21:18,3.9,0.0,59,23010,买盘
599,10:21:25,3.9,0.0,1,390,买盘
600,10:21:51,3.9,0.0,52,20280,买盘
601,10:22:03,3.9,0.0,7,2730,买盘
602,10:22:15,3.9,0.0,11,4281,买盘
603,10:22:22,3.89,-0.01,111,43179,卖盘
604,10:22:24,3.89,0.0,10,3890,卖盘
605,10:22:27,3.89,0.0,8,3112,卖盘
606,10:22:30,3.89,0.0,8,3112,卖盘
607,10:22:33,3.89,0.0,5,1945,卖盘
608,10:22:36,3.89,0.0,7,2723,卖盘
609,10:22:39,3.89,0.0,6,2334,卖盘
610,10:22:42,3.89,0.0,8,3112,卖盘
611,10:23:00,3.89,0.0,30,11670,卖盘
612,10:23:06,3.89,0.0,113,43957,卖盘
613,10:23:12,3.89,0.0,22,8560,卖盘
614,10:23:21,3.89,0.0,5,1945,卖盘
615,10:23:33,3.9,0.01,14,5460,买盘
616,10:24:04,3.9,0.0,8,3120,买盘
617,10:24:15,3.9,0.0,2,780,买盘
618,10:24:27,3.89,-0.01,18,7002,卖盘
619,10:24:39,3.89,0.0,1,389,卖盘
620,10:24:42,3.89,0.0,49,19061,卖盘
621,10:24:45,3.89,0.0,3,1167,卖盘
622,10:24:48,3.9,0.01,320,124500,买盘
623,10:24:51,3.89,-0.01,1,389,卖盘
624,10:24:55,3.89,0.0,11,4279,卖盘
625,10:24:57,3.89,0.0,16,6224,卖盘
626,10:25:04,3.89,0.0,21,8169,卖盘
627,10:25:06,3.89,0.0,1,389,买盘
628,10:25:12,3.89,0.0,19,7391,买盘
629,10:25:27,3.88,-0.01,10,3880,卖盘
630,10:25:39,3.89,0.01,9,3501,买盘
631,10:25:42,3.89,0.0,40,15560,买盘
632,10:25:45,3.88,-0.01,1200,465600,卖盘
633,10:25:51,3.88,0.0,10,3880,卖盘
634,10:25:57,3.88,0.0,76,29538,卖盘
635,10:26:00,3.89,0.01,2,778,买盘
636,10:26:03,3.89,0.0,7,2723,买盘
637,10:26:18,3.88,-0.01,20,7760,卖盘
638,10:26:24,3.88,0.0,50,19400,卖盘
639,10:26:30,3.88,0.0,36,13968,卖盘
640,10:26:48,3.88,0.0,53,20615,卖盘
641,10:27:27,3.89,0.01,19,7375,买盘
642,10:27:45,3.89,0.0,46,17887,买盘
643,10:27:51,3.89,0.0,361,140429,买盘
644,10:27:57,3.89,0.0,76,29564,买盘
645,10:28:00,3.89,0.0,10,3890,买盘
646,10:28:04,3.89,0.0,8,3112,买盘
647,10:28:07,3.89,0.0,20,7780,买盘
648,10:28:10,3.89,0.0,11,4279,买盘
649,10:28:33,3.88,-0.01,10,3880,卖盘
650,10:29:00,3.89,0.01,7,2723,买盘
651,10:29:04,3.89,0.0,8,3112,买盘
652,10:29:39,3.88,-0.01,7,2722,卖盘
653,10:30:12,3.88,0.0,56,21728,卖盘
654,10:30:24,3.88,0.0,2,776,卖盘
655,10:30:39,3.88,0.0,1,388,卖盘
656,10:31:01,3.89,0.01,338,131482,买盘
657,10:31:12,3.89,0.0,20,7780,卖盘
658,10:31:18,3.9,0.01,21,8170,买盘
659,10:31:33,3.9,0.0,9,3510,买盘
660,10:31:36,3.9,0.0,2,780,买盘
661,10:31:39,3.89,-0.01,1,389,卖盘
662,10:31:52,3.9,0.01,11,4290,买盘
663,10:31:54,3.89,-0.01,100,38900,卖盘
664,10:32:04,3.9,0.01,9,3510,买盘
665,10:32:09,3.89,-0.01,5,1945,卖盘
666,10:32:15,3.9,0.01,21,8190,买盘
667,10:32:33,3.9,0.0,90,35100,买盘
668,10:32:36,3.9,0.0,10,3900,买盘
669,10:32:51,3.9,0.0,3,1170,买盘
670,10:33:04,3.9,0.0,9,3510,买盘
671,10:33:21,3.9,0.0,78,30420,买盘
672,10:33:25,3.9,0.0,91,35490,买盘
673,10:33:39,3.89,-0.01,2,778,卖盘
674,10:33:42,3.9,0.01,5,1950,买盘
675,10:33:54,3.89,-0.01,10,3890,卖盘
676,10:34:09,3.9,0.01,2,780,买盘
677,10:34:24,3.9,0.0,6,2340,买盘
678,10:34:36,3.89,-0.01,13,5058,卖盘
679,10:34:39,3.89,0.0,1,389,卖盘
680,10:34:42,3.9,0.01,7,2730,买盘
681,10:34:45,3.9,0.0,81,31590,买盘
682,10:34:51,3.9,0.0,60,23400,买盘
683,10:34:57,3.9,0.0,2,780,买盘
684,10:35:00,3.9,0.0,8,3120,买盘
685,10:35:04,3.9,0.0,8,3120,买盘
686,10:35:12,3.9,0.0,2,780,买盘
687,10:35:15,3.9,0.0,100,39000,买盘
688,10:35:33,3.9,0.0,10,3900,买盘
689,10:35:40,3.9,0.0,300,117000,买盘
690,10:35:51,3.9,0.0,4,1560,买盘
691,10:35:54,3.89,-0.01,2,778,卖盘
692,10:36:00,3.9,0.01,69,26910,买盘
693,10:36:04,3.9,0.0,114,44460,买盘
694,10:36:09,3.9,0.0,117,45630,买盘
695,10:36:12,3.9,0.0,2,780,买盘
696,10:36:36,3.9,0.0,50,19500,买盘
697,10:36:42,3.9,0.0,1,390,买盘
698,10:36:49,3.9,0.0,506,197070,买盘
699,10:37:03,3.9,0.0,7,2730,买盘
700,10:37:16,3.9,0.0,16,6240,买盘
701,10:37:22,3.89,-0.01,1,389,卖盘
702,10:37:27,3.9,0.01,5,1950,买盘
703,10:37:39,3.89,-0.01,1,389,卖盘
704,10:37:48,3.9,0.01,27,10530,买盘
705,10:37:51,3.89,-0.01,40,15597,卖盘
706,10:38:06,3.9,0.01,40,15600,买盘
707,10:38:21,3.9,0.0,33,12870,买盘
708,10:38:27,3.89,-0.01,4,1556,卖盘
709,10:38:39,3.9,0.01,38,14819,买盘
710,10:38:42,3.9,0.0,14,5460,买盘
711,10:39:04,3.9,0.0,23,8970,买盘
712,10:39:06,3.9,0.0,6,2340,买盘
713,10:39:09,3.9,0.0,2,780,买盘
714,10:39:12,3.9,0.0,21,8190,买盘
715,10:39:30,3.9,0.0,20,7800,买盘
716,10:39:36,3.9,0.0,8,3120,买盘
717,10:39:39,3.89,-0.01,113,43957,卖盘
718,10:39:42,3.9,0.01,309,120510,买盘
719,10:40:00,3.91,0.01,7,2737,买盘
720,10:40:04,3.91,0.0,8,3128,买盘
721,10:40:22,3.91,0.0,100,39100,买盘
722,10:40:37,3.91,0.0,4,1564,买盘
723,10:40:39,3.91,0.0,10,3910,买盘
724,10:40:42,3.91,0.0,89,34799,买盘
725,10:40:58,3.91,0.0,6,2346,买盘
726,10:41:00,3.91,0.0,30,11730,买盘
727,10:41:04,3.91,0.0,15,5865,买盘
728,10:41:06,3.91,0.0,55,21505,买盘
729,10:41:12,3.91,0.0,20,7820,买盘
730,10:41:21,3.91,0.0,50,19550,买盘
731,10:41:24,3.91,0.0,3,1173,买盘
732,10:41:33,3.91,0.0,200,78200,买盘
733,10:42:04,3.91,0.0,8,3128,买盘
734,10:42:09,3.91,0.0,10,3910,买盘
735,10:42:19,3.91,0.0,2,782,买盘
736,10:42:21,3.91,0.0,20,7820,买盘
737,10:42:39,3.9,-0.01,2,780,卖盘
738,10:42:48,3.9,0.0,10,3900,卖盘
739,10:42:51,3.91,0.01,6,2346,买盘
740,10:42:54,3.9,-0.01,5,1950,卖盘
741,10:42:57,3.91,0.01,39,15249,买盘
742,10:43:00,3.91,0.0,12,4692,买盘
743,10:43:04,3.91,0.0,8,3128,买盘
744,10:43:25,3.91,0.0,20,7820,买盘
745,10:43:30,3.91,0.0,2,782,买盘
746,10:43:33,3.9,-0.01,100,39000,卖盘
747,10:43:36,3.91,0.01,142,55522,买盘
748,10:43:39,3.9,-0.01,90,35100,卖盘
749,10:43:54,3.9,0.0,36,14040,卖盘
750,10:43:57,3.91,0.01,51,19941,买盘
751,10:44:04,3.91,0.0,8,3128,买盘
752,10:44:06,3.91,0.0,1,391,买盘
753,10:44:09,3.9,-0.01,5,1950,卖盘
754,10:44:21,3.9,0.0,423,165103,卖盘
755,10:44:24,3.9,0.0,6,2340,卖盘
756,10:44:27,3.9,0.0,75,29250,卖盘
757,10:44:30,3.9,0.0,180,70200,卖盘
758,10:44:39,3.89,-0.01,83,32369,卖盘
759,10:44:48,3.9,0.01,1,390,买盘
760,10:44:51,3.9,0.0,1,390,买盘
761,10:44:57,3.9,0.0,12,4680,买盘
762,10:45:00,3.9,0.0,89,34710,买盘
763,10:45:06,3.9,0.0,20,7800,卖盘
764,10:45:09,3.9,0.0,200,78142,买盘
765,10:45:12,3.91,0.01,151,58977,买盘
766,10:45:22,3.91,0.0,659,257669,买盘
767,10:45:24,3.91,0.0,28,10948,卖盘
768,10:45:30,3.91,0.0,84,32844,卖盘
769,10:45:33,3.91,0.0,1,391,卖盘
770,10:45:36,3.92,0.01,60,23520,买盘
771,10:45:42,3.92,0.0,320,125420,买盘
772,10:45:51,3.92,0.0,4,1568,买盘
773,10:45:57,3.91,-0.01,100,39100,卖盘
774,10:46:00,3.92,0.01,30,11760,买盘
775,10:46:04,3.92,0.0,5,1960,买盘
776,10:46:12,3.91,-0.01,20,7820,卖盘
777,10:46:15,3.91,0.0,141,55131,卖盘
778,10:46:18,3.92,0.01,278,108716,买盘
779,10:46:24,3.91,-0.01,84,32844,卖盘
780,10:46:27,3.91,0.0,127,49657,买盘
781,10:46:33,3.91,0.0,200,78200,卖盘
782,10:46:36,3.91,0.0,120,46920,卖盘
783,10:46:39,3.91,0.0,9,3519,卖盘
784,10:46:42,3.91,0.0,44,17204,卖盘
785,10:46:45,3.91,0.0,26,10166,卖盘
786,10:46:48,3.91,0.0,6,2346,卖盘
787,10:46:51,3.91,0.0,5,1955,卖盘
788,10:46:54,3.91,0.0,3,1173,卖盘
789,10:46:57,3.92,0.01,36,14090,买盘
790,10:47:04,3.91,-0.01,1,391,卖盘
791,10:47:06,3.91,0.0,1,391,卖盘
792,10:47:09,3.91,0.0,33,12903,卖盘
793,10:47:12,3.91,0.0,1,391,卖盘
794,10:47:15,3.91,0.0,1,391,卖盘
795,10:47:18,3.91,0.0,50,19550,卖盘
796,10:47:27,3.91,0.0,404,158268,卖盘
797,10:47:33,3.91,0.0,22,8602,卖盘
798,10:47:39,3.9,-0.01,5,1954,卖盘
799,10:48:04,3.9,0.0,39,15210,卖盘
800,10:48:24,3.9,0.0,25,9750,卖盘
801,10:48:30,3.9,0.0,5,1950,卖盘
802,10:48:39,3.9,0.0,1,390,卖盘
803,10:48:42,3.91,0.01,4,1564,买盘
804,10:48:45,3.91,0.0,49,19159,买盘
805,10:48:57,3.9,-0.01,12,4680,卖盘
806,10:49:06,3.91,0.01,2,782,买盘
807,10:49:18,3.91,0.0,4,1564,买盘
808,10:49:21,3.91,0.0,376,147016,买盘
809,10:49:24,3.9,-0.01,42,16402,卖盘
810,10:49:30,3.9,0.0,20,7800,卖盘
811,10:49:39,3.9,0.0,1,390,卖盘
812,10:49:51,3.91,0.01,3,1173,买盘
813,10:49:54,3.91,0.0,9,3519,买盘
814,10:50:04,3.91,0.0,8,3128,买盘
815,10:50:12,3.91,0.0,7,2737,买盘
816,10:51:04,3.91,0.0,18,7038,买盘
817,10:51:27,3.9,-0.01,74,28860,卖盘
818,10:51:39,3.9,0.0,1,390,卖盘
819,10:51:46,3.9,0.0,100,39000,卖盘
820,10:51:48,3.9,0.0,19,7410,卖盘
821,10:51:54,3.91,0.01,101,39391,买盘
822,10:52:04,3.91,0.0,7,2737,买盘
823,10:52:42,3.9,-0.01,62,24180,卖盘
824,10:52:48,3.9,0.0,4,1560,卖盘
825,10:52:51,3.9,0.0,140,54600,卖盘
826,10:52:54,3.9,0.0,10,3900,卖盘
827,10:53:12,3.9,0.0,1,390,卖盘
828,10:53:21,3.9,0.0,2,780,卖盘
829,10:53:27,3.9,0.0,7,2730,卖盘
830,10:53:30,3.9,0.0,50,19500,卖盘
831,10:53:39,3.9,0.0,3,1170,卖盘
832,10:53:48,3.9,0.0,9,3510,卖盘
833,10:53:54,3.9,0.0,311,121290,卖盘
834,10:53:57,3.9,0.0,50,19500,买盘
835,10:54:03,3.9,0.0,8,3120,买盘
836,10:54:06,3.9,0.0,1,390,买盘
837,10:54:22,3.9,0.0,3,1170,买盘
838,10:54:27,3.9,0.0,4,1560,买盘
839,10:54:51,3.9,0.0,1,390,买盘
840,10:55:03,3.9,0.0,8,3120,买盘
841,10:55:39,3.89,-0.01,1,389,卖盘
842,10:55:45,3.89,0.0,5,1945,卖盘
843,10:55:51,3.9,0.01,70,27300,买盘
844,10:56:03,3.9,0.0,7,2730,买盘
845,10:56:06,3.9,0.0,2,780,买盘
846,10:56:27,3.9,0.0,3,1170,买盘
847,10:56:30,3.9,0.0,3,1170,买盘
848,10:56:36,3.9,0.0,10,3900,买盘
849,10:56:49,3.9,0.0,4,1560,买盘
850,10:57:04,3.9,0.0,8,3120,买盘
851,10:57:39,3.89,-0.01,1,389,卖盘
852,10:58:00,3.9,0.01,1,390,买盘
853,10:58:03,3.9,0.0,8,3120,买盘
854,10:58:09,3.89,-0.01,14,5446,卖盘
855,10:58:15,3.89,0.0,18,7002,卖盘
856,10:58:51,3.89,0.0,5,1945,卖盘
857,10:59:04,3.9,0.01,8,3120,买盘
858,10:59:30,3.9,0.0,2,780,买盘
859,10:59:57,3.9,0.0,8,3120,买盘
860,11:00:06,3.9,0.0,11,4290,买盘
861,11:00:18,3.9,0.0,4,1560,买盘
862,11:00:39,3.89,-0.01,3,1169,卖盘
863,11:01:30,3.89,0.0,100,38900,卖盘
864,11:01:48,3.89,0.0,3,1167,卖盘
865,11:01:51,3.9,0.01,50,19500,买盘
866,11:01:54,3.9,0.0,2,780,买盘
867,11:02:46,3.9,0.0,100,39000,买盘
868,11:03:15,3.9,0.0,2,780,买盘
869,11:03:30,3.9,0.0,1,390,买盘
870,11:03:39,3.89,-0.01,2,778,卖盘
871,11:04:09,3.89,0.0,20,7780,卖盘
872,11:04:18,3.89,0.0,99,38511,卖盘
873,11:04:30,3.89,0.0,10,3890,卖盘
874,11:04:36,3.9,0.01,102,39780,买盘
875,11:04:39,3.89,-0.01,78,30419,卖盘
876,11:04:57,3.9,0.01,2,780,买盘
877,11:05:09,3.9,0.0,10,3900,买盘
878,11:05:24,3.9,0.0,9,3510,买盘
879,11:05:58,3.89,-0.01,2,778,卖盘
880,11:06:00,3.9,0.01,2,780,买盘
881,11:06:12,3.9,0.0,1,390,买盘
882,11:07:00,3.9,0.0,5,1950,买盘
883,11:07:12,3.9,0.0,2,780,买盘
884,11:07:15,3.89,-0.01,15,5835,卖盘
885,11:07:21,3.9,0.01,1,390,买盘
886,11:07:45,3.9,0.0,7,2730,买盘
887,11:08:03,3.9,0.0,4,1560,买盘
888,11:08:15,3.9,0.0,10,3900,买盘
889,11:08:31,3.9,0.0,3,1170,买盘
890,11:08:33,3.9,0.0,15,5850,买盘
891,11:08:42,3.89,-0.01,2,778,卖盘
892,11:09:27,3.89,0.0,50,19450,卖盘
893,11:09:54,3.9,0.01,2,780,买盘
894,11:10:10,3.9,0.0,7,2730,买盘
895,11:10:45,3.89,-0.01,216,84024,卖盘
896,11:11:15,3.89,0.0,36,14004,卖盘
897,11:11:18,3.9,0.01,2,780,买盘
898,11:11:36,3.89,-0.01,30,11670,卖盘
899,11:11:39,3.89,0.0,1,389,卖盘
900,11:11:45,3.89,0.0,100,38900,卖盘
901,11:11:51,3.89,0.0,927,360603,卖盘
902,11:11:54,3.89,0.0,1,389,卖盘
903,11:12:06,3.89,0.0,1,389,买盘
904,11:12:42,3.89,0.0,20,7770,买盘
905,11:13:33,3.88,-0.01,2,776,卖盘
906,11:13:39,3.88,0.0,1,388,卖盘
907,11:14:15,3.88,0.0,100,38800,卖盘
908,11:14:18,3.88,0.0,110,42680,卖盘
909,11:14:21,3.88,0.0,10,3880,卖盘
910,11:14:27,3.88,0.0,49,19012,卖盘
911,11:14:55,3.88,0.0,10,3880,卖盘
912,11:15:06,3.88,0.0,100,38800,卖盘
