,time,price,change,volume,amount,type
913,11:15:10,3.88,0.0,320,124160,卖盘
914,11:15:18,3.88,0.0,1,388,买盘
915,11:15:36,3.88,0.0,1,388,买盘
916,11:15:51,3.88,0.0,30,11640,买盘
917,11:17:15,3.88,0.0,8,3104,买盘
918,11:17:24,3.88,0.0,49,19012,买盘
919,11:18:12,3.88,0.0,2,776,买盘
920,11:18:24,3.87,-0.01,21,8127,卖盘
921,11:18:30,3.87,0.0,159,61533,卖盘
922,11:18:54,3.87,0.0,34,13158,卖盘
923,11:19:03,3.88,0.01,3,1164,买盘
924,11:19:21,3.87,-0.01,1,387,卖盘
925,11:19:27,3.87,0.0,960,371520,卖盘
926,11:19:36,3.87,0.0,9,3483,卖盘
927,11:20:00,3.87,0.0,61,23607,卖盘
928,11:20:06,3.87,0.0,5,1935,买盘
929,11:20:21,3.87,0.0,3,1161,买盘
930,11:20:36,3.87,0.0,1,387,买盘
931,11:20:42,3.86,-0.01,27,10422,卖盘
932,11:20:54,3.87,0.01,89,34443,买盘
933,11:20:57,3.87,0.0,100,38700,买盘
934,11:21:06,3.87,0.0,31,11997,买盘
935,11:21:36,3.87,0.0,1,387,买盘
936,11:21:48,3.87,0.0,1,387,买盘
937,11:21:51,3.87,0.0,1,387,买盘
938,11:21:57,3.87,0.0,12,4644,买盘
939,11:22:04,3.87,0.0,20,7740,买盘
940,11:22:06,3.87,0.0,11,4257,买盘
941,11:22:09,3.87,0.0,1,387,买盘
942,11:22:27,3.86,-0.01,65,25095,卖盘
943,11:22:31,3.87,0.01,1,387,买盘
944,11:22:33,3.87,0.0,10,3870,买盘
945,11:22:36,3.87,0.0,101,39087,买盘
946,11:22:57,3.87,0.0,13,5031,买盘
947,11:23:16,3.87,0.0,10,3870,卖盘
948,11:23:24,3.87,0.0,11,4257,卖盘
949,11:23:33,3.87,0.0,1,387,卖盘
950,11:23:45,3.87,0.0,76,29412,卖盘
951,11:23:51,3.87,0.0,144,55728,卖盘
952,11:23:54,3.87,0.0,1,387,买盘
953,11:24:12,3.86,-0.01,1,386,卖盘
954,11:24:21,3.87,0.01,1,387,买盘
955,11:24:28,3.87,0.0,17,6579,买盘
956,11:24:33,3.87,0.0,1,387,卖盘
957,11:24:36,3.88,0.01,2,776,买盘
958,11:24:51,3.87,-0.01,63,24383,卖盘
959,11:25:15,3.87,0.0,1,387,卖盘
960,11:25:18,3.87,0.0,101,39087,卖盘
961,11:25:39,3.87,0.0,1,387,卖盘
962,11:25:42,3.88,0.01,40,15520,买盘
963,11:25:45,3.88,0.0,2,776,买盘
964,11:25:57,3.87,-0.01,36,13932,卖盘
965,11:26:00,3.87,0.0,31,11997,卖盘
966,11:26:09,3.87,0.0,10,3870,卖盘
967,11:26:24,3.88,0.01,21,8142,买盘
968,11:26:45,3.87,-0.01,12,4644,卖盘
969,11:27:00,3.87,0.0,100,38700,卖盘
970,11:27:09,3.87,0.0,5,1939,卖盘
971,11:27:30,3.87,0.0,1,387,卖盘
972,11:27:36,3.87,0.0,100,38700,卖盘
973,11:27:39,3.87,0.0,3,1161,卖盘
974,11:27:51,3.87,0.0,1,387,卖盘
975,11:28:00,3.87,0.0,30,11610,卖盘
976,11:28:09,3.87,0.0,2,774,卖盘
977,11:28:33,3.88,0.01,155,60140,买盘
978,11:28:51,3.88,0.0,2,776,买盘
979,11:29:04,3.87,-0.01,20,7740,卖盘
980,11:29:36,3.88,0.01,1,388,买盘
981,11:30:01,3.88,0.0,20,7760,买盘
982,13:00:04,3.88,0.0,414,160595,买盘
983,13:00:07,3.87,-0.01,5,1935,卖盘
984,13:00:09,3.88,0.01,2,776,买盘
985,13:00:21,3.88,0.0,54,20952,买盘
986,13:01:00,3.88,0.0,25,9700,买盘
987,13:01:06,3.87,-0.01,5,1935,卖盘
988,13:01:42,3.87,0.0,87,33669,卖盘
989,13:01:54,3.88,0.01,1,388,买盘
990,13:02:15,3.87,-0.01,195,75465,卖盘
991,13:02:42,3.87,0.0,2,774,买盘
992,13:02:51,3.86,-0.01,102,39374,卖盘
993,13:03:09,3.87,0.01,1,387,买盘
994,13:03:33,3.87,0.0,35,13545,买盘
995,13:03:36,3.87,0.0,2,774,买盘
996,13:03:57,3.87,0.0,50,19350,买盘
997,13:04:09,3.87,0.0,1,387,买盘
998,13:04:21,3.87,0.0,2,774,买盘
999,13:04:24,3.86,-0.01,8,3088,卖盘
1000,13:04:36,3.87,0.01,1,387,买盘
1001,13:04:39,3.86,-0.01,400,154400,卖盘
1002,13:05:27,3.87,0.01,11,4257,买盘
1003,13:05:30,3.86,-0.01,135,52110,卖盘
1004,13:05:36,3.86,0.0,5,1930,卖盘
1005,13:05:45,3.87,0.01,2,774,买盘
1006,13:05:48,3.87,0.0,28,10836,买盘
1007,13:05:54,3.87,0.0,12,4644,买盘
1008,13:06:00,3.87,0.0,95,36764,买盘
1009,13:06:04,3.87,0.0,10,3870,买盘
1010,13:06:06,3.87,0.0,31,11997,买盘
1011,13:06:09,3.87,0.0,5,1935,买盘
1012,13:06:24,3.87,0.0,9,3483,买盘
1013,13:07:03,3.87,0.0,20,7740,买盘
1014,13:07:21,3.86,-0.01,200,77200,卖盘
1015,13:07:39,3.86,0.0,96,37056,卖盘
1016,13:07:51,3.86,0.0,39,15054,卖盘
1017,13:07:57,3.86,0.0,196,75656,卖盘
1018,13:08:00,3.86,0.0,1,386,卖盘
1019,13:08:21,3.86,0.0,114,44004,卖盘
1020,13:08:24,3.86,0.0,40,15440,卖盘
1021,13:08:54,3.87,0.01,28,10836,买盘
1022,13:09:04,3.87,0.0,249,96363,买盘
1023,13:09:09,3.87,0.0,50,19350,买盘
1024,13:09:21,3.87,0.0,11,4257,买盘
1025,13:09:24,3.87,0.0,1,387,买盘
1026,13:10:30,3.87,0.0,257,99459,买盘
1027,13:10:33,3.88,0.01,10,3880,买盘
1028,13:10:36,3.87,-0.01,100,38700,卖盘
1029,13:10:57,3.88,0.01,24,9312,买盘
1030,13:12:06,3.88,0.0,1,388,买盘
1031,13:12:09,3.88,0.0,5,1940,买盘
1032,13:12:18,3.87,-0.01,1,387,卖盘
1033,13:12:33,3.88,0.01,58,22504,买盘
1034,13:12:39,3.87,-0.01,1,387,卖盘
1035,13:12:45,3.87,0.0,300,116100,卖盘
1036,13:14:45,3.88,0.01,61,23668,买盘
1037,13:14:55,3.87,-0.01,18,6966,卖盘
1038,13:15:06,3.88,0.01,11,4268,买盘
1039,13:15:09,3.88,0.0,9,3492,买盘
1040,13:15:21,3.88,0.0,9,3492,买盘
1041,13:15:57,3.88,0.0,10,3880,买盘
1042,13:16:12,3.87,-0.01,4,1548,卖盘
1043,13:16:37,3.88,0.01,443,171884,买盘
1044,13:16:48,3.88,0.0,1,388,买盘
1045,13:17:30,3.88,0.0,60,23280,买盘
1046,13:17:33,3.87,-0.01,8,3096,卖盘
1047,13:17:36,3.88,0.01,1,388,买盘
1048,13:18:04,3.88,0.0,85,32980,买盘
1049,13:18:09,3.88,0.0,22,8536,卖盘
1050,13:18:30,3.88,0.0,3,1164,卖盘
1051,13:18:54,3.88,0.0,157,60916,卖盘
1052,13:19:18,3.88,0.0,50,19400,买盘
1053,13:19:45,3.88,0.0,132,51216,买盘
1054,13:20:00,3.87,-0.01,3,1161,卖盘
1055,13:20:09,3.87,0.0,1,387,卖盘
1056,13:20:12,3.87,0.0,1,387,卖盘
1057,13:20:36,3.88,0.01,1,388,买盘
1058,13:20:48,3.87,-0.01,6,2322,卖盘
1059,13:20:51,3.88,0.01,30,11640,买盘
1060,13:20:54,3.88,0.0,1,388,买盘
1061,13:21:07,3.88,0.0,10,3880,买盘
1062,13:22:33,3.87,-0.01,6,2322,卖盘
1063,13:23:15,3.87,0.0,77,29799,卖盘
1064,13:23:27,3.88,0.01,14,5427,买盘
1065,13:23:39,3.88,0.0,117,45396,买盘
1066,13:24:06,3.87,-0.01,179,69273,卖盘
1067,13:24:18,3.87,0.0,49,18963,卖盘
1068,13:24:24,3.87,0.0,9,3483,卖盘
1069,13:24:27,3.88,0.01,26,10088,买盘
1070,13:24:33,3.87,-0.01,39,15093,卖盘
1071,13:24:36,3.88,0.01,7,2716,买盘
1072,13:25:06,3.87,-0.01,83,32121,卖盘
1073,13:25:21,3.87,0.0,39,15093,卖盘
1074,13:25:39,3.87,0.0,58,22446,卖盘
1075,13:25:45,3.87,0.0,50,19350,卖盘
1076,13:26:00,3.88,0.01,19,7372,买盘
1077,13:26:33,3.88,0.0,10,3880,买盘
1078,13:26:36,3.87,-0.01,10,3870,卖盘
1079,13:26:39,3.87,0.0,2,774,卖盘
1080,13:26:45,3.87,0.0,35,13545,卖盘
1081,13:27:04,3.87,0.0,35,13545,卖盘
1082,13:27:12,3.87,0.0,1,387,卖盘
1083,13:27:15,3.88,0.01,11,4267,买盘
1084,13:27:18,3.88,0.0,168,65184,买盘
1085,13:27:21,3.87,-0.01,1,387,卖盘
1086,13:27:27,3.87,0.0,26,10062,卖盘
1087,13:27:30,3.88,0.01,10,3880,买盘
1088,13:27:39,3.88,0.0,10,3880,买盘
1089,13:27:54,3.88,0.0,10,3880,买盘
1090,13:28:15,3.87,-0.01,66,25542,卖盘
1091,13:28:22,3.87,0.0,20,7740,卖盘
1092,13:28:27,3.88,0.01,9,3492,买盘
1093,13:28:36,3.88,0.0,61,23668,买盘
1094,13:28:39,3.87,-0.01,187,72419,卖盘
1095,13:28:45,3.88,0.01,3,1164,买盘
1096,13:29:04,3.87,-0.01,4,1548,卖盘
1097,13:29:18,3.87,0.0,15,5805,卖盘
1098,13:29:42,3.87,0.0,3,1161,卖盘
1099,13:29:51,3.87,0.0,20,7740,卖盘
1100,13:29:54,3.87,0.0,15,5805,卖盘
1101,13:30:06,3.88,0.01,1,388,买盘
1102,13:30:18,3.88,0.0,40,15520,买盘
1103,13:30:21,3.87,-0.01,50,19350,卖盘
1104,13:30:42,3.87,0.0,1,387,卖盘
1105,13:30:45,3.87,0.0,1,387,卖盘
1106,13:30:48,3.87,0.0,1,387,卖盘
1107,13:30:51,3.87,0.0,1,387,卖盘
1108,13:30:54,3.87,0.0,19,7353,卖盘
1109,13:31:00,3.87,0.0,19,7353,买盘
1110,13:31:06,3.87,0.0,55,21285,买盘
1111,13:31:09,3.87,0.0,16,6192,卖盘
1112,13:31:12,3.87,0.0,61,23607,卖盘
1113,13:31:15,3.87,0.0,1,387,卖盘
1114,13:31:18,3.87,0.0,1,387,卖盘
1115,13:31:21,3.87,0.0,1,387,卖盘
1116,13:31:27,3.88,0.01,23,8904,买盘
1117,13:31:33,3.87,-0.01,4,1548,卖盘
1118,13:31:36,3.87,0.0,10,3870,卖盘
1119,13:31:39,3.87,0.0,1,387,卖盘
1120,13:31:42,3.87,0.0,1,387,卖盘
1121,13:31:45,3.87,0.0,1,387,卖盘
1122,13:31:48,3.87,0.0,1,387,卖盘
1123,13:31:51,3.87,0.0,3,1161,卖盘
1124,13:32:04,3.88,0.01,100,38752,买盘
1125,13:32:15,3.88,0.0,1,388,买盘
1126,13:32:18,3.86,-0.02,61,23577,卖盘
1127,13:32:27,3.88,0.02,4,1552,买盘
1128,13:32:34,3.87,-0.01,8,3096,卖盘
1129,13:32:54,3.87,0.0,100,38700,卖盘
1130,13:32:57,3.87,0.0,134,51858,卖盘
1131,13:33:10,3.88,0.01,20,7760,买盘
1132,13:34:21,3.87,-0.01,5,1935,卖盘
1133,13:34:30,3.87,0.0,2,774,卖盘
1134,13:34:36,3.87,0.0,190,73530,卖盘
1135,13:34:39,3.87,0.0,1,387,买盘
1136,13:35:06,3.86,-0.01,31,11966,卖盘
1137,13:35:09,3.87,0.01,2,774,买盘
1138,13:35:27,3.86,-0.01,100,38600,卖盘
1139,13:36:19,3.87,0.01,83,32121,买盘
1140,13:36:42,3.87,0.0,1,387,买盘
1141,13:36:45,3.87,0.0,10,3870,买盘
1142,13:36:48,3.87,0.0,10,3870,买盘
1143,13:36:57,3.87,0.0,26,10062,买盘
1144,13:37:36,3.87,0.0,100,38700,买盘
1145,13:38:09,3.86,-0.01,30,11580,卖盘
1146,13:38:39,3.86,0.0,9,3474,卖盘
1147,13:38:51,3.87,0.01,1,387,买盘
1148,13:38:54,3.86,-0.01,3,1158,卖盘
1149,13:39:00,3.86,0.0,1,386,卖盘
1150,13:39:06,3.87,0.01,10,3870,买盘
1151,13:39:12,3.86,-0.01,3,1158,卖盘
1152,13:39:21,3.86,0.0,1,386,卖盘
1153,13:39:30,3.86,0.0,1,386,卖盘
1154,13:39:39,3.86,0.0,745,287570,卖盘
1155,13:40:27,3.87,0.01,11,4257,买盘
1156,13:40:42,3.86,-0.01,8,3089,卖盘
1157,13:40:48,3.87,0.01,104,40150,买盘
1158,13:40:51,3.87,0.0,2,774,买盘
1159,13:40:54,3.87,0.0,226,87462,买盘
1160,13:40:57,3.86,-0.01,5,1930,卖盘
1161,13:41:12,3.87,0.01,2,774,买盘
1162,13:41:24,3.86,-0.01,10,3860,卖盘
1163,13:41:36,3.87,0.01,1,387,买盘
1164,13:41:51,3.87,0.0,1,387,买盘
1165,13:41:57,3.87,0.0,87,33669,买盘
1166,13:42:15,3.86,-0.01,29,11194,卖盘
1167,13:42:21,3.87,0.01,1,387,买盘
1168,13:42:27,3.87,0.0,46,17802,买盘
1169,13:42:30,3.87,0.0,1,387,买盘
1170,13:42:36,3.87,0.0,2,774,买盘
1171,13:42:45,3.87,0.0,27,10449,买盘
1172,13:42:48,3.87,0.0,1,387,卖盘
1173,13:42:51,3.87,0.0,1,387,卖盘
1174,13:42:54,3.87,0.0,7,2709,卖盘
1175,13:42:57,3.87,0.0,1,387,卖盘
1176,13:43:00,3.87,0.0,19,7353,卖盘
1177,13:43:06,3.87,0.0,1,387,买盘
1178,13:43:09,3.87,0.0,1,387,卖盘
1179,13:43:12,3.87,0.0,1,387,卖盘
1180,13:43:15,3.87,0.0,1,387,卖盘
1181,13:43:18,3.87,0.0,1,387,卖盘
1182,13:43:24,3.87,0.0,1,387,卖盘
1183,13:43:27,3.87,0.0,1,387,卖盘
1184,13:43:30,3.88,0.01,4,1551,买盘
1185,13:43:33,3.87,-0.01,1,387,卖盘
1186,13:43:36,3.87,0.0,1,387,卖盘
1187,13:43:39,3.87,0.0,1,387,卖盘
1188,13:43:42,3.87,0.0,1,387,卖盘
1189,13:43:45,3.87,0.0,1,387,卖盘
1190,13:43:48,3.87,0.0,1,387,卖盘
1191,13:43:51,3.87,0.0,4,1548,卖盘
1192,13:43:54,3.87,0.0,1,387,卖盘
1193,13:43:57,3.87,0.0,1,387,卖盘
1194,13:44:00,3.87,0.0,1,387,卖盘
1195,13:44:04,3.87,0.0,1,387,卖盘
1196,13:44:06,3.87,0.0,6,2322,卖盘
1197,13:44:09,3.88,0.01,3,1163,买盘
1198,13:44:12,3.87,-0.01,1,387,卖盘
1199,13:44:15,3.87,0.0,1,387,卖盘
1200,13:44:18,3.87,0.0,1,387,卖盘
1201,13:44:21,3.87,0.0,1,387,卖盘
1202,13:44:39,3.87,0.0,1,387,卖盘
1203,13:44:42,3.87,0.0,1,387,卖盘
1204,13:44:45,3.87,0.0,1,387,卖盘
1205,13:44:52,3.87,0.0,1,387,卖盘
1206,13:44:54,3.87,0.0,1,387,卖盘
1207,13:44:57,3.87,0.0,1,387,卖盘
1208,13:45:00,3.87,0.0,1,387,卖盘
1209,13:45:03,3.87,0.0,1,387,卖盘
1210,13:45:06,3.87,0.0,124,47988,卖盘
1211,13:45:09,3.87,0.0,10,3870,卖盘
1212,13:45:12,3.87,0.0,16,6192,卖盘
1213,13:45:16,3.87,0.0,2,774,卖盘
1214,13:45:37,3.87,0.0,16,6192,买盘
1215,13:45:40,3.87,0.0,1,387,卖盘
1216,13:45:42,3.87,0.0,1,387,卖盘
1217,13:45:45,3.88,0.01,2,775,买盘
1218,13:45:48,3.87,-0.01,1,387,卖盘
1219,13:45:51,3.87,0.0,1,387,卖盘
1220,13:45:57,3.87,0.0,1,387,卖盘
1221,13:46:00,3.87,0.0,1,387,卖盘
1222,13:46:24,3.87,0.0,4,1548,卖盘
1223,13:46:28,3.87,0.0,5,1935,卖盘
1224,13:46:30,3.87,0.0,8,3096,卖盘
1225,13:46:33,3.87,0.0,17,6588,卖盘
1226,13:46:36,3.87,0.0,130,50310,卖盘
1227,13:46:39,3.87,0.0,66,25542,卖盘
1228,13:46:57,3.87,0.0,4,1548,卖盘
1229,13:47:00,3.87,0.0,3,1161,卖盘
1230,13:47:04,3.87,0.0,3,1161,卖盘
1231,13:47:06,3.87,0.0,3,1161,卖盘
1232,13:47:09,3.87,0.0,3,1161,卖盘
1233,13:47:12,3.87,0.0,10,3870,卖盘
1234,13:47:18,3.87,0.0,1,387,卖盘
1235,13:47:21,3.87,0.0,1,387,卖盘
1236,13:47:24,3.87,0.0,1,387,卖盘
1237,13:47:27,3.87,0.0,1,387,卖盘
1238,13:47:31,3.87,0.0,1,387,卖盘
1239,13:47:33,3.87,0.0,1,387,卖盘
1240,13:47:37,3.87,0.0,1,387,卖盘
1241,13:47:39,3.87,0.0,1,387,卖盘
1242,13:47:42,3.87,0.0,20,7740,卖盘
1243,13:47:45,3.88,0.01,2,775,买盘
1244,13:47:48,3.87,-0.01,1,387,卖盘
1245,13:47:51,3.87,0.0,1,387,卖盘
1246,13:47:54,3.87,0.0,1,387,卖盘
1247,13:47:57,3.87,0.0,1,387,卖盘
1248,13:48:00,3.87,0.0,1,387,卖盘
1249,13:48:04,3.87,0.0,1,387,卖盘
1250,13:48:06,3.87,0.0,1,387,卖盘
1251,13:48:10,3.87,0.0,1,387,卖盘
1252,13:48:12,3.87,0.0,1,387,卖盘
1253,13:48:15,3.87,0.0,1,387,卖盘
1254,13:48:18,3.87,0.0,1,387,卖盘
1255,13:48:21,3.87,0.0,1,387,卖盘
1256,13:48:30,3.87,0.0,15,5805,卖盘
1257,13:48:33,3.87,0.0,7,2709,买盘
1258,13:48:36,3.87,0.0,8,3096,买盘
1259,13:48:39,3.87,0.0,9,3483,买盘
1260,13:48:43,3.87,0.0,6,2322,买盘
1261,13:48:51,3.86,-0.01,14,5404,卖盘
1262,13:49:24,3.87,0.01,1,387,买盘
1263,13:49:36,3.87,0.0,50,19350,买盘
1264,13:49:54,3.87,0.0,7,2709,买盘
1265,13:50:00,3.87,0.0,44,17028,买盘
1266,13:50:15,3.86,-0.01,30,11580,卖盘
1267,13:50:18,3.87,0.01,1,387,买盘
1268,13:50:45,3.87,0.0,1,387,买盘
1269,13:50:48,3.87,0.0,96,37152,买盘
1270,13:50:51,3.87,0.0,8,3096,卖盘
1271,13:50:54,3.87,0.0,96,37152,卖盘
1272,13:51:12,3.86,-0.01,141,54566,卖盘
1273,13:51:15,3.87,0.01,48,18576,买盘
1274,13:51:24,3.88,0.01,13,5039,买盘
1275,13:51:27,3.87,-0.01,1,387,卖盘
1276,13:51:31,3.87,0.0,1,387,卖盘
1277,13:51:34,3.88,0.01,2,775,买盘
1278,13:51:36,3.87,-0.01,1,387,卖盘
1279,13:51:39,3.87,0.0,1,387,卖盘
1280,13:51:42,3.87,0.0,23,8901,卖盘
1281,13:51:57,3.87,0.0,6,2322,买盘
1282,13:52:04,3.86,-0.01,14,5404,卖盘
1283,13:52:21,3.87,0.01,2,774,买盘
1284,13:52:24,3.87,0.0,7,2709,买盘
1285,13:52:33,3.87,0.0,6,2322,买盘
1286,13:52:36,3.87,0.0,1,387,买盘
1287,13:52:45,3.87,0.0,2,774,买盘
1288,13:52:48,3.87,0.0,1,387,卖盘
1289,13:52:52,3.87,0.0,1,387,卖盘
1290,13:52:54,3.87,0.0,1,387,卖盘
1291,13:52:57,3.87,0.0,1,387,卖盘
1292,13:53:00,3.87,0.0,4,1548,卖盘
1293,13:53:03,3.87,0.0,1,387,卖盘
1294,13:53:06,3.87,0.0,1,387,卖盘
1295,13:53:09,3.87,0.0,1,387,卖盘
1296,13:53:12,3.87,0.0,1,387,卖盘
1297,13:53:15,3.87,0.0,1,387,卖盘
1298,13:53:18,3.87,0.0,1,387,卖盘
1299,13:53:21,3.87,0.0,1,387,卖盘
1300,13:53:24,3.87,0.0,2,774,卖盘
1301,13:53:27,3.87,0.0,1,387,卖盘
1302,13:53:30,3.87,0.0,1,387,卖盘
1303,13:53:33,3.87,0.0,1,387,卖盘
1304,13:53:36,3.87,0.0,1,387,卖盘
1305,13:53:39,3.87,0.0,1,387,卖盘
1306,13:53:42,3.88,0.01,2,775,买盘
1307,13:53:45,3.88,0.0,101,39187,买盘
1308,13:54:04,3.88,0.0,12,4656,买盘
1309,13:54:21,3.88,0.0,402,155976,买盘
1310,13:54:24,3.88,0.0,45,17460,买盘
1311,13:54:51,3.87,-0.01,1,387,卖盘
1312,13:55:27,3.88,0.01,6,2328,买盘
1313,13:55:48,3.88,0.0,1,388,买盘
1314,13:56:21,3.89,0.01,1740,675821,买盘
1315,13:56:48,3.89,0.0,105,40919,买盘
1316,13:56:51,3.89,0.0,1,389,卖盘
1317,13:56:54,3.89,0.0,5,1945,卖盘
1318,13:56:57,3.89,0.0,1,389,卖盘
1319,13:57:00,3.89,0.0,21,8169,卖盘
1320,13:57:03,3.9,0.01,60,23354,买盘
1321,13:57:06,3.89,-0.01,1,389,卖盘
1322,13:57:10,3.89,0.0,1,389,卖盘
1323,13:57:12,3.89,0.0,126,48940,卖盘
1324,13:57:15,3.89,0.0,2,778,卖盘
1325,13:57:18,3.89,0.0,6,2334,买盘
1326,13:57:30,3.89,0.0,73,28397,买盘
1327,13:57:33,3.89,0.0,89,34621,买盘
1328,13:57:39,3.89,0.0,34,13226,买盘
1329,13:57:42,3.89,0.0,1,389,卖盘
1330,13:57:45,3.89,0.0,1,389,卖盘
1331,13:57:48,3.89,0.0,1,389,卖盘
1332,13:57:51,3.88,-0.01,91,35317,卖盘
1333,13:58:06,3.9,0.02,41,15959,买盘
1334,13:58:09,3.89,-0.01,1,389,卖盘
1335,13:58:12,3.89,0.0,1,389,卖盘
1336,13:58:15,3.89,0.0,1,389,卖盘
1337,13:58:18,3.89,0.0,2,778,卖盘
1338,13:58:21,3.89,0.0,1,389,卖盘
1339,13:58:24,3.89,0.0,1,389,卖盘
1340,13:58:27,3.89,0.0,1,389,卖盘
1341,13:58:30,3.89,0.0,1,389,卖盘
1342,13:58:33,3.89,0.0,1,389,卖盘
1343,13:58:36,3.89,0.0,1,389,卖盘
1344,13:58:39,3.89,0.0,82,31898,卖盘
1345,13:59:00,3.89,0.0,1,389,卖盘
1346,13:59:06,3.89,0.0,26,10114,卖盘
1347,13:59:10,3.89,0.0,109,42401,卖盘
1348,13:59:19,3.9,0.01,200,78000,买盘
1349,13:59:27,3.89,-0.01,1,389,卖盘
1350,13:59:30,3.89,0.0,1,389,卖盘
1351,13:59:33,3.89,0.0,1,389,卖盘
1352,13:59:48,3.89,0.0,188,73232,卖盘
1353,14:00:21,3.89,0.0,100,38900,卖盘
1354,14:00:24,3.89,0.0,109,42401,卖盘
1355,14:00:36,3.91,0.02,1500,585643,买盘
1356,14:00:45,3.9,-0.01,4,1560,卖盘
1357,14:00:48,3.9,0.0,3,1170,卖盘
1358,14:00:51,3.91,0.01,474,185330,买盘
1359,14:00:54,3.91,0.0,122,47702,卖盘
1360,14:00:57,3.91,0.0,104,40664,卖盘
1361,14:01:00,3.92,0.01,1,392,买盘
1362,14:01:03,3.91,-0.01,13,5083,卖盘
1363,14:01:10,3.91,0.0,301,117691,卖盘
1364,14:01:12,3.92,0.01,27,10584,买盘
1365,14:01:19,3.91,-0.01,130,50830,卖盘
1366,14:01:21,3.91,0.0,360,140760,卖盘
1367,14:01:28,3.9,-0.01,59,23010,卖盘
