,time,price,change,volume,amount,type
1368,14:01:45,3.91,0.01,2,782,买盘
1369,14:01:48,3.9,-0.01,10,3900,卖盘
1370,14:01:51,3.9,0.0,3,1170,卖盘
1371,14:02:00,3.9,0.0,3,1170,买盘
1372,14:02:07,3.9,0.0,12,4680,买盘
1373,14:02:09,3.91,0.01,20,7820,买盘
1374,14:02:21,3.9,-0.01,11,4290,卖盘
1375,14:02:24,3.9,0.0,89,34710,买盘
1376,14:02:27,3.91,0.01,35,13685,买盘
1377,14:02:30,3.9,-0.01,76,29640,卖盘
1378,14:02:33,3.9,0.0,112,43680,卖盘
1379,14:03:19,3.9,0.0,2,780,卖盘
1380,14:04:12,3.9,0.0,131,51090,买盘
1381,14:04:18,3.9,0.0,60,23400,卖盘
1382,14:04:27,3.91,0.01,1,391,买盘
1383,14:04:42,3.9,-0.01,20,7800,卖盘
1384,14:04:45,3.91,0.01,100,39100,买盘
1385,14:04:51,3.91,0.0,178,69598,买盘
1386,14:05:12,3.91,0.0,38,14858,买盘
1387,14:05:21,3.9,-0.01,1,390,卖盘
1388,14:05:58,3.91,0.01,128,50048,买盘
1389,14:06:15,3.9,-0.01,3,1170,卖盘
1390,14:06:27,3.91,0.01,884,345644,买盘
1391,14:06:30,3.91,0.0,116,45356,卖盘
1392,14:06:36,3.92,0.01,1,392,买盘
1393,14:06:39,3.91,-0.01,4,1564,卖盘
1394,14:06:42,3.94,0.03,5500,2160099,买盘
1395,14:06:45,3.95,0.01,727,286604,买盘
1396,14:06:48,3.92,-0.03,159,62709,卖盘
1397,14:06:51,3.95,0.03,829,326552,买盘
1398,14:06:54,3.95,0.0,94,37130,买盘
1399,14:06:57,3.95,0.0,550,217250,买盘
1400,14:07:00,3.96,0.01,1265,499523,买盘
1401,14:07:04,3.95,-0.01,367,144965,卖盘
1402,14:07:06,3.95,0.0,502,198691,卖盘
1403,14:07:10,3.96,0.01,360,142490,买盘
1404,14:07:12,3.96,0.0,56,22176,买盘
1405,14:07:15,3.97,0.01,44,17443,买盘
1406,14:07:18,3.97,0.0,290,115130,买盘
1407,14:07:21,3.97,0.0,369,146493,买盘
1408,14:07:24,3.97,0.0,69,27393,买盘
1409,14:07:27,3.97,0.0,121,48017,买盘
1410,14:07:30,3.97,0.0,469,186158,买盘
1411,14:07:33,3.97,0.0,259,102831,买盘
1412,14:07:36,3.96,-0.01,140,55550,卖盘
1413,14:07:40,3.97,0.01,81,32157,买盘
1414,14:07:42,3.97,0.0,149,59069,买盘
1415,14:07:46,3.97,0.0,368,145796,买盘
1416,14:07:48,3.96,-0.01,124,49131,卖盘
1417,14:07:51,3.96,0.0,27,10692,买盘
1418,14:07:57,3.96,0.0,56,22157,买盘
1419,14:08:00,3.96,0.0,84,33264,买盘
1420,14:08:04,3.96,0.0,222,87912,买盘
1421,14:08:06,3.96,0.0,126,49896,买盘
1422,14:08:12,3.96,0.0,94,37238,卖盘
1423,14:08:15,3.96,0.0,107,42377,卖盘
1424,14:08:18,3.97,0.01,199,78815,买盘
1425,14:08:21,3.97,0.0,156,61847,买盘
1426,14:08:24,3.96,-0.01,98,38815,卖盘
1427,14:08:27,3.96,0.0,208,82396,卖盘
1428,14:08:30,3.95,-0.01,140,55390,卖盘
1429,14:08:33,3.95,0.0,85,33659,卖盘
1430,14:08:36,3.95,0.0,51,20145,卖盘
1431,14:08:39,3.95,0.0,326,129052,卖盘
1432,14:08:42,3.95,0.0,5,1975,卖盘
1433,14:08:45,3.96,0.01,12,4741,中性盘
1434,14:08:48,3.96,0.0,8,3168,买盘
1435,14:08:51,3.96,0.0,31,12276,买盘
1436,14:08:55,3.95,-0.01,127,50323,卖盘
1437,14:09:00,3.95,0.0,38,15010,买盘
1438,14:09:04,3.95,0.0,30,11850,买盘
1439,14:09:09,3.95,0.0,155,61225,买盘
1440,14:09:12,3.95,0.0,6,2370,买盘
1441,14:09:15,3.95,0.0,34,13430,买盘
1442,14:09:19,3.95,0.0,4,1580,买盘
1443,14:09:22,3.95,0.0,10,3950,买盘
1444,14:09:30,3.94,-0.01,20,7880,卖盘
1445,14:09:36,3.95,0.01,66,26040,买盘
1446,14:09:42,3.95,0.0,14,5530,买盘
1447,14:09:45,3.94,-0.01,10,3940,卖盘
1448,14:09:48,3.94,0.0,18,7092,卖盘
1449,14:09:54,3.95,0.01,15,5925,买盘
1450,14:10:04,3.95,0.0,17,6715,买盘
1451,14:10:06,3.94,-0.01,10,3940,卖盘
1452,14:10:12,3.94,0.0,21,8278,卖盘
1453,14:10:21,3.95,0.01,20,7900,买盘
1454,14:10:24,3.94,-0.01,8,3152,卖盘
1455,14:10:27,3.94,0.0,29,11426,卖盘
1456,14:10:34,3.95,0.01,2,790,买盘
1457,14:10:36,3.94,-0.01,20,7880,卖盘
1458,14:10:39,3.95,0.01,100,39500,买盘
1459,14:10:42,3.94,-0.01,100,39400,卖盘
1460,14:10:45,3.94,0.0,30,11820,卖盘
1461,14:10:48,3.95,0.01,12,4730,买盘
1462,14:10:51,3.94,-0.01,7,2758,卖盘
1463,14:10:54,3.95,0.01,30,11850,买盘
1464,14:11:00,3.95,0.0,75,29565,买盘
1465,14:11:04,3.95,0.0,90,35550,买盘
1466,14:11:18,3.94,-0.01,71,27974,卖盘
1467,14:11:27,3.94,0.0,2,788,卖盘
1468,14:11:30,3.94,0.0,13,5122,卖盘
1469,14:11:36,3.94,0.0,162,63985,卖盘
1470,14:11:39,3.95,0.01,62,24485,买盘
1471,14:11:45,3.94,-0.01,4,1576,卖盘
1472,14:11:51,3.95,0.01,1,395,买盘
1473,14:11:57,3.94,-0.01,113,44522,卖盘
1474,14:12:00,3.95,0.01,1015,400702,买盘
1475,14:12:09,3.94,-0.01,105,41375,卖盘
1476,14:12:12,3.95,0.01,202,79790,买盘
1477,14:12:21,3.95,0.0,50,19750,买盘
1478,14:12:24,3.95,0.0,30,11850,买盘
1479,14:12:27,3.95,0.0,94,37130,买盘
1480,14:12:30,3.95,0.0,5,1975,买盘
1481,14:12:33,3.95,0.0,30,11850,买盘
1482,14:12:36,3.95,0.0,5,1975,买盘
1483,14:12:39,3.95,0.0,187,73865,买盘
1484,14:12:45,3.94,-0.01,114,44966,卖盘
1485,14:12:48,3.94,0.0,34,13413,卖盘
1486,14:12:51,3.96,0.02,68,26874,买盘
1487,14:12:58,3.95,-0.01,36,14220,卖盘
1488,14:13:00,3.95,0.0,59,23305,买盘
1489,14:13:06,3.95,0.0,4,1580,卖盘
1490,14:13:21,3.96,0.01,2,792,买盘
1491,14:13:30,3.96,0.0,13,5145,买盘
1492,14:13:33,3.96,0.0,11,4346,买盘
1493,14:13:42,3.95,-0.01,2,790,卖盘
1494,14:13:45,3.95,0.0,200,79000,卖盘
1495,14:13:48,3.95,0.0,13,5136,卖盘
1496,14:13:51,3.96,0.01,23,9108,买盘
1497,14:13:57,3.95,-0.01,250,98750,卖盘
1498,14:14:00,3.95,0.0,6,2370,卖盘
1499,14:14:07,3.95,0.0,65,25678,卖盘
1500,14:14:10,3.95,0.0,224,88501,卖盘
1501,14:14:12,3.95,0.0,60,23700,卖盘
1502,14:14:15,3.95,0.0,122,48190,卖盘
1503,14:14:21,3.95,0.0,19,7505,买盘
1504,14:14:36,3.95,0.0,1,395,买盘
1505,14:14:42,3.94,-0.01,68,26792,卖盘
1506,14:15:04,3.94,0.0,31,12214,卖盘
1507,14:15:06,3.95,0.01,49,19355,买盘
1508,14:15:09,3.94,-0.01,20,7880,卖盘
1509,14:15:15,3.94,0.0,5,1970,卖盘
1510,14:15:24,3.94,0.0,104,40980,卖盘
1511,14:15:30,3.94,0.0,98,38612,卖盘
1512,14:15:33,3.95,0.01,6,2370,买盘
1513,14:15:39,3.94,-0.01,37,14578,卖盘
1514,14:15:42,3.94,0.0,96,37835,卖盘
1515,14:15:48,3.94,0.0,60,23640,卖盘
1516,14:15:51,3.94,0.0,10,3941,卖盘
1517,14:15:54,3.94,0.0,7,2758,卖盘
1518,14:15:57,3.94,0.0,67,26398,卖盘
1519,14:16:00,3.95,0.01,95,37505,买盘
1520,14:16:04,3.94,-0.01,63,24822,卖盘
1521,14:16:12,3.94,0.0,20,7880,买盘
1522,14:16:18,3.95,0.01,1,395,买盘
1523,14:16:21,3.94,-0.01,52,20488,卖盘
1524,14:16:27,3.94,0.0,54,21276,卖盘
1525,14:16:30,3.95,0.01,38,15010,买盘
1526,14:16:36,3.94,-0.01,5,1970,卖盘
1527,14:16:39,3.94,0.0,184,72496,卖盘
1528,14:16:42,3.94,0.0,30,11820,买盘
1529,14:16:54,3.94,0.0,18,7092,买盘
1530,14:16:57,3.94,0.0,86,33884,买盘
1531,14:17:00,3.94,0.0,30,11820,买盘
1532,14:17:03,3.93,-0.01,45,17715,卖盘
1533,14:17:06,3.94,0.01,43,16942,买盘
1534,14:17:27,3.94,0.0,27,10638,买盘
1535,14:17:39,3.94,0.0,97,38218,买盘
1536,14:17:57,3.94,0.0,8,3152,买盘
1537,14:18:01,3.94,0.0,4,1573,买盘
1538,14:18:04,3.94,0.0,3,1182,买盘
1539,14:18:27,3.94,0.0,37,14578,买盘
1540,14:18:33,3.94,0.0,15,5910,买盘
1541,14:18:39,3.93,-0.01,75,29506,卖盘
1542,14:18:57,3.93,0.0,50,19650,卖盘
1543,14:19:00,3.93,0.0,2,786,卖盘
1544,14:19:12,3.93,0.0,3,1179,卖盘
1545,14:19:19,3.94,0.01,20,7880,买盘
1546,14:19:21,3.94,0.0,162,63789,买盘
1547,14:19:24,3.94,0.0,5,1970,买盘
1548,14:19:27,3.94,0.0,212,83528,买盘
1549,14:19:30,3.94,0.0,25,9850,买盘
1550,14:19:33,3.94,0.0,351,138294,买盘
1551,14:19:45,3.94,0.0,41,16154,买盘
1552,14:19:54,3.94,0.0,44,17336,买盘
1553,14:20:06,3.94,0.0,32,12608,买盘
1554,14:20:09,3.94,0.0,17,6698,买盘
1555,14:20:22,3.94,0.0,108,42552,买盘
1556,14:20:27,3.94,0.0,36,14184,买盘
1557,14:20:30,3.94,0.0,178,70132,买盘
1558,14:20:36,3.94,0.0,49,19306,买盘
1559,14:20:43,3.94,0.0,222,87468,买盘
1560,14:20:49,3.94,0.0,70,27580,买盘
1561,14:20:57,3.93,-0.01,50,19650,卖盘
1562,14:21:00,3.94,0.01,1,394,买盘
1563,14:21:12,3.93,-0.01,21,8272,卖盘
1564,14:21:15,3.94,0.01,20,7880,买盘
1565,14:21:39,3.94,0.0,1,394,买盘
1566,14:21:54,3.94,0.0,10,3940,买盘
1567,14:21:57,3.94,0.0,27,10638,买盘
1568,14:22:06,3.94,0.0,4,1576,买盘
1569,14:22:09,3.94,0.0,151,59443,买盘
1570,14:22:21,3.93,-0.01,30,11790,卖盘
1571,14:22:39,3.93,0.0,2,786,卖盘
1572,14:22:54,3.93,0.0,9,3537,卖盘
1573,14:23:13,3.93,0.0,6,2358,卖盘
1574,14:23:15,3.94,0.01,34,13396,买盘
1575,14:23:18,3.94,0.0,1,394,买盘
1576,14:23:39,3.93,-0.01,62,24366,卖盘
1577,14:23:45,3.93,0.0,10,3930,卖盘
1578,14:23:48,3.93,0.0,8,3144,卖盘
1579,14:23:55,3.93,0.0,5,1965,卖盘
1580,14:24:00,3.93,0.0,120,47260,卖盘
1581,14:24:15,3.93,0.0,170,66810,卖盘
1582,14:24:18,3.93,0.0,58,22794,卖盘
1583,14:24:27,3.94,0.01,48,18912,买盘
1584,14:24:33,3.94,0.0,2,788,买盘
1585,14:24:39,3.94,0.0,10,3940,买盘
1586,14:25:12,3.93,-0.01,28,11004,卖盘
1587,14:25:15,3.94,0.01,1,394,买盘
1588,14:25:21,3.93,-0.01,10,3930,卖盘
1589,14:25:36,3.93,0.0,50,19650,卖盘
1590,14:26:06,3.93,0.0,120,47160,卖盘
1591,14:26:10,3.93,0.0,7,2751,卖盘
1592,14:26:12,3.93,0.0,130,51090,卖盘
1593,14:26:15,3.93,0.0,23,9039,卖盘
1594,14:26:21,3.93,0.0,14,5502,卖盘
1595,14:26:24,3.93,0.0,20,7860,卖盘
1596,14:26:30,3.93,0.0,39,15327,卖盘
1597,14:26:39,3.93,0.0,146,57378,卖盘
1598,14:26:42,3.93,0.0,11,4323,卖盘
1599,14:26:45,3.94,0.01,60,23590,买盘
1600,14:26:48,3.93,-0.01,9,3537,卖盘
1601,14:26:51,3.93,0.0,34,13362,卖盘
1602,14:26:54,3.93,0.0,5,1965,卖盘
1603,14:26:57,3.93,0.0,30,11790,卖盘
1604,14:27:00,3.93,0.0,11,4323,卖盘
1605,14:27:18,3.93,0.0,50,19650,买盘
1606,14:27:24,3.92,-0.01,2,784,卖盘
1607,14:27:37,3.93,0.01,2,786,买盘
1608,14:27:42,3.93,0.0,4,1572,买盘
1609,14:27:45,3.93,0.0,48,18864,买盘
1610,14:27:51,3.92,-0.01,30,11780,卖盘
1611,14:27:54,3.93,0.01,99,38907,卖盘
1612,14:28:00,3.93,0.0,20,7860,买盘
1613,14:28:04,3.92,-0.01,11,4312,卖盘
1614,14:28:19,3.93,0.01,78,30651,买盘
1615,14:28:27,3.93,0.0,10,3930,卖盘
1616,14:28:33,3.93,0.0,12,4716,卖盘
1617,14:29:06,3.93,0.0,20,7860,卖盘
1618,14:29:09,3.93,0.0,4,1572,卖盘
1619,14:29:13,3.93,0.0,1,393,卖盘
1620,14:29:16,3.94,0.01,31,12214,买盘
1621,14:29:18,3.93,-0.01,71,27904,卖盘
1622,14:29:25,3.94,0.01,5,1970,买盘
1623,14:29:45,3.93,-0.01,29,11397,卖盘
1624,14:29:48,3.94,0.01,5,1970,买盘
1625,14:30:15,3.94,0.0,42,16548,买盘
1626,14:30:24,3.94,0.0,132,52008,买盘
1627,14:30:40,3.94,0.0,1,394,买盘
1628,14:30:54,3.94,0.0,1,394,买盘
1629,14:30:57,3.93,-0.01,53,20829,卖盘
1630,14:31:21,3.93,0.0,8,3144,卖盘
1631,14:31:42,3.93,0.0,2,786,卖盘
1632,14:32:15,3.94,0.01,30,11820,买盘
1633,14:32:18,3.94,0.0,2,788,买盘
1634,14:32:24,3.93,-0.01,10,3930,卖盘
1635,14:32:40,3.94,0.01,30,11820,买盘
1636,14:33:12,3.94,0.0,30,11820,买盘
1637,14:33:15,3.94,0.0,2,788,买盘
1638,14:33:24,3.94,0.0,134,52796,买盘
1639,14:33:39,3.93,-0.01,100,39300,卖盘
1640,14:34:04,3.93,0.0,87,34191,卖盘
1641,14:34:09,3.93,0.0,10,3930,卖盘
1642,14:34:12,3.94,0.01,1,394,买盘
1643,14:34:30,3.93,-0.01,310,121830,卖盘
1644,14:34:42,3.93,0.0,220,86460,卖盘
1645,14:34:48,3.93,0.0,1,393,卖盘
1646,14:35:00,3.93,0.0,10,3930,卖盘
1647,14:35:07,3.93,0.0,22,8646,卖盘
1648,14:35:15,3.94,0.01,29,11426,买盘
1649,14:35:33,3.94,0.0,146,57524,买盘
1650,14:35:49,3.94,0.0,5,1970,买盘
1651,14:36:04,3.93,-0.01,25,9825,卖盘
1652,14:36:27,3.93,0.0,49,19257,卖盘
1653,14:36:30,3.93,0.0,200,78600,卖盘
1654,14:36:33,3.93,0.0,82,32226,卖盘
1655,14:36:42,3.93,0.0,10,3930,买盘
1656,14:36:54,3.93,0.0,8,3144,买盘
1657,14:37:00,3.93,0.0,10,3930,买盘
1658,14:37:24,3.93,0.0,4,1572,买盘
1659,14:37:48,3.93,0.0,5,1965,买盘
1660,14:38:22,3.92,-0.01,97,38089,卖盘
1661,14:38:24,3.92,0.0,2,784,卖盘
1662,14:38:33,3.92,0.0,2,784,卖盘
1663,14:38:57,3.92,0.0,44,17248,卖盘
1664,14:39:00,3.92,0.0,25,9800,卖盘
1665,14:39:04,3.92,0.0,9,3528,卖盘
1666,14:39:12,3.92,0.0,38,14896,卖盘
1667,14:39:18,3.92,0.0,25,9800,卖盘
1668,14:39:24,3.93,0.01,27,10611,买盘
1669,14:39:46,3.92,-0.01,1,392,卖盘
1670,14:40:03,3.92,0.0,1,392,卖盘
1671,14:40:09,3.92,0.0,3,1176,卖盘
1672,14:40:37,3.93,0.01,54,21222,买盘
1673,14:40:58,3.93,0.0,99,38907,买盘
1674,14:41:06,3.93,0.0,50,19650,买盘
1675,14:41:18,3.93,0.0,51,20033,买盘
1676,14:41:21,3.93,0.0,299,117507,买盘
1677,14:41:45,3.93,0.0,40,15720,卖盘
1678,14:41:54,3.94,0.01,14,5516,买盘
1679,14:42:00,3.94,0.0,30,11820,买盘
1680,14:42:24,3.94,0.0,9,3546,买盘
1681,14:42:40,3.93,-0.01,26,10218,卖盘
1682,14:42:42,3.94,0.01,314,123696,买盘
1683,14:42:48,3.93,-0.01,16,6288,卖盘
1684,14:43:04,3.93,0.0,10,3932,卖盘
1685,14:43:15,3.94,0.01,1,394,买盘
1686,14:43:18,3.93,-0.01,11,4323,卖盘
1687,14:43:31,3.93,0.0,5,1965,卖盘
1688,14:43:51,3.93,0.0,50,19650,卖盘
1689,14:44:03,3.93,0.0,266,104638,卖盘
1690,14:44:12,3.93,0.0,500,196500,卖盘
1691,14:44:15,3.93,0.0,15,5900,卖盘
1692,14:44:18,3.93,0.0,253,99454,卖盘
1693,14:44:22,3.93,0.0,140,55020,卖盘
1694,14:44:33,3.93,0.0,5,1965,卖盘
1695,14:44:36,3.93,0.0,90,35370,卖盘
1696,14:44:48,3.93,0.0,15,5895,买盘
1697,14:45:01,3.93,0.0,20,7860,买盘
1698,14:45:12,3.92,-0.01,97,38024,卖盘
1699,14:45:21,3.92,0.0,41,16074,卖盘
1700,14:45:33,3.93,0.01,13,5109,买盘
1701,14:45:42,3.93,0.0,2,786,买盘
1702,14:46:12,3.93,0.0,5,1965,买盘
1703,14:46:18,3.93,0.0,767,301431,买盘
1704,14:46:27,3.93,0.0,30,11790,卖盘
1705,14:46:34,3.93,0.0,8,3144,卖盘
1706,14:47:04,3.93,0.0,8,3144,卖盘
1707,14:47:09,3.94,0.01,20,7862,买盘
1708,14:47:15,3.94,0.0,1,394,买盘
1709,14:47:19,3.93,-0.01,594,233442,卖盘
1710,14:47:25,3.94,0.01,7,2758,买盘
1711,14:47:27,3.93,-0.01,15,5895,卖盘
1712,14:47:34,3.93,0.0,45,17685,卖盘
1713,14:47:36,3.93,0.0,8,3144,卖盘
1714,14:47:55,3.94,0.01,1,394,买盘
1715,14:48:04,3.94,0.0,130,51220,买盘
1716,14:48:06,3.94,0.0,7,2758,买盘
1717,14:48:19,3.93,-0.01,25,9825,卖盘
1718,14:48:37,3.93,0.0,11,4323,卖盘
1719,14:48:39,3.93,0.0,9,3537,卖盘
1720,14:48:42,3.94,0.01,10,3940,买盘
1721,14:48:51,3.94,0.0,961,378634,买盘
1722,14:48:57,3.94,0.0,12,4728,买盘
1723,14:49:01,3.94,0.0,63,24822,买盘
1724,14:49:03,3.94,0.0,188,74072,买盘
1725,14:49:06,3.94,0.0,10,3940,买盘
1726,14:49:12,3.94,0.0,10,3940,买盘
1727,14:49:28,3.93,-0.01,40,15750,卖盘
1728,14:49:36,3.93,0.0,154,60522,卖盘
1729,14:49:39,3.94,0.01,10,3940,买盘
1730,14:49:43,3.93,-0.01,13,5109,卖盘
1731,14:49:45,3.94,0.01,53,20882,买盘
1732,14:49:51,3.93,-0.01,23,9039,卖盘
1733,14:50:00,3.93,0.0,2,786,卖盘
1734,14:50:04,3.93,0.0,14,5502,卖盘
1735,14:50:10,3.93,0.0,21,8253,卖盘
1736,14:50:16,3.93,0.0,29,11397,卖盘
1737,14:50:22,3.93,0.0,1,393,卖盘
1738,14:50:24,3.93,0.0,50,19650,卖盘
1739,14:50:30,3.93,0.0,7,2751,卖盘
1740,14:50:33,3.94,0.01,1,394,买盘
1741,14:51:13,3.93,-0.01,10,3930,卖盘
1742,14:51:19,3.94,0.01,10,3940,买盘
1743,14:51:31,3.94,0.0,392,154100,买盘
1744,14:51:34,3.94,0.0,11,4334,买盘
1745,14:51:36,3.94,0.0,6,2359,买盘
1746,14:51:39,3.94,0.0,2,788,买盘
1747,14:51:42,3.93,-0.01,131,51483,卖盘
1748,14:51:48,3.93,0.0,4,1572,卖盘
1749,14:51:51,3.94,0.01,100,39400,买盘
1750,14:52:01,3.93,-0.01,8,3144,卖盘
1751,14:52:04,3.94,0.01,31,12214,买盘
1752,14:52:12,3.94,0.0,6,2364,买盘
1753,14:52:18,3.93,-0.01,5,1965,卖盘
1754,14:52:24,3.93,0.0,1,393,卖盘
1755,14:52:27,3.94,0.01,6,2364,买盘
1756,14:52:31,3.93,-0.01,15,5895,卖盘
1757,14:52:37,3.94,0.01,32,12608,买盘
1758,14:52:45,3.93,-0.01,100,39300,卖盘
1759,14:52:49,3.93,0.0,38,14934,卖盘
1760,14:52:52,3.94,0.01,43,16932,买盘
1761,14:52:54,3.93,-0.01,53,20829,卖盘
1762,14:53:00,3.94,0.01,36,14184,买盘
1763,14:53:06,3.93,-0.01,10,3930,卖盘
1764,14:53:22,3.93,0.0,24,9432,卖盘
1765,14:53:28,3.93,0.0,31,12183,卖盘
1766,14:53:39,3.93,0.0,3,1179,卖盘
1767,14:53:45,3.93,0.0,20,7860,卖盘
1768,14:53:48,3.93,0.0,55,21616,卖盘
1769,14:53:57,3.93,0.0,20,7860,卖盘
1770,14:54:01,3.93,0.0,80,31440,卖盘
1771,14:54:10,3.93,0.0,10,3930,卖盘
1772,14:54:13,3.93,0.0,100,39300,卖盘
1773,14:54:19,3.94,0.01,327,128838,买盘
1774,14:54:25,3.93,-0.01,185,72735,卖盘
1775,14:54:31,3.93,0.0,200,78600,卖盘
1776,14:54:33,3.94,0.01,430,169380,买盘
1777,14:54:49,3.93,-0.01,5,1965,卖盘
1778,14:54:51,3.93,0.0,60,23590,卖盘
1779,14:54:57,3.93,0.0,50,19650,卖盘
1780,14:55:01,3.94,0.01,11,4334,买盘
1781,14:55:04,3.93,-0.01,1,393,卖盘
1782,14:55:06,3.93,0.0,40,15720,卖盘
1783,14:55:09,3.93,0.0,10,3930,卖盘
1784,14:55:18,3.94,0.01,36,14154,买盘
1785,14:55:24,3.94,0.0,30,11820,买盘
1786,14:55:30,3.93,-0.01,6,2358,卖盘
1787,14:55:36,3.93,0.0,1,393,卖盘
1788,14:55:39,3.94,0.01,4,1576,买盘
1789,14:55:42,3.94,0.0,46,18124,买盘
1790,14:55:45,3.94,0.0,5,1970,买盘
1791,14:55:57,3.94,0.0,71,27974,买盘
1792,14:56:01,3.94,0.0,47,18518,买盘
1793,14:56:04,3.93,-0.01,13,5109,卖盘
1794,14:56:06,3.94,0.01,24,9456,买盘
1795,14:56:13,3.93,-0.01,26,10218,卖盘
1796,14:56:22,3.94,0.01,211,83134,买盘
1797,14:56:24,3.93,-0.01,60,23580,卖盘
1798,14:56:28,3.94,0.01,390,153630,买盘
1799,14:56:37,3.94,0.0,1,394,买盘
1800,14:56:40,3.94,0.0,4,1576,买盘
1801,14:56:46,3.94,0.0,470,185180,买盘
1802,14:56:49,3.93,-0.01,27,10631,卖盘
1803,14:56:52,3.94,0.01,5,1970,买盘
1804,14:56:55,3.94,0.0,10,3940,买盘
1805,14:57:01,3.93,-0.01,20,7860,卖盘
1806,15:00:04,3.94,0.01,1436,565784,卖盘
