,time,price,change,volume,amount,type
0,09:25:04,6.05,0.04,307,185735,卖盘
1,09:30:04,6.06,0.01,479,290151,买盘
2,09:30:07,6.05,-0.01,34,20601,卖盘
3,09:30:13,6.07,0.02,3,1821,买盘
4,09:30:22,6.07,0.0,18,10926,买盘
5,09:30:28,6.05,-0.02,283,171464,卖盘
6,09:30:31,6.05,0.0,106,64230,卖盘
7,09:30:43,6.05,0.0,167,101039,卖盘
8,09:30:46,6.06,0.01,5,3030,买盘
9,09:30:48,6.06,0.0,50,30300,买盘
10,09:30:51,6.05,-0.01,63,38115,卖盘
11,09:30:55,6.06,0.01,117,70845,买盘
12,09:30:58,6.05,-0.01,11,6655,卖盘
13,09:31:00,6.05,0.0,4,2420,买盘
14,09:31:04,6.05,0.0,9,5445,买盘
15,09:31:06,6.05,0.0,81,48945,买盘
16,09:31:10,6.04,-0.01,56,33842,卖盘
17,09:31:13,6.04,0.0,23,13892,买盘
18,09:31:16,6.04,0.0,29,17516,卖盘
19,09:31:19,6.04,0.0,12,7237,买盘
20,09:31:22,6.04,0.0,5,3020,买盘
21,09:31:27,6.04,0.0,17,10268,买盘
22,09:31:31,6.04,0.0,112,67622,买盘
23,09:31:34,6.04,0.0,17,10268,买盘
24,09:31:37,6.04,0.0,23,13872,买盘
25,09:31:40,6.03,-0.01,11,6643,卖盘
26,09:31:43,6.04,0.01,7,4228,买盘
27,09:31:46,6.03,-0.01,14,8442,卖盘
28,09:31:52,6.04,0.01,90,54330,买盘
29,09:31:55,6.04,0.0,71,42824,买盘
30,09:31:57,6.03,-0.01,39,23517,卖盘
31,09:32:01,6.03,0.0,28,16884,卖盘
32,09:32:04,6.04,0.01,104,62783,买盘
33,09:32:10,6.04,0.0,75,45288,买盘
34,09:32:12,6.03,-0.01,104,62732,卖盘
35,09:32:16,6.04,0.01,16,9664,中性盘
36,09:32:19,6.04,0.0,2,1208,买盘
37,09:32:22,6.03,-0.01,45,27135,卖盘
38,09:32:25,6.04,0.01,33,19909,买盘
39,09:32:31,6.03,-0.01,16,9657,卖盘
40,09:32:33,6.04,0.01,7,4228,买盘
41,09:32:37,6.04,0.0,11,6644,卖盘
42,09:32:46,6.04,0.0,6,3624,买盘
43,09:32:49,6.03,-0.01,130,78390,卖盘
44,09:32:52,6.03,0.0,20,12060,卖盘
45,09:32:58,6.04,0.01,22,13288,买盘
46,09:33:01,6.03,-0.01,97,58547,卖盘
47,09:33:04,6.03,0.0,215,129816,卖盘
48,09:33:07,6.04,0.01,37,22348,卖盘
49,09:33:09,6.04,0.0,27,16308,买盘
50,09:33:13,6.04,0.0,3,1812,卖盘
51,09:33:16,6.04,0.0,26,15704,卖盘
52,09:33:19,6.04,0.0,1,604,卖盘
53,09:33:28,6.04,0.0,42,25368,卖盘
54,09:33:31,6.05,0.01,1,605,买盘
55,09:33:37,6.04,-0.01,47,28388,卖盘
56,09:33:43,6.05,0.01,3,1815,买盘
57,09:33:52,6.05,0.0,4,2420,买盘
58,09:33:55,6.05,0.0,65,39325,买盘
59,09:33:57,6.04,-0.01,11,6644,卖盘
60,09:34:01,6.05,0.01,30,18150,买盘
61,09:34:04,6.05,0.0,122,73712,买盘
62,09:34:06,6.05,0.0,19,11495,买盘
63,09:34:13,6.05,0.0,292,176660,买盘
64,09:34:21,6.06,0.01,6,3636,买盘
65,09:34:25,6.06,0.0,7,4242,买盘
66,09:34:28,6.05,-0.01,5,3025,卖盘
67,09:34:33,6.06,0.01,35,21210,买盘
68,09:34:36,6.06,0.0,33,19992,买盘
69,09:34:40,6.06,0.0,43,26058,买盘
70,09:34:43,6.06,0.0,510,309060,买盘
71,09:34:46,6.06,0.0,119,72104,买盘
72,09:34:49,6.06,0.0,20,12120,卖盘
73,09:34:52,6.06,0.0,13,7878,卖盘
74,09:34:54,6.07,0.01,3,1821,买盘
75,09:35:01,6.07,0.0,15,9105,买盘
76,09:35:06,6.07,0.0,63,38241,买盘
77,09:35:13,6.07,0.0,44,26708,买盘
78,09:35:16,6.07,0.0,48,29136,买盘
79,09:35:19,6.07,0.0,11,6677,买盘
80,09:35:25,6.07,0.0,123,74661,买盘
81,09:35:28,6.07,0.0,65,39455,买盘
82,09:35:31,6.07,0.0,84,50988,买盘
83,09:35:34,6.07,0.0,40,24280,卖盘
84,09:35:37,6.07,0.0,25,15175,买盘
85,09:35:40,6.07,0.0,18,10926,买盘
86,09:35:43,6.07,0.0,39,23673,买盘
87,09:35:46,6.07,0.0,36,21829,买盘
88,09:35:49,6.07,0.0,112,67979,买盘
89,09:35:57,6.07,0.0,219,132733,买盘
90,09:36:01,6.07,0.0,8,4856,买盘
91,09:36:04,6.07,0.0,43,26101,买盘
92,09:36:10,6.07,0.0,48,29136,买盘
93,09:36:12,6.07,0.0,35,21245,卖盘
94,09:36:19,6.07,0.0,13,7891,卖盘
95,09:36:25,6.07,0.0,28,16996,卖盘
96,09:36:33,6.07,0.0,12,7284,卖盘
97,09:36:37,6.08,0.01,140,85120,买盘
98,09:36:39,6.07,-0.01,1,607,卖盘
99,09:36:43,6.07,0.0,4,2428,卖盘
100,09:36:46,6.08,0.01,189,114912,买盘
101,09:36:49,6.08,0.0,5,3040,买盘
102,09:36:52,6.08,0.0,30,18240,买盘
103,09:36:55,6.08,0.0,33,20064,买盘
104,09:36:58,6.08,0.0,104,63232,买盘
105,09:37:04,6.09,0.01,180,109620,买盘
106,09:37:06,6.09,0.0,126,76734,买盘
107,09:37:13,6.09,0.0,4,2436,卖盘
108,09:37:16,6.1,0.01,129,78690,买盘
109,09:37:19,6.1,0.0,104,63440,买盘
110,09:37:22,6.1,0.0,118,71925,买盘
111,09:37:24,6.1,0.0,54,32940,买盘
112,09:37:27,6.1,0.0,285,174094,买盘
113,09:37:31,6.1,0.0,6,3660,卖盘
114,09:37:34,6.1,0.0,5,3050,卖盘
115,09:37:37,6.11,0.01,207,126477,买盘
116,09:37:40,6.11,0.0,104,63544,卖盘
117,09:37:43,6.11,0.0,27,16497,买盘
118,09:37:46,6.11,0.0,19,11609,买盘
119,09:37:49,6.1,-0.01,8,4880,卖盘
120,09:37:52,6.1,0.0,152,92498,卖盘
121,09:37:55,6.09,-0.01,60,36577,卖盘
122,09:37:58,6.1,0.01,16,9754,买盘
123,09:38:01,6.09,-0.01,96,58530,卖盘
124,09:38:07,6.09,0.0,82,49938,卖盘
125,09:38:09,6.09,0.0,172,104905,卖盘
126,09:38:13,6.09,0.0,43,26187,卖盘
127,09:38:22,6.09,0.0,187,113883,买盘
128,09:38:25,6.09,0.0,55,33465,买盘
129,09:38:31,6.08,-0.01,19,11552,卖盘
130,09:38:34,6.08,0.0,32,19480,卖盘
131,09:38:37,6.09,0.01,22,13393,买盘
132,09:38:40,6.08,-0.01,8,4864,卖盘
133,09:38:43,6.08,0.0,65,39553,卖盘
134,09:38:46,6.08,0.0,15,9120,买盘
135,09:38:52,6.08,0.0,50,30400,买盘
136,09:38:54,6.08,0.0,73,44384,买盘
137,09:39:01,6.08,0.0,21,12768,买盘
138,09:39:10,6.08,0.0,21,12768,买盘
139,09:39:16,6.08,0.0,10,6080,买盘
140,09:39:19,6.08,0.0,2,1216,买盘
141,09:39:22,6.08,0.0,10,6080,买盘
142,09:39:31,6.08,0.0,26,15808,买盘
143,09:39:34,6.08,0.0,2,1216,买盘
144,09:39:37,6.08,0.0,27,16406,买盘
145,09:39:42,6.08,0.0,120,72960,买盘
146,09:39:46,6.08,0.0,31,18848,买盘
147,09:39:49,6.08,0.0,26,15808,买盘
148,09:39:52,6.09,0.01,232,141249,买盘
149,09:40:04,6.09,0.0,295,179655,买盘
150,09:40:07,6.09,0.0,10,6090,卖盘
151,09:40:10,6.1,0.01,53,32304,买盘
152,09:40:16,6.1,0.0,420,256170,买盘
153,09:40:19,6.1,0.0,63,38674,买盘
154,09:40:27,6.11,0.01,95,58045,买盘
155,09:40:31,6.1,-0.01,250,152500,卖盘
156,09:40:34,6.1,0.0,3,1830,卖盘
157,09:40:37,6.1,0.0,2,1220,卖盘
158,09:40:40,6.11,0.01,37,22602,买盘
159,09:40:43,6.1,-0.01,40,24410,卖盘
160,09:40:46,6.11,0.01,121,73880,买盘
161,09:40:49,6.1,-0.01,30,18051,卖盘
162,09:40:52,6.1,0.0,448,273352,买盘
163,09:40:55,6.11,0.01,10,6110,买盘
164,09:40:58,6.11,0.0,62,37882,买盘
165,09:41:00,6.12,0.01,67,40946,买盘
166,09:41:04,6.11,-0.01,90,54990,中性盘
167,09:41:07,6.11,0.0,55,33605,卖盘
168,09:41:10,6.12,0.01,157,96028,买盘
169,09:41:13,6.11,-0.01,25,15295,卖盘
170,09:41:16,6.11,0.0,311,190021,卖盘
171,09:41:19,6.11,0.0,7,4277,买盘
172,09:41:21,6.11,0.0,106,64766,买盘
173,09:41:25,6.11,0.0,61,37271,卖盘
174,09:41:28,6.12,0.01,147,89844,买盘
175,09:41:31,6.12,0.0,64,39131,买盘
176,09:41:34,6.11,-0.01,89,54379,卖盘
177,09:41:37,6.11,0.0,29,17719,买盘
178,09:41:40,6.11,0.0,69,42159,买盘
179,09:41:42,6.11,0.0,79,48262,买盘
180,09:41:46,6.11,0.0,7,4277,买盘
181,09:41:49,6.11,0.0,1,611,买盘
182,09:41:52,6.11,0.0,63,38483,买盘
183,09:41:55,6.11,0.0,15,9165,买盘
184,09:41:58,6.11,0.0,71,43381,买盘
185,09:42:01,6.11,0.0,17,10387,买盘
186,09:42:07,6.1,-0.01,25,15250,卖盘
187,09:42:10,6.1,0.0,73,44593,卖盘
188,09:42:13,6.1,0.0,108,65880,卖盘
189,09:42:16,6.1,0.0,5,3050,卖盘
190,09:42:19,6.1,0.0,2,1220,卖盘
191,09:42:22,6.1,0.0,25,15250,卖盘
192,09:42:25,6.1,0.0,111,67710,卖盘
193,09:42:28,6.1,0.0,92,56120,卖盘
194,09:42:31,6.1,0.0,29,17690,买盘
195,09:42:33,6.1,0.0,50,30500,卖盘
196,09:42:37,6.11,0.01,156,95316,买盘
197,09:42:40,6.1,-0.01,28,17080,卖盘
198,09:42:43,6.1,0.0,137,83570,卖盘
199,09:42:46,6.11,0.01,15,9165,买盘
200,09:42:48,6.1,-0.01,250,152500,卖盘
201,09:42:52,6.11,0.01,46,28106,买盘
202,09:42:58,6.1,-0.01,13,7930,卖盘
203,09:43:04,6.1,0.0,6,3660,卖盘
204,09:43:06,6.11,0.01,50,30550,买盘
205,09:43:12,6.11,0.0,7,4277,买盘
206,09:43:19,6.1,-0.01,28,17098,卖盘
207,09:43:22,6.11,0.01,2,1222,买盘
208,09:43:25,6.1,-0.01,94,57340,卖盘
209,09:43:28,6.11,0.01,18,10998,买盘
210,09:43:31,6.1,-0.01,8,4880,卖盘
211,09:43:33,6.11,0.01,17,10387,买盘
212,09:43:36,6.11,0.0,84,51318,买盘
213,09:43:46,6.11,0.0,24,14664,买盘
214,09:43:49,6.11,0.0,68,41548,买盘
215,09:43:52,6.1,-0.01,27,16470,卖盘
216,09:43:58,6.11,0.01,101,61681,买盘
217,09:44:01,6.1,-0.01,42,25620,卖盘
218,09:44:04,6.11,0.01,48,29328,买盘
219,09:44:10,6.1,-0.01,2,1220,卖盘
220,09:44:15,6.1,0.0,9,5490,卖盘
221,09:44:22,6.1,0.0,119,72590,卖盘
222,09:44:31,6.1,0.0,25,15250,卖盘
223,09:44:36,6.1,0.0,15,9150,卖盘
224,09:44:40,6.11,0.01,10,6110,买盘
225,09:44:43,6.1,-0.01,2,1220,卖盘
226,09:44:49,6.1,0.0,57,34770,卖盘
227,09:44:52,6.1,0.0,185,112850,卖盘
228,09:44:55,6.1,0.0,44,26850,卖盘
229,09:44:57,6.1,0.0,45,27450,卖盘
230,09:45:01,6.1,0.0,35,21350,卖盘
231,09:45:12,6.1,0.0,29,17690,买盘
232,09:45:16,6.09,-0.01,28,17052,卖盘
233,09:45:19,6.1,0.01,50,30478,买盘
234,09:45:22,6.09,-0.01,33,20129,卖盘
235,09:45:25,6.1,0.01,10,6100,买盘
236,09:45:27,6.1,0.0,19,11590,买盘
237,09:45:43,6.1,0.0,60,36550,买盘
238,09:45:46,6.1,0.0,74,45090,买盘
239,09:45:49,6.1,0.0,103,62830,买盘
240,09:45:51,6.09,-0.01,5,3045,卖盘
241,09:45:55,6.09,0.0,32,19488,卖盘
242,09:46:01,6.09,0.0,65,39630,卖盘
243,09:46:15,6.09,0.0,11,6699,卖盘
244,09:46:33,6.08,-0.01,477,290398,卖盘
245,09:46:57,6.09,0.01,6,3654,买盘
246,09:47:01,6.09,0.0,21,12784,买盘
247,09:47:06,6.09,0.0,2,1218,买盘
248,09:47:19,6.08,-0.01,96,58368,卖盘
249,09:47:22,6.08,0.0,20,12160,卖盘
250,09:47:37,6.09,0.01,2,1218,买盘
251,09:47:42,6.08,-0.01,15,9120,卖盘
252,09:47:46,6.09,0.01,3,1827,买盘
253,09:47:52,6.08,-0.01,5,3040,卖盘
254,09:47:58,6.08,0.0,50,30400,卖盘
255,09:48:01,6.08,0.0,5,3040,卖盘
256,09:48:04,6.08,0.0,4,2432,卖盘
257,09:48:07,6.08,0.0,39,23712,卖盘
258,09:48:10,6.08,0.0,5,3040,卖盘
259,09:48:19,6.08,0.0,41,24928,卖盘
260,09:48:25,6.09,0.01,36,21904,买盘
261,09:48:28,6.08,-0.01,30,18240,卖盘
262,09:48:33,6.08,0.0,47,28576,卖盘
263,09:48:37,6.08,0.0,197,119781,卖盘
264,09:48:43,6.09,0.01,5,3045,买盘
265,09:48:46,6.08,-0.01,100,60800,卖盘
266,09:48:51,6.08,0.0,165,100320,卖盘
267,09:48:55,6.08,0.0,380,231074,卖盘
268,09:48:57,6.08,0.0,14,8512,买盘
269,09:49:01,6.08,0.0,38,23104,买盘
270,09:49:07,6.08,0.0,30,18240,买盘
271,09:49:10,6.08,0.0,14,8512,买盘
272,09:49:12,6.08,0.0,10,6080,买盘
273,09:49:16,6.07,-0.01,48,29141,卖盘
274,09:49:19,6.08,0.01,5,3040,买盘
275,09:49:22,6.07,-0.01,9,5468,卖盘
276,09:49:28,6.08,0.01,28,17021,买盘
277,09:49:46,6.08,0.0,263,159904,买盘
278,09:49:55,6.08,0.0,20,12160,卖盘
279,09:49:58,6.08,0.0,16,9734,卖盘
280,09:50:01,6.08,0.0,65,39535,卖盘
281,09:50:04,6.08,0.0,50,30400,卖盘
282,09:50:07,6.08,0.0,30,18240,卖盘
283,09:50:10,6.08,0.0,60,36480,卖盘
284,09:50:12,6.09,0.01,1,609,买盘
285,09:50:16,6.09,0.0,6,3654,买盘
286,09:50:22,6.08,-0.01,7,4256,卖盘
287,09:50:25,6.09,0.01,34,20706,买盘
288,09:50:34,6.09,0.0,118,71862,买盘
289,09:50:40,6.08,-0.01,4,2432,卖盘
290,09:50:43,6.08,0.0,5,3040,卖盘
291,09:50:46,6.08,0.0,49,29792,卖盘
292,09:50:49,6.09,0.01,1,609,买盘
293,09:50:52,6.09,0.0,54,32886,买盘
294,09:51:00,6.08,-0.01,10,6080,卖盘
295,09:51:06,6.09,0.01,3,1827,买盘
296,09:51:09,6.08,-0.01,28,17024,卖盘
297,09:51:13,6.09,0.01,34,20706,买盘
298,09:51:22,6.09,0.0,2,1218,买盘
299,09:51:24,6.09,0.0,87,52983,买盘
300,09:51:34,6.09,0.0,10,6090,买盘
301,09:51:39,6.09,0.0,17,10353,买盘
302,09:51:58,6.09,0.0,7,4263,买盘
303,09:52:04,6.08,-0.01,1,608,卖盘
304,09:52:06,6.09,0.01,34,20706,买盘
305,09:52:15,6.09,0.0,30,18270,买盘
306,09:52:18,6.09,0.0,18,10962,买盘
307,09:52:22,6.09,0.0,25,15225,卖盘
308,09:52:27,6.09,0.0,2,1218,卖盘
309,09:52:34,6.09,0.0,52,31668,卖盘
310,09:52:40,6.09,0.0,139,84651,卖盘
311,09:52:49,6.09,0.0,10,6090,卖盘
312,09:52:52,6.09,0.0,19,11571,卖盘
313,09:53:04,6.09,0.0,36,21924,卖盘
314,09:53:07,6.09,0.0,24,14636,卖盘
315,09:53:10,6.09,0.0,10,6090,卖盘
316,09:53:13,6.1,0.01,20,12200,买盘
317,09:53:34,6.1,0.0,42,25620,买盘
318,09:53:43,6.09,-0.01,5,3045,卖盘
319,09:53:45,6.1,0.01,20,12200,买盘
320,09:53:49,6.1,0.0,50,30500,买盘
321,09:53:52,6.09,-0.01,140,85263,卖盘
322,09:53:55,6.09,0.0,1,609,卖盘
323,09:53:58,6.1,0.01,374,228081,买盘
324,09:54:13,6.09,-0.01,15,9135,卖盘
325,09:54:15,6.09,0.0,7,4263,卖盘
326,09:54:22,6.09,0.0,51,31059,卖盘
327,09:54:31,6.09,0.0,115,70034,买盘
328,09:54:36,6.09,0.0,20,12180,卖盘
329,09:54:52,6.09,0.0,5,3045,买盘
330,09:54:55,6.09,0.0,16,9744,买盘
331,09:54:58,6.08,-0.01,37,22496,卖盘
332,09:55:10,6.08,0.0,2,1216,卖盘
333,09:55:13,6.09,0.01,18,10962,买盘
334,09:55:34,6.09,0.0,2,1218,卖盘
335,09:55:49,6.09,0.0,2,1218,卖盘
336,09:55:52,6.1,0.01,3,1829,买盘
337,09:56:19,6.09,-0.01,164,100039,卖盘
338,09:56:22,6.09,0.0,52,31668,卖盘
339,09:56:25,6.09,0.0,9,5481,卖盘
340,09:56:40,6.09,0.0,25,15230,卖盘
341,09:56:49,6.09,0.0,30,18270,卖盘
342,09:56:52,6.09,0.0,1,609,卖盘
343,09:56:55,6.09,0.0,23,14007,卖盘
344,09:56:58,6.1,0.01,10,6100,买盘
345,09:57:04,6.1,0.0,25,15250,买盘
346,09:57:10,6.09,-0.01,2,1218,卖盘
347,09:57:15,6.09,0.0,1,609,卖盘
348,09:57:22,6.1,0.01,16,9760,买盘
349,09:57:34,6.1,0.0,5,3050,买盘
350,09:57:37,6.1,0.0,4,2440,买盘
351,09:57:40,6.09,-0.01,4,2436,卖盘
352,09:57:45,6.09,0.0,249,151641,卖盘
353,09:57:49,6.09,0.0,4,2436,卖盘
354,09:57:52,6.09,0.0,1,609,卖盘
355,09:57:58,6.09,0.0,85,51765,卖盘
356,09:58:04,6.09,0.0,37,22533,买盘
357,09:58:19,6.09,0.0,39,23751,卖盘
358,09:58:22,6.1,0.01,4,2440,买盘
359,09:58:24,6.09,-0.01,12,7318,卖盘
360,09:58:28,6.09,0.0,25,15225,卖盘
361,09:58:30,6.09,0.0,6,3654,卖盘
362,09:58:49,6.09,0.0,52,31668,买盘
363,09:58:52,6.08,-0.01,44,26752,卖盘
364,09:58:55,6.09,0.01,13,7917,买盘
365,09:58:58,6.08,-0.01,32,19483,卖盘
366,09:59:06,6.1,0.02,28,17061,买盘
367,09:59:16,6.1,0.0,147,89670,买盘
368,09:59:19,6.09,-0.01,12,7308,卖盘
369,09:59:28,6.09,0.0,10,6090,卖盘
370,09:59:31,6.09,0.0,88,53592,卖盘
371,09:59:34,6.09,0.0,8,4872,买盘
372,09:59:37,6.09,0.0,9,5481,买盘
373,09:59:43,6.09,0.0,15,9135,卖盘
374,09:59:46,6.09,0.0,20,12180,卖盘
375,09:59:49,6.09,0.0,10,6090,卖盘
376,09:59:51,6.09,0.0,19,11571,卖盘
377,10:00:04,6.09,0.0,2,1218,卖盘
378,10:00:07,6.09,0.0,3,1827,卖盘
379,10:00:13,6.09,0.0,5,3045,买盘
380,10:00:28,6.08,-0.01,80,48642,卖盘
381,10:00:36,6.08,0.0,26,15808,卖盘
382,10:00:43,6.08,0.0,2,1217,卖盘
383,10:00:55,6.09,0.01,307,186661,买盘
384,10:01:01,6.09,0.0,1,609,买盘
385,10:01:13,6.09,0.0,58,35322,买盘
386,10:01:15,6.09,0.0,31,18868,买盘
387,10:01:19,6.08,-0.01,19,11552,卖盘
388,10:01:25,6.09,0.01,35,21315,买盘
389,10:01:28,6.08,-0.01,35,21280,卖盘
390,10:01:37,6.09,0.01,80,48720,买盘
391,10:01:40,6.08,-0.01,134,81472,卖盘
392,10:01:43,6.09,0.01,4,2436,买盘
393,10:01:45,6.08,-0.01,1,608,卖盘
394,10:02:04,6.09,0.01,3,1827,买盘
395,10:02:10,6.08,-0.01,5,3040,卖盘
396,10:02:13,6.08,0.0,1,608,卖盘
397,10:02:15,6.08,0.0,26,15808,卖盘
398,10:02:25,6.09,0.01,9,5481,买盘
399,10:02:36,6.09,0.0,24,14616,买盘
400,10:02:42,6.08,-0.01,44,26752,卖盘
401,10:02:46,6.08,0.0,1,608,卖盘
402,10:02:55,6.09,0.01,103,62727,买盘
403,10:03:06,6.09,0.0,5,3045,买盘
404,10:03:09,6.08,-0.01,2,1216,卖盘
405,10:03:16,6.08,0.0,1,608,卖盘
406,10:03:30,6.08,0.0,20,12160,卖盘
407,10:03:34,6.08,0.0,23,13984,卖盘
408,10:03:40,6.08,0.0,1,608,卖盘
409,10:03:48,6.08,0.0,1,608,卖盘
410,10:03:58,6.08,0.0,54,32832,卖盘
411,10:04:04,6.08,0.0,22,13376,卖盘
412,10:04:19,6.09,0.01,2,1218,买盘
413,10:04:22,6.08,-0.01,2,1216,卖盘
414,10:04:40,6.08,0.0,18,10944,卖盘
415,10:04:51,6.08,0.0,1,608,卖盘
