,time,price,change,volume,amount,type
416,10:05:04,6.08,0.0,92,55936,卖盘
417,10:05:07,6.09,0.01,24,14616,买盘
418,10:05:18,6.08,-0.01,1,608,卖盘
419,10:05:28,6.09,0.01,110,66990,买盘
420,10:05:30,6.08,-0.01,37,22496,卖盘
421,10:05:46,6.08,0.0,22,13376,卖盘
422,10:05:52,6.08,0.0,54,32832,卖盘
423,10:06:04,6.09,0.01,8,4872,买盘
424,10:06:09,6.09,0.0,59,35931,买盘
425,10:06:16,6.09,0.0,10,6090,买盘
426,10:06:19,6.09,0.0,32,19488,买盘
427,10:06:25,6.08,-0.01,8,4864,卖盘
428,10:06:28,6.08,0.0,50,30400,卖盘
429,10:06:33,6.08,0.0,135,82184,卖盘
430,10:06:37,6.09,0.01,31,18856,买盘
431,10:06:40,6.09,0.0,57,34713,买盘
432,10:06:43,6.08,-0.01,8,4864,卖盘
433,10:06:52,6.09,0.01,10,6090,买盘
434,10:06:55,6.09,0.0,10,6090,买盘
435,10:06:58,6.09,0.0,40,24360,买盘
436,10:07:01,6.08,-0.01,8,4864,卖盘
437,10:07:09,6.08,0.0,30,18240,卖盘
438,10:07:24,6.08,0.0,1,608,卖盘
439,10:07:28,6.08,0.0,27,16416,卖盘
440,10:07:46,6.09,0.01,390,237510,买盘
441,10:08:00,6.09,0.0,49,29802,买盘
442,10:08:09,6.09,0.0,5,3045,买盘
443,10:08:13,6.09,0.0,20,12180,买盘
444,10:08:16,6.09,0.0,111,67599,买盘
445,10:08:19,6.09,0.0,39,23721,买盘
446,10:08:49,6.09,0.0,1,609,卖盘
447,10:08:58,6.09,0.0,14,8526,卖盘
448,10:09:01,6.09,0.0,25,15225,卖盘
449,10:09:04,6.09,0.0,1,609,卖盘
450,10:09:13,6.09,0.0,4,2436,卖盘
451,10:09:19,6.09,0.0,24,14616,卖盘
452,10:09:25,6.09,0.0,11,6699,买盘
453,10:09:27,6.09,0.0,4,2436,卖盘
454,10:09:31,6.09,0.0,10,6090,卖盘
455,10:09:37,6.1,0.01,6,3660,买盘
456,10:09:40,6.09,-0.01,3,1827,卖盘
457,10:09:45,6.1,0.01,15,9150,买盘
458,10:09:51,6.09,-0.01,85,51765,卖盘
459,10:10:01,6.09,0.0,22,13398,买盘
460,10:10:04,6.09,0.0,1,609,买盘
461,10:10:07,6.09,0.0,10,6090,买盘
462,10:10:10,6.08,-0.01,27,16416,卖盘
463,10:10:13,6.08,0.0,12,7307,卖盘
464,10:10:22,6.08,0.0,550,334400,卖盘
465,10:10:37,6.09,0.01,27,16443,买盘
466,10:10:40,6.08,-0.01,1,608,卖盘
467,10:10:49,6.08,0.0,1,608,卖盘
468,10:11:01,6.09,0.01,35,21315,买盘
469,10:11:13,6.08,-0.01,305,185445,卖盘
470,10:11:16,6.09,0.01,20,12179,买盘
471,10:11:25,6.08,-0.01,7,4256,卖盘
472,10:11:30,6.09,0.01,10,6090,买盘
473,10:11:34,6.08,-0.01,32,19459,卖盘
474,10:11:36,6.09,0.01,11,6699,买盘
475,10:11:39,6.09,0.0,10,6090,买盘
476,10:11:46,6.09,0.0,5,3045,买盘
477,10:11:52,6.08,-0.01,13,7904,卖盘
478,10:12:00,6.09,0.01,11,6699,买盘
479,10:12:06,6.09,0.0,40,24360,买盘
480,10:12:12,6.09,0.0,10,6090,买盘
481,10:12:25,6.08,-0.01,1,608,卖盘
482,10:12:36,6.09,0.01,50,30450,买盘
483,10:12:43,6.09,0.0,4,2436,买盘
484,10:12:46,6.08,-0.01,100,60800,卖盘
485,10:12:49,6.09,0.01,5,3045,买盘
486,10:12:55,6.09,0.0,15,9135,买盘
487,10:12:57,6.08,-0.01,1,608,卖盘
488,10:13:04,6.08,0.0,8,4882,卖盘
489,10:13:28,6.08,0.0,4,2432,卖盘
490,10:13:31,6.08,0.0,1,608,卖盘
491,10:13:34,6.08,0.0,3,1824,卖盘
492,10:13:37,6.08,0.0,28,17024,卖盘
493,10:13:45,6.08,0.0,97,58976,卖盘
494,10:13:48,6.09,0.01,34,20706,买盘
495,10:13:55,6.08,-0.01,116,70528,卖盘
496,10:14:00,6.09,0.01,76,46284,买盘
497,10:14:06,6.09,0.0,4,2435,买盘
498,10:14:12,6.08,-0.01,438,266304,卖盘
499,10:14:16,6.08,0.0,35,21280,卖盘
500,10:14:19,6.08,0.0,94,57134,卖盘
501,10:14:25,6.08,0.0,6,3666,买盘
502,10:14:28,6.08,0.0,22,13376,卖盘
503,10:14:34,6.08,0.0,50,30400,卖盘
504,10:14:39,6.08,0.0,1,608,卖盘
505,10:14:45,6.09,0.01,6,3654,买盘
506,10:14:49,6.08,-0.01,1,608,卖盘
507,10:14:52,6.08,0.0,20,12160,卖盘
508,10:14:57,6.08,0.0,12,7296,卖盘
509,10:15:01,6.08,0.0,4,2432,卖盘
510,10:15:04,6.08,0.0,3,1824,卖盘
511,10:15:16,6.08,0.0,23,13984,卖盘
512,10:15:19,6.08,0.0,156,94848,卖盘
513,10:15:22,6.09,0.01,42,25548,买盘
514,10:15:25,6.08,-0.01,4,2432,卖盘
515,10:15:28,6.09,0.01,10,6090,买盘
516,10:15:40,6.08,-0.01,12,7296,卖盘
517,10:15:48,6.08,0.0,1,608,卖盘
518,10:15:54,6.08,0.0,40,24320,卖盘
519,10:16:01,6.08,0.0,15,9120,卖盘
520,10:16:04,6.08,0.0,137,83278,卖盘
521,10:16:10,6.08,0.0,20,12160,买盘
522,10:16:13,6.08,0.0,14,8512,买盘
523,10:16:22,6.07,-0.01,1,607,卖盘
524,10:16:27,6.07,0.0,1,607,卖盘
525,10:16:30,6.08,0.01,50,30400,买盘
526,10:16:34,6.08,0.0,5,3040,买盘
527,10:16:40,6.07,-0.01,27,16389,卖盘
528,10:16:46,6.07,0.0,4,2428,卖盘
529,10:16:52,6.08,0.01,10,6080,买盘
530,10:16:57,6.08,0.0,42,25536,买盘
531,10:17:04,6.07,-0.01,1,607,卖盘
532,10:17:07,6.07,0.0,6,3642,卖盘
533,10:17:13,6.08,0.01,22,13376,买盘
534,10:17:19,6.07,-0.01,165,100155,卖盘
535,10:17:21,6.08,0.01,6,3648,买盘
536,10:17:25,6.07,-0.01,15,9105,卖盘
537,10:17:28,6.08,0.01,3,1824,买盘
538,10:17:30,6.08,0.0,7,4256,买盘
539,10:17:37,6.07,-0.01,1,607,卖盘
540,10:17:46,6.07,0.0,10,6070,卖盘
541,10:17:55,6.07,0.0,50,30350,卖盘
542,10:18:12,6.07,0.0,59,35813,卖盘
543,10:18:22,6.07,0.0,18,10926,卖盘
544,10:18:24,6.07,0.0,46,27922,卖盘
545,10:18:27,6.07,0.0,45,27315,卖盘
546,10:18:42,6.07,0.0,36,21852,卖盘
547,10:18:49,6.07,0.0,1,607,卖盘
548,10:18:54,6.07,0.0,106,64342,卖盘
549,10:18:58,6.07,0.0,346,210022,卖盘
550,10:19:00,6.07,0.0,30,18210,卖盘
551,10:19:04,6.07,0.0,5,3035,卖盘
552,10:19:07,6.07,0.0,373,226411,卖盘
553,10:19:10,6.07,0.0,3,1821,买盘
554,10:19:28,6.07,0.0,5,3032,买盘
555,10:19:34,6.06,-0.01,19,11514,卖盘
556,10:19:36,6.07,0.01,10,6070,买盘
557,10:19:40,6.06,-0.01,1,606,卖盘
558,10:19:52,6.07,0.01,50,30350,买盘
559,10:19:54,6.06,-0.01,47,28486,卖盘
560,10:19:57,6.06,0.0,57,34542,卖盘
561,10:20:04,6.06,0.0,53,32121,卖盘
562,10:20:10,6.07,0.01,1,607,买盘
563,10:20:18,6.06,-0.01,531,321786,卖盘
564,10:20:30,6.06,0.0,105,63630,买盘
565,10:20:40,6.06,0.0,10,6060,卖盘
566,10:20:45,6.06,0.0,44,26667,卖盘
567,10:20:48,6.06,0.0,50,30300,卖盘
568,10:20:52,6.06,0.0,51,30906,买盘
569,10:20:57,6.06,0.0,29,17574,买盘
570,10:21:01,6.06,0.0,23,13938,买盘
571,10:21:04,6.05,-0.01,10,6050,卖盘
572,10:21:10,6.06,0.01,72,43632,买盘
573,10:21:12,6.06,0.0,2,1212,卖盘
574,10:21:16,6.06,0.0,18,10908,卖盘
575,10:21:24,6.06,0.0,3,1818,卖盘
576,10:21:27,6.06,0.0,7,4242,卖盘
577,10:21:30,6.06,0.0,14,8484,卖盘
578,10:21:33,6.06,0.0,11,6666,卖盘
579,10:21:39,6.05,-0.01,31,18767,卖盘
580,10:21:45,6.07,0.02,50,30350,买盘
581,10:21:52,6.06,-0.01,7,4242,卖盘
582,10:22:04,6.06,0.0,10,6060,卖盘
583,10:22:13,6.06,0.0,26,15756,卖盘
584,10:22:18,6.06,0.0,1,606,卖盘
585,10:22:22,6.05,-0.01,255,154385,卖盘
586,10:22:31,6.06,0.01,20,12120,卖盘
587,10:22:46,6.06,0.0,30,18180,卖盘
588,10:22:52,6.06,0.0,8,4848,买盘
589,10:23:00,6.06,0.0,20,12120,买盘
590,10:23:07,6.06,0.0,79,47874,买盘
591,10:23:10,6.06,0.0,70,42420,买盘
592,10:23:12,6.06,0.0,8,4848,买盘
593,10:23:25,6.06,0.0,20,12120,买盘
594,10:23:27,6.06,0.0,39,23634,买盘
595,10:23:31,6.06,0.0,15,9090,卖盘
596,10:23:40,6.06,0.0,1,606,卖盘
597,10:23:43,6.06,0.0,45,27270,卖盘
598,10:24:01,6.06,0.0,58,35166,卖盘
599,10:24:13,6.06,0.0,91,55146,卖盘
600,10:24:16,6.06,0.0,11,6666,卖盘
601,10:24:19,6.06,0.0,1,606,卖盘
602,10:24:40,6.06,0.0,100,60600,卖盘
603,10:24:52,6.06,0.0,2,1212,卖盘
604,10:25:00,6.06,0.0,16,9696,卖盘
605,10:25:04,6.06,0.0,10,6060,卖盘
606,10:25:28,6.06,0.0,19,11514,卖盘
607,10:25:31,6.06,0.0,40,24240,卖盘
608,10:25:33,6.06,0.0,3,1818,卖盘
609,10:25:36,6.06,0.0,18,10890,卖盘
610,10:25:42,6.06,0.0,3,1836,买盘
611,10:25:45,6.06,0.0,2,1212,卖盘
612,10:25:49,6.07,0.01,58,35206,买盘
613,10:25:51,6.06,-0.01,37,22404,卖盘
614,10:26:04,6.06,0.0,10,6060,买盘
615,10:26:19,6.06,0.0,100,60600,买盘
616,10:26:42,6.06,0.0,23,13938,买盘
617,10:26:46,6.06,0.0,18,10908,买盘
618,10:26:54,6.06,0.0,6,3618,买盘
619,10:27:01,6.06,0.0,4,2424,买盘
620,10:27:04,6.05,-0.01,100,60500,卖盘
621,10:27:06,6.06,0.01,26,15774,买盘
622,10:27:09,6.06,0.0,110,66660,卖盘
623,10:27:12,6.06,0.0,2,1212,卖盘
624,10:27:18,6.06,0.0,5,3030,卖盘
625,10:27:30,6.06,0.0,24,14526,卖盘
626,10:27:34,6.05,-0.01,17,10285,卖盘
627,10:27:36,6.07,0.02,10,6064,买盘
628,10:27:39,6.05,-0.02,10,6050,卖盘
629,10:27:49,6.05,0.0,100,60500,卖盘
630,10:27:52,6.06,0.01,3,1818,中性盘
631,10:27:54,6.06,0.0,15,9090,卖盘
632,10:28:00,6.07,0.01,5,3035,买盘
633,10:28:33,6.06,-0.01,105,63630,卖盘
634,10:28:45,6.06,0.0,30,18180,买盘
635,10:28:48,6.05,-0.01,7,4235,卖盘
636,10:28:51,6.06,0.01,106,64154,买盘
637,10:29:04,6.05,-0.01,70,42350,卖盘
638,10:29:24,6.05,0.0,52,31460,卖盘
639,10:29:28,6.05,0.0,200,121000,卖盘
640,10:29:30,6.06,0.01,1,606,买盘
641,10:29:43,6.06,0.0,182,110132,买盘
642,10:30:00,6.05,-0.01,50,30250,卖盘
643,10:30:10,6.06,0.01,234,141804,买盘
644,10:30:13,6.05,-0.01,8,4845,卖盘
645,10:30:19,6.05,0.0,2,1210,卖盘
646,10:30:22,6.06,0.01,22,13332,买盘
647,10:30:24,6.06,0.0,4,2424,买盘
648,10:30:31,6.06,0.0,2,1212,买盘
649,10:30:34,6.05,-0.01,37,22405,卖盘
650,10:30:49,6.06,0.01,57,34542,买盘
651,10:30:55,6.06,0.0,20,12120,买盘
652,10:30:57,6.06,0.0,7,4242,买盘
653,10:31:06,6.06,0.0,10,6060,买盘
654,10:31:10,6.06,0.0,12,7272,买盘
655,10:31:12,6.06,0.0,4,2424,买盘
656,10:31:21,6.06,0.0,15,9090,买盘
657,10:31:25,6.06,0.0,16,9696,买盘
658,10:31:27,6.06,0.0,96,58176,买盘
659,10:31:30,6.05,-0.01,15,9079,卖盘
660,10:31:34,6.06,0.01,22,13332,卖盘
661,10:31:43,6.05,-0.01,40,24224,卖盘
662,10:31:49,6.07,0.02,7,4249,买盘
663,10:31:58,6.05,-0.02,19,11495,卖盘
664,10:32:16,6.06,0.01,13,7878,买盘
665,10:32:27,6.06,0.0,13,7878,卖盘
666,10:32:30,6.05,-0.01,37,22392,卖盘
667,10:32:40,6.06,0.01,8,4848,买盘
668,10:32:55,6.06,0.0,22,13332,买盘
669,10:33:00,6.06,0.0,13,7878,买盘
670,10:33:15,6.06,0.0,49,29694,买盘
671,10:33:24,6.05,-0.01,40,24231,卖盘
672,10:33:40,6.06,0.01,39,23634,卖盘
673,10:33:58,6.06,0.0,235,142275,买盘
674,10:34:00,6.06,0.0,7,4242,买盘
675,10:34:10,6.06,0.0,11,6663,买盘
676,10:34:15,6.05,-0.01,96,58080,卖盘
677,10:34:18,6.06,0.01,20,12120,买盘
678,10:34:31,6.06,0.0,317,192102,买盘
679,10:35:01,6.05,-0.01,56,33880,卖盘
680,10:35:10,6.05,0.0,50,30250,卖盘
681,10:35:18,6.05,0.0,51,30855,卖盘
682,10:35:31,6.03,-0.02,1249,754176,卖盘
683,10:36:01,6.03,0.0,1,603,卖盘
684,10:36:16,6.04,0.01,271,163686,卖盘
685,10:36:19,6.04,0.0,16,9664,卖盘
686,10:36:31,6.04,0.0,66,39864,卖盘
687,10:36:43,6.04,0.0,1,604,买盘
688,10:36:49,6.03,-0.01,100,60300,卖盘
689,10:36:52,6.04,0.01,26,15704,买盘
690,10:37:04,6.03,-0.01,3,1809,卖盘
691,10:37:06,6.04,0.01,50,30200,买盘
692,10:37:13,6.04,0.0,90,54360,买盘
693,10:37:16,6.04,0.0,14,8456,卖盘
694,10:37:37,6.04,0.0,20,12080,卖盘
695,10:37:43,6.04,0.0,6,3624,卖盘
696,10:37:52,6.04,0.0,66,39864,卖盘
697,10:37:55,6.04,0.0,3,1812,卖盘
698,10:38:06,6.04,0.0,6,3624,卖盘
699,10:38:16,6.04,0.0,1,604,卖盘
700,10:38:19,6.04,0.0,3,1812,卖盘
701,10:38:27,6.04,0.0,53,32012,卖盘
702,10:38:33,6.05,0.01,7,4235,买盘
703,10:39:01,6.04,-0.01,2,1208,卖盘
704,10:39:09,6.04,0.0,7,4228,卖盘
705,10:39:22,6.04,0.0,1,604,卖盘
706,10:39:42,6.04,0.0,1,604,卖盘
707,10:39:48,6.04,0.0,14,8456,卖盘
708,10:39:51,6.04,0.0,42,25370,卖盘
709,10:39:54,6.05,0.01,120,72600,买盘
710,10:40:30,6.05,0.0,69,41745,买盘
711,10:40:39,6.05,0.0,18,10890,买盘
712,10:40:45,6.04,-0.01,1,604,卖盘
713,10:41:15,6.04,0.0,40,24160,卖盘
714,10:41:24,6.05,0.01,20,12100,买盘
715,10:41:27,6.05,0.0,31,18755,买盘
716,10:41:30,6.04,-0.01,100,60400,卖盘
717,10:41:36,6.05,0.01,33,19965,买盘
718,10:41:45,6.04,-0.01,609,367836,卖盘
719,10:41:57,6.04,0.0,20,12080,卖盘
720,10:42:01,6.04,0.0,75,45300,卖盘
721,10:42:04,6.04,0.0,1,604,卖盘
722,10:42:07,6.04,0.0,5,3020,卖盘
723,10:42:12,6.04,0.0,5,3020,卖盘
724,10:42:16,6.04,0.0,20,12080,卖盘
725,10:42:18,6.03,-0.01,443,267129,卖盘
726,10:42:21,6.04,0.01,1,604,买盘
727,10:42:30,6.03,-0.01,13,7839,卖盘
728,10:42:33,6.04,0.01,20,12080,买盘
729,10:42:42,6.04,0.0,34,20536,买盘
730,10:42:46,6.04,0.0,16,9664,买盘
731,10:43:00,6.04,0.0,11,6644,买盘
732,10:43:10,6.03,-0.01,76,45828,卖盘
733,10:43:30,6.04,0.01,143,86272,买盘
734,10:43:42,6.04,0.0,18,10872,卖盘
735,10:43:48,6.04,0.0,10,6040,买盘
736,10:43:54,6.04,0.0,20,12080,买盘
737,10:44:06,6.04,0.0,3,1812,买盘
738,10:44:24,6.04,0.0,7,4228,买盘
739,10:44:33,6.04,0.0,52,31408,买盘
740,10:44:48,6.04,0.0,113,68252,卖盘
741,10:45:01,6.04,0.0,61,36844,卖盘
742,10:45:12,6.03,-0.01,1,603,卖盘
743,10:45:40,6.03,0.0,61,36783,卖盘
744,10:45:46,6.04,0.01,30,18120,买盘
745,10:46:27,6.03,-0.01,122,73663,卖盘
746,10:46:31,6.04,0.01,3,1812,买盘
747,10:46:40,6.04,0.0,19,11476,卖盘
748,10:46:57,6.03,-0.01,151,91053,卖盘
749,10:47:09,6.03,0.0,24,14472,卖盘
750,10:47:45,6.04,0.01,50,30200,卖盘
751,10:47:51,6.05,0.01,8,4840,买盘
752,10:48:06,6.05,0.0,111,67155,买盘
753,10:48:15,6.05,0.0,100,60500,买盘
754,10:48:24,6.05,0.0,21,12705,买盘
755,10:48:27,6.05,0.0,5,3025,买盘
756,10:48:36,6.05,0.0,54,32618,买盘
757,10:48:42,6.05,0.0,109,65945,买盘
758,10:48:51,6.05,0.0,10,6050,买盘
759,10:48:55,6.04,-0.01,10,6040,卖盘
760,10:48:57,6.04,0.0,10,6040,卖盘
761,10:49:00,6.05,0.01,17,10285,买盘
762,10:49:13,6.05,0.0,32,19360,买盘
763,10:49:31,6.05,0.0,20,12100,买盘
764,10:50:09,6.04,-0.01,17,10269,卖盘
765,10:50:27,6.05,0.01,1,605,买盘
766,10:50:36,6.05,0.0,7,4235,买盘
767,10:51:12,6.04,-0.01,53,32012,卖盘
768,10:51:18,6.04,0.0,11,6654,卖盘
769,10:51:21,6.05,0.01,10,6050,买盘
770,10:51:48,6.05,0.0,100,60500,买盘
771,10:52:00,6.05,0.0,20,12100,买盘
772,10:52:27,6.05,0.0,2,1210,买盘
773,10:52:33,6.04,-0.01,251,151604,卖盘
774,10:52:42,6.04,0.0,53,32012,卖盘
775,10:52:55,6.04,0.0,10,6040,卖盘
776,10:52:57,6.04,0.0,3,1812,卖盘
777,10:53:09,6.05,0.01,1,605,买盘
778,10:53:12,6.04,-0.01,2,1208,卖盘
779,10:53:18,6.05,0.01,39,23595,买盘
780,10:53:30,6.05,0.0,14,8470,买盘
781,10:53:40,6.05,0.0,29,17545,买盘
782,10:53:55,6.05,0.0,10,6050,卖盘
783,10:54:01,6.05,0.0,6,3630,买盘
784,10:54:04,6.05,0.0,6,3629,买盘
785,10:54:12,6.05,0.0,27,16335,买盘
786,10:54:39,6.06,0.01,14,8484,买盘
787,10:54:48,6.06,0.0,33,19998,买盘
788,10:55:04,6.06,0.0,3,1818,买盘
789,10:55:06,6.06,0.0,30,18180,买盘
790,10:55:25,6.06,0.0,101,61206,卖盘
791,10:55:39,6.07,0.01,537,325762,买盘
792,10:55:42,6.07,0.0,2,1214,卖盘
793,10:55:45,6.07,0.0,1,607,卖盘
794,10:55:48,6.07,0.0,1,607,卖盘
795,10:55:51,6.07,0.0,51,30957,卖盘
796,10:55:54,6.07,0.0,4,2428,卖盘
797,10:55:57,6.07,0.0,1,607,卖盘
798,10:56:00,6.07,0.0,4,2428,卖盘
799,10:56:04,6.07,0.0,81,49149,卖盘
800,10:56:09,6.06,-0.01,1,606,卖盘
801,10:56:27,6.06,0.0,1,606,卖盘
802,10:56:36,6.06,0.0,6,3636,卖盘
803,10:56:54,6.06,0.0,65,39390,卖盘
804,10:57:24,6.05,-0.01,4,2420,卖盘
805,10:57:27,6.05,0.0,15,9075,卖盘
806,10:57:33,6.05,0.0,3,1815,卖盘
807,10:57:48,6.05,0.0,2,1210,卖盘
808,10:57:54,6.05,0.0,121,73205,卖盘
809,10:58:00,6.04,-0.01,87,52577,卖盘
810,10:58:24,6.04,0.0,55,33220,卖盘
811,10:59:04,6.05,0.01,14,8470,买盘
812,10:59:21,6.05,0.0,4,2420,卖盘
813,10:59:36,6.05,0.0,19,11495,买盘
814,10:59:39,6.04,-0.01,52,31408,卖盘
815,10:59:45,6.05,0.01,15,9075,买盘
816,11:00:06,6.05,0.0,19,11495,买盘
817,11:00:13,6.05,0.0,25,15125,买盘
818,11:00:15,6.04,-0.01,5,3020,卖盘
819,11:00:21,6.05,0.01,5,3025,买盘
820,11:00:24,6.05,0.0,2,1210,买盘
821,11:00:27,6.05,0.0,57,34485,买盘
822,11:00:30,6.06,0.01,13,7878,买盘
823,11:00:39,6.05,-0.01,1,605,卖盘
824,11:00:52,6.06,0.01,3,1818,买盘
825,11:00:54,6.05,-0.01,91,55055,卖盘
826,11:01:00,6.06,0.01,2,1212,买盘
827,11:01:03,6.05,-0.01,66,39930,卖盘
828,11:01:30,6.05,0.0,4,2420,买盘
829,11:01:34,6.05,0.0,33,19965,买盘
830,11:01:36,6.05,0.0,2,1210,买盘
