,time,price,change,volume,amount,type
831,11:01:39,6.05,0.0,17,10539,买盘
832,11:01:45,6.05,0.0,3,1561,卖盘
833,11:01:52,6.05,0.0,20,12100,买盘
834,11:01:54,6.04,-0.01,39,23560,卖盘
835,11:02:06,6.04,0.0,73,44092,卖盘
836,11:02:18,6.05,0.01,46,28084,买盘
837,11:02:39,6.05,0.0,8,4840,卖盘
838,11:02:45,6.05,0.0,30,18150,卖盘
839,11:02:48,6.05,0.0,18,10636,卖盘
840,11:02:51,6.05,0.0,5,3025,买盘
841,11:02:57,6.05,0.0,27,16589,买盘
842,11:03:27,6.05,0.0,1,605,卖盘
843,11:03:30,6.05,0.0,14,8470,卖盘
844,11:04:27,6.06,0.01,87,52722,买盘
845,11:04:39,6.06,0.0,3,1818,买盘
846,11:05:34,6.05,-0.01,2,1210,卖盘
847,11:05:48,6.06,0.01,20,12120,买盘
848,11:06:00,6.05,-0.01,4,2420,卖盘
849,11:06:30,6.05,0.0,4,2420,卖盘
850,11:06:37,6.05,0.0,20,12100,卖盘
851,11:06:51,6.05,0.0,1,605,卖盘
852,11:07:15,6.05,0.0,8,4840,卖盘
853,11:07:27,6.05,0.0,100,60500,卖盘
854,11:07:33,6.05,0.0,59,35695,卖盘
855,11:07:39,6.05,0.0,1,605,卖盘
856,11:07:54,6.05,0.0,40,24200,卖盘
857,11:08:09,6.06,0.01,14,8480,买盘
858,11:08:21,6.06,0.0,80,48480,买盘
859,11:08:33,6.05,-0.01,19,11495,卖盘
860,11:08:57,6.06,0.01,80,48480,买盘
861,11:09:43,6.05,-0.01,205,124025,卖盘
862,11:09:51,6.05,0.0,33,19965,卖盘
863,11:10:00,6.05,0.0,7,4235,卖盘
864,11:10:04,6.06,0.01,20,12120,买盘
865,11:10:12,6.06,0.0,4,2424,买盘
866,11:10:40,6.06,0.0,1,606,买盘
867,11:11:09,6.06,0.0,16,9696,买盘
868,11:11:12,6.06,0.0,67,40602,买盘
869,11:11:30,6.05,-0.01,109,66033,卖盘
870,11:11:36,6.05,0.0,3,1815,卖盘
871,11:12:00,6.05,0.0,6,3630,卖盘
872,11:12:18,6.05,0.0,20,12100,卖盘
873,11:12:45,6.05,0.0,1,605,卖盘
874,11:13:06,6.05,0.0,7,4235,卖盘
875,11:14:18,6.06,0.01,50,30300,买盘
876,11:14:30,6.05,-0.01,36,21780,卖盘
877,11:14:39,6.05,0.0,35,21175,卖盘
878,11:14:48,6.05,0.0,10,6050,卖盘
879,11:15:00,6.05,0.0,50,30250,卖盘
880,11:15:18,6.05,0.0,65,39325,卖盘
881,11:15:25,6.05,0.0,33,19969,卖盘
882,11:15:28,6.06,0.01,16,9696,买盘
883,11:16:00,6.06,0.0,4,2424,买盘
884,11:16:39,6.06,0.0,2,1212,买盘
885,11:17:01,6.06,0.0,5,3030,买盘
886,11:17:15,6.05,-0.01,10,6050,卖盘
887,11:17:27,6.05,0.0,194,117116,卖盘
888,11:17:30,6.05,0.0,24,14520,买盘
889,11:17:42,6.04,-0.01,2,1208,卖盘
890,11:17:54,6.04,0.0,17,10268,卖盘
891,11:18:04,6.04,0.0,16,9664,卖盘
892,11:18:09,6.04,0.0,16,9664,卖盘
893,11:18:18,6.04,0.0,2,1208,卖盘
894,11:18:22,6.04,0.0,1,604,卖盘
895,11:18:30,6.05,0.01,2,1210,买盘
896,11:18:36,6.05,0.0,50,30250,买盘
897,11:18:39,6.05,0.0,14,8470,买盘
898,11:19:21,6.04,-0.01,178,107512,卖盘
899,11:19:39,6.04,0.0,4,2416,卖盘
900,11:19:57,6.05,0.01,10,6050,买盘
901,11:20:06,6.04,-0.01,1,604,卖盘
902,11:20:57,6.04,0.0,31,18724,卖盘
903,11:21:04,6.04,0.0,56,33824,卖盘
904,11:21:27,6.04,0.0,1,604,卖盘
905,11:22:18,6.04,0.0,1,604,卖盘
906,11:22:27,6.04,0.0,10,6040,卖盘
907,11:22:33,6.04,0.0,170,102680,卖盘
908,11:22:54,6.04,0.0,20,12080,卖盘
909,11:23:12,6.05,0.01,10,6050,买盘
910,11:23:19,6.04,-0.01,5,3020,卖盘
911,11:23:21,6.04,0.0,160,96640,卖盘
912,11:23:46,6.04,0.0,6,3624,卖盘
913,11:24:24,6.04,0.0,6,3624,卖盘
914,11:24:36,6.05,0.01,34,20570,买盘
915,11:24:48,6.04,-0.01,10,6040,卖盘
916,11:24:51,6.04,0.0,30,18120,卖盘
917,11:25:18,6.05,0.01,37,22385,买盘
918,11:25:43,6.05,0.0,2,1210,买盘
919,11:25:57,6.05,0.0,5,3025,买盘
920,11:26:04,6.04,-0.01,2,1208,卖盘
921,11:27:09,6.04,0.0,1,604,卖盘
922,11:27:21,6.05,0.01,1,605,买盘
923,11:27:24,6.04,-0.01,44,26576,卖盘
924,11:27:48,6.04,0.0,30,18120,卖盘
925,11:28:09,6.04,0.0,184,111136,卖盘
926,11:28:54,6.04,0.0,100,60400,卖盘
927,11:29:39,6.04,0.0,3,1812,卖盘
928,11:29:45,6.05,0.01,10,6050,买盘
929,11:29:51,6.05,0.0,10,6050,买盘
930,11:29:57,6.05,0.0,1,605,买盘
931,13:00:04,6.05,0.0,243,146869,买盘
932,13:00:42,6.05,0.0,10,6050,买盘
933,13:01:00,6.05,0.0,55,33275,买盘
934,13:01:21,6.04,-0.01,61,37086,卖盘
935,13:01:42,6.05,0.01,10,6050,买盘
936,13:01:51,6.04,-0.01,7,4228,卖盘
937,13:02:15,6.04,0.0,100,60400,卖盘
938,13:02:39,6.04,0.0,212,127806,卖盘
939,13:02:51,6.04,0.0,4,2416,买盘
940,13:03:18,6.03,-0.01,20,12060,卖盘
941,13:03:21,6.04,0.01,2,1208,买盘
942,13:03:30,6.04,0.0,4,2416,买盘
943,13:03:42,6.03,-0.01,48,28944,卖盘
944,13:03:45,6.04,0.01,6,3624,买盘
945,13:04:36,6.04,0.0,30,18120,买盘
946,13:04:39,6.04,0.0,20,12080,买盘
947,13:05:12,6.04,0.0,3,1812,买盘
948,13:05:15,6.03,-0.01,66,39798,卖盘
949,13:05:27,6.04,0.01,7,4228,买盘
950,13:05:36,6.03,-0.01,8,4824,卖盘
951,13:05:39,6.03,0.0,159,95877,卖盘
952,13:05:51,6.04,0.01,50,30200,买盘
953,13:05:57,6.04,0.0,8,4832,买盘
954,13:06:10,6.04,0.0,10,6040,买盘
955,13:06:12,6.03,-0.01,2,1206,卖盘
956,13:06:15,6.03,0.0,12,7236,卖盘
957,13:06:24,6.04,0.01,73,44092,买盘
958,13:06:30,6.04,0.0,4,2416,买盘
959,13:06:54,6.04,0.0,8,4832,买盘
960,13:06:57,6.04,0.0,9,5436,买盘
961,13:07:04,6.04,0.0,20,12080,买盘
962,13:07:18,6.04,0.0,6,3624,买盘
963,13:07:27,6.04,0.0,5,3020,买盘
964,13:07:48,6.04,0.0,2,1208,买盘
965,13:07:54,6.04,0.0,37,22347,卖盘
966,13:08:06,6.04,0.0,88,53152,买盘
967,13:08:09,6.03,-0.01,230,138720,卖盘
968,13:08:30,6.04,0.01,7,4228,买盘
969,13:08:36,6.04,0.0,69,41676,买盘
970,13:08:39,6.03,-0.01,347,209241,卖盘
971,13:08:42,6.04,0.01,28,16890,买盘
972,13:08:49,6.03,-0.01,20,12060,卖盘
973,13:09:24,6.03,0.0,9,5427,卖盘
974,13:09:30,6.04,0.01,5,3020,买盘
975,13:09:33,6.04,0.0,13,7852,买盘
976,13:09:48,6.04,0.0,50,30200,买盘
977,13:09:54,6.04,0.0,41,24764,买盘
978,13:10:13,6.04,0.0,15,9060,买盘
979,13:10:19,6.04,0.0,5,3020,买盘
980,13:10:33,6.04,0.0,4,2416,卖盘
981,13:10:39,6.04,0.0,2,1208,卖盘
982,13:11:18,6.05,0.01,1,605,买盘
983,13:11:24,6.04,-0.01,18,10872,卖盘
984,13:11:36,6.04,0.0,201,121404,卖盘
985,13:12:07,6.04,0.0,50,30200,卖盘
986,13:13:15,6.05,0.01,3,1815,买盘
987,13:13:24,6.05,0.0,13,7865,买盘
988,13:13:36,6.05,0.0,10,6050,买盘
989,13:13:57,6.05,0.0,30,18150,买盘
990,13:14:03,6.05,0.0,80,48400,买盘
991,13:14:10,6.05,0.0,5,3025,买盘
992,13:14:49,6.05,0.0,5,3025,买盘
993,13:14:54,6.05,0.0,5,3025,买盘
994,13:14:57,6.05,0.0,165,99825,买盘
995,13:15:00,6.05,0.0,56,33880,买盘
996,13:15:06,6.05,0.0,6,3630,买盘
997,13:15:15,6.05,0.0,2,1210,买盘
998,13:15:18,6.05,0.0,30,18150,买盘
999,13:15:24,6.05,0.0,20,12100,买盘
1000,13:15:27,6.05,0.0,4,2420,买盘
1001,13:15:30,6.05,0.0,141,85469,买盘
1002,13:15:36,6.05,0.0,10,6050,卖盘
1003,13:15:48,6.05,0.0,50,30250,卖盘
1004,13:16:03,6.06,0.01,2,1212,买盘
1005,13:17:04,6.06,0.0,34,20604,买盘
1006,13:17:30,6.06,0.0,150,90900,买盘
1007,13:17:39,6.06,0.0,5,3030,买盘
1008,13:18:09,6.06,0.0,7,4242,买盘
1009,13:18:13,6.05,-0.01,105,63525,卖盘
1010,13:18:36,6.05,0.0,4,2420,卖盘
1011,13:18:42,6.05,0.0,2,1210,卖盘
1012,13:18:54,6.05,0.0,22,13330,卖盘
1013,13:19:06,6.05,0.0,1,605,卖盘
1014,13:19:18,6.05,0.0,80,48400,卖盘
1015,13:19:21,6.05,0.0,3,1815,卖盘
1016,13:19:24,6.05,0.0,8,4840,买盘
1017,13:19:30,6.05,0.0,129,78045,买盘
1018,13:19:45,6.05,0.0,50,30250,卖盘
1019,13:19:48,6.05,0.0,5,3025,卖盘
1020,13:19:57,6.05,0.0,30,18150,卖盘
1021,13:20:00,6.05,0.0,34,20570,卖盘
1022,13:20:04,6.05,0.0,28,16940,卖盘
1023,13:20:36,6.05,0.0,20,12100,买盘
1024,13:20:46,6.04,-0.01,14,8456,卖盘
1025,13:21:00,6.05,0.01,13,7865,买盘
1026,13:21:13,6.05,0.0,10,6050,卖盘
1027,13:21:39,6.05,0.0,2,1210,卖盘
1028,13:21:42,6.06,0.01,21,12726,买盘
1029,13:21:48,6.06,0.0,11,6665,买盘
1030,13:22:18,6.06,0.0,66,39996,买盘
1031,13:22:42,6.06,0.0,16,9696,买盘
1032,13:22:57,6.05,-0.01,51,30855,卖盘
1033,13:23:09,6.05,0.0,4,2420,卖盘
1034,13:23:39,6.05,0.0,2,1210,卖盘
1035,13:23:51,6.05,0.0,26,15730,卖盘
1036,13:24:09,6.05,0.0,10,6052,卖盘
1037,13:24:30,6.05,0.0,4,2420,卖盘
1038,13:24:45,6.05,0.0,7,4235,卖盘
1039,13:25:06,6.05,0.0,10,6050,买盘
1040,13:26:33,6.05,0.0,96,58322,买盘
1041,13:27:03,6.05,0.0,47,28435,卖盘
1042,13:27:16,6.05,0.0,10,6050,卖盘
1043,13:27:39,6.05,0.0,279,168553,卖盘
1044,13:27:45,6.05,0.0,10,6050,买盘
1045,13:27:51,6.05,0.0,10,6050,买盘
1046,13:28:09,6.04,-0.01,35,21140,卖盘
1047,13:28:18,6.05,0.01,20,12100,买盘
1048,13:28:21,6.04,-0.01,191,115364,卖盘
1049,13:28:33,6.04,0.0,4,2416,卖盘
1050,13:28:36,6.05,0.01,26,15972,买盘
1051,13:28:39,6.05,0.0,4,2178,卖盘
1052,13:28:48,6.05,0.0,18,10890,买盘
1053,13:28:51,6.04,-0.01,27,16308,卖盘
1054,13:29:04,6.04,0.0,5,3020,卖盘
1055,13:29:09,6.04,0.0,15,9060,卖盘
1056,13:29:33,6.05,0.01,18,10890,买盘
1057,13:30:12,6.05,0.0,1,605,买盘
1058,13:30:30,6.05,0.0,20,12100,买盘
1059,13:30:48,6.04,-0.01,1,604,卖盘
1060,13:30:54,6.04,0.0,32,19328,卖盘
1061,13:30:57,6.05,0.01,15,9075,买盘
1062,13:31:10,6.05,0.0,6,3630,买盘
1063,13:31:15,6.05,0.0,15,9075,买盘
1064,13:31:18,6.05,0.0,6,3630,买盘
1065,13:31:21,6.05,0.0,50,30250,买盘
1066,13:31:31,6.05,0.0,50,30250,买盘
1067,13:32:04,6.04,-0.01,299,180596,卖盘
1068,13:33:09,6.05,0.01,7,4235,买盘
1069,13:33:21,6.05,0.0,485,293667,买盘
1070,13:33:30,6.05,0.0,18,10890,卖盘
1071,13:33:45,6.05,0.0,39,23353,卖盘
1072,13:33:48,6.05,0.0,11,6897,买盘
1073,13:33:57,6.05,0.0,1,605,卖盘
1074,13:34:00,6.05,0.0,35,21175,卖盘
1075,13:34:16,6.05,0.0,2,1210,卖盘
1076,13:34:30,6.04,-0.01,185,111793,卖盘
1077,13:35:09,6.04,0.0,50,30200,卖盘
1078,13:35:30,6.04,0.0,3,1812,卖盘
1079,13:35:33,6.04,0.0,20,12080,卖盘
1080,13:35:48,6.04,0.0,10,6040,卖盘
1081,13:36:09,6.04,0.0,100,60400,卖盘
1082,13:36:30,6.04,0.0,58,35040,卖盘
1083,13:36:33,6.04,0.0,51,30804,卖盘
1084,13:36:36,6.04,0.0,100,60400,卖盘
1085,13:36:42,6.04,0.0,10,6040,卖盘
1086,13:36:57,6.04,0.0,18,10872,卖盘
1087,13:37:19,6.04,0.0,5,3020,卖盘
1088,13:37:21,6.04,0.0,25,14858,卖盘
1089,13:37:36,6.04,0.0,2,1208,买盘
1090,13:37:39,6.04,0.0,14,8456,买盘
1091,13:37:42,6.04,0.0,15,9060,买盘
1092,13:38:06,6.03,-0.01,1,603,卖盘
1093,13:38:21,6.03,0.0,21,12663,卖盘
1094,13:38:30,6.03,0.0,270,162810,卖盘
1095,13:38:57,6.04,0.01,110,66440,买盘
1096,13:39:03,6.04,0.0,50,30200,买盘
1097,13:39:06,6.04,0.0,8,4832,买盘
1098,13:39:15,6.04,0.0,4,2416,买盘
1099,13:39:24,6.04,0.0,3,1812,买盘
1100,13:39:30,6.03,-0.01,47,28341,卖盘
1101,13:39:48,6.03,0.0,31,18693,卖盘
1102,13:39:54,6.04,0.01,18,11114,买盘
1103,13:40:04,6.04,0.0,52,31408,卖盘
1104,13:40:06,6.04,0.0,20,11838,卖盘
1105,13:40:36,6.03,-0.01,220,132901,卖盘
1106,13:40:42,6.04,0.01,41,24764,买盘
1107,13:40:51,6.03,-0.01,10,6030,卖盘
1108,13:40:54,6.03,0.0,15,9048,卖盘
1109,13:41:04,6.04,0.01,5,3020,买盘
1110,13:41:45,6.04,0.0,422,254888,买盘
1111,13:42:01,6.04,0.0,14,8456,买盘
1112,13:42:12,6.03,-0.01,20,12060,卖盘
1113,13:42:21,6.03,0.0,53,32009,卖盘
1114,13:42:28,6.04,0.01,10,6040,买盘
1115,13:42:40,6.03,-0.01,453,273159,卖盘
1116,13:42:43,6.04,0.01,13,7852,买盘
1117,13:43:01,6.04,0.0,17,10268,买盘
1118,13:43:18,6.05,0.01,5,3025,买盘
1119,13:43:39,6.04,-0.01,11,6644,卖盘
1120,13:44:07,6.04,0.0,28,16931,卖盘
1121,13:44:18,6.04,0.0,65,39260,卖盘
1122,13:44:52,6.04,0.0,176,106304,卖盘
1123,13:45:01,6.04,0.0,108,65232,买盘
1124,13:45:04,6.04,0.0,8,4832,买盘
1125,13:45:10,6.03,-0.01,2,1206,卖盘
1126,13:45:45,6.03,0.0,25,15075,卖盘
1127,13:46:09,6.03,0.0,44,26532,卖盘
1128,13:46:18,6.03,0.0,48,28944,卖盘
1129,13:46:36,6.03,0.0,1,603,卖盘
1130,13:46:42,6.03,0.0,20,12060,卖盘
1131,13:47:01,6.03,0.0,48,28944,卖盘
1132,13:47:18,6.03,0.0,85,51255,卖盘
1133,13:47:58,6.04,0.01,4,2416,买盘
1134,13:48:04,6.03,-0.01,50,30150,卖盘
1135,13:48:24,6.03,0.0,19,11457,卖盘
1136,13:48:27,6.03,0.0,32,19296,卖盘
1137,13:48:36,6.03,0.0,1,603,卖盘
1138,13:48:42,6.03,0.0,30,18090,卖盘
1139,13:48:45,6.04,0.01,15,9050,买盘
1140,13:49:00,6.04,0.0,9,5431,买盘
1141,13:49:25,6.04,0.0,14,8456,买盘
1142,13:49:30,6.03,-0.01,20,12060,卖盘
1143,13:49:45,6.03,0.0,300,180659,卖盘
1144,13:49:54,6.03,0.0,18,10854,买盘
1145,13:49:57,6.03,0.0,22,13266,买盘
1146,13:50:18,6.03,0.0,45,27135,买盘
1147,13:50:27,6.03,0.0,50,30150,买盘
1148,13:50:54,6.02,-0.01,30,18060,卖盘
1149,13:51:00,6.02,0.0,28,16856,卖盘
1150,13:51:06,6.02,0.0,29,17458,卖盘
1151,13:51:12,6.02,0.0,11,6622,卖盘
1152,13:51:18,6.02,0.0,57,34314,卖盘
1153,13:51:27,6.02,0.0,16,9632,卖盘
1154,13:51:34,6.02,0.0,292,175784,卖盘
1155,13:51:36,6.02,0.0,2,1204,卖盘
1156,13:51:43,6.02,0.0,15,9030,卖盘
1157,13:51:48,6.02,0.0,283,170366,卖盘
1158,13:52:03,6.02,0.0,56,33712,卖盘
1159,13:52:06,6.02,0.0,25,15050,卖盘
1160,13:52:12,6.02,0.0,44,26488,卖盘
1161,13:52:15,6.02,0.0,5,3010,卖盘
1162,13:52:24,6.03,0.01,12,7236,买盘
1163,13:52:42,6.03,0.0,14,8442,买盘
1164,13:52:48,6.02,-0.01,1,602,卖盘
1165,13:53:12,6.03,0.01,4,2412,买盘
1166,13:53:22,6.03,0.0,46,27738,买盘
1167,13:53:30,6.03,0.0,6,3618,买盘
1168,13:53:33,6.03,0.0,10,6030,买盘
1169,13:53:36,6.03,0.0,8,4824,买盘
1170,13:53:42,6.03,0.0,145,87435,买盘
1171,13:53:45,6.03,0.0,26,15678,买盘
1172,13:53:52,6.03,0.0,46,27738,买盘
1173,13:53:55,6.03,0.0,30,18090,买盘
1174,13:54:01,6.03,0.0,10,6030,买盘
1175,13:54:04,6.03,0.0,75,45466,买盘
1176,13:54:18,6.03,0.0,1,603,卖盘
1177,13:54:24,6.04,0.01,7,4228,买盘
1178,13:54:39,6.03,-0.01,21,12663,卖盘
1179,13:54:45,6.03,0.0,11,6633,卖盘
1180,13:55:12,6.03,0.0,34,20502,卖盘
1181,13:55:18,6.03,0.0,16,9648,卖盘
1182,13:55:21,6.04,0.01,18,10872,买盘
1183,13:55:27,6.04,0.0,15,9060,买盘
1184,13:55:31,6.03,-0.01,1,603,卖盘
1185,13:56:12,6.04,0.01,5,3020,买盘
1186,13:56:18,6.03,-0.01,1,603,卖盘
1187,13:56:25,6.03,0.0,27,16281,卖盘
1188,13:56:33,6.03,0.0,34,20502,卖盘
1189,13:56:37,6.04,0.01,5,3020,买盘
1190,13:57:06,6.03,-0.01,7,4221,卖盘
1191,13:57:24,6.04,0.01,3,1812,买盘
1192,13:57:49,6.03,-0.01,73,44019,卖盘
1193,13:57:54,6.03,0.0,5,3015,卖盘
1194,13:58:06,6.03,0.0,10,6030,卖盘
1195,13:58:27,6.03,0.0,39,23276,卖盘
1196,13:58:42,6.03,0.0,2,1206,买盘
1197,13:58:45,6.03,0.0,20,12060,买盘
1198,13:58:54,6.03,0.0,3,1809,买盘
1199,13:59:10,6.02,-0.01,2,1204,卖盘
1200,13:59:18,6.02,0.0,19,11438,卖盘
1201,13:59:30,6.02,0.0,5,3010,卖盘
1202,13:59:36,6.03,0.01,36,21708,买盘
1203,13:59:39,6.02,-0.01,1,602,卖盘
1204,13:59:48,6.03,0.01,1,603,买盘
1205,13:59:54,6.03,0.0,5,3015,买盘
1206,14:00:04,6.02,-0.01,36,21672,卖盘
1207,14:00:24,6.02,0.0,13,7826,卖盘
1208,14:00:30,6.03,0.01,5,3015,买盘
1209,14:01:00,6.03,0.0,52,31306,买盘
1210,14:01:09,6.02,-0.01,200,120400,卖盘
1211,14:01:30,6.02,0.0,300,180600,卖盘
1212,14:01:39,6.02,0.0,65,39130,卖盘
1213,14:01:54,6.02,0.0,1,602,卖盘
1214,14:02:06,6.02,0.0,210,126420,卖盘
1215,14:02:12,6.02,0.0,1,602,卖盘
1216,14:02:16,6.03,0.01,5,3015,买盘
1217,14:02:24,6.02,-0.01,100,60200,卖盘
1218,14:02:27,6.03,0.01,40,24120,买盘
1219,14:02:33,6.02,-0.01,9,5418,卖盘
1220,14:02:48,6.03,0.01,1,603,买盘
1221,14:02:58,6.03,0.0,26,15678,买盘
1222,14:03:21,6.03,0.0,20,12060,买盘
1223,14:03:27,6.03,0.0,14,8438,买盘
1224,14:03:30,6.03,0.0,23,13869,买盘
1225,14:03:48,6.02,-0.01,1,602,卖盘
1226,14:03:54,6.03,0.01,7,4221,买盘
1227,14:04:00,6.02,-0.01,5,3010,卖盘
1228,14:04:06,6.03,0.01,116,69948,买盘
1229,14:04:15,6.02,-0.01,3,1806,卖盘
1230,14:04:21,6.03,0.01,20,12060,买盘
1231,14:04:54,6.03,0.0,50,30150,买盘
1232,14:05:15,6.02,-0.01,220,132460,卖盘
1233,14:05:24,6.03,0.01,6,3618,买盘
1234,14:05:34,6.02,-0.01,10,6020,卖盘
1235,14:06:00,6.03,0.01,183,110349,买盘
1236,14:06:04,6.03,0.0,3,1809,买盘
1237,14:06:06,6.03,0.0,10,6030,买盘
1238,14:06:09,6.03,0.0,10,6030,买盘
1239,14:06:15,6.03,0.0,10,6030,买盘
1240,14:06:18,6.03,0.0,2,1447,买盘
