,time,price,change,volume,amount,type
1241,14:06:21,6.03,0.0,2,1206,卖盘
1242,14:06:39,6.03,0.0,37,22070,卖盘
1243,14:06:48,6.03,0.0,73,44260,买盘
1244,14:06:54,6.02,-0.01,259,155712,卖盘
1245,14:07:15,6.02,0.0,187,112574,卖盘
1246,14:07:27,6.03,0.01,128,77184,买盘
1247,14:07:36,6.02,-0.01,13,7826,卖盘
1248,14:07:42,6.02,0.0,4,2408,卖盘
1249,14:07:45,6.02,0.0,100,60200,卖盘
1250,14:07:54,6.02,0.0,20,12040,卖盘
1251,14:07:57,6.03,0.01,1,603,买盘
1252,14:08:22,6.02,-0.01,70,42140,卖盘
1253,14:08:27,6.02,0.0,210,126420,卖盘
1254,14:08:42,6.03,0.01,120,72360,买盘
1255,14:09:06,6.02,-0.01,10,6020,卖盘
1256,14:09:09,6.02,0.0,20,12040,卖盘
1257,14:09:15,6.02,0.0,20,12040,卖盘
1258,14:09:18,6.03,0.01,20,12060,买盘
1259,14:09:51,6.02,-0.01,70,42140,卖盘
1260,14:10:04,6.02,0.0,175,105351,卖盘
1261,14:10:07,6.03,0.01,3,1809,买盘
1262,14:10:10,6.03,0.0,3,1809,买盘
1263,14:10:12,6.02,-0.01,11,6622,卖盘
1264,14:10:15,6.03,0.01,3,1809,买盘
1265,14:10:18,6.03,0.0,107,64416,买盘
1266,14:10:46,6.03,0.0,21,12663,买盘
1267,14:11:06,6.03,0.0,68,41004,买盘
1268,14:11:15,6.02,-0.01,15,9030,卖盘
1269,14:11:19,6.03,0.01,5,3015,买盘
1270,14:11:22,6.03,0.0,4,2412,买盘
1271,14:12:07,6.03,0.0,34,20502,买盘
1272,14:12:09,6.03,0.0,50,30150,买盘
1273,14:12:18,6.02,-0.01,78,46956,卖盘
1274,14:12:42,6.02,0.0,20,12040,卖盘
1275,14:12:48,6.02,0.0,88,52976,卖盘
1276,14:12:51,6.03,0.01,48,28944,买盘
1277,14:12:54,6.02,-0.01,15,9030,卖盘
1278,14:13:06,6.02,0.0,50,30100,卖盘
1279,14:13:24,6.02,0.0,1,602,卖盘
1280,14:13:40,6.03,0.01,2,1206,买盘
1281,14:13:42,6.02,-0.01,4,2408,卖盘
1282,14:13:45,6.02,0.0,510,307020,卖盘
1283,14:13:54,6.02,0.0,5,3010,卖盘
1284,14:13:58,6.03,0.01,8,4824,买盘
1285,14:14:01,6.02,-0.01,10,6020,卖盘
1286,14:14:06,6.03,0.01,5,3015,买盘
1287,14:15:04,6.03,0.0,20,12060,买盘
1288,14:15:06,6.03,0.0,20,12060,买盘
1289,14:15:21,6.02,-0.01,50,30100,卖盘
1290,14:15:58,6.02,0.0,5,3010,卖盘
1291,14:16:01,6.02,0.0,40,24080,卖盘
1292,14:16:15,6.02,0.0,35,21070,卖盘
1293,14:16:18,6.02,0.0,1,602,卖盘
1294,14:16:30,6.02,0.0,30,18060,卖盘
1295,14:16:43,6.02,0.0,20,12040,卖盘
1296,14:16:46,6.03,0.01,3,1809,买盘
1297,14:16:49,6.02,-0.01,67,40334,卖盘
1298,14:17:15,6.02,0.0,59,35518,卖盘
1299,14:17:27,6.02,0.0,320,192640,卖盘
1300,14:17:33,6.02,0.0,78,46956,卖盘
1301,14:17:36,6.02,0.0,15,9030,卖盘
1302,14:17:39,6.02,0.0,93,55986,卖盘
1303,14:17:46,6.02,0.0,1,602,买盘
1304,14:17:49,6.02,0.0,14,8428,买盘
1305,14:17:57,6.01,-0.01,18,10818,卖盘
1306,14:18:03,6.03,0.02,358,215320,买盘
1307,14:18:12,6.02,-0.01,40,24080,卖盘
1308,14:18:24,6.02,0.0,7,4214,卖盘
1309,14:18:27,6.02,0.0,16,9632,买盘
1310,14:18:36,6.02,0.0,63,37926,买盘
1311,14:18:54,6.02,0.0,30,18060,卖盘
1312,14:18:58,6.02,0.0,3,1806,卖盘
1313,14:19:00,6.02,0.0,37,22274,卖盘
1314,14:19:06,6.01,-0.01,1491,896091,卖盘
1315,14:19:12,6.01,0.0,23,13823,买盘
1316,14:19:15,6.01,0.0,17,10217,买盘
1317,14:19:25,6.0,-0.01,6,3600,卖盘
1318,14:19:28,6.01,0.01,10,6010,买盘
1319,14:19:36,6.0,-0.01,1,600,卖盘
1320,14:19:39,6.01,0.01,5,3005,买盘
1321,14:19:42,6.0,-0.01,10,6000,卖盘
1322,14:19:45,6.01,0.01,20,12020,买盘
1323,14:19:51,6.01,0.0,17,10217,买盘
1324,14:19:57,6.0,-0.01,19,11410,卖盘
1325,14:20:04,6.0,0.0,10,6000,卖盘
1326,14:20:06,6.0,0.0,49,29440,卖盘
1327,14:20:12,6.0,0.0,15,9000,卖盘
1328,14:20:16,6.0,0.0,1,600,卖盘
1329,14:20:19,6.0,0.0,16,9600,卖盘
1330,14:20:24,6.01,0.01,6,3606,买盘
1331,14:20:30,6.01,0.0,20,12020,买盘
1332,14:20:34,6.01,0.0,23,13823,买盘
1333,14:20:42,6.0,-0.01,30,18020,卖盘
1334,14:20:48,6.01,0.01,24,14417,买盘
1335,14:20:52,6.0,-0.01,20,12000,卖盘
1336,14:20:55,6.01,0.01,10,6010,买盘
1337,14:20:57,6.0,-0.01,66,39610,卖盘
1338,14:21:03,6.01,0.01,100,60100,买盘
1339,14:21:06,6.01,0.0,90,54090,买盘
1340,14:21:09,6.01,0.0,60,36060,买盘
1341,14:21:12,6.01,0.0,16,9616,买盘
1342,14:21:15,6.01,0.0,30,18030,买盘
1343,14:21:18,6.01,0.0,379,227779,买盘
1344,14:21:21,6.01,0.0,452,271652,买盘
1345,14:21:30,6.02,0.01,27,16254,买盘
1346,14:21:36,6.02,0.0,36,21672,买盘
1347,14:21:45,6.02,0.0,2,1204,买盘
1348,14:21:54,6.02,0.0,25,15050,买盘
1349,14:22:24,6.02,0.0,86,51772,买盘
1350,14:22:30,6.02,0.0,16,9632,买盘
1351,14:22:33,6.02,0.0,25,15050,买盘
1352,14:22:36,6.02,0.0,7,4214,买盘
1353,14:22:45,6.01,-0.01,55,33055,卖盘
1354,14:22:48,6.02,0.01,8,4816,买盘
1355,14:22:55,6.02,0.0,58,34916,买盘
1356,14:23:00,6.02,0.0,40,24080,买盘
1357,14:23:04,6.02,0.0,11,6622,买盘
1358,14:23:06,6.02,0.0,14,8428,卖盘
1359,14:23:15,6.02,0.0,37,22274,卖盘
1360,14:23:34,6.02,0.0,30,18080,卖盘
1361,14:23:37,6.02,0.0,3,1806,买盘
1362,14:23:39,6.02,0.0,20,12040,买盘
1363,14:23:45,6.01,-0.01,1,601,卖盘
1364,14:23:49,6.02,0.01,8,4816,买盘
1365,14:23:57,6.02,0.0,14,8428,买盘
1366,14:24:15,6.02,0.0,25,15050,买盘
1367,14:24:21,6.02,0.0,30,18060,卖盘
1368,14:24:33,6.02,0.0,5,3010,卖盘
1369,14:24:37,6.02,0.0,14,8428,买盘
1370,14:24:45,6.02,0.0,1,602,买盘
1371,14:24:48,6.02,0.0,1,602,买盘
1372,14:24:54,6.02,0.0,123,74046,买盘
1373,14:25:03,6.01,-0.01,17,10217,卖盘
1374,14:25:09,6.02,0.01,73,43946,买盘
1375,14:25:12,6.02,0.0,20,12040,买盘
1376,14:25:18,6.02,0.0,8,4816,买盘
1377,14:25:24,6.02,0.0,3,1806,买盘
1378,14:25:48,6.02,0.0,27,16254,买盘
1379,14:25:51,6.02,0.0,16,9632,买盘
1380,14:25:57,6.02,0.0,25,15050,买盘
1381,14:26:01,6.02,0.0,1,602,买盘
1382,14:26:04,6.02,0.0,11,6622,买盘
1383,14:26:15,6.02,0.0,6,3612,买盘
1384,14:26:19,6.02,0.0,22,13244,买盘
1385,14:26:33,6.02,0.0,54,32508,买盘
1386,14:26:49,6.02,0.0,83,49966,买盘
1387,14:27:00,6.01,-0.01,30,18030,卖盘
1388,14:27:04,6.02,0.01,27,16254,买盘
1389,14:27:12,6.02,0.0,20,12040,买盘
1390,14:27:18,6.02,0.0,30,18060,买盘
1391,14:27:24,6.02,0.0,3,1806,买盘
1392,14:27:30,6.02,0.0,20,12040,买盘
1393,14:27:40,6.02,0.0,82,49364,买盘
1394,14:27:48,6.02,0.0,76,45752,买盘
1395,14:27:54,6.02,0.0,10,6020,买盘
1396,14:28:10,6.02,0.0,2,1204,买盘
1397,14:28:24,6.01,-0.01,78,46949,卖盘
1398,14:28:28,6.02,0.01,90,54180,买盘
1399,14:28:42,6.02,0.0,5,3010,卖盘
1400,14:29:15,6.02,0.0,4,2408,卖盘
1401,14:29:21,6.02,0.0,28,16856,卖盘
1402,14:29:27,6.02,0.0,11,6622,卖盘
1403,14:29:31,6.02,0.0,1,602,卖盘
1404,14:29:43,6.02,0.0,45,27090,卖盘
1405,14:29:58,6.03,0.01,39,23517,买盘
1406,14:30:10,6.02,-0.01,8,4816,卖盘
1407,14:30:13,6.03,0.01,2,1206,买盘
1408,14:30:15,6.03,0.0,5,3015,买盘
1409,14:30:21,6.03,0.0,12,7236,买盘
1410,14:30:24,6.03,0.0,60,36180,买盘
1411,14:30:28,6.02,-0.01,13,7826,卖盘
1412,14:30:31,6.03,0.01,5,3015,买盘
1413,14:30:52,6.03,0.0,18,10854,买盘
1414,14:31:04,6.02,-0.01,52,31304,卖盘
1415,14:31:19,6.03,0.01,11,6633,买盘
1416,14:31:21,6.02,-0.01,5,3010,卖盘
1417,14:31:30,6.02,0.0,6,3612,卖盘
1418,14:31:33,6.02,0.0,3,1806,卖盘
1419,14:31:45,6.03,0.01,50,30150,买盘
1420,14:31:48,6.02,-0.01,5,3010,卖盘
1421,14:31:54,6.03,0.01,33,19879,买盘
1422,14:32:06,6.02,-0.01,15,9030,卖盘
1423,14:32:09,6.02,0.0,1,602,卖盘
1424,14:32:27,6.03,0.01,4,2412,买盘
1425,14:32:36,6.03,0.0,119,71757,买盘
1426,14:32:40,6.03,0.0,12,7236,买盘
1427,14:32:45,6.03,0.0,10,6030,买盘
1428,14:32:58,6.03,0.0,407,245421,买盘
1429,14:33:00,6.03,0.0,476,287028,买盘
1430,14:33:21,6.04,0.01,2,1208,买盘
1431,14:33:25,6.03,-0.01,10,6030,卖盘
1432,14:33:43,6.03,0.0,12,7236,卖盘
1433,14:34:07,6.04,0.01,2,1208,买盘
1434,14:34:27,6.03,-0.01,2,1206,卖盘
1435,14:34:30,6.03,0.0,34,20507,卖盘
1436,14:34:46,6.03,0.0,403,243009,卖盘
1437,14:34:51,6.03,0.0,231,139293,买盘
1438,14:35:01,6.03,0.0,10,6030,买盘
1439,14:35:04,6.03,0.0,20,12060,买盘
1440,14:35:33,6.02,-0.01,57,34331,卖盘
1441,14:35:36,6.03,0.01,300,180900,买盘
1442,14:35:52,6.03,0.0,32,19296,买盘
1443,14:35:54,6.02,-0.01,2,1204,卖盘
1444,14:35:57,6.02,0.0,24,14448,卖盘
1445,14:36:06,6.02,0.0,20,12040,卖盘
1446,14:36:18,6.03,0.01,2,1206,买盘
1447,14:36:36,6.03,0.0,250,150750,买盘
1448,14:36:39,6.03,0.0,24,14472,买盘
1449,14:36:43,6.03,0.0,3,1827,买盘
1450,14:37:03,6.03,0.0,1,603,卖盘
1451,14:37:15,6.04,0.01,10,6040,买盘
1452,14:37:30,6.03,-0.01,65,39195,卖盘
1453,14:37:33,6.03,0.0,14,8442,卖盘
1454,14:38:00,6.02,-0.01,291,175312,卖盘
1455,14:38:19,6.03,0.01,19,11457,卖盘
1456,14:38:21,6.03,0.0,30,18090,卖盘
1457,14:39:04,6.03,0.0,1,603,买盘
1458,14:39:18,6.02,-0.01,20,12040,卖盘
1459,14:39:24,6.02,0.0,15,9040,卖盘
1460,14:39:37,6.02,0.0,40,24080,卖盘
1461,14:39:42,6.02,0.0,50,30100,卖盘
1462,14:39:46,6.03,0.01,10,6030,买盘
1463,14:39:57,6.02,-0.01,4,2408,卖盘
1464,14:40:01,6.02,0.0,320,192640,卖盘
1465,14:40:04,6.03,0.01,5,3015,买盘
1466,14:40:09,6.02,-0.01,101,60802,卖盘
1467,14:40:19,6.02,0.0,6,3612,卖盘
1468,14:40:21,6.02,0.0,251,151102,卖盘
1469,14:40:33,6.03,0.01,5,3015,买盘
1470,14:40:43,6.02,-0.01,48,28896,卖盘
1471,14:40:46,6.02,0.0,2,1204,卖盘
1472,14:40:48,6.02,0.0,109,65618,卖盘
1473,14:40:51,6.03,0.01,3,1809,买盘
1474,14:40:54,6.02,-0.01,50,30100,卖盘
1475,14:41:00,6.02,0.0,489,294360,卖盘
1476,14:41:09,6.02,0.0,52,31304,买盘
1477,14:41:12,6.01,-0.01,9,5409,卖盘
1478,14:41:22,6.02,0.01,10,6020,买盘
1479,14:41:27,6.01,-0.01,368,221168,卖盘
1480,14:41:33,6.02,0.01,20,12040,买盘
1481,14:41:54,6.02,0.0,27,16254,买盘
1482,14:42:13,6.01,-0.01,1,601,卖盘
1483,14:42:16,6.02,0.01,31,18657,买盘
1484,14:42:24,6.01,-0.01,130,78230,卖盘
1485,14:42:34,6.02,0.01,19,11438,买盘
1486,14:42:43,6.01,-0.01,10,6010,卖盘
1487,14:42:48,6.02,0.01,20,12040,买盘
1488,14:42:55,6.01,-0.01,5,3005,卖盘
1489,14:42:58,6.02,0.01,77,46354,买盘
1490,14:43:04,6.02,0.0,104,62608,买盘
1491,14:43:13,6.02,0.0,13,7826,买盘
1492,14:43:27,6.01,-0.01,239,143672,卖盘
1493,14:43:30,6.02,0.01,19,11438,买盘
1494,14:43:36,6.01,-0.01,11,6611,卖盘
1495,14:43:39,6.02,0.01,40,24080,买盘
1496,14:43:42,6.02,0.0,74,44548,买盘
1497,14:43:49,6.01,-0.01,37,22240,卖盘
1498,14:43:55,6.02,0.01,315,189630,买盘
1499,14:43:58,6.02,0.0,248,149296,买盘
1500,14:44:00,6.02,0.0,140,84298,买盘
1501,14:44:04,6.02,0.0,376,226352,卖盘
1502,14:44:07,6.02,0.0,15,9030,卖盘
1503,14:44:10,6.02,0.0,10,6020,卖盘
1504,14:44:13,6.02,0.0,419,252286,卖盘
1505,14:44:19,6.02,0.0,8,4816,卖盘
1506,14:44:43,6.02,0.0,15,9030,卖盘
1507,14:44:46,6.03,0.01,4,2412,买盘
1508,14:44:54,6.02,-0.01,10,6020,卖盘
1509,14:45:04,6.02,0.0,40,24080,卖盘
1510,14:45:10,6.02,0.0,12,7224,卖盘
1511,14:45:13,6.02,0.0,55,33160,卖盘
1512,14:45:16,6.03,0.01,100,60300,买盘
1513,14:45:22,6.03,0.0,10,6030,买盘
1514,14:45:51,6.03,0.0,100,60202,买盘
1515,14:45:54,6.03,0.0,2,1206,买盘
1516,14:46:07,6.03,0.0,1,603,买盘
1517,14:46:10,6.02,-0.01,60,36120,卖盘
1518,14:46:19,6.03,0.01,31,18693,买盘
1519,14:46:25,6.02,-0.01,500,301000,卖盘
1520,14:46:31,6.02,0.0,110,66220,卖盘
1521,14:46:34,6.02,0.0,50,30100,卖盘
1522,14:46:46,6.03,0.01,6,3618,买盘
1523,14:46:52,6.03,0.0,426,256878,买盘
1524,14:46:55,6.02,-0.01,10,6020,卖盘
1525,14:46:58,6.02,0.0,54,32508,卖盘
1526,14:47:04,6.02,0.0,304,183008,卖盘
1527,14:47:07,6.03,0.01,1,603,买盘
1528,14:47:15,6.03,0.0,2,1206,买盘
1529,14:47:22,6.03,0.0,4,2412,买盘
1530,14:47:42,6.03,0.0,36,21708,买盘
1531,14:47:45,6.03,0.0,101,60902,买盘
1532,14:47:52,6.03,0.0,10,6030,买盘
1533,14:47:55,6.03,0.0,4,2412,买盘
1534,14:47:57,6.03,0.0,4,2412,买盘
1535,14:48:01,6.03,0.0,30,18090,买盘
1536,14:48:07,6.03,0.0,42,25326,买盘
1537,14:48:10,6.03,0.0,85,51255,买盘
1538,14:48:13,6.03,0.0,78,47034,买盘
1539,14:48:16,6.03,0.0,81,48843,买盘
1540,14:48:18,6.03,0.0,19,11457,买盘
1541,14:48:22,6.03,0.0,40,24120,买盘
1542,14:48:28,6.02,-0.01,58,34950,卖盘
1543,14:48:31,6.02,0.0,3,1806,卖盘
1544,14:48:34,6.02,0.0,5,3010,卖盘
1545,14:48:36,6.03,0.01,6,3618,买盘
1546,14:48:40,6.03,0.0,70,42210,买盘
1547,14:48:52,6.02,-0.01,20,12040,卖盘
1548,14:49:00,6.03,0.01,471,284013,买盘
1549,14:49:04,6.03,0.0,12,7236,买盘
1550,14:49:06,6.03,0.0,4,2412,买盘
1551,14:49:10,6.03,0.0,397,239409,买盘
1552,14:49:13,6.03,0.0,45,27135,卖盘
1553,14:49:33,6.03,0.0,16,9648,卖盘
1554,14:49:36,6.03,0.0,34,20502,卖盘
1555,14:49:45,6.04,0.01,10,6040,买盘
1556,14:49:52,6.03,-0.01,3,1809,卖盘
1557,14:50:04,6.03,0.0,16,9648,卖盘
1558,14:50:13,6.04,0.01,40,24160,买盘
1559,14:50:25,6.04,0.0,20,12080,买盘
1560,14:50:28,6.04,0.0,20,12080,买盘
1561,14:50:31,6.03,-0.01,1,603,卖盘
1562,14:50:37,6.04,0.01,208,125432,买盘
1563,14:50:46,6.03,-0.01,2,1206,卖盘
1564,14:50:52,6.04,0.01,373,225292,买盘
1565,14:50:55,6.03,-0.01,10,6030,卖盘
1566,14:50:58,6.03,0.0,10,6030,卖盘
1567,14:51:07,6.04,0.01,2,1208,买盘
1568,14:51:10,6.04,0.0,12,7248,买盘
1569,14:51:12,6.03,-0.01,22,13266,卖盘
1570,14:51:16,6.03,0.0,72,43416,卖盘
1571,14:51:21,6.04,0.01,119,71856,买盘
1572,14:51:28,6.04,0.0,143,86372,买盘
1573,14:51:31,6.03,-0.01,5,3015,卖盘
1574,14:51:39,6.03,0.0,100,60320,卖盘
1575,14:51:46,6.04,0.01,9,5436,买盘
1576,14:51:49,6.03,-0.01,160,96480,卖盘
1577,14:51:55,6.04,0.01,4,2416,买盘
1578,14:51:58,6.04,0.0,33,19932,买盘
1579,14:52:04,6.04,0.0,10,6039,买盘
1580,14:52:07,6.03,-0.01,53,32002,卖盘
1581,14:52:10,6.04,0.01,7,4228,买盘
1582,14:52:12,6.04,0.0,233,140732,买盘
1583,14:52:16,6.04,0.0,40,24160,买盘
1584,14:52:18,6.04,0.0,1,604,买盘
1585,14:52:21,6.04,0.0,86,51944,买盘
1586,14:52:24,6.04,0.0,30,18120,卖盘
1587,14:52:28,6.04,0.0,20,12080,卖盘
1588,14:52:30,6.04,0.0,1,604,卖盘
1589,14:52:34,6.04,0.0,7,4228,卖盘
1590,14:52:37,6.04,0.0,50,30200,卖盘
1591,14:52:40,6.05,0.01,10,6050,买盘
1592,14:53:01,6.04,-0.01,20,12083,卖盘
1593,14:53:13,6.04,0.0,26,15704,卖盘
1594,14:53:16,6.05,0.01,9,5445,买盘
1595,14:53:19,6.04,-0.01,10,6040,卖盘
1596,14:53:25,6.05,0.01,51,30855,买盘
1597,14:53:31,6.05,0.0,3,1815,买盘
1598,14:53:40,6.05,0.0,69,41745,买盘
1599,14:53:43,6.04,-0.01,4,2416,卖盘
1600,14:53:45,6.04,0.0,62,37448,卖盘
1601,14:54:10,6.04,0.0,136,82144,卖盘
1602,14:54:16,6.05,0.01,50,30250,买盘
1603,14:54:19,6.05,0.0,30,18148,买盘
1604,14:54:22,6.04,-0.01,135,81540,卖盘
1605,14:54:28,6.04,0.0,6,3624,卖盘
1606,14:54:31,6.05,0.01,58,35090,买盘
1607,14:54:33,6.05,0.0,10,6050,买盘
1608,14:54:36,6.05,0.0,20,12100,买盘
1609,14:54:40,6.04,-0.01,10,6040,卖盘
1610,14:54:42,6.05,0.01,5,3025,买盘
1611,14:54:46,6.05,0.0,8,4839,买盘
1612,14:54:52,6.04,-0.01,299,180596,卖盘
1613,14:54:55,6.04,0.0,20,12095,卖盘
1614,14:55:01,6.04,0.0,101,61004,卖盘
1615,14:55:09,6.04,0.0,153,92412,卖盘
1616,14:55:13,6.04,0.0,110,66440,卖盘
1617,14:55:18,6.04,0.0,30,18120,卖盘
1618,14:55:21,6.04,0.0,67,40468,卖盘
1619,14:55:25,6.04,0.0,30,18120,卖盘
1620,14:55:28,6.04,0.0,50,30200,卖盘
1621,14:55:31,6.04,0.0,29,17516,卖盘
1622,14:55:34,6.04,0.0,5,3020,卖盘
1623,14:55:37,6.04,0.0,101,61004,卖盘
1624,14:55:40,6.04,0.0,20,12080,卖盘
1625,14:55:43,6.04,0.0,95,57380,卖盘
1626,14:55:55,6.04,0.0,509,307930,卖盘
1627,14:55:58,6.04,0.0,1,604,卖盘
1628,14:56:03,6.04,0.0,49,29596,卖盘
1629,14:56:10,6.04,0.0,54,32616,卖盘
1630,14:56:15,6.05,0.01,38,22990,买盘
1631,14:56:19,6.04,-0.01,52,31408,卖盘
1632,14:56:22,6.05,0.01,2,1210,买盘
1633,14:56:28,6.05,0.0,2,1210,买盘
1634,14:56:31,6.04,-0.01,285,172363,卖盘
1635,14:56:40,6.05,0.01,38,22990,买盘
1636,14:56:43,6.04,-0.01,10,6040,卖盘
1637,14:56:46,6.05,0.01,14,8470,买盘
1638,14:56:48,6.05,0.0,19,11495,买盘
1639,14:56:55,6.05,0.0,23,13915,买盘
1640,14:56:58,6.04,-0.01,20,12080,卖盘
1641,14:57:00,6.05,0.01,14,8470,买盘
1642,15:00:04,6.04,-0.01,1415,854660,卖盘
