,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1059,002298.SZ,20140102,7.23,7.46,7.18,7.45,7.23,0.22,3.04,90239.71,66632.9702
1058,002298.SZ,20140103,7.44,7.5,7.35,7.45,7.45,0.0,0.0,84304.48,62535.7037
1057,002298.SZ,20140106,7.43,7.44,7.16,7.21,7.45,-0.24,-3.22,70987.37,51511.1944
1056,002298.SZ,20140107,7.18,7.62,7.1,7.62,7.21,0.41,5.69,145649.59,108672.3438
1055,002298.SZ,20140108,7.63,7.64,7.48,7.57,7.62,-0.05,-0.66,114421.13,86523.0415
1054,002298.SZ,20140109,7.52,7.61,7.3,7.3,7.57,-0.27,-3.57,98926.6,73829.1892
1053,002298.SZ,20140110,7.24,7.28,7.05,7.14,7.3,-0.16,-2.19,66672.95,47669.0352
1052,002298.SZ,20140113,7.18,7.23,6.94,7.1,7.14,-0.04,-0.56,77995.04,54997.3699
1051,002298.SZ,20140114,7.08,7.28,7.04,7.25,7.1,0.15,2.11,58558.68,42231.165
1050,002298.SZ,20140115,7.23,7.25,7.0,7.13,7.25,-0.12,-1.66,84963.94,60493.2451
1049,002298.SZ,20140116,7.13,7.23,7.09,7.15,7.13,0.02,0.28,55985.68,40189.5338
1048,002298.SZ,20140117,7.18,7.18,6.92,6.94,7.15,-0.21,-2.94,65295.04,45946.5087
1047,002298.SZ,20140120,6.93,7.05,6.83,6.91,6.94,-0.03,-0.43,46679.69,32426.4584
1046,002298.SZ,20140121,6.91,7.01,6.86,6.96,6.91,0.05,0.72,44559.32,30934.2591
1045,002298.SZ,20140122,6.96,7.15,6.92,7.14,6.96,0.18,2.59,70975.61,50232.2991
1044,002298.SZ,20140123,7.14,7.24,7.08,7.13,7.14,-0.01,-0.14,82640.87,59093.4906
1043,002298.SZ,20140124,7.12,7.3,7.09,7.29,7.13,0.16,2.24,99805.41,72088.851
1042,002298.SZ,20140127,7.25,7.28,7.13,7.18,7.29,-0.11,-1.51,73541.45,52988.7976
1041,002298.SZ,20140128,7.17,7.24,7.11,7.19,7.18,0.01,0.14,45413.57,32514.9354
1040,002298.SZ,20140129,7.17,7.31,7.17,7.31,7.19,0.12,1.67,74051.08,53789.0395
1039,002298.SZ,20140130,7.3,7.45,7.25,7.27,7.31,-0.04,-0.55,74068.95,54406.7273
1038,002298.SZ,20140207,7.22,7.55,7.18,7.53,7.27,0.26,3.58,106635.95,78958.2066
1037,002298.SZ,20140210,7.52,8.28,7.52,7.97,7.53,0.44,5.84,283860.91,225736.5891
1036,002298.SZ,20140211,8.1,8.15,7.82,7.96,7.97,-0.01,-0.13,210441.42,168241.4697
1035,002298.SZ,20140212,7.91,8.26,7.9,8.15,7.96,0.19,2.39,193158.1,156635.5227
1034,002298.SZ,20140213,8.1,8.24,7.95,8.0,8.15,-0.15,-1.84,183460.66,148795.2657
1033,002298.SZ,20140214,8.02,8.25,7.87,8.24,8.0,0.24,3.0,184485.89,148629.5261
1032,002298.SZ,20140217,8.5,8.75,8.35,8.4,8.24,0.16,1.94,280716.48,238874.3732
1031,002298.SZ,20140218,8.48,8.72,8.39,8.63,8.4,0.23,2.74,220434.22,189469.4553
1030,002298.SZ,20140219,8.56,9.1,8.52,8.64,8.63,0.01,0.12,231434.73,203283.1643
1029,002298.SZ,20140220,8.6,8.67,8.25,8.3,8.64,-0.34,-3.94,183413.89,154148.1537
1028,002298.SZ,20140221,8.3,8.48,8.11,8.2,8.3,-0.1,-1.2,121245.45,100591.9249
1027,002298.SZ,20140224,8.14,8.39,8.05,8.37,8.2,0.17,2.07,105172.52,86534.7934
1026,002298.SZ,20140225,8.37,8.64,7.96,8.02,8.37,-0.35,-4.18,179457.87,149967.7741
1025,002298.SZ,20140226,8.02,8.36,7.91,8.33,8.02,0.31,3.87,131033.12,107209.8801
1024,002298.SZ,20140227,8.3,8.57,8.11,8.17,8.33,-0.16,-1.92,134919.64,112789.9925
1023,002298.SZ,20140228,8.17,8.35,8.0,8.32,8.17,0.15,1.84,102150.39,83561.8454
1022,002298.SZ,20140303,8.28,8.55,8.28,8.39,8.32,0.07,0.84,114684.42,96191.6222
1021,002298.SZ,20140304,8.28,8.39,8.13,8.34,8.39,-0.05,-0.6,110846.91,91180.8703
1020,002298.SZ,20140305,9.17,9.17,8.72,9.12,8.34,0.78,9.35,751904.97,684290.2727
1019,002298.SZ,20140306,9.07,9.88,8.99,9.61,9.12,0.49,5.37,691883.56,645322.4545
1018,002298.SZ,20140307,9.3,9.95,9.2,9.74,9.61,0.13,1.35,654318.33,621958.2019
1017,002298.SZ,20140310,9.74,9.97,9.21,9.3,9.74,-0.44,-4.52,492813.62,472793.6885
1016,002298.SZ,20140311,9.5,9.96,8.71,9.17,9.3,-0.13,-1.4,465072.76,436601.6665
1015,002298.SZ,20140312,9.03,9.24,8.3,8.5,9.17,-0.67,-7.31,354709.57,310134.575
1014,002298.SZ,20140313,8.45,8.79,8.39,8.59,8.5,0.09,1.06,197898.13,170204.8718
1013,002298.SZ,20140314,8.58,8.65,8.38,8.52,8.59,-0.07,-0.81,130140.05,110708.1189
1012,002298.SZ,20140317,8.36,9.37,8.23,9.04,8.52,0.52,6.1,287469.88,255084.6681
1011,002298.SZ,20140318,8.9,9.36,8.87,9.08,9.04,0.04,0.44,250809.39,228900.2994
1010,002298.SZ,20140319,8.92,9.35,8.88,9.32,9.08,0.24,2.64,243933.12,222188.7459
1009,002298.SZ,20140320,9.2,9.49,8.75,8.78,9.32,-0.54,-5.79,240794.96,221610.5368
1008,002298.SZ,20140321,8.85,9.66,8.84,9.64,8.78,0.86,9.8,465916.37,436447.4403
1007,002298.SZ,20140324,9.41,9.74,9.35,9.5,9.64,-0.14,-1.45,330677.16,315298.8189
1006,002298.SZ,20140325,9.42,9.6,9.27,9.35,9.5,-0.15,-1.58,200702.23,188881.6303
1005,002298.SZ,20140326,9.53,9.72,9.36,9.37,9.35,0.02,0.21,239200.1,228001.1495
1004,002298.SZ,20140327,9.15,9.25,8.8,8.8,9.37,-0.57,-6.08,254661.72,230208.2134
1003,002298.SZ,20140328,8.74,8.93,8.55,8.59,8.8,-0.21,-2.39,151302.36,131432.656
1002,002298.SZ,20140331,8.29,8.29,7.73,7.73,8.59,-0.86,-10.01,261528.45,206004.0322
1001,002298.SZ,20140401,7.58,7.78,7.53,7.77,7.73,0.04,0.52,186798.59,142657.6116
1000,002298.SZ,20140402,7.78,7.81,7.6,7.63,7.77,-0.14,-1.8,115354.42,88614.5115
999,002298.SZ,20140403,7.69,7.8,7.62,7.65,7.63,0.02,0.26,90122.23,69403.9419
998,002298.SZ,20140404,7.61,7.7,7.6,7.69,7.65,0.04,0.52,78008.15,59666.2104
997,002298.SZ,20140408,7.61,7.67,7.41,7.64,7.69,-0.05,-0.65,153337.21,115416.4358
996,002298.SZ,20140409,7.61,7.75,7.59,7.74,7.64,0.1,1.31,114312.38,87750.5939
995,002298.SZ,20140410,7.75,7.97,7.7,7.9,7.74,0.16,2.07,159037.79,124945.4586
994,002298.SZ,20140411,7.81,7.88,7.71,7.8,7.9,-0.1,-1.27,92302.56,71814.5624
993,002298.SZ,20140414,7.77,7.84,7.7,7.82,7.8,0.02,0.26,71050.04,55069.7122
992,002298.SZ,20140415,7.82,7.82,7.72,7.74,7.82,-0.08,-1.02,60286.79,46750.4784
991,002298.SZ,20140416,7.72,7.84,7.7,7.78,7.74,0.04,0.52,72133.97,56107.0031
990,002298.SZ,20140417,7.77,7.82,7.64,7.64,7.78,-0.14,-1.8,81851.62,62984.914
989,002298.SZ,20140418,7.64,7.71,7.54,7.65,7.64,0.01,0.13,50148.49,38241.5038
988,002298.SZ,20140421,7.6,7.64,7.4,7.42,7.65,-0.23,-3.01,85426.61,64372.3532
987,002298.SZ,20140422,7.43,7.47,7.11,7.32,7.42,-0.1,-1.35,111857.32,80921.7305
986,002298.SZ,20140423,7.3,7.33,7.21,7.25,7.32,-0.07,-0.96,42805.32,31084.2946
985,002298.SZ,20140424,7.25,7.27,7.15,7.16,7.25,-0.09,-1.24,32142.44,23150.6121
984,002298.SZ,20140425,7.15,7.24,7.1,7.1,7.16,-0.06,-0.84,47444.99,34031.9009
983,002298.SZ,20140428,7.08,7.08,6.86,6.9,7.1,-0.2,-2.82,55991.91,38876.7874
982,002298.SZ,20140429,6.87,7.02,6.85,7.0,6.9,0.1,1.45,37058.26,25671.6401
981,002298.SZ,20140430,6.95,7.06,6.94,7.03,7.0,0.03,0.43,25985.66,18257.2633
980,002298.SZ,20140505,7.03,7.08,6.9,7.06,7.03,0.03,0.43,33207.59,23165.9346
979,002298.SZ,20140506,7.08,7.28,7.01,7.21,7.06,0.15,2.12,61459.93,44201.2766
978,002298.SZ,20140507,7.25,7.28,7.19,7.23,7.21,0.02,0.28,55194.91,39855.8356
977,002298.SZ,20140508,7.18,7.29,7.17,7.26,7.23,0.03,0.41,55063.87,39917.8216
976,002298.SZ,20140509,7.26,7.26,6.67,6.76,7.26,-0.5,-6.89,138187.45,94933.5758
975,002298.SZ,20140512,6.77,6.9,6.69,6.88,6.76,0.12,1.78,93141.1,63119.379
974,002298.SZ,20140513,6.84,6.9,6.78,6.82,6.88,-0.06,-0.87,48025.98,32794.249
973,002298.SZ,20140514,6.78,6.82,6.76,6.77,6.82,-0.05,-0.73,34207.21,23227.3753
972,002298.SZ,20140515,6.75,6.77,6.59,6.61,6.77,-0.16,-2.36,51298.12,34234.9705
971,002298.SZ,20140516,6.6,6.78,6.6,6.77,6.61,0.16,2.42,47574.88,31874.5518
970,002298.SZ,20140519,6.76,6.81,6.67,6.78,6.77,0.01,0.15,43769.09,29447.7804
969,002298.SZ,20140520,6.84,6.84,6.67,6.71,6.78,-0.07,-1.03,35434.48,23925.2605
968,002298.SZ,20140521,6.73,6.79,6.67,6.75,6.71,0.04,0.6,36224.45,24398.1334
967,002298.SZ,20140522,6.75,6.81,6.7,6.72,6.75,-0.03,-0.44,49300.85,33370.4771
966,002298.SZ,20140523,6.7,6.76,6.66,6.75,6.72,0.03,0.45,33752.93,22633.3801
965,002298.SZ,20140526,6.78,6.82,6.76,6.81,6.75,0.06,0.89,44941.35,30530.5212
964,002298.SZ,20140527,6.81,6.85,6.73,6.74,6.81,-0.07,-1.03,37903.45,25706.6835
963,002298.SZ,20140528,6.8,6.86,6.75,6.85,6.74,0.11,1.63,68049.27,46435.3152
962,002298.SZ,20140529,6.81,6.84,6.73,6.76,6.85,-0.09,-1.31,41204.69,27950.8092
961,002298.SZ,20140530,6.78,6.78,6.67,6.75,6.76,-0.01,-0.15,36316.34,24374.0392
960,002298.SZ,20140603,6.81,6.87,6.75,6.8,6.75,0.05,0.74,46501.14,31722.3943
959,002298.SZ,20140604,6.76,6.8,6.66,6.7,6.8,-0.1,-1.47,44825.92,30125.6129
958,002298.SZ,20140605,6.71,6.76,6.69,6.75,6.7,0.05,0.75,30190.58,20322.5335
957,002298.SZ,20140606,6.77,6.88,6.74,6.83,6.75,0.08,1.19,55327.13,37729.0317
956,002298.SZ,20140609,6.81,6.96,6.77,6.87,6.83,0.04,0.59,61472.35,42356.9836
955,002298.SZ,20140610,6.9,6.94,6.83,6.91,6.87,0.04,0.58,49079.38,33816.5062
954,002298.SZ,20140611,6.93,6.93,6.84,6.91,6.91,0.0,0.0,45404.45,31286.7823
953,002298.SZ,20140612,6.89,6.89,6.8,6.84,6.91,-0.07,-1.01,41329.27,28250.8521
952,002298.SZ,20140613,6.82,7.0,6.81,6.98,6.84,0.14,2.05,70618.05,49022.7375
951,002298.SZ,20140616,7.01,7.06,6.92,6.94,6.98,-0.04,-0.57,65822.71,45863.4781
950,002298.SZ,20140617,6.95,6.96,6.82,6.83,6.94,-0.11,-1.59,39342.74,27061.3206
949,002298.SZ,20140618,6.83,6.91,6.82,6.86,6.83,0.03,0.44,37469.29,25686.7457
948,002298.SZ,20140619,6.89,7.03,6.7,6.75,6.86,-0.11,-1.6,65835.25,45268.4102
947,002298.SZ,20140620,6.75,6.78,6.63,6.74,6.75,-0.01,-0.15,31244.18,20940.5851
946,002298.SZ,20140623,6.76,6.79,6.73,6.74,6.74,0.0,0.0,26664.12,18007.655
945,002298.SZ,20140624,6.74,6.8,6.7,6.76,6.74,0.02,0.3,32153.07,21701.67
944,002298.SZ,20140625,6.77,6.86,6.73,6.78,6.76,0.02,0.3,38202.88,25945.2312
943,002298.SZ,20140626,6.76,6.92,6.76,6.88,6.75,0.13,1.93,55908.13,38376.0959
942,002298.SZ,20140627,6.9,7.06,6.84,7.0,6.88,0.12,1.74,98655.09,68920.0555
941,002298.SZ,20140630,7.03,7.03,6.94,6.98,7.0,-0.02,-0.29,50843.41,35431.5355
940,002298.SZ,20140701,6.98,7.02,6.92,7.0,6.98,0.02,0.29,56861.5,39636.1882
939,002298.SZ,20140702,7.02,7.05,6.89,7.02,7.0,0.02,0.29,68726.5,47934.1629
938,002298.SZ,20140703,7.01,7.33,6.98,7.22,7.02,0.2,2.85,147087.72,106016.0926
937,002298.SZ,20140704,7.23,7.32,7.12,7.29,7.22,0.07,0.97,86647.37,62659.9724
936,002298.SZ,20140707,7.29,7.29,7.17,7.2,7.29,-0.09,-1.23,47113.1,33974.7442
935,002298.SZ,20140708,7.2,7.26,7.08,7.25,7.2,0.05,0.69,55672.94,39881.3612
934,002298.SZ,20140709,7.2,7.23,7.04,7.06,7.25,-0.19,-2.62,59701.23,42572.6698
933,002298.SZ,20140710,7.02,7.11,6.99,7.03,7.06,-0.03,-0.42,62043.42,43635.6462
932,002298.SZ,20140711,7.04,7.13,7.0,7.12,7.03,0.09,1.28,44787.6,31707.1943
931,002298.SZ,20140714,7.12,7.35,7.04,7.32,7.12,0.2,2.81,121195.92,87794.5485
930,002298.SZ,20140715,7.29,7.68,7.28,7.62,7.32,0.3,4.1,238917.56,179929.456
929,002298.SZ,20140716,7.51,7.6,7.37,7.44,7.62,-0.18,-2.36,122233.01,91167.3321
928,002298.SZ,20140717,7.4,7.43,7.26,7.34,7.44,-0.1,-1.34,69705.53,50996.7958
927,002298.SZ,20140718,7.3,7.45,7.25,7.34,7.34,0.0,0.0,57843.43,42612.4636
926,002298.SZ,20140721,7.35,7.77,7.3,7.71,7.34,0.37,5.04,180788.65,137001.6226
925,002298.SZ,20140722,7.78,8.08,7.66,7.82,7.71,0.11,1.43,313228.95,245866.51
924,002298.SZ,20140723,7.81,7.85,7.6,7.66,7.82,-0.16,-2.05,164625.2,126834.0956
923,002298.SZ,20140724,7.73,7.73,7.49,7.6,7.66,-0.06,-0.78,111195.55,84660.94
922,002298.SZ,20140725,7.55,7.73,7.55,7.67,7.6,0.07,0.92,73765.84,56528.9364
921,002298.SZ,20140728,7.67,7.82,7.62,7.78,7.67,0.11,1.43,115987.14,89170.7689
920,002298.SZ,20140729,7.78,7.78,7.62,7.64,7.78,-0.14,-1.8,142825.44,109756.1406
919,002298.SZ,20140730,7.62,7.63,7.47,7.58,7.64,-0.06,-0.79,121638.23,91710.0003
918,002298.SZ,20140731,7.55,7.72,7.49,7.7,7.58,0.12,1.58,95041.6,72679.9688
917,002298.SZ,20140801,7.64,7.73,7.48,7.54,7.7,-0.16,-2.08,92344.42,70199.8584
916,002298.SZ,20140804,7.56,7.92,7.51,7.9,7.54,0.36,4.77,177338.31,137583.4961
915,002298.SZ,20140805,8.01,8.06,7.78,7.9,7.9,0.0,0.0,182866.93,144202.0444
914,002298.SZ,20140806,7.84,8.04,7.79,8.0,7.9,0.1,1.27,133394.73,106101.6984
913,002298.SZ,20140807,8.01,8.03,7.72,7.73,8.0,-0.27,-3.38,130022.39,102195.7343
912,002298.SZ,20140808,7.73,7.85,7.7,7.75,7.73,0.02,0.26,65466.9,50809.1775
911,002298.SZ,20140811,7.76,7.89,7.76,7.85,7.75,0.1,1.29,68237.55,53485.3984
910,002298.SZ,20140812,7.87,7.93,7.82,7.89,7.85,0.04,0.51,73908.86,58101.678
909,002298.SZ,20140813,7.88,7.9,7.71,7.8,7.89,-0.09,-1.14,76292.32,59394.8531
908,002298.SZ,20140814,7.79,7.84,7.67,7.68,7.8,-0.12,-1.54,72536.49,56331.4186
907,002298.SZ,20140815,7.7,7.78,7.65,7.73,7.68,0.05,0.65,79293.88,61199.1922
906,002298.SZ,20140818,7.74,7.81,7.68,7.81,7.73,0.08,1.03,110686.73,85669.1768
905,002298.SZ,20140819,7.91,8.15,7.91,7.99,7.81,0.18,2.3,206779.37,165893.6434
904,002298.SZ,20140820,7.9,8.04,7.85,7.89,7.99,-0.1,-1.25,122812.6,97556.0381
903,002298.SZ,20140821,7.91,8.12,7.9,8.12,7.89,0.23,2.92,183804.87,147302.3509
902,002298.SZ,20140822,8.16,8.2,8.02,8.08,8.12,-0.04,-0.49,112589.79,91008.2382
901,002298.SZ,20140825,8.05,8.09,7.91,7.95,8.08,-0.13,-1.61,84049.48,67089.7491
900,002298.SZ,20140826,7.92,7.95,7.6,7.63,7.95,-0.32,-4.03,110100.07,85595.2385
899,002298.SZ,20140827,7.6,7.73,7.58,7.66,7.63,0.03,0.39,66337.58,50791.184
898,002298.SZ,20140828,7.67,7.67,7.49,7.54,7.66,-0.12,-1.57,52590.88,39938.7933
897,002298.SZ,20140829,7.57,7.65,7.51,7.65,7.54,0.11,1.46,44775.06,34024.47
896,002298.SZ,20140901,7.65,7.79,7.56,7.76,7.65,0.11,1.44,65190.77,50330.7637
895,002298.SZ,20140902,7.75,7.84,7.7,7.84,7.76,0.08,1.03,101487.38,78986.4318
894,002298.SZ,20140903,7.85,7.95,7.8,7.88,7.84,0.04,0.51,116148.79,91268.7582
893,002298.SZ,20140904,7.88,8.03,7.83,7.96,7.88,0.08,1.02,150334.59,119440.5335
892,002298.SZ,20140905,8.04,8.12,7.93,8.05,7.96,0.09,1.13,148474.94,119265.9443
891,002298.SZ,20140909,8.03,8.27,8.03,8.15,8.05,0.1,1.24,188994.92,153985.0509
890,002298.SZ,20140910,8.11,8.34,8.07,8.3,8.15,0.15,1.84,180598.68,148232.3578
889,002298.SZ,20140911,8.3,8.5,8.17,8.21,8.3,-0.09,-1.08,234097.18,195512.144
888,002298.SZ,20140912,8.19,8.44,8.19,8.43,8.21,0.22,2.68,137112.38,114361.5239
887,002298.SZ,20140915,8.45,8.6,8.36,8.39,8.43,-0.04,-0.47,149490.75,126461.6744
886,002298.SZ,20140916,8.4,8.55,8.12,8.18,8.39,-0.21,-2.5,191366.32,160367.9527
885,002298.SZ,20140917,8.21,8.32,8.16,8.28,8.18,0.1,1.22,103268.35,85181.3723
884,002298.SZ,20140918,8.27,8.74,8.25,8.58,8.28,0.3,3.62,187810.66,159613.971
883,002298.SZ,20140919,8.59,8.64,8.44,8.58,8.58,0.0,0.0,116094.1,99150.596
882,002298.SZ,20140922,8.57,8.66,8.35,8.54,8.58,-0.04,-0.47,108439.54,92453.6941
881,002298.SZ,20140923,8.5,8.85,8.5,8.76,8.54,0.22,2.58,114800.73,99893.1314
880,002298.SZ,20140924,8.73,9.06,8.68,8.93,8.76,0.17,1.94,149568.58,133335.6282
879,002298.SZ,20140925,8.94,8.98,8.78,8.81,8.93,-0.12,-1.34,91228.42,80831.9835
878,002298.SZ,20140926,8.88,9.08,8.87,8.93,8.81,0.12,1.36,106767.93,95765.1722
877,002298.SZ,20140929,8.96,9.0,8.86,8.97,8.93,0.04,0.45,132648.59,118383.2941
876,002298.SZ,20150410,9.87,9.87,9.87,9.87,8.97,0.9,10.03,667.93,659.2469
875,002298.SZ,20150413,10.86,10.86,10.86,10.86,9.87,0.99,10.03,491.34,533.5952
874,002298.SZ,20150414,11.95,11.95,11.95,11.95,10.86,1.09,10.04,777.66,929.3037
873,002298.SZ,20150415,13.15,13.15,13.15,13.15,11.95,1.2,10.04,1128.15,1483.5173
872,002298.SZ,20150416,14.47,14.47,14.47,14.47,13.15,1.32,10.04,3467.43,5017.3712
871,002298.SZ,20150417,15.92,15.92,15.92,15.92,14.47,1.45,10.02,4158.13,6619.743
870,002298.SZ,20150420,17.51,17.51,17.51,17.51,15.92,1.59,9.99,12688.99,22218.4215
869,002298.SZ,20150421,19.26,19.26,19.26,19.26,17.51,1.75,9.99,8214.92,15821.9359
868,002298.SZ,20150422,21.19,21.19,21.19,21.19,19.26,1.93,10.02,5419.35,11483.6027
867,002298.SZ,20150423,23.31,23.31,20.51,20.64,21.19,-0.55,-2.6,969462.29,2091678.1562
866,002298.SZ,20150424,20.38,21.3,20.12,20.84,20.64,0.2,0.97,616637.21,1281637.9055
865,002298.SZ,20150427,20.79,20.97,19.98,19.98,20.84,-0.86,-4.13,407779.94,834228.1208
864,002298.SZ,20150428,19.69,19.8,18.61,19.09,19.98,-0.89,-4.45,365736.12,700330.3728
863,002298.SZ,20150429,19.29,19.77,19.08,19.43,19.09,0.34,1.78,244449.28,475585.2288
862,002298.SZ,20150430,19.3,20.35,19.22,19.8,19.43,0.37,1.9,238873.3,474935.2398
861,002298.SZ,20150504,19.9,20.69,19.69,20.04,19.8,0.24,1.21,219321.81,443351.8905
860,002298.SZ,20150505,19.6,19.85,18.39,18.64,20.04,-1.4,-6.99,268951.89,514271.0925
859,002298.SZ,20150506,18.79,19.47,18.51,18.67,18.64,0.03,0.16,166698.03,317801.3648
858,002298.SZ,20150507,18.8,19.25,18.62,18.7,18.67,0.03,0.16,127604.71,241991.5878
857,002298.SZ,20150508,18.95,20.25,18.81,19.97,18.7,1.27,6.79,212248.97,414965.2152
856,002298.SZ,20150511,20.03,21.97,19.9,21.97,19.97,2.0,10.02,409179.39,876471.6701
855,002298.SZ,20150512,22.85,24.09,22.56,23.46,21.97,1.49,6.78,505095.25,1174917.2076
854,002298.SZ,20150513,23.0,25.81,22.8,25.81,23.46,2.35,10.02,500164.25,1249515.9284
853,002298.SZ,20150514,26.06,27.75,24.77,26.65,25.81,0.84,3.25,496857.7,1295095.4941
852,002298.SZ,20150515,26.0,26.97,25.28,26.13,26.65,-0.52,-1.95,246768.57,642902.326
851,002298.SZ,20150518,25.91,28.6,25.73,27.62,26.13,1.49,5.7,303719.62,827391.0569
850,002298.SZ,20150519,27.06,27.9,26.08,27.68,27.62,0.06,0.22,232606.3,626070.4627
849,002298.SZ,20150520,27.37,29.42,27.1,27.4,27.68,-0.28,-1.01,222714.72,626758.2283
848,002298.SZ,20150521,27.01,28.2,26.5,28.05,27.4,0.65,2.37,220189.15,602106.7293
847,002298.SZ,20150522,28.28,28.8,26.76,27.75,28.05,-0.3,-1.07,250441.23,686242.2079
846,002298.SZ,20150525,26.8,28.88,26.8,28.33,27.75,0.58,2.09,224730.88,628859.7994
845,002298.SZ,20150526,28.55,31.16,28.55,31.16,28.33,2.83,9.99,165574.14,502136.7927
844,002298.SZ,20150527,33.33,34.28,32.8,33.99,31.16,2.83,9.08,424677.06,1439859.4602
843,002298.SZ,20150528,32.96,34.8,32.7,33.5,33.99,-0.49,-1.44,343320.66,1155758.8305
842,002298.SZ,20150529,33.51,35.88,31.01,35.17,33.5,1.67,4.99,253526.5,858333.4129
841,002298.SZ,20150601,35.52,37.0,34.5,36.32,35.17,1.15,3.27,207674.26,742793.5204
840,002298.SZ,20150602,37.21,39.95,36.5,39.95,36.32,3.63,9.99,229921.15,882004.0269
839,002298.SZ,20150603,40.5,40.88,37.5,38.8,39.95,-1.15,-2.88,209864.67,811964.9828
