,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
838,002298.SZ,20150604,37.85,40.59,36.8,39.6,38.8,0.8,2.06,209807.83,819428.1464
837,002298.SZ,20150605,40.0,41.05,36.79,36.89,39.6,-2.71,-6.84,240324.23,922944.208
836,002298.SZ,20150608,35.56,36.78,33.47,34.99,36.89,-1.9,-5.15,195151.07,682019.3793
835,002298.SZ,20150609,34.56,35.8,33.85,34.45,34.99,-0.54,-1.54,141567.17,490190.4835
834,002298.SZ,20150610,34.01,35.51,33.58,35.5,34.45,1.05,3.05,151320.23,525291.7634
833,002298.SZ,20150611,35.0,35.48,34.3,34.8,35.5,-0.7,-1.97,111765.31,388408.3405
832,002298.SZ,20150612,34.8,37.66,34.61,36.55,34.8,1.75,5.03,156561.95,565644.7454
831,002298.SZ,20150615,36.15,36.77,34.0,35.7,36.55,-0.85,-2.33,145239.88,513435.4659
830,002298.SZ,20150616,34.8,35.01,32.48,32.9,35.7,-2.8,-7.84,134959.29,451115.0468
829,002298.SZ,20150617,33.23,34.6,31.05,33.79,32.9,0.89,2.71,121803.1,398201.9395
828,002298.SZ,20150618,33.9,34.8,32.0,32.3,33.79,-1.49,-4.41,71320.23,240026.5331
827,002298.SZ,20150619,31.38,32.2,29.07,29.07,32.3,-3.23,-10.0,95590.19,286315.1172
826,002298.SZ,20150623,29.0,29.68,26.16,27.0,29.07,-2.07,-7.12,128943.78,352257.3334
825,002298.SZ,20150624,27.58,29.07,27.1,28.16,27.0,1.16,4.3,109956.76,305880.9052
824,002298.SZ,20150702,25.34,25.34,25.34,25.34,28.16,-2.82,-10.01,6491.0,16448.194
823,002298.SZ,20150703,22.81,22.81,22.81,22.81,25.34,-2.53,-9.98,2358.0,5378.598
822,002298.SZ,20150706,21.6,24.99,20.53,20.53,22.81,-2.28,-10.0,244891.92,530070.0151
821,002298.SZ,20150714,22.58,22.58,21.62,22.58,20.53,2.05,9.99,246473.82,555880.5206
820,002298.SZ,20150715,22.58,22.58,20.32,20.32,22.58,-2.26,-10.01,155692.08,325500.2938
819,002298.SZ,20150716,18.29,20.23,18.29,20.19,20.32,-0.13,-0.64,755788.45,1407199.5754
818,002298.SZ,20150717,19.44,22.21,18.96,21.3,20.19,1.11,5.5,520805.47,1058270.6294
817,002298.SZ,20150720,21.68,23.28,21.15,22.77,21.3,1.47,6.9,531108.2,1184179.7101
816,002298.SZ,20150721,22.0,22.81,21.55,22.26,22.77,-0.51,-2.24,418091.97,924122.67
815,002298.SZ,20150722,22.1,23.31,21.79,22.76,22.26,0.5,2.25,373179.93,841940.5375
814,002298.SZ,20150723,22.92,23.76,22.13,23.55,22.76,0.79,3.47,418837.1,965828.5585
813,002298.SZ,20150724,23.65,25.3,23.0,23.5,23.55,-0.05,-0.21,472172.66,1126143.7104
812,002298.SZ,20150727,22.45,23.47,21.15,21.15,23.5,-2.35,-10.0,299207.01,667909.8353
811,002298.SZ,20150728,19.04,20.79,19.04,19.04,21.15,-2.11,-9.98,349576.47,671116.2928
810,002298.SZ,20150729,19.18,19.49,17.14,18.95,19.04,-0.09,-0.47,563005.53,1002784.5939
809,002298.SZ,20150730,18.19,18.64,17.06,17.06,18.95,-1.89,-9.97,408850.08,736834.2463
808,002298.SZ,20150731,16.08,16.98,15.45,15.99,17.06,-1.07,-6.27,324242.17,526771.9544
807,002298.SZ,20150803,16.15,17.0,15.8,16.19,15.99,0.2,1.25,297371.54,488116.487
806,002298.SZ,20150804,16.06,17.81,16.06,17.69,16.19,1.5,9.27,313075.47,532067.0123
805,002298.SZ,20150805,17.6,17.86,16.6,16.72,17.69,-0.97,-5.48,325502.18,562210.9215
804,002298.SZ,20150806,16.11,18.3,16.0,17.68,16.72,0.96,5.74,397674.9,689079.3303
803,002298.SZ,20150807,17.7,19.07,17.7,18.92,17.68,1.24,7.01,406242.12,751649.4102
802,002298.SZ,20150810,19.28,20.46,18.5,20.11,18.92,1.19,6.29,396383.43,767742.4248
801,002298.SZ,20150811,19.87,21.2,19.71,20.3,20.11,0.19,0.94,368921.83,755712.2996
800,002298.SZ,20150812,19.98,20.68,18.88,18.98,20.3,-1.32,-6.5,306465.75,605609.9929
799,002298.SZ,20150813,18.72,20.01,18.51,19.99,18.98,1.01,5.32,250866.67,480737.9372
798,002298.SZ,20150814,20.15,20.7,19.82,20.0,19.99,0.01,0.05,237487.75,480925.9272
797,002298.SZ,20150817,19.92,20.22,19.15,20.1,20.0,0.1,0.5,233082.35,459906.7211
796,002298.SZ,20150818,20.25,20.98,18.09,18.09,20.1,-2.01,-10.0,317190.22,628584.7253
795,002298.SZ,20150819,17.22,18.42,16.28,18.12,18.09,0.03,0.17,297982.07,513767.0304
794,002298.SZ,20150820,18.2,19.93,18.0,19.93,18.12,1.81,9.99,361446.17,708965.4601
793,002298.SZ,20150821,19.96,20.66,18.2,19.15,19.93,-0.78,-3.91,659765.25,1304547.7771
792,002298.SZ,20150824,17.33,17.68,17.24,17.24,19.15,-1.91,-9.97,154693.09,268328.7191
791,002298.SZ,20150825,15.52,15.52,15.52,15.52,17.24,-1.72,-9.98,22300.0,34609.6
790,002298.SZ,20150826,13.97,15.38,13.97,13.97,15.52,-1.55,-9.99,530199.86,756665.7878
789,002298.SZ,20150827,14.2,14.49,12.57,13.21,13.97,-0.76,-5.44,414707.58,550069.7902
788,002298.SZ,20150828,13.61,14.53,13.21,14.53,13.21,1.32,9.99,383308.75,529796.6331
787,002298.SZ,20150831,14.3,14.3,13.08,13.08,14.53,-1.45,-9.98,370554.07,500610.9097
786,002298.SZ,20150901,13.0,13.0,11.77,11.77,13.08,-1.31,-10.02,235890.67,282283.0641
785,002298.SZ,20150902,10.81,12.15,10.59,10.59,11.77,-1.18,-10.03,344860.08,384604.5069
784,002298.SZ,20150907,10.95,11.59,10.81,11.01,10.59,0.42,3.97,255356.65,284300.9806
783,002298.SZ,20150908,11.01,12.11,10.9,12.06,11.01,1.05,9.54,302023.01,347704.9312
782,002298.SZ,20150909,12.25,13.2,12.11,13.11,12.06,1.05,8.71,406393.9,509857.3197
781,002298.SZ,20150910,12.69,13.0,12.3,12.3,13.11,-0.81,-6.18,263421.87,333419.754
780,002298.SZ,20150911,12.22,12.84,12.17,12.49,12.3,0.19,1.54,243733.13,303623.812
779,002298.SZ,20150914,12.55,12.6,11.24,11.24,12.49,-1.25,-10.01,208048.18,246152.2569
778,002298.SZ,20150915,10.81,10.82,10.12,10.12,11.24,-1.12,-9.96,234695.21,243690.4049
777,002298.SZ,20150916,10.25,11.13,10.12,11.13,10.12,1.01,9.98,268206.41,284017.9778
776,002298.SZ,20150917,11.3,12.19,11.02,11.05,11.13,-0.08,-0.72,378640.44,434459.1037
775,002298.SZ,20150918,11.25,11.38,10.84,11.22,11.05,0.17,1.54,231624.66,257706.0669
774,002298.SZ,20150921,10.92,12.34,10.86,12.34,11.22,1.12,9.98,338344.5,395349.2689
773,002298.SZ,20150922,12.6,12.69,12.01,12.34,12.34,0.0,0.0,308976.56,382049.5644
772,002298.SZ,20150923,12.2,13.24,12.12,12.48,12.34,0.14,1.13,362551.2,460496.6599
771,002298.SZ,20150924,12.6,13.16,12.47,12.7,12.48,0.22,1.76,323372.87,412917.4831
770,002298.SZ,20150925,13.2,13.58,12.32,12.69,12.7,-0.01,-0.08,435321.6,564730.9357
769,002298.SZ,20150928,12.47,13.1,12.11,13.08,12.69,0.39,3.07,328078.11,416060.5619
768,002298.SZ,20150929,12.69,12.78,12.1,12.28,13.08,-0.8,-6.12,246524.05,307404.0243
767,002298.SZ,20150930,12.45,12.55,12.12,12.29,12.28,0.01,0.08,140602.55,173551.514
766,002298.SZ,20151008,12.8,13.25,12.56,13.13,12.29,0.84,6.83,277570.45,359281.9106
765,002298.SZ,20151009,13.05,13.78,12.88,13.54,13.13,0.41,3.12,319202.33,423390.4473
764,002298.SZ,20151012,13.58,14.54,13.43,14.28,13.54,0.74,5.47,335705.62,473556.5234
763,002298.SZ,20151013,14.38,14.8,14.21,14.59,14.28,0.31,2.17,289194.13,419798.5607
762,002298.SZ,20151014,16.05,16.05,16.05,16.05,14.59,1.46,10.01,72172.48,115836.8304
761,002298.SZ,20151015,16.4,17.05,16.2,16.77,16.05,0.72,4.49,599005.4,991782.4272
760,002298.SZ,20151016,16.5,17.5,16.25,16.7,16.77,-0.07,-0.42,534556.36,898158.7921
759,002298.SZ,20151019,17.0,17.76,16.75,17.46,16.7,0.76,4.55,527669.39,907305.5674
758,002298.SZ,20151020,17.2,17.23,16.62,17.13,17.46,-0.33,-1.89,351545.26,597379.2902
757,002298.SZ,20151021,17.0,17.11,15.42,15.42,17.13,-1.71,-9.98,394605.87,639212.089
756,002298.SZ,20151022,14.9,15.98,14.9,15.88,15.42,0.46,2.98,386180.39,596783.6342
755,002298.SZ,20151023,15.87,16.75,15.63,16.6,15.88,0.72,4.53,374998.05,604286.3139
754,002298.SZ,20151026,16.63,17.73,14.94,17.4,16.6,0.8,4.82,462070.2,792722.9859
753,002298.SZ,20151027,17.68,17.69,16.28,17.25,17.4,-0.15,-0.86,352926.23,600260.9436
752,002298.SZ,20151028,16.99,17.17,16.01,16.16,17.25,-1.09,-6.32,260709.78,436744.4909
751,002298.SZ,20151029,16.35,16.62,15.91,16.44,16.16,0.28,1.73,187610.66,306272.6588
750,002298.SZ,20151030,16.41,16.86,15.65,16.35,16.44,-0.09,-0.55,246370.05,401774.0525
749,002298.SZ,20151102,15.8,16.19,15.3,15.35,16.35,-1.0,-6.12,185309.15,292972.7538
748,002298.SZ,20151103,15.4,15.9,15.31,15.5,15.35,0.15,0.98,171351.44,268310.9995
747,002298.SZ,20151104,15.7,16.9,15.58,16.65,15.5,1.15,7.42,241852.3,390190.8207
746,002298.SZ,20151105,16.51,16.8,16.12,16.52,16.65,-0.13,-0.78,255044.06,420500.2387
745,002298.SZ,20151106,16.6,17.53,16.53,17.2,16.52,0.68,4.12,299219.9,509645.538
744,002298.SZ,20151109,16.9,17.9,16.51,17.58,17.2,0.38,2.21,371605.97,641328.2111
743,002298.SZ,20151110,17.85,18.7,17.65,17.73,17.58,0.15,0.85,362198.9,656011.2144
742,002298.SZ,20151111,17.66,18.46,17.56,18.29,17.73,0.56,3.16,305121.78,547715.9272
741,002298.SZ,20151112,18.15,19.1,18.01,18.99,18.29,0.7,3.83,382686.91,711059.6617
740,002298.SZ,20151113,18.6,18.97,17.73,18.2,18.99,-0.79,-4.16,305979.04,564015.8361
739,002298.SZ,20151116,20.02,20.02,19.85,20.02,18.2,1.82,10.0,483653.74,968086.2567
738,002298.SZ,20151117,20.02,21.29,19.89,20.72,20.02,0.7,3.5,796440.77,1634942.5023
737,002298.SZ,20151118,20.3,20.58,18.7,18.95,20.72,-1.77,-8.54,420952.58,831690.0734
736,002298.SZ,20151119,18.95,19.96,18.62,19.9,18.95,0.95,5.01,358831.04,695956.2742
735,002298.SZ,20151120,19.9,20.8,19.51,20.18,19.9,0.28,1.41,428282.17,863124.789
734,002298.SZ,20151123,20.45,20.49,19.19,19.4,20.18,-0.78,-3.87,269970.85,534091.0745
733,002298.SZ,20151124,19.45,19.57,18.72,19.25,19.4,-0.15,-0.77,175380.65,334090.2707
732,002298.SZ,20151125,19.42,20.08,19.38,19.83,19.25,0.58,3.01,207379.67,409605.4727
731,002298.SZ,20151126,19.81,19.97,19.4,19.46,19.83,-0.37,-1.87,199708.64,391542.8062
730,002298.SZ,20151127,19.02,19.34,17.51,17.51,19.46,-1.95,-10.02,246825.8,455875.2417
729,002298.SZ,20151130,17.45,17.6,16.0,16.92,17.51,-0.59,-3.37,279765.37,466633.7059
728,002298.SZ,20151201,16.79,17.3,16.56,16.95,16.92,0.03,0.18,169297.05,287025.2777
727,002298.SZ,20151202,17.05,17.18,15.71,16.47,16.95,-0.48,-2.83,142186.68,234633.7455
726,002298.SZ,20151203,16.7,17.19,16.55,17.19,16.47,0.72,4.37,128973.85,218528.0328
725,002298.SZ,20151204,17.21,17.73,17.04,17.34,17.19,0.15,0.87,160489.87,279064.2291
724,002298.SZ,20151207,17.29,17.58,17.03,17.58,17.34,0.24,1.38,115429.99,200199.291
723,002298.SZ,20151208,17.4,17.48,16.77,16.94,17.58,-0.64,-3.64,142244.37,243242.6271
722,002298.SZ,20151209,17.6,18.63,17.43,17.53,16.94,0.59,3.48,350125.8,630474.3824
721,002298.SZ,20151210,16.88,17.15,16.51,16.62,17.53,-0.91,-5.19,224232.28,377934.3118
720,002298.SZ,20151211,16.62,17.1,16.25,16.69,16.62,0.07,0.42,128509.88,214401.7668
719,002298.SZ,20151214,16.38,17.1,16.3,17.1,16.69,0.41,2.46,107311.03,179664.067
718,002298.SZ,20151222,18.81,18.81,18.81,18.81,17.1,1.71,10.0,10470.46,19694.9353
717,002298.SZ,20151223,20.21,20.21,19.12,19.34,18.81,0.53,2.82,474752.14,933132.381
716,002298.SZ,20151224,19.03,20.8,19.03,20.13,19.34,0.79,4.08,431649.29,867752.6657
715,002298.SZ,20151225,20.9,21.5,20.11,20.18,20.13,0.05,0.25,378938.21,784504.5976
714,002298.SZ,20151228,20.5,20.58,19.0,19.16,20.18,-1.02,-5.05,273802.48,539607.5977
713,002298.SZ,20151229,19.15,19.85,18.89,19.81,19.16,0.65,3.39,212071.39,413481.1056
712,002298.SZ,20151230,19.86,19.89,19.45,19.62,19.81,-0.19,-0.96,165551.7,325896.2125
711,002298.SZ,20151231,19.55,19.98,19.2,19.21,19.62,-0.41,-2.09,125491.77,245559.0004
710,002298.SZ,20160104,19.0,19.08,17.29,17.29,19.21,-1.92,-9.99,149071.94,267806.7297
709,002298.SZ,20160105,16.15,17.23,15.8,16.62,17.29,-0.67,-3.88,183740.12,304953.9209
708,002298.SZ,20160106,16.95,17.17,16.32,17.1,16.62,0.48,2.89,144752.96,243604.8881
707,002298.SZ,20160107,16.6,16.62,15.39,15.39,17.1,-1.71,-10.0,38428.55,61300.6914
706,002298.SZ,20160108,15.8,15.98,14.26,15.01,15.39,-0.38,-2.47,160561.82,245447.4888
705,002298.SZ,20160111,14.68,14.76,13.51,13.51,15.01,-1.5,-9.99,149034.28,210279.1587
704,002298.SZ,20160112,13.45,13.82,13.08,13.51,13.51,0.0,0.0,130842.97,176859.1318
703,002298.SZ,20160113,13.59,13.77,12.57,12.57,13.51,-0.94,-6.96,111399.81,148484.4326
702,002298.SZ,20160114,12.12,13.13,11.92,13.08,12.57,0.51,4.06,170481.65,214228.6958
701,002298.SZ,20160115,12.9,13.08,12.0,12.16,13.08,-0.92,-7.03,150249.36,188761.9387
700,002298.SZ,20160118,11.95,12.99,11.85,12.71,12.16,0.55,4.52,200686.16,252466.0785
699,002298.SZ,20160119,12.64,13.8,12.55,13.6,12.71,0.89,7.0,204746.94,269483.4257
698,002298.SZ,20160120,13.48,13.99,13.28,13.75,13.6,0.15,1.1,258023.46,351303.2814
697,002298.SZ,20160121,13.55,13.99,12.98,13.01,13.75,-0.74,-5.38,191261.89,258419.142
696,002298.SZ,20160122,13.29,13.57,12.69,13.43,13.01,0.42,3.23,148220.5,195919.5926
695,002298.SZ,20160125,13.78,14.6,13.77,14.12,13.43,0.69,5.14,252657.01,357386.6044
694,002298.SZ,20160126,13.95,14.15,12.75,12.83,14.12,-1.29,-9.14,220160.6,299903.405
693,002298.SZ,20160127,12.98,13.3,11.9,13.22,12.83,0.39,3.04,223044.9,281064.3451
692,002298.SZ,20160128,12.9,13.16,12.02,12.29,13.22,-0.93,-7.03,155879.06,199086.5461
691,002298.SZ,20160129,12.38,13.28,12.16,13.03,12.29,0.74,6.02,171538.31,219904.1571
690,002298.SZ,20160201,12.96,13.18,12.4,12.72,13.03,-0.31,-2.38,157477.7,202374.0078
689,002298.SZ,20160202,12.69,13.5,12.6,13.36,12.72,0.64,5.03,173309.39,229426.7049
688,002298.SZ,20160203,13.12,14.07,12.95,13.88,13.36,0.52,3.89,225933.93,304457.6918
687,002298.SZ,20160204,13.94,14.18,13.8,14.06,13.88,0.18,1.3,203922.09,285582.0137
686,002298.SZ,20160205,14.1,14.2,13.73,13.73,14.06,-0.33,-2.35,111231.1,154723.3701
685,002298.SZ,20160215,12.94,13.71,12.9,13.5,13.73,-0.23,-1.68,110036.15,146555.0335
684,002298.SZ,20160216,13.67,14.36,13.67,14.22,13.5,0.72,5.33,170996.82,241093.5192
683,002298.SZ,20160217,14.13,14.57,14.02,14.49,14.22,0.27,1.9,222799.37,319002.8752
682,002298.SZ,20160218,14.67,14.69,14.31,14.36,14.49,-0.13,-0.9,182924.9,265274.2868
681,002298.SZ,20160219,14.4,14.46,14.18,14.38,14.36,0.02,0.14,128089.01,183504.6498
680,002298.SZ,20160222,14.52,15.5,14.45,15.09,14.38,0.71,4.94,289999.3,429708.0417
679,002298.SZ,20160223,15.05,15.6,14.75,15.42,15.09,0.33,2.19,285061.91,429843.4278
678,002298.SZ,20160224,15.33,15.38,14.72,15.2,15.42,-0.22,-1.43,201556.77,304195.9349
677,002298.SZ,20160225,15.37,15.5,13.68,13.68,15.2,-1.52,-10.0,233541.91,338192.0713
676,002298.SZ,20160226,13.8,14.06,13.18,13.73,13.68,0.05,0.37,167764.89,230851.8024
675,002298.SZ,20160229,13.53,13.58,12.36,12.4,13.73,-1.33,-9.69,159554.19,202509.0823
674,002298.SZ,20160301,12.49,12.59,11.4,12.39,12.4,-0.01,-0.08,281249.52,339351.8151
673,002298.SZ,20160302,12.18,13.19,12.17,13.05,12.39,0.66,5.33,220152.99,277692.1294
672,002298.SZ,20160303,13.0,14.36,12.94,14.36,13.05,1.31,10.04,352941.65,482055.5607
671,002298.SZ,20160304,14.3,14.45,13.1,13.1,14.36,-1.26,-8.77,347122.95,479276.2543
670,002298.SZ,20160307,13.29,13.74,13.18,13.47,13.1,0.37,2.82,185421.32,249435.8332
669,002298.SZ,20160308,13.3,14.16,12.51,14.09,13.47,0.62,4.6,279801.22,374486.4595
668,002298.SZ,20160309,13.3,13.7,13.1,13.26,14.09,-0.83,-5.89,195922.93,263202.4931
667,002298.SZ,20160310,13.3,13.49,12.8,12.89,13.26,-0.37,-2.79,131584.82,172401.5239
666,002298.SZ,20160311,12.7,12.93,12.49,12.66,12.89,-0.23,-1.78,115840.04,146672.0158
665,002298.SZ,20160314,12.9,13.49,12.88,13.23,12.66,0.57,4.5,159889.57,212406.6873
664,002298.SZ,20160315,13.12,13.54,13.12,13.21,13.23,-0.02,-0.15,145599.65,194522.3592
663,002298.SZ,20160316,13.42,13.47,12.71,12.82,13.21,-0.39,-2.95,149619.88,194520.3367
662,002298.SZ,20160317,13.04,13.5,12.9,13.4,12.82,0.58,4.52,219893.55,291968.9676
661,002298.SZ,20160318,13.56,14.2,13.46,14.06,13.4,0.66,4.93,276375.97,384770.8452
660,002298.SZ,20160321,14.36,14.49,14.04,14.43,14.06,0.37,2.63,291846.98,416638.2205
659,002298.SZ,20160322,14.24,14.89,14.18,14.43,14.43,0.0,0.0,303723.03,442650.8525
658,002298.SZ,20160323,15.2,15.8,14.7,14.87,14.43,0.44,3.05,448726.31,675131.5938
657,002298.SZ,20160324,14.51,14.8,14.31,14.36,14.87,-0.51,-3.43,277603.21,403707.2925
656,002298.SZ,20160325,14.25,14.6,14.23,14.6,14.36,0.24,1.67,168534.61,242919.196
655,002298.SZ,20160328,14.78,14.86,14.2,14.31,14.6,-0.29,-1.99,193144.94,281569.3865
654,002298.SZ,20160329,14.31,14.37,13.75,14.09,14.31,-0.22,-1.54,164856.0,231263.9496
653,002298.SZ,20160330,14.24,14.68,14.16,14.68,14.09,0.59,4.19,197387.06,284290.5033
652,002298.SZ,20160331,14.81,15.19,14.53,15.18,14.68,0.5,3.41,291411.27,432664.739
651,002298.SZ,20160401,15.09,15.09,14.5,14.79,15.18,-0.39,-2.57,262733.43,389311.1375
650,002298.SZ,20160405,14.78,15.48,14.62,15.4,14.79,0.61,4.12,294258.3,443382.9612
649,002298.SZ,20160406,15.2,15.4,15.02,15.24,15.4,-0.16,-1.04,229321.47,349024.9488
648,002298.SZ,20160407,15.26,15.36,14.77,14.85,15.24,-0.39,-2.56,252149.38,379596.7183
647,002298.SZ,20160408,14.65,14.99,14.51,14.83,14.85,-0.02,-0.13,199177.74,293217.0742
646,002298.SZ,20160411,14.78,15.29,14.67,15.19,14.83,0.36,2.43,276365.5,415571.922
645,002298.SZ,20160412,15.07,15.19,14.61,14.89,15.19,-0.3,-1.98,184755.11,274587.7772
644,002298.SZ,20160413,14.97,15.37,14.91,15.0,14.89,0.11,0.74,227589.9,344789.0992
643,002298.SZ,20160414,15.27,15.29,14.95,15.18,15.0,0.18,1.2,162409.61,245551.6599
642,002298.SZ,20160415,15.25,15.29,15.03,15.2,15.18,0.02,0.13,160495.29,243515.5511
641,002298.SZ,20160418,15.1,15.1,14.71,14.97,15.2,-0.23,-1.51,179630.28,267316.7074
640,002298.SZ,20160419,15.04,16.47,15.04,16.47,14.97,1.5,10.02,678877.54,1080370.1712
639,002298.SZ,20160420,16.1,16.4,15.15,16.02,16.47,-0.45,-2.73,658067.75,1047098.5037
638,002298.SZ,20160421,15.77,16.6,15.42,16.09,16.02,0.07,0.44,543675.94,873655.0853
637,002298.SZ,20160422,15.75,17.3,15.6,16.82,16.09,0.73,4.54,596070.39,997266.0773
636,002298.SZ,20160425,16.79,17.28,16.5,16.55,16.82,-0.27,-1.61,480626.94,811834.5504
635,002298.SZ,20160426,16.31,17.24,16.09,17.2,16.55,0.65,3.93,371973.61,612943.7015
634,002298.SZ,20160427,17.02,17.57,16.76,16.82,17.2,-0.38,-2.21,367204.24,628539.7348
633,002298.SZ,20160428,16.9,16.95,16.28,16.8,16.82,-0.02,-0.12,266091.64,442046.215
632,002298.SZ,20160429,16.92,17.29,16.56,16.62,16.77,-0.15,-0.89,293916.69,498471.4283
631,002298.SZ,20160503,16.47,17.26,16.19,17.24,16.62,0.62,3.73,360823.63,606271.0384
630,002298.SZ,20160504,17.05,17.24,16.86,16.89,17.24,-0.35,-2.03,292522.22,497876.8831
