,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
629,002298.SZ,20160505,16.81,17.5,16.7,17.2,16.89,0.31,1.84,264310.45,450894.3211
628,002298.SZ,20160506,17.2,17.55,16.01,16.08,17.2,-1.12,-6.51,377696.38,635127.6059
627,002298.SZ,20160509,15.73,15.73,14.74,14.88,16.08,-1.2,-7.46,246472.05,373455.9938
626,002298.SZ,20160510,14.85,15.08,14.77,14.88,14.88,0.0,0.0,148522.03,221785.6189
625,002298.SZ,20160511,15.02,15.18,14.15,14.23,14.88,-0.65,-4.37,165845.47,244070.289
624,002298.SZ,20160512,13.94,14.35,13.65,14.35,14.23,0.12,0.84,158898.97,221712.7458
623,002298.SZ,20160513,14.21,14.63,14.06,14.11,14.35,-0.24,-1.67,154223.04,221220.01
622,002298.SZ,20160516,14.15,14.54,14.01,14.54,14.11,0.43,3.05,131866.38,188170.9232
621,002298.SZ,20160517,14.5,14.9,14.33,14.54,14.54,0.0,0.0,190969.28,279589.5681
620,002298.SZ,20160518,14.29,14.36,13.4,13.7,14.54,-0.84,-5.78,171495.64,238666.8135
619,002298.SZ,20160519,13.75,14.25,13.75,13.85,13.7,0.15,1.09,132047.0,184567.8336
618,002298.SZ,20160520,13.58,14.2,13.52,14.13,13.85,0.28,2.02,115984.74,161337.2536
617,002298.SZ,20160523,14.24,14.55,14.15,14.46,14.13,0.33,2.34,153135.2,220532.0549
616,002298.SZ,20160524,14.49,14.61,14.16,14.48,14.46,0.02,0.14,163343.16,235517.3801
615,002298.SZ,20160525,14.65,14.72,14.25,14.44,14.48,-0.04,-0.28,139974.77,202872.671
614,002298.SZ,20160526,14.34,14.54,13.85,14.52,14.44,0.08,0.55,145478.73,206888.1792
613,002298.SZ,20160527,14.46,14.51,14.2,14.26,14.52,-0.26,-1.79,107670.12,154678.0693
612,002298.SZ,20160530,14.01,14.28,13.9,14.06,14.26,-0.2,-1.4,80896.18,113901.7811
611,002298.SZ,20160531,14.09,14.76,14.06,14.7,14.06,0.64,4.55,192799.65,281082.2176
610,002298.SZ,20160601,14.75,15.37,14.75,14.98,14.7,0.28,1.9,215201.35,325177.7029
609,002298.SZ,20160602,15.1,15.44,14.9,15.43,14.98,0.45,3.0,192507.49,291987.7652
608,002298.SZ,20160603,15.52,15.9,15.28,15.67,15.43,0.24,1.56,231397.35,359140.844
607,002298.SZ,20160606,15.68,15.7,15.31,15.48,15.67,-0.19,-1.21,146945.07,227931.2271
606,002298.SZ,20160607,15.38,15.66,15.38,15.48,15.48,0.0,0.0,119445.95,185164.4031
605,002298.SZ,20160608,15.55,15.87,15.32,15.71,15.48,0.23,1.49,190384.25,298208.2606
604,002298.SZ,20160613,15.82,16.38,14.72,14.72,15.71,-0.99,-6.3,315693.45,499137.3842
603,002298.SZ,20160614,14.36,14.77,14.28,14.71,14.72,-0.01,-0.07,167301.27,242856.6626
602,002298.SZ,20160615,14.38,15.7,14.01,15.58,14.71,0.87,5.91,228358.49,347666.9086
601,002298.SZ,20160616,15.6,16.28,15.59,15.94,15.58,0.36,2.31,330221.59,527358.5144
600,002298.SZ,20160617,15.83,16.1,15.43,15.66,15.94,-0.28,-1.76,241585.14,381393.316
599,002298.SZ,20160620,15.73,15.87,15.36,15.75,15.66,0.09,0.57,172094.36,268919.0998
598,002298.SZ,20160621,15.89,16.06,15.28,15.38,15.75,-0.37,-2.35,183354.27,288234.0949
597,002298.SZ,20160622,15.25,15.78,15.2,15.77,15.38,0.39,2.54,166021.71,256429.8635
596,002298.SZ,20160623,15.8,16.5,15.75,16.12,15.77,0.35,2.22,323832.6,523238.7196
595,002298.SZ,20160624,16.08,16.23,14.89,15.8,16.12,-0.32,-1.99,269691.04,425826.6797
594,002298.SZ,20160627,15.6,16.37,15.6,16.3,15.8,0.5,3.16,227748.77,367302.6123
593,002298.SZ,20160628,16.3,16.94,16.18,16.45,16.3,0.15,0.92,310118.73,514939.6168
592,002298.SZ,20160629,16.7,16.8,16.35,16.45,16.45,0.0,0.0,168849.78,278238.1941
591,002298.SZ,20160630,16.5,16.59,16.21,16.5,16.45,0.05,0.3,150149.7,245673.3462
590,002298.SZ,20160701,16.48,16.6,16.14,16.25,16.5,-0.25,-1.52,124279.12,203202.9407
589,002298.SZ,20160704,16.17,16.7,16.12,16.69,16.25,0.44,2.71,187994.27,310480.3427
588,002298.SZ,20160705,16.74,16.75,16.36,16.57,16.69,-0.12,-0.72,170218.65,281627.874
587,002298.SZ,20160706,16.57,16.75,16.44,16.75,16.57,0.18,1.09,176939.46,293576.1408
586,002298.SZ,20160707,16.69,17.14,16.31,16.88,16.75,0.13,0.78,225027.48,376922.6248
585,002298.SZ,20160708,16.81,16.85,16.45,16.56,16.88,-0.32,-1.9,137086.93,228052.3841
584,002298.SZ,20160711,16.59,16.93,16.4,16.42,16.56,-0.14,-0.85,155374.4,259538.4537
583,002298.SZ,20160712,16.45,16.68,16.1,16.64,16.42,0.22,1.34,161818.51,265479.9571
582,002298.SZ,20160713,16.75,16.8,16.5,16.64,16.64,0.0,0.0,137370.32,228792.4817
581,002298.SZ,20160714,16.7,16.93,16.6,16.73,16.64,0.09,0.54,149385.6,250231.7672
580,002298.SZ,20160715,17.0,17.1,16.68,16.86,16.73,0.13,0.78,188705.69,319284.8335
579,002298.SZ,20160718,16.79,16.95,16.62,16.79,16.86,-0.07,-0.42,130281.55,219045.5622
578,002298.SZ,20160719,16.79,17.15,16.7,17.15,16.79,0.36,2.14,162851.43,275412.0209
577,002298.SZ,20160720,17.15,17.28,17.01,17.03,17.15,-0.12,-0.7,131794.2,225534.6356
576,002298.SZ,20160721,17.0,17.15,16.81,16.95,17.03,-0.08,-0.47,139182.09,236352.2522
575,002298.SZ,20160722,16.88,17.03,16.7,16.75,16.95,-0.2,-1.18,119902.61,201920.1451
574,002298.SZ,20160725,16.83,17.35,16.8,17.14,16.75,0.39,2.33,193762.27,332084.579
573,002298.SZ,20160726,17.12,18.0,17.05,17.99,17.14,0.85,4.96,331661.5,584539.9342
572,002298.SZ,20160727,17.96,18.49,16.55,17.26,17.99,-0.73,-4.06,427911.75,753874.4752
571,002298.SZ,20160728,17.5,17.65,16.7,16.91,17.26,-0.35,-2.03,374874.04,645589.122
570,002298.SZ,20160729,16.77,16.8,15.94,15.98,16.91,-0.93,-5.5,292887.5,475098.5747
569,002298.SZ,20160801,15.81,15.85,15.26,15.55,15.98,-0.43,-2.69,150898.46,233567.833
568,002298.SZ,20160802,15.61,15.8,15.49,15.78,15.55,0.23,1.48,95340.99,149147.9047
567,002298.SZ,20160803,15.68,15.84,15.5,15.6,15.78,-0.18,-1.14,116744.07,182785.1477
566,002298.SZ,20160804,15.6,15.84,15.6,15.8,15.6,0.2,1.28,111383.49,175417.9369
565,002298.SZ,20160805,15.73,15.97,15.72,15.75,15.8,-0.05,-0.32,105741.35,167529.6274
564,002298.SZ,20160808,15.74,15.9,15.36,15.9,15.75,0.15,0.95,97400.96,153000.7473
563,002298.SZ,20160809,15.9,16.15,15.81,16.11,15.9,0.21,1.32,134107.09,213874.634
562,002298.SZ,20160810,16.06,16.19,15.86,15.89,16.11,-0.22,-1.37,102732.0,164222.9411
561,002298.SZ,20160811,15.8,15.94,15.33,15.41,15.89,-0.48,-3.02,128790.67,201329.1207
560,002298.SZ,20160812,15.48,15.66,15.4,15.65,15.41,0.24,1.56,88493.14,137417.8803
559,002298.SZ,20160815,15.65,16.15,15.47,16.02,15.65,0.37,2.36,153617.56,243745.7318
558,002298.SZ,20160816,16.07,16.12,15.94,16.03,16.02,0.01,0.06,121115.86,193998.3828
557,002298.SZ,20160817,16.05,16.27,16.0,16.05,16.03,0.02,0.12,120149.88,193659.8832
556,002298.SZ,20160818,16.06,16.08,15.81,15.86,16.05,-0.19,-1.18,118240.94,188323.2851
555,002298.SZ,20160819,15.91,16.04,15.83,16.0,15.86,0.14,0.88,89078.69,142257.59
554,002298.SZ,20160822,16.15,16.58,16.0,16.34,16.0,0.34,2.13,226462.76,370257.2282
553,002298.SZ,20160823,16.41,16.87,16.14,16.27,16.34,-0.07,-0.43,213723.99,353012.3698
552,002298.SZ,20160824,16.36,17.39,16.36,16.92,16.27,0.65,4.0,334611.4,564131.878
551,002298.SZ,20160825,16.8,16.86,16.41,16.74,16.92,-0.18,-1.06,219812.52,365221.9193
550,002298.SZ,20160826,16.8,16.81,16.48,16.54,16.74,-0.2,-1.19,194465.78,322843.2702
549,002298.SZ,20160829,16.46,16.61,16.21,16.37,16.54,-0.17,-1.03,134303.54,220282.0204
548,002298.SZ,20160830,16.48,16.93,16.37,16.85,16.37,0.48,2.93,189020.53,316365.2108
547,002298.SZ,20160831,16.85,16.85,16.52,16.68,16.85,-0.17,-1.01,113537.4,188975.6959
546,002298.SZ,20160901,16.7,16.95,16.45,16.46,16.68,-0.22,-1.32,121288.09,202115.0138
545,002298.SZ,20160902,16.36,16.48,15.92,16.05,16.46,-0.41,-2.49,122852.07,199294.7358
544,002298.SZ,20160905,16.14,16.18,15.86,15.88,16.05,-0.17,-1.06,107449.19,171647.5433
543,002298.SZ,20160906,15.85,16.15,15.72,16.14,15.88,0.26,1.64,108851.55,173644.8591
542,002298.SZ,20160907,16.12,16.3,16.0,16.02,16.14,-0.12,-0.74,90615.05,146368.4339
541,002298.SZ,20160908,15.96,16.14,15.92,16.05,16.02,0.03,0.19,61905.46,99192.3389
540,002298.SZ,20160909,16.08,16.12,15.85,15.86,16.05,-0.19,-1.18,71855.16,115067.9953
539,002298.SZ,20160912,15.56,15.56,14.96,14.96,15.86,-0.9,-5.67,117890.24,180138.0884
538,002298.SZ,20160913,15.1,15.18,14.94,15.04,14.96,0.08,0.53,58732.24,88344.019
537,002298.SZ,20160914,15.01,15.12,14.91,15.02,15.04,-0.02,-0.13,44247.35,66450.3464
536,002298.SZ,20160919,15.06,15.23,15.06,15.17,15.02,0.15,1.0,43411.06,65691.7618
535,002298.SZ,20160920,15.12,15.21,15.04,15.08,15.17,-0.09,-0.59,39195.07,59333.8844
534,002298.SZ,20160921,15.12,15.19,15.07,15.12,15.08,0.04,0.27,37382.18,56536.0007
533,002298.SZ,20160922,15.27,15.3,15.05,15.09,15.12,-0.03,-0.2,51802.06,78579.2211
532,002298.SZ,20160923,15.09,15.2,15.01,15.02,15.09,-0.07,-0.46,43164.31,65145.4125
531,002298.SZ,20160926,15.0,15.02,14.38,14.4,15.02,-0.62,-4.13,86390.96,126669.8586
530,002298.SZ,20160927,14.37,14.62,14.36,14.62,14.4,0.22,1.53,49368.41,71630.4612
529,002298.SZ,20160928,14.62,14.65,14.51,14.52,14.62,-0.1,-0.68,26941.12,39230.0488
528,002298.SZ,20160929,14.58,14.7,14.55,14.6,14.52,0.08,0.55,38661.12,56541.3407
527,002298.SZ,20160930,14.61,14.87,14.61,14.85,14.6,0.25,1.71,46549.17,68706.37
526,002298.SZ,20161010,15.04,15.35,14.91,15.3,14.85,0.45,3.03,86375.48,131296.146
525,002298.SZ,20161011,15.51,15.55,15.34,15.36,15.3,0.06,0.39,89509.95,138218.0042
524,002298.SZ,20161012,15.32,15.7,15.23,15.64,15.36,0.28,1.82,88862.15,137891.8232
523,002298.SZ,20161013,15.9,15.96,15.57,15.58,15.64,-0.06,-0.38,79765.48,125378.9616
522,002298.SZ,20161014,15.48,15.58,15.3,15.45,15.58,-0.13,-0.83,58258.35,89753.5805
521,002298.SZ,20161017,15.49,15.57,15.35,15.37,15.45,-0.08,-0.52,63874.79,98700.6023
520,002298.SZ,20161018,15.43,15.72,15.41,15.69,15.37,0.32,2.08,75455.31,117696.96
519,002298.SZ,20161019,15.71,15.78,15.53,15.6,15.69,-0.09,-0.57,46517.24,72722.2202
518,002298.SZ,20161020,15.61,15.75,15.59,15.67,15.6,0.07,0.45,45156.86,70675.9961
517,002298.SZ,20161021,15.67,15.76,15.54,15.69,15.67,0.02,0.13,68012.48,106447.8201
516,002298.SZ,20161024,15.72,15.82,15.66,15.73,15.69,0.04,0.25,65554.11,103160.2277
515,002298.SZ,20161025,15.74,15.74,15.5,15.54,15.73,-0.19,-1.21,55124.23,85977.9753
514,002298.SZ,20161026,15.6,15.6,15.35,15.39,15.54,-0.15,-0.97,59120.42,91035.0243
513,002298.SZ,20161027,15.41,15.45,15.31,15.36,15.39,-0.03,-0.19,41463.0,63718.9372
512,002298.SZ,20161028,15.36,15.43,15.26,15.27,15.36,-0.09,-0.59,37177.72,57042.6132
511,002298.SZ,20161031,15.22,15.22,14.98,15.11,15.27,-0.16,-1.05,43130.33,65013.115
510,002298.SZ,20161101,15.13,15.26,15.05,15.24,15.11,0.13,0.86,45341.72,68760.432
509,002298.SZ,20161102,15.19,15.19,14.94,14.97,15.24,-0.27,-1.77,62170.95,93454.576
508,002298.SZ,20161103,14.91,15.17,14.91,15.05,14.97,0.08,0.53,59977.87,90368.049
507,002298.SZ,20161104,15.0,15.13,14.98,15.13,15.05,0.08,0.53,55032.01,82995.987
506,002298.SZ,20161107,15.12,15.13,14.92,14.96,15.13,-0.17,-1.12,49174.48,73798.122
505,002298.SZ,20161108,15.03,15.4,15.0,15.25,14.96,0.29,1.94,69494.98,105440.065
504,002298.SZ,20161109,15.21,15.37,14.9,15.17,15.25,-0.08,-0.52,86027.4,130115.117
503,002298.SZ,20161110,15.29,15.48,15.23,15.33,15.17,0.16,1.05,66883.04,102733.292
502,002298.SZ,20161111,15.33,15.39,15.09,15.37,15.33,0.04,0.26,61366.84,93655.455
501,002298.SZ,20161114,15.37,15.46,15.18,15.25,15.37,-0.12,-0.78,75282.93,115263.21
500,002298.SZ,20161115,15.23,15.36,15.18,15.34,15.25,0.09,0.59,53057.25,81081.356
499,002298.SZ,20161116,15.38,15.5,15.36,15.38,15.34,0.04,0.26,61008.92,94114.174
498,002298.SZ,20161117,15.41,15.44,15.16,15.23,15.38,-0.15,-0.98,47369.26,72262.181
497,002298.SZ,20161118,15.23,15.26,15.04,15.06,15.23,-0.17,-1.12,54623.93,82743.144
496,002298.SZ,20161121,15.0,15.13,14.95,15.07,15.06,0.01,0.07,51756.56,77842.845
495,002298.SZ,20161122,15.08,15.14,15.01,15.12,15.07,0.05,0.33,45108.66,67980.155
494,002298.SZ,20161123,15.14,15.17,15.02,15.04,15.12,-0.08,-0.53,45622.16,68818.014
493,002298.SZ,20161124,15.03,15.08,14.91,14.95,15.04,-0.09,-0.6,51578.7,77291.854
492,002298.SZ,20161125,14.94,15.0,14.65,14.91,14.95,-0.04,-0.27,60739.29,89916.756
491,002298.SZ,20161128,15.0,15.05,14.87,14.99,14.91,0.08,0.54,42950.41,64223.915
490,002298.SZ,20161129,15.0,15.11,14.87,14.91,14.99,-0.08,-0.53,53439.56,80282.507
489,002298.SZ,20161130,14.89,15.05,14.8,14.91,14.91,0.0,0.0,42745.5,63812.562
488,002298.SZ,20161201,14.96,15.06,14.88,15.06,14.91,0.15,1.01,42854.1,64262.012
487,002298.SZ,20161202,15.06,15.07,14.61,14.61,15.06,-0.45,-2.99,61336.25,90871.239
486,002298.SZ,20161205,14.53,14.74,14.46,14.64,14.61,0.03,0.21,30513.95,44570.419
485,002298.SZ,20161206,14.65,14.72,14.61,14.65,14.64,0.01,0.07,20262.85,29689.644
484,002298.SZ,20161207,14.57,14.78,14.57,14.78,14.65,0.13,0.89,29439.0,43227.923
483,002298.SZ,20161208,14.77,14.78,14.5,14.53,14.78,-0.25,-1.69,25407.77,37192.041
482,002298.SZ,20161209,14.51,14.68,14.5,14.56,14.53,0.03,0.21,25637.49,37321.915
481,002298.SZ,20161212,14.56,14.56,13.61,13.62,14.56,-0.94,-6.46,78004.09,109550.628
480,002298.SZ,20161213,13.6,13.74,13.48,13.67,13.62,0.05,0.37,50299.44,68526.292
479,002298.SZ,20161214,13.67,13.93,13.67,13.82,13.67,0.15,1.1,56801.0,78573.534
478,002298.SZ,20161215,13.71,14.08,13.67,13.85,13.82,0.03,0.22,54612.3,75716.52
477,002298.SZ,20161216,13.85,13.93,13.7,13.81,13.85,-0.04,-0.29,39248.12,54241.346
476,002298.SZ,20161219,13.81,13.96,13.8,13.95,13.81,0.14,1.01,41295.74,57448.137
475,002298.SZ,20161220,14.02,14.02,13.83,13.89,13.95,-0.06,-0.43,24924.27,34692.985
474,002298.SZ,20161221,13.96,14.15,13.89,13.98,13.89,0.09,0.65,39554.5,55327.517
473,002298.SZ,20161222,14.08,14.99,13.9,14.77,13.98,0.79,5.65,158346.91,231177.794
472,002298.SZ,20161223,14.59,14.65,14.18,14.18,14.77,-0.59,-3.99,98456.25,141482.151
471,002298.SZ,20161226,14.05,14.09,13.63,14.06,14.18,-0.12,-0.85,46035.64,64066.181
470,002298.SZ,20161227,14.04,14.06,13.86,13.89,14.06,-0.17,-1.21,40880.17,56946.029
469,002298.SZ,20161228,13.85,14.18,13.85,13.94,13.89,0.05,0.36,49670.68,69526.168
468,002298.SZ,20161229,13.94,14.11,13.91,13.99,13.94,0.05,0.36,37526.0,52630.989
467,002298.SZ,20161230,13.98,13.98,13.74,13.81,13.99,-0.18,-1.29,68114.21,94104.861
466,002298.SZ,20170103,13.81,13.96,13.8,13.91,13.81,0.1,0.72,35541.0,49405.985
465,002298.SZ,20170104,13.94,14.05,13.88,14.02,13.91,0.11,0.79,45018.54,62944.701
464,002298.SZ,20170105,14.0,14.09,13.99,14.01,14.02,-0.01,-0.07,41556.77,58313.522
463,002298.SZ,20170106,13.97,14.16,13.94,14.03,14.01,0.02,0.14,41910.28,58855.311
462,002298.SZ,20170109,13.99,14.07,13.93,14.04,14.03,0.01,0.07,35701.62,49986.974
461,002298.SZ,20170110,14.03,14.12,13.98,14.04,14.04,0.0,0.0,35659.24,50143.23
460,002298.SZ,20170111,14.0,14.04,13.74,13.74,14.04,-0.3,-2.14,43381.95,60167.381
459,002298.SZ,20170112,13.76,13.88,13.58,13.61,13.74,-0.13,-0.95,32843.51,44939.311
458,002298.SZ,20170113,13.61,13.65,13.3,13.44,13.61,-0.17,-1.25,39512.89,53387.045
457,002298.SZ,20170116,13.45,13.45,12.2,12.72,13.44,-0.72,-5.36,61416.29,79201.825
456,002298.SZ,20170117,12.6,12.93,12.5,12.9,12.72,0.18,1.42,31772.45,40556.548
455,002298.SZ,20170118,12.89,12.93,12.56,12.62,12.9,-0.28,-2.17,42888.78,54553.992
454,002298.SZ,20170119,12.52,12.65,12.44,12.48,12.62,-0.14,-1.11,34716.48,43460.766
453,002298.SZ,20170120,12.58,12.79,12.48,12.74,12.48,0.26,2.08,31806.53,40396.934
452,002298.SZ,20170123,12.71,12.95,12.71,12.91,12.74,0.17,1.33,48990.05,62989.593
451,002298.SZ,20170124,12.86,12.89,12.71,12.78,12.91,-0.13,-1.01,32379.1,41418.608
450,002298.SZ,20170125,12.76,12.9,12.71,12.86,12.78,0.08,0.63,23503.19,30201.249
449,002298.SZ,20170126,12.92,13.0,12.88,13.0,12.86,0.14,1.09,22532.75,29223.894
448,002298.SZ,20170203,13.0,13.11,12.81,12.86,13.0,-0.14,-1.08,28191.04,36309.858
447,002298.SZ,20170206,12.89,12.99,12.83,12.99,12.86,0.13,1.01,38365.56,49603.361
446,002298.SZ,20170207,12.99,12.99,12.79,12.92,12.99,-0.07,-0.54,45858.5,59051.399
445,002298.SZ,20170208,12.86,13.04,12.72,13.02,12.92,0.1,0.77,53080.77,68497.905
444,002298.SZ,20170209,13.0,13.24,12.95,13.18,13.02,0.16,1.23,63863.8,83893.51
443,002298.SZ,20170210,13.19,13.39,13.11,13.17,13.18,-0.01,-0.08,65022.44,86290.373
442,002298.SZ,20170213,13.17,13.35,13.12,13.3,13.17,0.13,0.99,40466.26,53684.649
441,002298.SZ,20170214,13.29,13.51,13.25,13.34,13.3,0.04,0.3,47361.17,63405.215
440,002298.SZ,20170215,13.3,13.35,13.02,13.05,13.34,-0.29,-2.17,41409.93,54651.537
439,002298.SZ,20170216,13.09,13.18,12.98,13.12,13.05,0.07,0.54,27582.25,36112.77
438,002298.SZ,20170217,13.12,13.17,12.91,12.92,13.12,-0.2,-1.52,36775.19,47910.869
437,002298.SZ,20170220,12.92,13.25,12.92,13.18,12.92,0.26,2.01,44520.22,58212.905
436,002298.SZ,20170221,13.18,13.55,13.16,13.35,13.18,0.17,1.29,68495.48,91673.349
435,002298.SZ,20170222,13.3,13.37,13.18,13.31,13.35,-0.04,-0.3,40775.88,54090.648
434,002298.SZ,20170223,13.33,13.46,13.31,13.41,13.31,0.1,0.75,55520.81,74301.844
433,002298.SZ,20170224,13.4,13.5,13.32,13.48,13.41,0.07,0.52,45885.75,61644.181
432,002298.SZ,20170227,13.46,13.48,13.26,13.3,13.48,-0.18,-1.34,38639.97,51639.913
431,002298.SZ,20170228,13.28,13.38,13.26,13.33,13.3,0.03,0.23,29295.82,39006.283
430,002298.SZ,20170301,13.3,13.39,13.28,13.36,13.33,0.03,0.23,39025.29,52086.859
429,002298.SZ,20170302,13.39,13.47,13.22,13.25,13.36,-0.11,-0.82,42910.54,57250.822
428,002298.SZ,20170303,13.23,13.44,13.2,13.41,13.25,0.16,1.21,43913.11,58512.947
427,002298.SZ,20170306,13.47,13.56,13.38,13.56,13.41,0.15,1.12,58499.88,78768.199
426,002298.SZ,20170307,13.56,13.71,13.47,13.66,13.56,0.1,0.74,62024.55,84276.673
425,002298.SZ,20170308,13.65,13.68,13.42,13.47,13.66,-0.19,-1.39,40417.42,54662.142
424,002298.SZ,20170309,13.46,13.56,13.3,13.55,13.47,0.08,0.59,56540.53,76299.831
423,002298.SZ,20170310,13.56,13.59,13.4,13.42,13.55,-0.13,-0.96,36131.69,48605.911
422,002298.SZ,20170313,13.4,13.45,13.24,13.41,13.42,-0.01,-0.07,54235.83,72527.45
421,002298.SZ,20170314,13.4,13.45,13.27,13.31,13.41,-0.1,-0.75,48193.88,64403.371
420,002298.SZ,20170315,13.3,13.31,13.06,13.08,13.31,-0.23,-1.73,66779.71,87702.7
419,002298.SZ,20170316,13.1,13.26,13.1,13.17,13.08,0.09,0.69,49195.99,64902.384
418,002298.SZ,20170317,13.22,13.39,13.18,13.21,13.17,0.04,0.3,66816.34,88883.092
417,002298.SZ,20170320,13.19,13.34,13.01,13.33,13.21,0.12,0.91,43939.9,58059.203
