,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
416,002298.SZ,20170321,13.33,13.34,13.22,13.25,13.33,-0.08,-0.6,29450.99,39057.351
415,002298.SZ,20170322,13.19,13.26,13.01,13.07,13.25,-0.18,-1.36,44346.65,58123.559
414,002298.SZ,20170323,13.13,13.17,12.85,12.95,13.07,-0.12,-0.92,45335.66,58985.86
413,002298.SZ,20170324,12.93,13.06,12.91,13.02,12.95,0.07,0.54,34223.78,44417.8
412,002298.SZ,20170327,12.98,13.05,12.89,12.91,13.02,-0.11,-0.84,35312.15,45695.564
411,002298.SZ,20170328,12.9,12.97,12.7,12.76,12.91,-0.15,-1.16,50406.11,64346.208
410,002298.SZ,20170329,12.74,12.81,12.66,12.7,12.76,-0.06,-0.47,39095.84,49799.043
409,002298.SZ,20170330,12.7,12.73,12.45,12.47,12.7,-0.23,-1.81,51952.88,65085.226
408,002298.SZ,20170331,12.49,12.56,12.46,12.52,12.47,0.05,0.4,30591.83,38269.535
407,002298.SZ,20170405,12.51,12.81,12.51,12.77,12.52,0.25,2.0,43608.48,55468.281
406,002298.SZ,20170406,12.8,12.96,12.73,12.9,12.77,0.13,1.02,47068.18,60585.757
405,002298.SZ,20170407,12.98,13.1,12.81,12.94,12.9,0.04,0.31,49359.86,63825.37
404,002298.SZ,20170410,12.92,13.0,12.76,12.78,12.94,-0.16,-1.24,36760.15,47276.423
403,002298.SZ,20170411,12.76,12.94,12.68,12.9,12.78,0.12,0.94,40923.63,52474.598
402,002298.SZ,20170412,12.85,13.4,12.77,13.09,12.9,0.19,1.47,80311.48,104571.001
401,002298.SZ,20170413,13.0,13.06,12.93,13.0,13.09,-0.09,-0.69,43790.79,56884.161
400,002298.SZ,20170414,12.99,12.99,12.66,12.66,13.0,-0.34,-2.62,48732.57,62091.095
399,002298.SZ,20170417,12.66,12.66,12.22,12.41,12.66,-0.25,-1.97,35684.72,44589.555
398,002298.SZ,20170418,12.32,12.49,12.19,12.2,12.41,-0.21,-1.69,34183.59,42130.785
397,002298.SZ,20170419,12.22,12.22,11.87,12.02,12.2,-0.18,-1.48,44465.54,53340.318
396,002298.SZ,20170420,12.0,12.11,11.81,11.92,12.02,-0.1,-0.83,30452.03,36390.418
395,002298.SZ,20170421,11.93,12.01,11.9,11.91,11.92,-0.01,-0.08,19675.41,23495.051
394,002298.SZ,20170424,11.89,11.94,11.51,11.58,11.91,-0.33,-2.77,29920.2,34858.206
393,002298.SZ,20170425,11.66,11.81,11.62,11.62,11.58,0.04,0.35,26709.72,31223.328
392,002298.SZ,20170426,11.48,11.67,11.14,11.32,11.62,-0.3,-2.58,60598.5,68555.217
391,002298.SZ,20170427,11.24,11.41,10.9,11.32,11.32,0.0,0.0,55241.4,61483.008
390,002298.SZ,20170428,11.25,11.38,11.19,11.33,11.32,0.01,0.09,32438.75,36636.79
389,002298.SZ,20170502,11.33,11.36,11.18,11.21,11.33,-0.12,-1.06,27051.28,30412.388
388,002298.SZ,20170503,11.17,11.25,11.03,11.14,11.21,-0.07,-0.62,27253.72,30405.681
387,002298.SZ,20170504,11.05,11.25,11.01,11.13,11.14,-0.01,-0.09,26282.12,29324.987
386,002298.SZ,20170505,11.13,11.13,10.91,10.91,11.13,-0.22,-1.98,26874.93,29665.988
385,002298.SZ,20170508,10.89,10.95,10.79,10.81,10.91,-0.1,-0.92,26528.67,28842.22
384,002298.SZ,20170509,10.82,11.04,10.77,11.0,10.81,0.19,1.76,26615.85,29102.947
383,002298.SZ,20170510,11.02,11.35,11.01,11.14,11.0,0.14,1.27,78111.76,87241.457
382,002298.SZ,20170511,11.14,11.6,10.93,11.46,11.14,0.32,2.87,119792.18,135438.409
381,002298.SZ,20170512,11.3,11.45,11.15,11.3,11.46,-0.16,-1.4,71376.03,80699.415
380,002298.SZ,20170515,11.46,11.65,11.27,11.4,11.3,0.1,0.89,59934.66,68740.731
379,002298.SZ,20170516,11.34,11.66,11.03,11.65,11.4,0.25,2.19,83394.26,94852.465
378,002298.SZ,20170517,11.65,12.48,11.49,11.9,11.65,0.25,2.15,123146.61,145886.868
377,002298.SZ,20170518,11.88,11.89,11.42,11.44,11.9,-0.46,-3.87,75554.88,87808.181
376,002298.SZ,20170519,11.5,11.55,11.27,11.35,11.44,-0.09,-0.79,41120.6,46728.503
375,002298.SZ,20170522,11.25,11.36,10.91,10.99,11.35,-0.36,-3.17,41619.13,46371.918
374,002298.SZ,20170523,11.09,11.19,10.8,10.81,10.99,-0.18,-1.64,36376.03,39852.34
373,002298.SZ,20170524,10.74,10.8,10.42,10.72,10.81,-0.09,-0.83,36654.96,38950.463
372,002298.SZ,20170525,10.69,11.05,10.62,10.98,10.72,0.26,2.43,41351.14,44763.747
371,002298.SZ,20170526,11.06,11.13,10.99,11.03,10.98,0.05,0.46,31709.58,35079.749
370,002298.SZ,20170531,11.14,11.23,10.86,10.87,11.03,-0.16,-1.45,26216.67,28893.428
369,002298.SZ,20170601,10.81,11.04,10.39,10.4,10.87,-0.47,-4.32,26052.26,27849.232
368,002298.SZ,20170602,10.42,10.73,10.21,10.64,10.4,0.24,2.31,36632.65,38385.497
367,002298.SZ,20170605,10.6,10.73,10.6,10.66,10.64,0.02,0.19,19709.37,20999.619
366,002298.SZ,20170606,10.65,10.75,10.6,10.7,10.66,0.04,0.38,17873.47,19100.907
365,002298.SZ,20170607,10.68,11.0,10.68,10.98,10.7,0.28,2.62,39333.45,42854.091
364,002298.SZ,20170608,10.98,10.99,10.83,10.87,10.98,-0.11,-1.0,28224.57,30770.641
363,002298.SZ,20170609,10.87,10.95,10.78,10.84,10.87,-0.03,-0.28,26469.41,28692.856
362,002298.SZ,20170612,10.77,10.79,10.45,10.5,10.84,-0.34,-3.14,33724.31,35896.262
361,002298.SZ,20170613,10.62,10.68,10.52,10.65,10.5,0.15,1.43,30060.03,31909.593
360,002298.SZ,20170614,10.72,10.72,10.59,10.68,10.65,0.03,0.28,23208.98,24734.658
359,002298.SZ,20170615,10.63,10.94,10.63,10.87,10.68,0.19,1.78,47741.37,51634.125
358,002298.SZ,20170616,10.92,10.95,10.76,10.82,10.87,-0.05,-0.46,27982.45,30300.668
357,002298.SZ,20170619,10.77,10.89,10.77,10.87,10.82,0.05,0.46,28887.81,31312.435
356,002298.SZ,20170620,10.9,11.07,10.86,10.91,10.87,0.04,0.37,46397.73,50846.302
355,002298.SZ,20170621,10.92,10.94,10.79,10.86,10.91,-0.05,-0.46,27663.45,30025.483
354,002298.SZ,20170622,10.92,11.09,10.81,10.85,10.86,-0.01,-0.09,69400.25,76105.818
353,002298.SZ,20170623,10.8,10.8,10.47,10.69,10.85,-0.16,-1.47,51855.22,55127.597
352,002298.SZ,20170626,10.62,10.76,10.57,10.75,10.69,0.06,0.56,33335.74,35637.646
351,002298.SZ,20170627,10.8,10.88,10.69,10.73,10.75,-0.02,-0.19,30732.08,33142.395
350,002298.SZ,20170628,10.73,10.74,10.55,10.62,10.73,-0.11,-1.03,30846.29,32764.556
349,002298.SZ,20170629,10.73,10.8,10.69,10.71,10.62,0.09,0.85,32162.63,34525.295
348,002298.SZ,20170630,10.73,10.98,10.72,10.87,10.71,0.16,1.49,47875.41,52093.804
347,002298.SZ,20170703,10.79,10.94,10.75,10.93,10.87,0.06,0.55,33628.82,36500.69
346,002298.SZ,20170704,10.94,10.95,10.83,10.88,10.93,-0.05,-0.46,24423.98,26550.098
345,002298.SZ,20170705,10.9,11.03,10.86,11.0,10.88,0.12,1.1,39126.48,42934.95
344,002298.SZ,20170706,11.04,11.08,10.86,10.98,11.0,-0.02,-0.18,37111.03,40744.461
343,002298.SZ,20170707,10.99,10.99,10.88,10.97,10.98,-0.01,-0.09,32373.69,35432.61
342,002298.SZ,20170710,10.92,11.05,10.91,11.03,10.97,0.06,0.55,46495.66,51145.611
341,002298.SZ,20170711,11.0,11.04,10.79,10.79,11.03,-0.24,-2.18,38284.35,41915.324
340,002298.SZ,20170712,10.76,10.8,10.49,10.59,10.79,-0.2,-1.85,45348.81,48014.15
339,002298.SZ,20170713,10.62,10.66,10.56,10.63,10.59,0.04,0.38,23104.98,24510.058
338,002298.SZ,20170714,10.59,10.61,10.45,10.51,10.59,-0.08,-0.76,22034.91,23211.002
337,002298.SZ,20170717,10.49,10.5,9.68,9.72,10.51,-0.79,-7.52,65416.9,65166.767
336,002298.SZ,20170718,9.73,9.82,9.53,9.72,9.72,0.0,0.0,36487.63,35367.606
335,002298.SZ,20170719,9.67,9.93,9.62,9.91,9.72,0.19,1.95,37968.6,37117.501
334,002298.SZ,20170720,9.92,9.97,9.84,9.86,9.91,-0.05,-0.5,29232.56,28956.427
333,002298.SZ,20170721,9.82,10.05,9.82,10.01,9.86,0.15,1.52,30932.28,30830.484
332,002298.SZ,20170724,10.01,10.01,9.86,9.95,10.01,-0.06,-0.6,20250.65,20113.616
331,002298.SZ,20170725,9.95,9.96,9.8,9.88,9.95,-0.07,-0.7,18457.39,18250.859
330,002298.SZ,20170726,9.86,9.9,9.79,9.87,9.88,-0.01,-0.1,19575.04,19264.704
329,002298.SZ,20170727,9.82,10.16,9.8,10.13,9.87,0.26,2.63,47274.33,47423.793
328,002298.SZ,20170728,10.06,10.15,10.02,10.12,10.13,-0.01,-0.1,29138.54,29360.409
327,002298.SZ,20170731,10.07,10.19,10.05,10.13,10.12,0.01,0.1,25506.18,25825.05
326,002298.SZ,20170801,10.13,10.18,10.08,10.15,10.13,0.02,0.2,23645.11,23976.319
325,002298.SZ,20170802,10.15,10.36,10.11,10.16,10.15,0.01,0.1,38086.95,39006.172
324,002298.SZ,20170803,10.13,10.35,10.11,10.26,10.16,0.1,0.98,32918.13,33785.176
323,002298.SZ,20170804,10.26,10.3,10.18,10.18,10.26,-0.08,-0.78,25526.51,26091.814
322,002298.SZ,20170807,10.11,10.3,10.1,10.24,10.18,0.06,0.59,19035.16,19428.105
321,002298.SZ,20170808,10.38,10.38,10.24,10.27,10.24,0.03,0.29,26145.11,26895.467
320,002298.SZ,20170809,10.32,10.34,10.22,10.25,10.27,-0.02,-0.19,23417.09,24035.115
319,002298.SZ,20170810,10.26,10.32,10.1,10.14,10.25,-0.11,-1.07,31915.01,32568.933
318,002298.SZ,20170811,10.06,10.21,10.05,10.09,10.14,-0.05,-0.49,30903.66,31344.977
317,002298.SZ,20170814,10.15,10.33,10.11,10.29,10.09,0.2,1.98,44753.51,45947.845
316,002298.SZ,20170815,10.29,10.47,10.28,10.36,10.29,0.07,0.68,35093.01,36413.605
315,002298.SZ,20170816,10.32,10.49,10.31,10.43,10.36,0.07,0.68,38451.93,40051.453
314,002298.SZ,20170817,10.5,10.85,10.49,10.73,10.43,0.3,2.88,83560.93,89608.655
313,002298.SZ,20170818,10.4,10.96,10.4,10.84,10.73,0.11,1.03,82247.47,88398.854
312,002298.SZ,20170821,11.92,11.92,11.8,11.92,10.84,1.08,9.96,129934.65,154864.202
311,002298.SZ,20170822,11.97,11.99,11.32,11.39,11.92,-0.53,-4.45,248533.08,289283.939
310,002298.SZ,20170823,11.33,11.41,11.01,11.16,11.39,-0.23,-2.02,128058.53,142411.832
309,002298.SZ,20170824,11.1,11.11,10.76,10.8,11.16,-0.36,-3.23,78616.04,85665.259
308,002298.SZ,20170825,10.76,10.89,10.71,10.86,10.8,0.06,0.56,55204.88,59796.417
307,002298.SZ,20170828,10.87,11.02,10.76,10.95,10.86,0.09,0.83,56752.19,61971.685
306,002298.SZ,20170829,10.89,10.89,10.66,10.69,10.95,-0.26,-2.37,62850.62,67616.568
305,002298.SZ,20170830,10.62,10.83,10.61,10.74,10.69,0.05,0.47,41970.27,45065.438
304,002298.SZ,20170831,10.7,10.78,10.69,10.75,10.74,0.01,0.09,32757.0,35173.595
303,002298.SZ,20170901,10.76,10.99,10.73,10.96,10.75,0.21,1.95,56659.49,61799.086
302,002298.SZ,20170904,11.0,11.13,10.85,11.09,10.96,0.13,1.19,58455.21,64369.798
301,002298.SZ,20170905,11.06,11.13,10.95,10.98,11.09,-0.11,-0.99,41477.91,45681.879
300,002298.SZ,20170906,10.96,11.0,10.84,11.0,10.98,0.02,0.18,46631.46,51013.127
299,002298.SZ,20170907,10.99,11.13,10.9,10.92,11.0,-0.08,-0.73,49691.99,54749.585
298,002298.SZ,20170908,10.95,10.97,10.76,10.81,10.92,-0.11,-1.01,42784.84,46372.9
297,002298.SZ,20170911,10.86,11.35,10.86,11.3,10.81,0.49,4.53,109380.22,121933.432
296,002298.SZ,20170912,11.27,11.75,11.2,11.34,11.3,0.04,0.35,152100.14,174265.907
295,002298.SZ,20170913,11.2,11.42,11.16,11.3,11.34,-0.04,-0.35,62028.79,69871.48
294,002298.SZ,20170914,11.27,11.62,11.27,11.59,11.3,0.29,2.57,110922.15,127610.23
293,002298.SZ,20170915,11.51,11.59,11.26,11.41,11.59,-0.18,-1.55,65284.32,74346.631
292,002298.SZ,20170918,11.4,11.45,11.27,11.43,11.41,0.02,0.18,47945.27,54523.856
291,002298.SZ,20170919,11.41,11.41,11.11,11.13,11.43,-0.3,-2.62,57204.73,64350.439
290,002298.SZ,20170920,11.13,11.25,11.11,11.23,11.13,0.1,0.9,35770.92,40009.279
289,002298.SZ,20170921,11.28,11.43,11.17,11.21,11.23,-0.02,-0.18,54863.92,62121.34
288,002298.SZ,20170922,11.16,11.29,11.05,11.21,11.21,0.0,0.0,47285.31,52789.398
287,002298.SZ,20170925,11.16,11.32,11.05,11.09,11.21,-0.12,-1.07,30883.43,34577.733
286,002298.SZ,20170926,11.1,11.15,10.77,10.88,11.09,-0.21,-1.89,43483.09,47433.882
285,002298.SZ,20170927,10.88,10.98,10.86,10.95,10.88,0.07,0.64,19967.89,21808.071
284,002298.SZ,20170928,10.95,11.05,10.85,10.88,10.95,-0.07,-0.64,28401.61,31081.401
283,002298.SZ,20170929,10.91,11.09,10.88,11.08,10.88,0.2,1.84,29945.6,33021.509
282,002298.SZ,20171009,11.24,11.27,11.11,11.17,11.08,0.09,0.81,34083.23,38149.06
281,002298.SZ,20171010,11.16,11.3,11.13,11.3,11.17,0.13,1.16,44425.39,49937.194
280,002298.SZ,20171011,11.36,11.36,11.15,11.15,11.3,-0.15,-1.33,40869.0,45895.923
279,002298.SZ,20171012,11.18,11.29,11.1,11.14,11.15,-0.01,-0.09,34396.01,38414.832
278,002298.SZ,20171013,11.14,11.27,11.14,11.23,11.14,0.09,0.81,29830.0,33457.84
277,002298.SZ,20171016,11.22,11.28,10.82,10.85,11.23,-0.38,-3.38,46823.02,51575.808
276,002298.SZ,20171017,10.81,10.93,10.79,10.88,10.85,0.03,0.28,22105.43,24022.21
275,002298.SZ,20171018,10.88,10.97,10.67,10.72,10.88,-0.16,-1.47,32495.39,35209.784
274,002298.SZ,20171019,10.74,10.75,10.39,10.44,10.72,-0.28,-2.61,38151.66,40109.957
273,002298.SZ,20171020,10.43,10.55,10.41,10.53,10.44,0.09,0.86,16698.65,17516.817
272,002298.SZ,20171023,10.46,10.63,10.46,10.63,10.53,0.1,0.95,20872.0,22074.094
271,002298.SZ,20171024,10.6,10.62,10.44,10.51,10.63,-0.12,-1.13,17998.37,18950.583
270,002298.SZ,20171025,10.8,11.15,10.8,10.83,10.51,0.32,3.04,67650.87,73885.877
269,002298.SZ,20171026,10.88,10.94,10.68,10.8,10.83,-0.03,-0.28,41479.04,44692.723
268,002298.SZ,20171027,10.8,10.92,10.7,10.73,10.8,-0.07,-0.65,29220.56,31557.242
267,002298.SZ,20171030,10.7,10.76,10.3,10.33,10.73,-0.4,-3.73,34218.65,35687.505
266,002298.SZ,20171031,10.33,10.39,10.22,10.35,10.33,0.02,0.19,23199.57,23905.78
265,002298.SZ,20171101,10.4,10.4,10.28,10.29,10.35,-0.06,-0.58,22038.68,22772.243
264,002298.SZ,20171102,10.25,10.27,10.06,10.08,10.29,-0.21,-2.04,27915.05,28265.824
263,002298.SZ,20171103,10.05,10.12,9.92,10.0,10.08,-0.08,-0.79,28189.69,28244.972
262,002298.SZ,20171106,9.99,10.11,9.99,10.09,10.0,0.09,0.9,17617.68,17726.196
261,002298.SZ,20171107,10.09,10.15,10.05,10.14,10.09,0.05,0.5,20733.52,20940.024
260,002298.SZ,20171108,10.14,10.22,10.1,10.18,10.14,0.04,0.39,28521.68,29013.478
259,002298.SZ,20171109,10.2,10.33,10.13,10.28,10.18,0.1,0.98,28845.59,29543.31
258,002298.SZ,20171110,10.22,10.25,10.13,10.21,10.28,-0.07,-0.68,31939.01,32525.898
257,002298.SZ,20171113,10.16,10.2,9.99,10.03,10.21,-0.18,-1.76,39542.97,39807.782
256,002298.SZ,20171114,10.02,10.12,9.98,10.03,10.03,0.0,0.0,25914.35,26020.534
255,002298.SZ,20171115,10.0,10.08,9.96,9.97,10.03,-0.06,-0.6,23164.66,23179.151
254,002298.SZ,20171116,9.94,10.07,9.94,9.98,9.97,0.01,0.1,17874.23,17880.544
253,002298.SZ,20171117,9.98,9.99,9.55,9.56,9.98,-0.42,-4.21,43140.34,41981.035
252,002298.SZ,20171120,9.51,9.51,9.29,9.46,9.56,-0.1,-1.05,27868.8,26135.662
251,002298.SZ,20171121,9.55,9.86,9.55,9.69,9.46,0.23,2.43,44601.82,43310.196
250,002298.SZ,20171122,9.7,9.76,9.52,9.55,9.69,-0.14,-1.44,27477.46,26384.151
249,002298.SZ,20171123,9.49,9.56,9.3,9.3,9.55,-0.25,-2.62,28344.05,26697.515
248,002298.SZ,20171124,9.31,9.37,9.2,9.27,9.3,-0.03,-0.32,23913.2,22207.964
247,002298.SZ,20171127,9.28,9.4,9.2,9.22,9.27,-0.05,-0.54,23644.55,21970.489
246,002298.SZ,20171128,9.24,9.33,9.22,9.33,9.22,0.11,1.19,21702.59,20152.764
245,002298.SZ,20171129,9.31,9.34,9.16,9.29,9.33,-0.04,-0.43,25618.45,23689.443
244,002298.SZ,20171130,9.26,9.27,9.22,9.27,9.29,-0.02,-0.22,22728.61,21006.381
243,002298.SZ,20171201,9.56,9.88,9.56,9.67,9.27,0.4,4.32,96952.78,94163.636
242,002298.SZ,20171204,9.53,9.56,9.38,9.4,9.67,-0.27,-2.79,52886.79,50032.501
241,002298.SZ,20171205,9.36,9.38,9.05,9.24,9.4,-0.16,-1.7,49173.0,45325.364
240,002298.SZ,20171206,9.18,9.33,9.1,9.32,9.24,0.08,0.87,34409.23,31702.177
239,002298.SZ,20171207,9.27,9.34,9.19,9.32,9.32,0.0,0.0,29094.3,26997.425
238,002298.SZ,20171208,9.3,9.44,9.26,9.36,9.32,0.04,0.43,31939.33,29896.89
237,002298.SZ,20171211,9.35,9.56,9.32,9.51,9.36,0.15,1.6,43534.62,41371.242
236,002298.SZ,20171212,9.5,9.5,9.3,9.31,9.51,-0.2,-2.1,30714.47,28833.535
235,002298.SZ,20171213,9.3,9.39,9.28,9.35,9.31,0.04,0.43,34093.64,31771.453
234,002298.SZ,20171214,9.36,9.44,9.26,9.31,9.35,-0.04,-0.43,33618.27,31351.672
233,002298.SZ,20171215,9.31,9.32,9.22,9.28,9.31,-0.03,-0.32,25442.29,23545.814
232,002298.SZ,20171218,9.27,9.32,9.22,9.31,9.28,0.03,0.32,17869.96,16590.031
231,002298.SZ,20171219,9.3,9.42,9.28,9.35,9.31,0.04,0.43,33763.58,31510.954
230,002298.SZ,20171220,9.3,9.31,9.15,9.23,9.35,-0.12,-1.28,28039.25,25887.569
229,002298.SZ,20171221,9.19,9.23,9.05,9.23,9.23,0.0,0.0,30893.46,28231.303
228,002298.SZ,20171222,9.2,9.21,9.11,9.13,9.23,-0.1,-1.08,24817.37,22685.671
227,002298.SZ,20171225,9.07,9.13,8.86,8.88,9.13,-0.25,-2.74,33819.28,30385.02
226,002298.SZ,20171226,8.83,8.96,8.83,8.95,8.88,0.07,0.79,23701.0,21082.973
225,002298.SZ,20171227,8.89,8.93,8.83,8.86,8.95,-0.09,-1.01,18079.01,16065.952
224,002298.SZ,20171228,8.88,8.95,8.86,8.87,8.86,0.01,0.11,18324.39,16299.806
223,002298.SZ,20171229,8.85,8.98,8.85,8.98,8.87,0.11,1.24,18329.55,16335.864
222,002298.SZ,20180102,8.93,9.05,8.92,9.05,8.98,0.07,0.78,23553.01,21176.482
221,002298.SZ,20180103,9.03,9.12,9.01,9.12,9.05,0.07,0.77,39359.76,35757.043
220,002298.SZ,20180104,9.08,9.12,9.03,9.05,9.12,-0.07,-0.77,27882.97,25272.248
219,002298.SZ,20180105,9.06,9.14,9.06,9.08,9.05,0.03,0.33,32495.19,29578.85
218,002298.SZ,20180108,9.08,9.08,8.96,9.01,9.08,-0.07,-0.77,33631.32,30269.547
217,002298.SZ,20180109,9.01,9.05,8.96,9.0,9.01,-0.01,-0.11,28435.22,25595.099
216,002298.SZ,20180110,9.03,9.06,8.87,8.93,9.0,-0.07,-0.78,31194.04,27970.499
215,002298.SZ,20180111,8.9,9.25,8.86,9.24,8.93,0.31,3.47,64980.34,59351.991
214,002298.SZ,20180112,9.24,9.24,9.08,9.1,9.24,-0.14,-1.52,34965.79,31943.583
213,002298.SZ,20180115,9.07,9.09,8.71,8.78,9.1,-0.32,-3.52,43996.86,39160.405
212,002298.SZ,20180116,8.72,8.89,8.69,8.81,8.78,0.03,0.34,25317.0,22282.816
211,002298.SZ,20180117,8.79,8.88,8.65,8.81,8.81,0.0,0.0,35390.09,31024.404
210,002298.SZ,20180118,8.79,8.87,8.77,8.82,8.81,0.01,0.11,16971.51,14973.364
209,002298.SZ,20180119,8.81,8.93,8.78,8.87,8.82,0.05,0.57,25498.99,22626.679
208,002298.SZ,20180122,8.84,9.04,8.77,8.93,8.87,0.06,0.68,31838.7,28426.626
207,002298.SZ,20180123,8.9,8.98,8.87,8.94,8.93,0.01,0.11,21849.32,19490.62
206,002298.SZ,20180124,8.95,9.11,8.92,9.08,8.94,0.14,1.57,37723.03,34097.641
205,002298.SZ,20180125,9.07,9.13,9.01,9.03,9.08,-0.05,-0.55,35225.9,31950.483
204,002298.SZ,20180126,9.0,9.05,8.96,9.0,9.03,-0.03,-0.33,21642.86,19494.359
203,002298.SZ,20180129,8.94,9.03,8.78,8.84,9.0,-0.16,-1.78,27615.0,24597.778
202,002298.SZ,20180130,8.8,8.87,8.77,8.78,8.84,-0.06,-0.68,20579.0,18134.715
201,002298.SZ,20180131,8.78,8.78,8.4,8.56,8.78,-0.22,-2.51,42340.9,36362.144
200,002298.SZ,20180201,8.58,8.58,8.04,8.09,8.56,-0.47,-5.49,39499.03,32760.252
199,002298.SZ,20180202,8.09,8.19,7.92,8.09,8.09,0.0,0.0,22476.63,18135.906
198,002298.SZ,20180205,7.97,8.05,7.92,8.0,8.09,-0.09,-1.11,21886.01,17496.782
197,002298.SZ,20180206,7.78,7.83,7.23,7.23,8.0,-0.77,-9.63,55547.01,42236.913
