,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
948,603188.SH,20140909,24.59,29.51,24.59,29.51,20.49,9.02,44.02,1873.0,5512.458
947,603188.SH,20140910,32.46,32.46,32.46,32.46,29.51,2.95,10.0,842.32,2734.171
946,603188.SH,20140911,35.71,35.71,35.71,35.71,32.46,3.25,10.01,1078.5,3851.324
945,603188.SH,20140912,39.28,39.28,39.28,39.28,35.71,3.57,10.0,4883.11,19180.856
944,603188.SH,20140915,43.21,43.21,41.0,43.21,39.28,3.93,10.01,453861.09,1927586.23
943,603188.SH,20140916,42.0,43.68,41.5,43.43,43.21,0.22,0.51,255378.97,1089012.292
942,603188.SH,20140917,43.56,46.66,42.8,42.83,43.43,-0.6,-1.38,244098.96,1078938.293
941,603188.SH,20140918,41.59,42.26,40.78,41.08,42.83,-1.75,-4.09,160053.52,661403.251
940,603188.SH,20140919,41.3,41.78,40.92,41.43,41.08,0.35,0.85,79427.17,328910.817
939,603188.SH,20140922,41.28,41.28,39.81,40.15,41.43,-1.28,-3.09,96414.62,388967.239
938,603188.SH,20140923,40.28,40.69,39.9,40.18,40.15,0.03,0.07,65859.66,264610.605
937,603188.SH,20140924,40.15,41.36,39.91,40.56,40.18,0.38,0.95,76061.0,308843.847
936,603188.SH,20140925,40.5,40.58,39.59,39.67,40.56,-0.89,-2.19,75621.23,303309.238
935,603188.SH,20140926,39.44,39.49,38.7,38.91,39.67,-0.76,-1.92,56487.18,220324.131
934,603188.SH,20140929,39.17,39.93,39.1,39.54,38.91,0.63,1.62,41311.71,163462.806
933,603188.SH,20140930,39.7,40.27,39.56,40.12,39.54,0.58,1.47,41740.47,166902.285
932,603188.SH,20141008,40.3,40.87,40.3,40.59,40.12,0.47,1.17,48745.66,197699.406
931,603188.SH,20141009,40.73,40.73,39.9,40.39,40.59,-0.2,-0.49,47340.28,190616.008
930,603188.SH,20141010,40.24,40.34,39.8,39.92,40.39,-0.47,-1.16,35831.61,143540.319
929,603188.SH,20141013,39.7,40.2,39.2,40.15,39.92,0.23,0.58,35173.48,139111.319
928,603188.SH,20141014,40.05,40.4,39.62,39.81,40.15,-0.34,-0.85,32817.17,131453.947
927,603188.SH,20141015,39.75,39.98,39.32,39.83,39.81,0.02,0.05,30363.49,120389.507
926,603188.SH,20141016,39.56,40.1,39.36,39.47,39.83,-0.36,-0.9,30894.53,122753.125
925,603188.SH,20141017,39.41,41.48,39.36,41.18,39.47,1.71,4.33,101865.81,413607.357
924,603188.SH,20141020,41.45,41.8,41.04,41.21,41.18,0.03,0.07,65346.52,270427.113
923,603188.SH,20141021,41.12,42.58,41.05,42.02,41.21,0.81,1.97,98984.44,416433.427
922,603188.SH,20141022,42.07,43.99,42.03,42.58,42.02,0.56,1.33,105908.64,455559.219
921,603188.SH,20141023,42.74,43.43,41.66,41.7,42.58,-0.88,-2.07,77251.74,328695.915
920,603188.SH,20141024,41.71,42.15,40.95,41.19,41.7,-0.51,-1.22,60556.25,251344.721
919,603188.SH,20141027,41.01,41.01,40.0,40.4,41.19,-0.79,-1.92,38275.82,155092.693
918,603188.SH,20141028,41.0,42.76,40.51,42.66,40.4,2.26,5.59,85095.43,358007.972
917,603188.SH,20141029,43.0,43.52,42.6,42.8,42.66,0.14,0.33,95920.15,412486.476
916,603188.SH,20141030,42.78,43.93,42.6,43.1,42.8,0.3,0.7,85733.26,371117.51
915,603188.SH,20141031,43.9,47.38,43.66,46.82,43.1,3.72,8.63,162060.08,745736.053
914,603188.SH,20141103,46.47,48.75,46.3,46.81,46.82,-0.01,-0.02,125927.97,599501.098
913,603188.SH,20141104,46.85,48.3,46.32,47.96,46.81,1.15,2.46,89157.21,422302.87
912,603188.SH,20141105,47.5,48.5,46.8,47.46,47.96,-0.5,-1.04,66873.63,318036.14
911,603188.SH,20141106,47.31,48.98,47.03,48.6,47.46,1.14,2.4,86517.02,416656.25
910,603188.SH,20141107,48.61,49.96,46.45,46.74,48.6,-1.86,-3.83,130352.86,629173.256
909,603188.SH,20141110,46.66,47.92,46.62,47.68,46.74,0.94,2.01,66193.0,313098.745
908,603188.SH,20141111,47.91,47.96,45.62,45.66,47.68,-2.02,-4.24,85595.86,399058.949
907,603188.SH,20141112,45.5,49.93,45.41,49.21,45.66,3.55,7.77,120687.96,577160.809
906,603188.SH,20141113,48.48,51.33,47.82,49.97,49.21,0.76,1.54,145836.61,727448.59
905,603188.SH,20141114,49.29,49.97,46.65,48.03,49.97,-1.94,-3.88,93772.25,452687.424
904,603188.SH,20141117,47.8,50.3,46.99,49.24,48.03,1.21,2.52,76991.13,378621.537
903,603188.SH,20141118,49.43,50.65,49.0,50.47,49.24,1.23,2.5,77771.26,388779.847
902,603188.SH,20141119,50.35,50.86,48.8,49.54,50.47,-0.93,-1.84,67638.1,336362.18
901,603188.SH,20141120,48.99,49.65,48.61,48.91,49.54,-0.63,-1.27,46391.65,227546.598
900,603188.SH,20141121,48.78,49.95,48.78,49.4,48.91,0.49,1.0,56819.1,280832.888
899,603188.SH,20141124,49.7,50.26,48.8,49.22,49.4,-0.18,-0.36,65264.06,322756.692
898,603188.SH,20141125,49.25,49.25,47.3,47.95,49.22,-1.27,-2.58,72270.68,347622.546
897,603188.SH,20141126,48.05,48.53,47.5,48.24,47.95,0.29,0.6,40907.94,196426.723
896,603188.SH,20141127,48.7,49.77,48.42,48.96,48.24,0.72,1.49,56954.54,279481.539
895,603188.SH,20141128,49.15,49.15,47.52,48.02,48.96,-0.94,-1.92,55314.73,266306.157
894,603188.SH,20141201,47.8,48.0,46.96,47.64,48.02,-0.38,-0.79,45284.4,214722.204
893,603188.SH,20141202,47.8,49.55,47.57,48.79,47.64,1.15,2.41,68215.96,333510.452
892,603188.SH,20141203,48.8,49.28,47.8,49.17,48.79,0.38,0.78,60863.46,295389.114
891,603188.SH,20141204,49.43,49.69,48.7,48.79,49.17,-0.38,-0.77,57281.59,280399.333
890,603188.SH,20141205,48.45,48.7,46.98,47.16,48.79,-1.63,-3.34,62705.45,298476.92
889,603188.SH,20141208,46.8,47.72,46.33,46.9,47.16,-0.26,-0.55,42374.0,198825.604
888,603188.SH,20141209,46.76,46.76,43.62,43.71,46.9,-3.19,-6.8,78274.17,352667.411
887,603188.SH,20141210,43.6,45.08,43.3,44.68,43.71,0.97,2.22,35095.17,156099.885
886,603188.SH,20141211,44.4,45.55,44.25,45.34,44.68,0.66,1.48,30452.39,137538.383
885,603188.SH,20141212,45.3,45.8,44.67,45.66,45.34,0.32,0.71,26961.67,121563.96
884,603188.SH,20141215,45.47,46.2,45.02,45.94,45.66,0.28,0.61,28383.69,130042.871
883,603188.SH,20141216,45.71,46.0,44.88,44.89,45.94,-1.05,-2.29,32442.99,146589.75
882,603188.SH,20141217,44.52,44.58,42.8,42.95,44.89,-1.94,-4.32,59022.89,256633.033
881,603188.SH,20141218,43.0,43.79,42.96,43.17,42.95,0.22,0.51,28643.18,124104.759
880,603188.SH,20141219,43.14,43.15,40.7,41.52,43.17,-1.65,-3.82,44933.49,186636.647
879,603188.SH,20141222,41.33,41.33,39.5,39.88,41.52,-1.64,-3.95,32930.05,131536.544
878,603188.SH,20141223,39.88,41.8,39.87,41.57,39.88,1.69,4.24,33992.2,140235.094
877,603188.SH,20141224,42.01,43.99,41.88,43.61,41.57,2.04,4.91,47996.94,206746.701
876,603188.SH,20141225,43.3,43.51,42.54,43.37,43.61,-0.24,-0.55,32386.21,139356.119
875,603188.SH,20141226,43.18,44.13,42.78,43.77,43.37,0.4,0.92,27298.69,118790.724
874,603188.SH,20141229,43.66,43.66,42.68,42.73,43.77,-1.04,-2.38,23722.8,102182.284
873,603188.SH,20141230,42.81,43.1,41.5,41.69,42.73,-1.04,-2.43,21637.49,90904.434
872,603188.SH,20141231,41.5,42.25,41.46,42.03,41.69,0.34,0.82,16889.4,70746.313
871,603188.SH,20150105,41.9,43.48,40.9,42.74,42.03,0.71,1.69,34359.1,145446.646
870,603188.SH,20150106,42.49,43.88,42.01,43.83,42.74,1.09,2.55,40582.99,175738.118
869,603188.SH,20150107,43.81,43.81,42.71,43.08,43.83,-0.75,-1.71,27523.22,118832.87
868,603188.SH,20150108,42.8,45.83,42.64,45.25,43.08,2.17,5.04,64990.55,288663.728
867,603188.SH,20150109,44.65,45.88,44.0,44.04,45.25,-1.21,-2.67,62434.24,281333.5
866,603188.SH,20150112,43.7,45.98,43.65,45.91,44.04,1.87,4.25,67318.57,304013.732
865,603188.SH,20150113,45.91,45.96,44.9,45.46,45.91,-0.45,-0.98,43908.57,199170.42
864,603188.SH,20150114,45.42,45.88,43.9,43.99,45.46,-1.47,-3.23,37572.1,167334.451
863,603188.SH,20150115,43.82,44.47,43.5,43.92,43.99,-0.07,-0.16,26504.6,116139.051
862,603188.SH,20150116,43.83,45.5,43.78,44.6,43.92,0.68,1.55,33126.09,148144.727
861,603188.SH,20150119,44.0,45.8,42.3,43.19,44.6,-1.41,-3.16,48870.0,216813.473
860,603188.SH,20150120,44.39,47.33,44.37,47.01,43.19,3.82,8.84,89099.02,409234.752
859,603188.SH,20150121,46.9,47.98,46.71,47.53,47.01,0.52,1.11,68469.3,323786.597
858,603188.SH,20150122,47.53,47.53,46.88,47.22,47.53,-0.31,-0.65,33465.76,157783.799
857,603188.SH,20150123,47.54,48.8,47.33,47.78,47.22,0.56,1.19,60991.8,293413.416
856,603188.SH,20150126,47.71,49.28,47.71,48.67,47.78,0.89,1.86,45989.76,223363.296
855,603188.SH,20150127,48.8,48.84,47.0,47.52,48.67,-1.15,-2.36,44533.26,212465.859
854,603188.SH,20150128,47.11,47.18,46.53,46.82,47.52,-0.7,-1.47,28569.22,133867.5
853,603188.SH,20150129,46.5,47.35,46.2,46.89,46.82,0.07,0.15,20290.94,95102.977
852,603188.SH,20150130,46.82,47.28,46.01,46.09,46.89,-0.8,-1.71,17547.11,81742.601
851,603188.SH,20150202,45.78,45.99,45.24,45.39,46.09,-0.7,-1.52,16526.79,75389.007
850,603188.SH,20150203,45.5,46.46,45.39,46.39,45.39,1.0,2.2,21171.76,97297.562
849,603188.SH,20150204,46.5,46.65,45.05,45.07,46.39,-1.32,-2.85,32077.2,146374.089
848,603188.SH,20150205,45.51,45.8,44.75,45.02,45.07,-0.05,-0.11,23202.32,104873.593
847,603188.SH,20150206,44.95,44.95,43.65,43.71,45.02,-1.31,-2.91,22100.2,97620.364
846,603188.SH,20150209,43.4,44.2,43.35,43.75,43.71,0.04,0.09,10285.85,45200.228
845,603188.SH,20150210,43.62,44.07,43.53,43.96,43.75,0.21,0.48,13714.97,60020.146
844,603188.SH,20150211,43.98,44.2,43.79,43.96,43.96,0.0,0.0,16712.7,73498.619
843,603188.SH,20150212,43.96,46.32,43.96,45.63,43.96,1.67,3.8,35413.16,160016.364
842,603188.SH,20150213,45.83,46.3,45.5,45.87,45.63,0.24,0.53,31259.2,143838.702
841,603188.SH,20150216,45.92,47.18,45.92,46.78,45.87,0.91,1.98,26758.32,125262.378
840,603188.SH,20150217,46.75,47.08,46.18,46.98,46.78,0.2,0.43,23425.87,109083.21
839,603188.SH,20150225,47.15,47.29,46.09,46.1,46.98,-0.88,-1.87,18971.79,88206.219
838,603188.SH,20150226,46.15,47.08,45.8,46.92,46.1,0.82,1.78,19708.74,91749.256
837,603188.SH,20150227,46.95,47.0,46.57,46.7,46.92,-0.22,-0.47,17487.76,81696.104
836,603188.SH,20150302,46.97,47.94,46.8,47.84,46.7,1.14,2.44,33601.48,159111.253
835,603188.SH,20150303,47.55,48.59,47.16,47.31,47.84,-0.53,-1.11,46223.98,221664.585
834,603188.SH,20150304,47.2,47.57,46.92,47.41,47.31,0.1,0.21,23921.15,112984.402
833,603188.SH,20150305,47.2,47.38,46.5,47.28,47.41,-0.13,-0.27,25489.94,119508.472
832,603188.SH,20150306,47.71,50.85,47.33,50.52,47.28,3.24,6.85,75250.08,369446.024
831,603188.SH,20150309,50.51,52.44,50.07,50.76,50.52,0.24,0.48,63674.87,325526.624
830,603188.SH,20150310,50.85,52.16,50.22,51.38,50.76,0.62,1.22,43731.28,224859.848
829,603188.SH,20150311,51.0,51.34,49.8,50.15,51.38,-1.23,-2.39,34736.48,175220.461
828,603188.SH,20150312,50.06,53.98,50.05,52.33,50.15,2.18,4.35,63303.27,331347.063
827,603188.SH,20150313,52.96,53.97,51.85,52.8,52.33,0.47,0.9,36022.77,189926.181
826,603188.SH,20150316,53.0,53.6,52.78,53.53,52.8,0.73,1.38,38864.2,206897.334
825,603188.SH,20150317,53.55,54.96,53.03,54.72,53.53,1.19,2.22,50504.71,272609.124
824,603188.SH,20150318,54.93,56.98,54.42,56.47,54.72,1.75,3.2,46407.17,260256.638
823,603188.SH,20150319,56.38,57.85,55.6,57.64,56.47,1.17,2.07,50528.9,286084.339
822,603188.SH,20150320,57.11,58.48,56.2,58.12,57.64,0.48,0.83,36684.94,211933.985
821,603188.SH,20150323,58.31,63.63,58.31,62.3,58.12,4.18,7.19,63280.89,388969.661
820,603188.SH,20150324,61.9,67.5,61.02,67.32,62.3,5.02,8.06,98817.58,636634.191
819,603188.SH,20150325,69.06,71.88,65.65,65.79,67.32,-1.53,-2.27,158982.17,1087419.894
818,603188.SH,20150326,65.8,65.95,61.88,61.99,65.79,-3.8,-5.78,100927.04,636072.674
817,603188.SH,20150327,61.7,62.97,61.58,62.34,61.99,0.35,0.56,48634.14,303059.534
816,603188.SH,20150330,62.21,63.58,61.79,62.1,62.34,-0.24,-0.39,55123.66,343968.991
815,603188.SH,20150331,62.11,62.53,61.41,61.88,62.1,-0.22,-0.35,47096.24,291790.762
814,603188.SH,20150401,61.8,65.59,61.52,64.53,61.88,2.65,4.28,73210.48,468786.048
813,603188.SH,20150402,64.75,66.5,63.8,65.04,64.53,0.51,0.79,51957.77,338372.571
812,603188.SH,20150403,64.7,65.67,64.02,65.57,65.04,0.53,0.81,54183.22,353323.355
811,603188.SH,20150407,66.16,69.97,66.12,69.89,65.57,4.32,6.59,73574.17,505244.126
810,603188.SH,20150408,71.02,71.85,67.07,68.54,69.89,-1.35,-1.93,71299.92,492607.333
809,603188.SH,20150409,68.99,69.34,64.78,67.97,68.54,-0.57,-0.83,57279.34,383236.91
808,603188.SH,20150410,67.58,69.79,67.02,69.14,67.97,1.17,1.72,50350.65,347195.234
807,603188.SH,20150413,69.7,70.7,68.72,69.3,69.14,0.16,0.23,52370.7,365305.511
806,603188.SH,20150414,69.32,69.5,66.88,67.31,69.3,-1.99,-2.87,50560.87,342454.569
805,603188.SH,20150415,67.27,67.27,63.6,63.69,67.31,-3.62,-5.38,47613.22,310588.321
804,603188.SH,20150416,62.52,65.46,61.87,64.38,63.69,0.69,1.08,35723.24,228391.793
803,603188.SH,20150417,65.41,66.29,64.51,65.56,64.38,1.18,1.83,36730.95,240144.196
802,603188.SH,20150420,65.45,65.51,62.8,63.41,65.56,-2.15,-3.28,38817.09,248590.455
801,603188.SH,20150421,63.3,67.27,63.2,66.88,63.41,3.47,5.47,39940.12,261842.712
800,603188.SH,20150422,67.25,69.65,67.25,67.94,66.88,1.06,1.58,47037.39,321543.301
799,603188.SH,20150423,67.96,67.99,66.0,66.72,67.94,-1.22,-1.8,39662.67,264836.739
798,603188.SH,20150424,65.42,65.85,64.38,65.3,66.72,-1.42,-2.13,35120.65,228581.459
797,603188.SH,20150427,65.78,67.55,65.23,66.49,65.3,1.19,1.82,39264.92,260288.079
796,603188.SH,20150428,66.22,66.22,63.0,63.32,66.49,-3.17,-4.77,48672.96,312817.68
795,603188.SH,20150429,63.43,65.08,63.43,64.35,63.32,1.03,1.63,26989.62,173531.513
794,603188.SH,20150430,66.2,67.0,65.36,66.29,64.35,1.94,3.01,47344.85,314255.663
793,603188.SH,20150504,67.03,70.5,66.11,70.0,66.29,3.71,5.6,64737.36,445467.115
792,603188.SH,20150505,70.1,70.1,66.78,67.24,70.0,-2.76,-3.94,48071.76,326226.309
791,603188.SH,20150506,67.25,69.5,67.25,68.28,67.24,1.04,1.55,49462.98,339194.552
790,603188.SH,20150507,68.53,68.98,64.88,65.9,68.28,-2.38,-3.49,42235.16,278949.648
789,603188.SH,20150508,33.0,33.68,31.68,32.19,32.45,-0.26,-0.8,47053.12,152367.113
788,603188.SH,20150511,32.0,33.47,30.78,33.41,32.19,1.22,3.79,166097.67,535056.032
787,603188.SH,20150512,33.3,36.28,32.91,35.69,33.41,2.28,6.82,198812.47,679314.949
786,603188.SH,20150513,35.0,36.4,34.51,34.83,35.69,-0.86,-2.41,152509.97,539714.316
785,603188.SH,20150514,34.65,35.49,34.3,34.56,34.83,-0.27,-0.78,97579.86,338767.672
784,603188.SH,20150515,34.89,34.99,33.5,34.04,34.56,-0.52,-1.5,101433.1,345646.495
783,603188.SH,20150518,33.91,35.99,33.4,35.93,34.04,1.89,5.55,173505.25,609264.542
782,603188.SH,20150519,36.2,37.8,35.89,36.09,35.93,0.16,0.45,168436.3,616117.43
781,603188.SH,20150520,36.38,37.5,36.0,36.23,36.09,0.14,0.39,154660.07,570862.936
780,603188.SH,20150521,36.24,37.66,35.81,37.38,36.23,1.15,3.17,140819.7,521597.597
779,603188.SH,20150522,38.08,38.4,36.4,37.4,37.38,0.02,0.05,139460.16,519430.565
778,603188.SH,20150525,36.83,39.45,36.37,39.1,37.4,1.7,4.55,215199.81,825904.306
777,603188.SH,20150526,39.3,41.5,39.3,41.49,39.1,2.39,6.11,193040.59,779796.98
776,603188.SH,20150527,41.68,45.0,40.02,44.33,41.49,2.84,6.85,240068.74,1022630.385
775,603188.SH,20150528,43.91,47.75,41.75,42.19,44.33,-2.14,-4.83,290411.12,1322681.764
774,603188.SH,20150529,41.53,43.24,38.7,40.54,42.19,-1.65,-3.91,193276.78,792343.274
773,603188.SH,20150601,40.8,41.87,39.6,41.84,40.54,1.3,3.21,145304.45,595051.864
772,603188.SH,20150602,41.85,43.0,40.16,42.65,41.84,0.81,1.94,163311.21,678484.713
771,603188.SH,20150603,42.73,42.73,40.8,40.99,42.65,-1.66,-3.89,114562.39,475871.034
770,603188.SH,20150604,41.1,41.44,37.0,39.26,40.99,-1.73,-4.22,143532.56,558223.048
769,603188.SH,20150605,39.6,40.72,38.64,39.57,39.26,0.31,0.79,110550.19,439724.673
768,603188.SH,20150608,39.64,40.64,38.9,39.83,39.57,0.26,0.66,107698.46,428751.213
767,603188.SH,20150609,39.89,40.5,39.55,40.19,39.83,0.36,0.9,92625.33,370945.628
766,603188.SH,20150610,40.1,41.7,38.88,41.19,40.19,1.0,2.49,124588.51,503809.352
765,603188.SH,20150611,41.19,42.17,40.8,41.94,41.19,0.75,1.82,136969.32,569932.952
764,603188.SH,20150612,41.94,42.1,40.5,40.83,41.94,-1.11,-2.65,108343.81,445076.448
763,603188.SH,20150615,40.6,40.6,38.39,38.45,40.83,-2.38,-5.83,126044.01,492921.305
762,603188.SH,20150616,38.0,38.0,35.95,35.98,38.45,-2.47,-6.42,95660.91,351755.148
761,603188.SH,20150617,35.8,36.78,34.76,36.68,35.98,0.7,1.95,75039.35,269155.252
760,603188.SH,20150618,36.1,37.08,34.35,34.39,36.68,-2.29,-6.24,66171.89,237314.396
759,603188.SH,20150619,33.8,33.8,30.95,30.95,34.39,-3.44,-10.0,88665.03,285602.104
758,603188.SH,20150623,30.95,31.49,28.55,31.35,30.95,0.4,1.29,86483.18,263181.032
757,603188.SH,20150624,32.0,32.86,31.41,32.45,31.35,1.1,3.51,98457.94,317428.089
756,603188.SH,20150625,32.45,32.75,30.0,30.52,32.45,-1.93,-5.95,72833.36,229736.206
755,603188.SH,20150626,29.88,29.88,27.47,27.69,30.52,-2.83,-9.27,101194.07,288052.994
754,603188.SH,20150629,28.99,28.99,24.92,26.05,27.69,-1.64,-5.92,119675.93,321754.976
753,603188.SH,20150630,26.09,28.66,25.09,28.66,26.05,2.61,10.02,113761.94,305979.987
752,603188.SH,20150701,29.0,30.08,27.77,27.8,28.66,-0.86,-3.0,125023.13,365264.612
751,603188.SH,20150702,28.3,28.88,27.0,27.85,27.8,0.05,0.18,104958.83,294292.11
750,603188.SH,20150703,27.49,29.5,25.46,27.93,27.85,0.08,0.29,115666.43,319106.037
749,603188.SH,20150706,30.7,30.72,25.8,29.46,27.93,1.53,5.48,167108.1,485578.012
748,603188.SH,20150707,28.56,29.28,26.51,26.52,29.46,-2.94,-9.98,134562.26,368455.174
747,603188.SH,20150708,23.87,26.49,23.87,25.13,26.52,-1.39,-5.24,248235.93,617768.639
746,603188.SH,20150709,25.13,27.64,25.13,27.64,25.13,2.51,9.99,85739.61,231672.727
745,603188.SH,20150710,29.02,30.4,29.01,30.4,27.64,2.76,9.99,134506.89,405735.718
744,603188.SH,20150713,31.0,33.44,30.05,33.44,30.4,3.04,10.0,210676.69,674880.71
743,603188.SH,20150714,32.5,33.72,31.3,31.49,33.44,-1.95,-5.83,179326.03,578883.179
742,603188.SH,20150715,30.6,30.99,28.34,28.34,31.49,-3.15,-10.0,111448.48,328727.87
741,603188.SH,20150716,28.34,30.02,27.18,29.39,28.34,1.05,3.71,76786.14,223466.445
740,603188.SH,20150717,29.45,31.45,29.45,31.16,29.39,1.77,6.02,69494.84,213421.051
739,603188.SH,20150720,31.4,31.85,29.88,30.66,31.16,-0.5,-1.6,91844.06,284166.153
738,603188.SH,20150721,30.01,31.15,29.68,30.98,30.66,0.32,1.04,55018.79,168169.043
737,603188.SH,20150722,30.85,31.65,30.49,31.48,30.98,0.5,1.61,79471.68,247341.577
736,603188.SH,20150723,31.6,32.98,31.26,32.5,31.48,1.02,3.24,116088.15,373769.504
735,603188.SH,20150724,32.97,32.97,30.91,31.02,32.5,-1.48,-4.55,116451.1,372238.713
734,603188.SH,20150727,30.83,32.09,28.36,28.47,31.02,-2.55,-8.22,115093.77,353608.071
733,603188.SH,20150728,27.9,30.5,27.02,30.0,28.47,1.53,5.37,121517.63,353670.825
732,603188.SH,20150729,30.39,32.98,30.39,32.92,30.0,2.92,9.73,119556.97,376296.145
731,603188.SH,20150806,32.0,32.5,30.0,30.67,32.92,-2.25,-6.83,73745.0,230590.574
730,603188.SH,20150807,30.65,31.46,30.65,30.99,30.67,0.32,1.04,56232.24,173935.346
729,603188.SH,20150810,31.15,32.47,30.7,32.11,30.99,1.12,3.61,90429.03,287310.651
728,603188.SH,20150811,32.1,32.72,31.5,32.69,32.11,0.58,1.81,90500.26,290388.324
727,603188.SH,20150812,32.48,32.48,31.3,31.45,32.69,-1.24,-3.79,60027.95,191943.888
726,603188.SH,20150813,31.03,31.69,30.57,31.55,31.45,0.1,0.32,44883.26,140162.557
725,603188.SH,20150814,31.75,31.95,30.76,30.81,31.55,-0.74,-2.35,65172.93,203355.626
724,603188.SH,20150817,30.58,30.6,30.0,30.42,30.81,-0.39,-1.27,50370.32,152794.426
723,603188.SH,20150818,30.49,31.19,27.39,27.88,30.42,-2.54,-8.35,66537.33,198519.509
722,603188.SH,20150819,27.54,29.66,27.0,29.57,27.88,1.69,6.06,63637.58,180306.994
721,603188.SH,20150820,29.43,29.43,27.95,27.99,29.57,-1.58,-5.34,35127.99,101156.506
720,603188.SH,20150821,27.67,28.39,26.3,26.64,27.99,-1.35,-4.82,43360.84,118457.487
719,603188.SH,20150824,25.5,25.5,23.98,23.98,26.64,-2.66,-9.99,41571.0,100693.965
718,603188.SH,20150825,21.58,22.44,21.58,21.58,23.98,-2.4,-10.01,47141.59,102254.808
717,603188.SH,20150826,21.58,22.5,20.0,20.04,21.58,-1.54,-7.14,72478.57,153448.648
716,603188.SH,20150827,20.68,21.98,19.6,20.93,20.04,0.89,4.44,45708.98,94600.787
715,603188.SH,20150828,21.44,22.4,20.71,22.18,20.93,1.25,5.97,77382.83,165764.506
714,603188.SH,20150831,21.82,21.88,20.7,20.79,22.18,-1.39,-6.27,41630.63,88347.489
713,603188.SH,20150901,20.5,20.5,18.8,18.87,20.79,-1.92,-9.24,46298.08,90149.406
712,603188.SH,20150902,18.06,19.68,17.92,19.67,18.87,0.8,4.24,58408.43,110642.786
711,603188.SH,20150907,19.8,20.48,19.8,19.84,19.67,0.17,0.86,38624.32,77871.043
710,603188.SH,20150908,19.88,20.7,19.01,20.58,19.84,0.74,3.73,40677.81,81362.889
