,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
709,603188.SH,20150909,19.88,21.72,19.88,21.24,20.58,0.66,3.21,118876.14,249279.017
708,603188.SH,20150910,20.6,20.87,20.0,20.21,21.24,-1.03,-4.85,66672.14,136789.201
707,603188.SH,20150911,20.27,20.48,19.61,20.02,20.21,-0.19,-0.94,42389.97,84849.079
706,603188.SH,20150914,20.2,20.42,18.02,18.02,20.02,-2.0,-9.99,54884.38,103226.668
705,603188.SH,20150915,17.5,17.85,16.39,16.53,18.02,-1.49,-8.27,53310.45,91504.988
704,603188.SH,20150916,17.0,18.18,16.6,18.02,16.53,1.49,9.01,70447.89,121397.087
703,603188.SH,20150917,17.79,18.19,17.3,17.4,18.02,-0.62,-3.44,62771.14,111682.688
702,603188.SH,20150918,17.4,17.77,17.24,17.51,17.4,0.11,0.63,30515.39,53235.873
701,603188.SH,20150921,17.25,18.16,17.02,18.11,17.51,0.6,3.43,49563.94,88634.336
700,603188.SH,20150922,18.31,18.6,18.03,18.22,18.11,0.11,0.61,49964.16,91452.476
699,603188.SH,20150923,17.99,18.09,17.6,17.84,18.22,-0.38,-2.09,38365.68,68579.789
698,603188.SH,20150924,17.88,18.4,17.88,18.31,17.84,0.47,2.63,47959.2,87352.542
697,603188.SH,20150925,18.27,18.27,17.61,17.74,18.31,-0.57,-3.11,35786.69,63984.239
696,603188.SH,20150928,17.79,17.98,17.4,17.97,17.74,0.23,1.3,23537.84,41835.969
695,603188.SH,20150929,17.79,17.8,17.56,17.71,17.97,-0.26,-1.45,21140.89,37389.129
694,603188.SH,20150930,17.72,17.96,17.72,17.78,17.71,0.07,0.4,15356.3,27389.375
693,603188.SH,20151008,18.35,18.94,18.15,18.75,17.78,0.97,5.46,80969.14,149918.019
692,603188.SH,20151009,18.8,18.96,18.55,18.85,18.75,0.1,0.53,60201.78,112997.8
691,603188.SH,20151012,18.87,20.1,18.87,19.92,18.85,1.07,5.68,106058.42,207403.512
690,603188.SH,20151013,19.61,20.09,19.51,20.04,19.92,0.12,0.6,65384.44,129825.888
689,603188.SH,20151014,19.98,20.03,19.52,19.66,20.04,-0.38,-1.9,70764.58,140068.009
688,603188.SH,20151015,19.5,20.54,19.33,20.47,19.66,0.81,4.12,89866.89,180543.747
687,603188.SH,20151016,20.63,20.73,20.05,20.58,20.47,0.11,0.54,87562.92,178631.632
686,603188.SH,20151019,20.65,20.73,20.04,20.17,20.58,-0.41,-1.99,78035.64,158446.368
685,603188.SH,20151020,20.18,20.6,20.03,20.57,20.17,0.4,1.98,84604.48,172141.137
684,603188.SH,20151021,20.59,20.59,18.95,19.1,20.57,-1.47,-7.15,111315.17,220820.877
683,603188.SH,20151022,19.18,19.59,18.91,19.54,19.1,0.44,2.3,70422.13,136019.999
682,603188.SH,20151023,19.7,20.4,19.43,20.2,19.54,0.66,3.38,83947.77,166419.049
681,603188.SH,20151026,20.5,20.66,20.17,20.45,20.2,0.25,1.24,97605.46,199349.294
680,603188.SH,20151027,20.2,20.68,19.48,20.65,20.45,0.2,0.98,84894.83,171012.49
679,603188.SH,20151028,20.6,21.61,20.32,20.92,20.65,0.27,1.31,141549.1,300396.62
678,603188.SH,20151029,21.0,21.59,20.8,21.11,20.92,0.19,0.91,88069.51,186654.852
677,603188.SH,20151030,21.05,21.05,20.33,20.74,21.11,-0.37,-1.75,63704.1,132260.02
676,603188.SH,20151102,20.27,21.35,19.94,20.35,20.74,-0.39,-1.88,74695.24,154526.597
675,603188.SH,20151103,20.34,21.67,20.29,21.34,20.35,0.99,4.86,132490.69,279168.907
674,603188.SH,20151104,21.66,22.44,21.33,22.41,21.34,1.07,5.01,187740.45,409718.218
673,603188.SH,20151105,22.26,22.5,21.81,22.18,22.41,-0.23,-1.03,149531.18,331853.531
672,603188.SH,20151106,22.11,23.0,22.11,22.8,22.18,0.62,2.8,118376.06,268626.743
671,603188.SH,20151109,22.68,23.36,22.41,23.22,22.8,0.42,1.84,120963.68,277686.253
670,603188.SH,20151110,22.96,23.16,22.62,22.88,23.22,-0.34,-1.46,88447.02,202715.432
669,603188.SH,20151111,22.89,23.36,22.6,23.33,22.88,0.45,1.97,104927.05,241822.334
668,603188.SH,20151112,23.45,24.94,23.31,24.58,23.33,1.25,5.36,168266.04,402890.425
667,603188.SH,20151113,24.07,24.27,23.13,23.28,24.58,-1.3,-5.29,116348.15,275783.046
666,603188.SH,20151116,22.5,23.29,22.4,23.27,23.28,-0.01,-0.04,64026.17,146632.991
665,603188.SH,20151117,23.58,23.95,22.91,22.94,23.27,-0.33,-1.42,83333.07,195500.237
664,603188.SH,20151118,22.82,23.02,22.24,22.3,22.94,-0.64,-2.79,53189.53,120737.341
663,603188.SH,20151119,22.35,22.99,22.35,22.98,22.3,0.68,3.05,51674.01,117171.008
662,603188.SH,20151120,23.1,23.7,23.0,23.37,22.98,0.39,1.7,61845.98,144721.583
661,603188.SH,20151123,23.4,24.09,23.22,23.41,23.37,0.04,0.17,76660.75,181357.088
660,603188.SH,20151124,23.27,23.68,23.03,23.65,23.41,0.24,1.03,58021.76,135188.085
659,603188.SH,20151125,23.66,23.69,23.33,23.65,23.65,0.0,0.0,117947.15,276868.102
658,603188.SH,20151126,23.58,24.5,23.51,24.05,23.65,0.4,1.69,179384.18,432158.902
657,603188.SH,20151127,23.7,23.87,21.65,21.8,24.05,-2.25,-9.36,185507.0,420651.543
656,603188.SH,20151130,21.8,21.98,20.52,21.4,21.8,-0.4,-1.83,107355.64,228425.734
655,603188.SH,20151201,21.22,21.74,21.16,21.44,21.4,0.04,0.19,69851.57,150109.048
654,603188.SH,20151202,21.31,21.5,20.6,21.24,21.44,-0.2,-0.93,64120.56,134826.524
653,603188.SH,20151203,21.36,21.83,21.25,21.76,21.24,0.52,2.45,52515.39,113308.237
652,603188.SH,20151204,21.68,22.1,21.47,21.57,21.76,-0.19,-0.87,63681.88,138530.571
651,603188.SH,20151207,21.63,21.78,21.4,21.67,21.57,0.1,0.46,45186.78,97608.802
650,603188.SH,20151208,21.51,21.54,20.81,20.95,21.67,-0.72,-3.32,63816.08,135072.664
649,603188.SH,20151209,20.95,21.13,20.78,20.98,20.95,0.03,0.14,41095.71,85956.212
648,603188.SH,20151210,20.91,21.17,20.72,20.88,20.98,-0.1,-0.48,42902.5,89924.945
647,603188.SH,20151211,20.92,21.06,20.62,20.79,20.88,-0.09,-0.43,33608.41,69843.697
646,603188.SH,20151214,20.51,21.37,20.48,21.32,20.79,0.53,2.55,47851.8,100443.039
645,603188.SH,20151215,21.38,21.65,21.07,21.31,21.32,-0.01,-0.05,47186.95,100742.956
644,603188.SH,20151216,21.36,21.63,21.3,21.4,21.31,0.09,0.42,47904.64,102911.058
643,603188.SH,20151217,21.46,22.0,21.44,21.94,21.4,0.54,2.52,84418.66,183694.783
642,603188.SH,20151218,21.93,22.2,21.7,21.81,21.94,-0.13,-0.59,68417.52,150012.524
641,603188.SH,20151221,21.75,22.5,21.75,22.38,21.81,0.57,2.61,81981.84,182236.03
640,603188.SH,20151222,22.4,22.62,22.17,22.61,22.38,0.23,1.03,67615.24,151505.287
639,603188.SH,20151223,22.58,22.75,22.07,22.1,22.61,-0.51,-2.26,66455.43,149215.306
638,603188.SH,20151224,22.1,22.3,21.58,22.02,22.1,-0.08,-0.36,54786.3,120071.559
637,603188.SH,20151225,21.98,22.28,21.98,22.24,22.02,0.22,1.0,44666.5,98844.2
636,603188.SH,20151228,22.3,22.7,21.77,21.81,22.24,-0.43,-1.93,75310.91,168090.834
635,603188.SH,20151229,21.83,22.25,21.7,22.23,21.81,0.42,1.93,39087.65,85615.766
634,603188.SH,20151230,22.25,22.84,22.25,22.8,22.23,0.57,2.56,100910.6,228256.594
633,603188.SH,20151231,22.75,22.75,22.25,22.38,22.8,-0.42,-1.84,56283.65,126494.48
632,603188.SH,20160104,22.36,22.36,20.14,20.14,22.38,-2.24,-10.01,57854.03,123207.134
631,603188.SH,20160105,19.38,20.51,19.01,19.98,20.14,-0.16,-0.79,68823.49,136226.495
630,603188.SH,20160106,19.99,20.4,19.96,20.38,19.98,0.4,2.0,61365.18,123537.767
629,603188.SH,20160107,20.0,20.0,18.34,18.34,20.38,-2.04,-10.01,15840.89,30186.509
628,603188.SH,20160108,19.2,19.3,17.81,18.91,18.34,0.57,3.11,62138.35,116494.214
627,603188.SH,20160111,18.41,18.75,17.4,17.5,18.91,-1.41,-7.46,51542.71,93690.704
626,603188.SH,20160112,17.59,17.91,17.01,17.65,17.5,0.15,0.86,33794.38,59433.657
625,603188.SH,20160113,17.91,17.98,17.02,17.09,17.65,-0.56,-3.17,33628.21,59162.972
624,603188.SH,20160114,16.65,17.72,16.63,17.67,17.09,0.58,3.39,38450.91,66269.743
623,603188.SH,20160115,17.6,17.73,16.9,17.07,17.67,-0.6,-3.4,35289.42,61098.242
622,603188.SH,20160118,17.0,17.55,16.65,17.42,17.07,0.35,2.05,36831.61,63635.595
621,603188.SH,20160119,17.21,18.08,17.21,18.06,17.42,0.64,3.67,49721.29,88192.76
620,603188.SH,20160120,17.9,18.14,17.64,17.73,18.06,-0.33,-1.83,38833.08,69399.234
619,603188.SH,20160121,17.5,17.89,17.0,17.04,17.73,-0.69,-3.89,37210.02,65040.408
618,603188.SH,20160122,17.22,17.47,16.88,17.28,17.04,0.24,1.41,27181.81,46675.094
617,603188.SH,20160125,17.5,17.74,17.3,17.51,17.28,0.23,1.33,24607.62,43122.177
616,603188.SH,20160126,17.3,17.3,16.01,16.08,17.51,-1.43,-8.17,48918.0,81721.657
615,603188.SH,20160127,16.09,16.29,15.15,15.79,16.08,-0.29,-1.8,46760.04,73509.877
614,603188.SH,20160128,15.6,15.92,15.11,15.16,15.79,-0.63,-3.99,24615.71,38309.013
613,603188.SH,20160129,15.16,15.82,15.15,15.58,15.16,0.42,2.77,42530.02,66238.09
612,603188.SH,20160201,15.69,15.74,15.14,15.39,15.58,-0.19,-1.22,28106.93,43404.113
611,603188.SH,20160202,15.4,15.96,15.2,15.9,15.39,0.51,3.31,47582.62,74995.486
610,603188.SH,20160203,15.6,15.86,15.4,15.76,15.9,-0.14,-0.88,50063.34,77974.058
609,603188.SH,20160204,15.73,16.1,15.73,16.05,15.76,0.29,1.84,53883.56,86069.67
608,603188.SH,20160205,15.96,16.08,15.88,15.92,16.05,-0.13,-0.81,47585.11,76018.081
607,603188.SH,20160215,15.34,15.77,15.26,15.65,15.92,-0.27,-1.7,27124.76,42036.27
606,603188.SH,20160216,15.69,16.48,15.66,16.34,15.65,0.69,4.41,62584.64,100818.681
605,603188.SH,20160217,16.2,16.43,16.11,16.37,16.34,0.03,0.18,57161.91,92847.473
604,603188.SH,20160218,16.46,16.69,16.35,16.4,16.37,0.03,0.18,76516.92,126356.488
603,603188.SH,20160219,16.32,16.8,16.26,16.75,16.4,0.35,2.13,73022.01,120652.167
602,603188.SH,20160429,17.0,17.98,16.85,17.36,16.75,0.61,3.64,136978.19,239710.862
601,603188.SH,20160503,17.1,17.48,16.8,17.47,17.36,0.11,0.63,97220.35,167450.247
600,603188.SH,20160504,17.31,17.4,17.11,17.27,17.47,-0.2,-1.14,66616.94,114937.924
599,603188.SH,20160505,17.16,17.26,16.91,17.2,17.27,-0.07,-0.41,54292.51,92743.83
598,603188.SH,20160506,17.1,17.27,16.36,16.37,17.2,-0.83,-4.83,70038.08,117794.439
597,603188.SH,20160509,16.42,16.43,15.64,15.81,16.37,-0.56,-3.42,55089.83,87778.198
596,603188.SH,20160510,15.65,15.88,15.65,15.75,15.81,-0.06,-0.38,28538.88,45004.416
595,603188.SH,20160511,15.92,15.95,15.53,15.73,15.75,-0.02,-0.13,30948.04,48808.341
594,603188.SH,20160512,15.5,16.19,15.2,16.18,15.73,0.45,2.86,45638.82,71581.321
593,603188.SH,20160513,16.15,17.67,16.05,17.38,16.18,1.2,7.42,114730.41,193287.484
592,603188.SH,20160516,17.5,17.85,16.92,17.69,17.38,0.31,1.78,142719.1,249570.004
591,603188.SH,20160517,17.5,17.88,17.26,17.4,17.69,-0.29,-1.64,105734.18,185339.812
590,603188.SH,20160518,17.24,17.24,16.65,17.05,17.4,-0.35,-2.01,75392.57,127952.23
589,603188.SH,20160519,17.0,17.47,16.98,17.14,17.05,0.09,0.53,74960.88,129383.838
588,603188.SH,20160520,16.87,17.47,16.75,17.44,17.14,0.3,1.75,68916.29,118611.271
587,603188.SH,20160523,17.51,17.71,17.32,17.57,17.44,0.13,0.75,80449.42,140921.18
586,603188.SH,20160524,17.5,17.54,16.95,17.11,17.57,-0.46,-2.62,54040.77,92986.564
585,603188.SH,20160525,17.28,17.46,16.92,16.96,17.11,-0.15,-0.88,45920.3,78932.76
584,603188.SH,20160526,16.92,17.1,16.38,16.9,16.96,-0.06,-0.35,53412.61,89172.891
583,603188.SH,20160527,16.92,17.03,16.61,16.8,16.9,-0.1,-0.59,43839.54,73659.067
582,603188.SH,20160530,16.7,16.7,16.36,16.46,16.8,-0.34,-2.02,34652.01,57272.275
581,603188.SH,20160531,16.58,17.58,16.55,17.56,16.46,1.1,6.68,83768.75,143803.833
580,603188.SH,20160601,17.6,17.75,17.45,17.52,17.56,-0.04,-0.23,82064.43,144159.066
579,603188.SH,20160602,17.55,18.6,17.4,18.46,17.52,0.94,5.37,143322.59,259551.081
578,603188.SH,20160603,18.36,18.5,18.11,18.38,18.46,-0.08,-0.43,94736.77,173503.208
577,603188.SH,20160606,18.39,18.49,18.14,18.31,18.38,-0.07,-0.38,67863.84,123980.584
576,603188.SH,20160607,17.8,17.8,17.32,17.63,17.81,-0.18,-1.01,73424.55,128532.742
575,603188.SH,20160608,17.54,17.76,17.32,17.63,17.63,0.0,0.0,75652.24,133119.605
574,603188.SH,20160613,17.35,17.39,16.6,16.63,17.63,-1.0,-5.67,72516.84,124121.556
573,603188.SH,20160614,16.55,16.75,16.25,16.41,16.63,-0.22,-1.32,42683.75,70020.664
572,603188.SH,20160615,16.24,17.23,16.24,17.13,16.41,0.72,4.39,64920.09,109607.235
571,603188.SH,20160616,17.12,17.21,16.92,17.08,17.13,-0.05,-0.29,44090.7,75244.117
570,603188.SH,20160617,17.08,17.56,17.06,17.25,17.08,0.17,1.0,56183.78,97479.858
569,603188.SH,20160620,17.35,17.39,16.99,17.24,17.25,-0.01,-0.06,35427.5,60831.364
568,603188.SH,20160621,17.41,17.98,17.3,17.86,17.24,0.62,3.6,111116.83,196012.771
567,603188.SH,20160622,17.89,17.89,17.51,17.87,17.86,0.01,0.06,71898.0,127457.885
566,603188.SH,20160623,17.89,18.14,17.63,17.7,17.87,-0.17,-0.95,72534.54,129483.651
565,603188.SH,20160624,17.66,17.88,16.8,17.14,17.7,-0.56,-3.16,73455.68,127271.982
564,603188.SH,20160627,17.1,17.63,17.01,17.59,17.14,0.45,2.63,50493.29,88018.896
563,603188.SH,20160628,17.47,17.79,17.43,17.77,17.59,0.18,1.02,55096.68,97272.709
562,603188.SH,20160629,17.8,18.11,17.65,17.68,17.77,-0.09,-0.51,64903.86,115988.099
561,603188.SH,20160630,17.74,18.07,17.69,17.96,17.68,0.28,1.58,63829.53,114384.374
560,603188.SH,20160701,17.92,18.04,17.71,17.84,17.96,-0.12,-0.67,41464.08,73961.914
559,603188.SH,20160704,17.75,18.67,17.71,18.47,17.84,0.63,3.53,139565.22,256556.212
558,603188.SH,20160705,18.38,18.46,18.2,18.35,18.47,-0.12,-0.65,80738.61,147872.468
557,603188.SH,20160706,18.3,18.57,18.19,18.49,18.35,0.14,0.76,65071.31,119745.829
556,603188.SH,20160707,18.45,18.46,18.03,18.29,18.49,-0.2,-1.08,58818.91,107501.694
555,603188.SH,20160708,18.28,18.38,18.07,18.25,18.29,-0.04,-0.22,40644.83,74052.054
554,603188.SH,20160711,18.26,18.6,18.13,18.17,18.25,-0.08,-0.44,72480.92,133672.122
553,603188.SH,20160712,18.12,18.45,17.86,18.41,18.17,0.24,1.32,70964.14,128872.544
552,603188.SH,20160713,18.45,18.84,18.29,18.74,18.41,0.33,1.79,103513.75,192958.237
551,603188.SH,20160714,18.6,19.97,18.6,19.93,18.74,1.19,6.35,233943.43,457193.526
550,603188.SH,20160715,20.03,20.93,20.03,20.29,19.93,0.36,1.81,287277.28,588791.251
549,603188.SH,20160718,19.66,20.1,19.01,19.33,20.29,-0.96,-4.73,213686.29,413898.691
548,603188.SH,20160719,19.32,21.26,19.23,21.26,19.33,1.93,9.98,248768.27,508418.152
547,603188.SH,20160720,20.79,21.9,20.58,21.39,21.26,0.13,0.61,257761.37,544137.333
546,603188.SH,20160721,21.39,21.55,20.78,20.91,21.39,-0.48,-2.24,141620.33,298640.171
545,603188.SH,20160722,20.81,20.82,20.15,20.35,20.91,-0.56,-2.68,100611.66,206060.292
544,603188.SH,20160725,20.4,20.85,20.11,20.8,20.35,0.45,2.21,112300.88,230516.734
543,603188.SH,20160726,20.66,20.78,20.37,20.66,20.8,-0.14,-0.67,82088.63,168957.683
542,603188.SH,20160727,20.68,20.87,19.0,19.66,20.66,-1.0,-4.84,132356.83,265978.592
541,603188.SH,20160728,19.68,20.8,19.49,20.71,19.66,1.05,5.34,145234.12,291008.091
540,603188.SH,20160729,20.9,21.38,20.5,20.53,20.71,-0.18,-0.87,188214.72,394788.235
539,603188.SH,20160801,20.4,20.42,19.4,19.63,20.53,-0.9,-4.38,103772.37,205440.307
538,603188.SH,20160802,19.53,19.89,19.16,19.84,19.63,0.21,1.07,63759.65,124932.29
537,603188.SH,20160803,19.69,19.81,19.36,19.48,19.84,-0.36,-1.81,68501.92,133725.762
536,603188.SH,20160804,19.48,19.85,19.43,19.67,19.48,0.19,0.98,55752.67,109830.701
535,603188.SH,20160805,19.66,20.05,19.55,19.83,19.67,0.16,0.81,63545.88,126077.504
534,603188.SH,20160808,19.87,19.97,19.45,19.92,19.83,0.09,0.45,57366.64,112872.541
533,603188.SH,20160809,19.89,20.55,19.63,20.42,19.92,0.5,2.51,104512.4,211046.377
532,603188.SH,20160810,20.45,20.54,20.05,20.1,20.42,-0.32,-1.57,87851.56,177582.344
531,603188.SH,20160811,20.17,20.17,19.27,19.28,20.1,-0.82,-4.08,101896.07,199423.064
530,603188.SH,20160812,19.19,19.8,19.11,19.65,19.28,0.37,1.92,68088.16,132955.728
529,603188.SH,20160815,19.63,20.14,19.48,19.99,19.65,0.34,1.73,67899.94,134887.075
528,603188.SH,20160816,19.98,20.14,19.77,19.9,19.99,-0.09,-0.45,54008.47,107602.05
527,603188.SH,20160817,19.98,20.34,19.6,20.25,19.9,0.35,1.76,75248.06,150414.326
526,603188.SH,20160818,20.2,20.53,19.75,19.78,20.25,-0.47,-2.32,77853.05,156582.497
525,603188.SH,20160819,19.73,19.8,19.35,19.44,19.78,-0.34,-1.72,69461.7,135211.873
524,603188.SH,20160822,19.35,19.57,19.32,19.39,19.44,-0.05,-0.26,31189.94,60597.702
523,603188.SH,20160823,19.47,19.54,19.23,19.36,19.39,-0.03,-0.15,32833.23,63609.003
522,603188.SH,20160824,19.39,19.47,19.23,19.27,19.36,-0.09,-0.46,39287.15,75969.414
521,603188.SH,20160825,19.16,19.21,18.93,19.19,19.27,-0.08,-0.42,46930.08,89519.771
520,603188.SH,20160826,19.18,19.44,19.15,19.22,19.19,0.03,0.16,43579.88,84048.525
519,603188.SH,20160829,19.25,19.44,19.21,19.39,19.22,0.17,0.88,29701.9,57438.87
518,603188.SH,20160830,19.39,19.63,19.35,19.42,19.39,0.03,0.15,36049.53,70271.408
517,603188.SH,20160831,19.45,19.54,19.24,19.44,19.42,0.02,0.1,29822.25,57734.735
516,603188.SH,20160901,19.54,19.54,18.97,18.98,19.44,-0.46,-2.37,54132.46,103777.106
515,603188.SH,20160902,18.88,18.93,18.3,18.31,18.98,-0.67,-3.53,88334.82,164128.446
514,603188.SH,20160905,18.46,18.55,18.32,18.42,18.31,0.11,0.6,37390.0,68974.756
513,603188.SH,20160906,18.54,18.73,18.2,18.71,18.42,0.29,1.57,38619.03,71519.642
512,603188.SH,20160907,18.73,18.78,18.63,18.65,18.71,-0.06,-0.32,28841.88,53957.762
511,603188.SH,20160908,18.6,18.7,18.4,18.58,18.65,-0.07,-0.38,37248.91,69070.824
510,603188.SH,20160909,18.53,18.65,18.23,18.23,18.58,-0.35,-1.88,45022.13,82656.78
509,603188.SH,20160912,18.0,18.0,17.64,17.74,18.23,-0.49,-2.69,55702.79,99217.802
508,603188.SH,20160913,17.8,17.93,17.7,17.79,17.74,0.05,0.28,28369.98,50414.95
507,603188.SH,20160914,17.75,17.85,17.5,17.6,17.79,-0.19,-1.07,35335.57,62472.961
506,603188.SH,20160919,17.63,17.74,17.61,17.73,17.6,0.13,0.74,29364.43,51915.602
505,603188.SH,20160920,17.72,18.15,17.67,18.03,17.73,0.3,1.69,51973.23,93164.485
504,603188.SH,20160921,18.03,18.08,17.81,17.87,18.03,-0.16,-0.89,31470.44,56465.676
503,603188.SH,20160922,18.0,18.14,17.96,17.99,17.87,0.12,0.67,35628.34,64291.167
502,603188.SH,20160923,17.98,18.07,17.83,17.86,17.99,-0.13,-0.72,29889.71,53500.866
501,603188.SH,20160926,17.91,17.91,17.5,17.52,17.86,-0.34,-1.9,35371.76,62361.608
500,603188.SH,20160927,17.47,17.69,17.45,17.68,17.52,0.16,0.91,25329.82,44385.584
499,603188.SH,20160928,17.68,17.73,17.52,17.61,17.68,-0.07,-0.4,16840.41,29638.097
498,603188.SH,20160929,17.73,17.73,17.5,17.52,17.61,-0.09,-0.51,26806.85,47234.806
497,603188.SH,20160930,17.54,17.94,17.5,17.83,17.52,0.31,1.77,26610.04,47208.807
496,603188.SH,20161010,18.06,18.11,17.88,18.1,17.83,0.27,1.51,36619.99,66034.897
495,603188.SH,20161011,18.1,18.18,18.0,18.15,18.1,0.05,0.28,32268.29,58354.215
494,603188.SH,20161012,18.07,18.23,18.01,18.19,18.15,0.04,0.22,30669.43,55562.66
493,603188.SH,20161013,18.19,18.75,18.12,18.56,18.19,0.37,2.03,69371.34,128266.721
492,603188.SH,20161014,18.67,18.67,18.27,18.41,18.56,-0.15,-0.81,39446.17,72548.272
491,603188.SH,20161017,18.41,18.47,18.04,18.07,18.41,-0.34,-1.85,36859.14,67249.9
490,603188.SH,20161018,18.1,18.23,17.94,18.2,18.07,0.13,0.72,61356.71,110891.354
489,603188.SH,20161019,18.23,18.29,18.0,18.09,18.2,-0.11,-0.6,33652.91,61082.34
488,603188.SH,20161020,18.13,18.24,18.07,18.17,18.09,0.08,0.44,32132.78,58392.996
487,603188.SH,20161021,18.2,18.55,18.13,18.46,18.17,0.29,1.6,75475.24,138619.216
486,603188.SH,20161024,18.45,18.65,18.34,18.59,18.46,0.13,0.7,46598.11,86485.053
485,603188.SH,20161025,18.6,18.67,18.45,18.55,18.59,-0.04,-0.22,37571.55,69538.195
484,603188.SH,20161026,18.63,18.67,18.39,18.45,18.55,-0.1,-0.54,39871.8,73876.808
483,603188.SH,20161027,18.52,18.59,18.41,18.52,18.45,0.07,0.38,28529.78,52771.295
482,603188.SH,20161028,18.53,18.57,18.08,18.11,18.52,-0.41,-2.21,63464.74,115850.596
481,603188.SH,20161031,18.02,18.23,18.0,18.21,18.11,0.1,0.55,31846.4,57692.49
480,603188.SH,20161101,18.2,18.48,18.2,18.47,18.21,0.26,1.43,44799.19,82214.436
479,603188.SH,20161102,18.5,18.56,18.37,18.4,18.47,-0.07,-0.38,35032.96,64667.225
478,603188.SH,20161103,18.4,18.58,18.32,18.43,18.4,0.03,0.16,41980.38,77519.728
477,603188.SH,20161104,18.43,18.65,18.4,18.55,18.43,0.12,0.65,46582.83,86350.015
476,603188.SH,20161107,18.5,18.5,18.32,18.37,18.55,-0.18,-0.97,46536.23,85564.944
475,603188.SH,20161108,18.46,18.59,18.35,18.58,18.37,0.21,1.14,53774.26,99321.801
474,603188.SH,20161109,18.58,19.45,18.5,19.22,18.58,0.64,3.44,202652.98,386861.104
473,603188.SH,20161110,19.28,19.65,19.1,19.5,19.22,0.28,1.46,175131.57,340000.92
472,603188.SH,20161111,19.4,19.81,19.3,19.41,19.5,-0.09,-0.46,152469.55,298272.121
471,603188.SH,20161114,19.41,19.58,19.22,19.4,19.41,-0.01,-0.05,84803.55,164291.454
470,603188.SH,20161115,19.45,19.49,19.13,19.28,19.4,-0.12,-0.62,64448.18,124138.938
