,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
469,603188.SH,20161116,19.28,19.35,19.18,19.26,19.28,-0.02,-0.1,60356.38,116166.882
468,603188.SH,20161117,19.21,19.44,19.15,19.39,19.26,0.13,0.68,52699.27,101466.045
467,603188.SH,20161118,19.36,19.67,19.26,19.56,19.39,0.17,0.88,106889.05,208633.045
466,603188.SH,20161121,19.5,19.66,19.31,19.45,19.56,-0.11,-0.56,74626.47,145113.009
465,603188.SH,20161122,19.5,19.88,19.39,19.82,19.45,0.37,1.9,99604.13,195349.573
464,603188.SH,20161123,19.88,19.89,19.3,19.31,19.82,-0.51,-2.57,88323.0,173119.046
463,603188.SH,20161124,19.32,19.38,19.07,19.12,19.31,-0.19,-0.98,64907.0,124632.715
462,603188.SH,20161125,19.12,19.35,18.96,19.3,19.12,0.18,0.94,47331.98,90691.335
461,603188.SH,20161128,19.4,19.65,19.34,19.49,19.3,0.19,0.98,70933.63,138447.32
460,603188.SH,20161129,19.48,19.68,19.39,19.54,19.49,0.05,0.26,73651.23,144137.72
459,603188.SH,20161130,19.57,19.58,19.05,19.08,19.54,-0.46,-2.35,58825.17,113207.648
458,603188.SH,20161201,19.11,19.34,19.07,19.29,19.08,0.21,1.1,41712.97,80254.514
457,603188.SH,20161202,19.31,19.34,18.65,18.78,19.29,-0.51,-2.64,56470.91,107015.271
456,603188.SH,20161205,18.71,18.93,18.56,18.78,18.78,0.0,0.0,32575.55,61244.056
455,603188.SH,20161206,18.79,18.92,18.76,18.78,18.78,0.0,0.0,23018.0,43393.017
454,603188.SH,20161207,18.8,18.97,18.68,18.93,18.78,0.15,0.8,22124.68,41724.623
453,603188.SH,20161208,18.94,19.03,18.79,18.81,18.93,-0.12,-0.63,20880.0,39375.56
452,603188.SH,20161209,18.81,18.85,18.64,18.66,18.81,-0.15,-0.8,26446.01,49508.831
451,603188.SH,20161212,18.71,18.8,17.58,17.63,18.66,-1.03,-5.52,70276.7,127084.875
450,603188.SH,20161213,17.61,17.73,17.47,17.66,17.63,0.03,0.17,48141.19,84725.868
449,603188.SH,20161214,17.69,17.77,17.49,17.55,17.66,-0.11,-0.62,33862.36,59702.704
448,603188.SH,20161215,17.5,17.8,17.49,17.66,17.55,0.11,0.63,28581.14,50561.961
447,603188.SH,20161216,17.7,17.94,17.62,17.83,17.66,0.17,0.96,29170.31,51955.698
446,603188.SH,20161219,17.83,17.99,17.69,17.83,17.83,0.0,0.0,26894.16,47873.749
445,603188.SH,20161220,17.83,17.9,17.76,17.83,17.83,0.0,0.0,20856.9,37168.774
444,603188.SH,20161221,17.9,17.97,17.83,17.93,17.83,0.1,0.56,29076.34,52034.862
443,603188.SH,20161222,17.98,17.98,17.71,17.81,17.93,-0.12,-0.67,25186.65,44863.509
442,603188.SH,20161223,17.84,17.85,17.63,17.66,17.81,-0.15,-0.84,19699.0,34925.258
441,603188.SH,20161226,17.6,17.98,17.5,17.96,17.66,0.3,1.7,30349.14,53856.533
440,603188.SH,20161227,17.93,17.95,17.81,17.85,17.96,-0.11,-0.61,18170.93,32489.625
439,603188.SH,20161228,17.85,17.93,17.81,17.92,17.85,0.07,0.39,14667.29,26196.862
438,603188.SH,20161229,17.88,17.92,17.74,17.8,17.92,-0.12,-0.67,15719.45,28011.689
437,603188.SH,20161230,17.8,17.93,17.77,17.86,17.8,0.06,0.34,19251.97,34364.033
436,603188.SH,20170103,17.86,18.23,17.79,18.15,17.86,0.29,1.62,35056.69,63488.907
435,603188.SH,20170104,18.09,18.34,18.04,18.32,18.15,0.17,0.94,35789.93,65198.884
434,603188.SH,20170105,18.31,18.45,18.18,18.2,18.32,-0.12,-0.66,31450.46,57586.221
433,603188.SH,20170106,18.16,18.24,18.04,18.12,18.2,-0.08,-0.44,23899.09,43289.558
432,603188.SH,20170109,18.11,18.29,18.09,18.28,18.12,0.16,0.88,24073.25,43809.827
431,603188.SH,20170110,18.33,18.33,18.09,18.11,18.28,-0.17,-0.93,16152.34,29367.062
430,603188.SH,20170111,18.1,18.28,18.08,18.12,18.11,0.01,0.06,22669.84,41184.246
429,603188.SH,20170112,18.13,18.42,18.04,18.24,18.12,0.12,0.66,32157.64,58726.887
428,603188.SH,20170113,18.22,18.24,17.51,17.65,18.24,-0.59,-3.23,49809.85,88799.009
427,603188.SH,20170116,17.61,17.74,16.45,16.93,17.65,-0.72,-4.08,53212.47,91377.843
426,603188.SH,20170117,16.94,17.11,16.67,17.08,16.93,0.15,0.89,29431.01,49817.952
425,603188.SH,20170118,17.01,17.2,16.93,17.1,17.08,0.02,0.12,23317.47,39853.3
424,603188.SH,20170119,17.01,17.2,17.01,17.08,17.1,-0.02,-0.12,11967.51,20479.124
423,603188.SH,20170120,17.01,17.35,17.01,17.28,17.08,0.2,1.17,22631.21,39037.696
422,603188.SH,20170123,17.28,17.53,17.28,17.45,17.28,0.17,0.98,24883.1,43388.526
421,603188.SH,20170124,17.47,17.52,17.35,17.49,17.45,0.04,0.23,17711.75,30845.543
420,603188.SH,20170125,17.45,17.64,17.42,17.51,17.49,0.02,0.11,18574.02,32551.455
419,603188.SH,20170126,17.58,17.76,17.51,17.68,17.51,0.17,0.97,21614.53,38185.339
418,603188.SH,20170203,17.69,17.7,17.36,17.37,17.68,-0.31,-1.75,23961.92,41873.933
417,603188.SH,20170206,17.41,18.05,17.41,18.02,17.37,0.65,3.74,39122.22,69731.809
416,603188.SH,20170207,17.94,18.26,17.84,18.06,18.02,0.04,0.22,39009.64,70433.783
415,603188.SH,20170208,18.06,18.17,17.94,18.15,18.06,0.09,0.5,30227.48,54567.764
414,603188.SH,20170209,18.14,18.22,18.06,18.12,18.15,-0.03,-0.17,37344.65,67717.207
413,603188.SH,20170210,18.16,18.36,18.06,18.11,18.12,-0.01,-0.06,45133.2,82052.368
412,603188.SH,20170213,18.16,18.76,18.05,18.61,18.11,0.5,2.76,74776.77,138044.147
411,603188.SH,20170214,18.7,18.99,18.51,18.65,18.61,0.04,0.21,88712.17,166359.531
410,603188.SH,20170215,18.56,18.72,18.21,18.27,18.65,-0.38,-2.04,52548.0,96969.901
409,603188.SH,20170216,18.32,18.58,18.29,18.55,18.27,0.28,1.53,44874.36,82935.083
408,603188.SH,20170217,18.48,18.68,18.36,18.4,18.55,-0.15,-0.81,45783.55,84728.538
407,603188.SH,20170220,18.41,18.62,18.35,18.6,18.4,0.2,1.09,41413.64,76529.744
406,603188.SH,20170221,18.62,18.91,18.53,18.74,18.6,0.14,0.75,52495.39,98355.821
405,603188.SH,20170222,18.73,18.89,18.63,18.77,18.74,0.03,0.16,34243.11,64149.661
404,603188.SH,20170223,18.8,18.83,18.31,18.45,18.77,-0.32,-1.7,56090.8,103769.998
403,603188.SH,20170224,18.44,18.62,18.37,18.54,18.45,0.09,0.49,36090.33,66733.963
402,603188.SH,20170227,18.58,18.73,18.3,18.35,18.54,-0.19,-1.02,53200.29,98287.566
401,603188.SH,20170228,18.36,18.47,18.12,18.39,18.35,0.04,0.22,40345.97,73840.938
400,603188.SH,20170301,18.42,18.72,18.34,18.57,18.39,0.18,0.98,60016.71,111571.32
399,603188.SH,20170302,18.57,19.1,18.57,18.83,18.57,0.26,1.4,99373.73,187288.196
398,603188.SH,20170303,18.7,18.77,18.58,18.72,18.83,-0.11,-0.58,49028.29,91616.074
397,603188.SH,20170306,18.72,18.94,18.68,18.81,18.72,0.09,0.48,47572.7,89586.119
396,603188.SH,20170307,18.88,18.88,18.47,18.66,18.81,-0.15,-0.8,57417.57,106915.358
395,603188.SH,20170308,18.67,18.67,18.35,18.43,18.66,-0.23,-1.23,46018.08,85079.087
394,603188.SH,20170309,18.36,18.46,18.3,18.41,18.43,-0.02,-0.11,33256.71,61051.954
393,603188.SH,20170310,18.37,18.45,18.33,18.37,18.41,-0.04,-0.22,22050.43,40520.879
392,603188.SH,20170313,18.35,18.56,18.26,18.51,18.37,0.14,0.76,37431.32,69106.798
391,603188.SH,20170314,18.57,18.63,18.39,18.4,18.51,-0.11,-0.59,29346.36,54309.148
390,603188.SH,20170315,18.41,18.51,18.31,18.42,18.4,0.02,0.11,30114.52,55386.397
389,603188.SH,20170316,18.5,18.84,18.47,18.82,18.42,0.4,2.17,62922.39,117589.678
388,603188.SH,20170317,18.82,18.94,18.41,18.46,18.82,-0.36,-1.91,65935.37,123269.022
387,603188.SH,20170320,18.45,18.63,18.43,18.6,18.46,0.14,0.76,36579.95,67780.883
386,603188.SH,20170321,18.61,18.75,18.52,18.7,18.6,0.1,0.54,43250.79,80597.344
385,603188.SH,20170322,18.6,18.68,18.39,18.46,18.7,-0.24,-1.28,35065.58,64901.411
384,603188.SH,20170323,18.46,18.55,18.18,18.33,18.46,-0.13,-0.7,43519.32,79957.235
383,603188.SH,20170324,18.31,18.6,18.28,18.58,18.33,0.25,1.36,37035.84,68290.328
382,603188.SH,20170327,18.55,18.79,18.51,18.64,18.58,0.06,0.32,44265.45,82454.239
381,603188.SH,20170328,18.5,18.6,18.35,18.55,18.64,-0.09,-0.48,38663.35,71312.083
380,603188.SH,20170329,18.53,18.63,18.35,18.36,18.55,-0.19,-1.02,32668.25,60308.925
379,603188.SH,20170330,18.24,18.49,18.12,18.17,18.36,-0.19,-1.03,50744.73,92611.565
378,603188.SH,20170331,18.16,18.34,18.13,18.2,18.17,0.03,0.17,24989.87,45505.678
377,603188.SH,20170405,18.25,18.57,18.23,18.51,18.2,0.31,1.7,50802.68,93582.838
376,603188.SH,20170406,18.52,18.56,18.37,18.44,18.51,-0.07,-0.38,38047.45,70088.349
375,603188.SH,20170407,18.41,18.41,18.25,18.36,18.44,-0.08,-0.43,44662.35,81854.454
374,603188.SH,20170410,18.37,18.86,18.27,18.82,18.36,0.46,2.51,82451.94,153169.42
373,603188.SH,20170411,18.76,19.08,18.58,18.96,18.82,0.14,0.74,89346.85,168101.095
372,603188.SH,20170412,18.98,19.02,18.55,18.58,18.96,-0.38,-2.0,59587.84,111870.225
371,603188.SH,20170413,18.61,19.48,18.55,19.3,18.58,0.72,3.88,147895.88,284197.022
370,603188.SH,20170414,19.29,19.35,19.0,19.17,19.3,-0.13,-0.67,74421.72,142420.312
369,603188.SH,20170417,19.15,19.23,18.66,18.84,19.17,-0.33,-1.72,65919.62,124486.486
368,603188.SH,20170418,18.87,19.05,18.62,18.69,18.84,-0.15,-0.8,47536.46,89629.44
367,603188.SH,20170419,18.57,18.58,17.82,18.02,18.69,-0.67,-3.58,87534.37,158809.946
366,603188.SH,20170420,17.97,18.12,17.59,17.89,18.02,-0.13,-0.72,59611.14,106090.345
365,603188.SH,20170421,17.9,18.1,17.8,17.87,17.89,-0.02,-0.11,42329.55,76018.616
364,603188.SH,20170424,17.8,17.95,17.33,17.44,17.87,-0.43,-2.41,40471.04,71483.694
363,603188.SH,20170425,17.46,17.72,17.25,17.28,17.44,-0.16,-0.92,53213.33,93024.56
362,603188.SH,20170426,17.28,17.42,17.25,17.32,17.28,0.04,0.23,37011.44,64099.264
361,603188.SH,20170427,17.42,17.74,17.34,17.67,17.32,0.35,2.02,58127.77,102162.596
360,603188.SH,20170428,17.68,17.79,17.51,17.68,17.67,0.01,0.06,29569.55,52087.634
359,603188.SH,20170502,17.65,17.85,17.61,17.73,17.68,0.05,0.28,32721.26,58061.624
358,603188.SH,20170503,17.66,17.82,17.52,17.74,17.73,0.01,0.06,25241.61,44588.338
357,603188.SH,20170504,17.72,17.85,17.56,17.63,17.74,-0.11,-0.62,27611.94,49010.573
356,603188.SH,20170505,17.6,17.8,17.46,17.56,17.63,-0.07,-0.4,26981.7,47543.121
355,603188.SH,20170508,17.53,17.58,17.27,17.28,17.56,-0.28,-1.59,27018.0,46968.917
354,603188.SH,20170509,17.26,17.51,17.2,17.5,17.28,0.22,1.27,34262.94,59462.472
353,603188.SH,20170510,17.49,17.56,16.94,16.96,17.5,-0.54,-3.09,32198.25,55750.191
352,603188.SH,20170511,16.94,17.11,16.56,17.07,16.96,0.11,0.65,43504.52,73298.571
351,603188.SH,20170512,17.07,17.09,16.82,16.97,17.07,-0.1,-0.59,22878.94,38800.618
350,603188.SH,20170515,16.91,17.19,16.9,16.96,16.97,-0.01,-0.06,24357.82,41498.392
349,603188.SH,20170516,16.96,17.32,16.73,17.31,16.96,0.35,2.06,37366.24,63432.893
348,603188.SH,20170517,17.26,17.32,17.17,17.26,17.31,-0.05,-0.29,30977.14,53394.202
347,603188.SH,20170518,17.13,17.27,17.08,17.17,17.26,-0.09,-0.52,21936.88,37713.214
346,603188.SH,20170519,17.23,17.3,17.07,17.13,17.17,-0.04,-0.23,19253.21,33122.293
345,603188.SH,20170522,17.11,17.23,16.76,16.85,17.13,-0.28,-1.63,29801.2,50655.866
344,603188.SH,20170523,16.75,16.9,16.51,16.54,16.85,-0.31,-1.84,28508.17,47614.402
343,603188.SH,20170524,16.5,16.8,16.42,16.76,16.54,0.22,1.33,22635.63,37595.977
342,603188.SH,20170525,16.76,16.97,16.57,16.89,16.76,0.13,0.78,25385.88,42633.387
341,603188.SH,20170526,16.89,17.01,16.84,16.89,16.89,0.0,0.0,16949.4,28678.531
340,603188.SH,20170531,17.02,17.16,16.92,16.94,16.89,0.05,0.3,25110.46,42780.162
339,603188.SH,20170601,17.0,17.1,16.84,16.86,16.94,-0.08,-0.47,27205.09,46212.278
338,603188.SH,20170602,16.87,17.17,16.67,17.09,16.86,0.23,1.36,28958.0,49042.221
337,603188.SH,20170605,17.15,17.32,17.07,17.19,17.09,0.1,0.59,23476.86,40396.901
336,603188.SH,20170606,17.24,17.3,17.11,17.29,17.19,0.1,0.58,15144.51,26065.942
335,603188.SH,20170607,17.32,17.62,17.26,17.57,17.29,0.28,1.62,39407.82,68906.973
334,603188.SH,20170608,17.25,17.25,16.92,16.95,17.07,-0.12,-0.7,28731.58,48902.679
333,603188.SH,20170609,16.96,17.07,16.88,16.98,16.95,0.03,0.18,21191.82,35945.332
332,603188.SH,20170612,16.89,16.95,16.7,16.72,16.98,-0.26,-1.53,25449.41,42783.968
331,603188.SH,20170613,16.73,16.97,16.73,16.91,16.72,0.19,1.14,20884.58,35267.879
330,603188.SH,20170614,16.91,17.06,16.83,16.94,16.91,0.03,0.18,18160.54,30757.103
329,603188.SH,20170615,16.89,17.18,16.89,17.12,16.94,0.18,1.06,26690.35,45602.052
328,603188.SH,20170616,17.16,17.16,16.99,17.03,17.12,-0.09,-0.53,16723.87,28509.621
327,603188.SH,20170619,16.99,17.14,16.96,17.13,17.03,0.1,0.59,20860.39,35601.155
326,603188.SH,20170620,17.15,17.17,17.03,17.05,17.13,-0.08,-0.47,19183.76,32839.878
325,603188.SH,20170621,17.06,17.12,16.93,17.02,17.05,-0.03,-0.18,20777.02,35338.015
324,603188.SH,20170622,17.02,17.05,16.71,16.72,17.02,-0.3,-1.76,35436.83,59953.772
323,603188.SH,20170623,16.73,16.93,16.58,16.8,16.72,0.08,0.48,24642.16,41292.052
322,603188.SH,20170626,16.83,17.24,16.75,17.19,16.8,0.39,2.32,43296.11,74064.534
321,603188.SH,20170627,17.2,17.25,17.12,17.16,17.19,-0.03,-0.17,30169.41,51880.136
320,603188.SH,20170628,17.22,17.28,17.1,17.19,17.16,0.03,0.17,32481.59,55871.197
319,603188.SH,20170629,17.2,17.37,17.16,17.26,17.19,0.07,0.41,25411.41,43849.409
318,603188.SH,20170630,17.22,17.54,17.15,17.44,17.26,0.18,1.04,42314.86,73478.712
317,603188.SH,20170703,17.45,17.66,17.42,17.6,17.44,0.16,0.92,39748.5,69845.503
316,603188.SH,20170704,17.59,17.59,17.33,17.41,17.6,-0.19,-1.08,27644.63,48244.372
315,603188.SH,20170705,17.4,17.65,17.33,17.64,17.41,0.23,1.32,30847.34,54100.263
314,603188.SH,20170706,17.58,17.67,17.41,17.48,17.64,-0.16,-0.91,31291.63,54810.041
313,603188.SH,20170707,17.49,17.73,17.44,17.69,17.48,0.21,1.2,28391.78,49976.742
312,603188.SH,20170710,17.64,17.89,17.6,17.75,17.69,0.06,0.34,40693.09,72320.152
311,603188.SH,20170711,17.77,17.77,17.42,17.47,17.75,-0.28,-1.58,32483.39,57219.881
310,603188.SH,20170712,17.49,17.6,17.26,17.5,17.47,0.03,0.17,33914.31,58986.9
309,603188.SH,20170713,17.43,17.67,17.43,17.58,17.5,0.08,0.46,30014.26,52729.98
308,603188.SH,20170714,17.51,17.6,17.42,17.51,17.58,-0.07,-0.4,26508.38,46401.097
307,603188.SH,20170717,17.51,17.51,16.22,17.23,17.51,-0.28,-1.6,61771.44,105998.538
306,603188.SH,20170718,17.08,17.35,17.03,17.34,17.23,0.11,0.64,28860.48,49872.495
305,603188.SH,20170719,17.26,17.63,17.26,17.61,17.34,0.27,1.56,41534.77,72797.769
304,603188.SH,20170720,17.61,18.18,17.54,17.87,17.61,0.26,1.48,103318.33,184431.306
303,603188.SH,20170721,17.8,18.06,17.7,18.04,17.87,0.17,0.95,65835.9,117587.052
302,603188.SH,20170724,18.0,18.46,17.88,18.32,18.04,0.28,1.55,122354.11,223221.741
301,603188.SH,20170725,18.3,18.36,17.89,18.04,18.32,-0.28,-1.53,82746.08,149618.862
300,603188.SH,20170726,18.01,18.27,17.85,18.21,18.04,0.17,0.94,75542.77,136278.452
299,603188.SH,20170727,18.22,18.45,18.03,18.1,18.21,-0.11,-0.6,91755.86,167177.561
298,603188.SH,20170728,18.01,18.29,17.9,18.2,18.1,0.1,0.55,64998.94,117760.56
297,603188.SH,20170731,18.32,18.72,18.1,18.61,18.2,0.41,2.25,137540.09,254618.241
296,603188.SH,20170801,18.65,19.35,18.62,19.01,18.61,0.4,2.15,235560.35,449147.785
295,603188.SH,20170802,18.86,19.1,18.54,18.57,19.01,-0.44,-2.31,120586.08,227003.973
294,603188.SH,20170803,18.76,19.27,18.71,19.18,18.57,0.61,3.28,159228.32,302675.68
293,603188.SH,20170804,19.15,19.79,18.95,19.17,19.18,-0.01,-0.05,198062.83,382421.217
292,603188.SH,20170807,19.1,19.18,18.64,19.05,19.17,-0.12,-0.63,96103.05,181502.659
291,603188.SH,20170808,19.02,19.47,18.68,18.72,19.05,-0.33,-1.73,195537.48,373543.601
290,603188.SH,20170809,18.5,18.72,18.22,18.44,18.72,-0.28,-1.5,152804.57,281126.963
289,603188.SH,20170810,18.35,18.5,18.06,18.26,18.44,-0.18,-0.98,101946.25,186319.279
288,603188.SH,20170811,18.16,18.28,17.79,17.8,18.26,-0.46,-2.52,98437.51,177813.82
287,603188.SH,20170814,17.7,18.16,17.69,18.15,17.8,0.35,1.97,53169.3,95839.158
286,603188.SH,20170815,18.16,18.34,17.92,18.17,18.15,0.02,0.11,69732.47,126525.443
285,603188.SH,20170816,18.1,18.2,17.93,18.14,18.17,-0.03,-0.17,56197.2,101480.547
284,603188.SH,20170817,18.15,18.44,18.08,18.37,18.14,0.23,1.27,81068.12,148189.322
283,603188.SH,20170818,18.2,18.38,18.16,18.24,18.37,-0.13,-0.71,50246.88,91714.458
282,603188.SH,20170821,18.28,18.4,18.2,18.37,18.24,0.13,0.71,41253.41,75581.914
281,603188.SH,20170822,18.39,18.43,18.03,18.15,18.37,-0.22,-1.2,41959.3,76321.328
280,603188.SH,20170823,18.01,18.18,17.83,17.9,18.15,-0.25,-1.38,64090.71,115030.212
279,603188.SH,20170824,17.4,17.4,16.82,17.2,17.9,-0.7,-3.91,177775.03,303881.411
278,603188.SH,20170825,17.15,17.42,17.1,17.35,17.2,0.15,0.87,74335.78,128782.29
277,603188.SH,20170828,17.36,17.61,17.27,17.43,17.35,0.08,0.46,63491.06,110528.433
276,603188.SH,20170829,17.44,17.53,17.39,17.46,17.43,0.03,0.17,38903.11,67979.292
275,603188.SH,20170830,17.45,17.61,17.39,17.45,17.46,-0.01,-0.06,39672.22,69376.622
274,603188.SH,20170831,17.6,18.63,17.46,18.57,17.45,1.12,6.42,191585.76,346230.868
273,603188.SH,20170901,18.85,19.41,18.63,19.16,18.57,0.59,3.18,334241.81,636056.973
272,603188.SH,20170904,19.2,20.3,19.2,19.42,19.16,0.26,1.36,297955.63,586584.116
271,603188.SH,20170905,19.58,19.8,19.11,19.32,19.42,-0.1,-0.51,107822.26,208980.31
270,603188.SH,20170906,19.26,19.85,19.26,19.58,19.32,0.26,1.35,177448.57,345928.309
269,603188.SH,20170907,19.5,19.58,18.78,18.89,19.58,-0.69,-3.52,149642.35,285657.358
268,603188.SH,20170908,19.03,19.17,18.81,19.04,18.89,0.15,0.79,92936.32,176633.695
267,603188.SH,20170911,19.04,19.19,18.9,19.05,19.04,0.01,0.05,70448.81,134007.832
266,603188.SH,20170912,19.13,19.67,18.95,19.08,19.05,0.03,0.16,98061.41,189799.065
265,603188.SH,20170913,19.02,19.35,18.61,19.33,19.08,0.25,1.31,78589.94,148865.866
264,603188.SH,20170914,19.29,19.44,18.85,19.0,19.33,-0.33,-1.71,79696.48,152523.521
263,603188.SH,20170915,19.04,19.04,18.65,18.81,19.0,-0.19,-1.0,63526.28,119105.303
262,603188.SH,20170918,18.77,18.89,18.7,18.88,18.81,0.07,0.37,30511.37,57386.671
261,603188.SH,20170919,18.88,18.93,18.48,18.52,18.88,-0.36,-1.91,57169.73,106938.727
260,603188.SH,20170920,18.57,18.82,18.54,18.78,18.52,0.26,1.4,47309.17,88315.489
259,603188.SH,20170921,18.82,19.07,18.68,18.75,18.78,-0.03,-0.16,51500.0,97230.876
258,603188.SH,20170922,18.79,18.89,18.51,18.88,18.75,0.13,0.69,39000.56,73032.029
257,603188.SH,20170925,18.88,19.06,18.18,18.2,18.88,-0.68,-3.6,63763.13,118673.017
256,603188.SH,20170926,18.14,18.44,18.08,18.41,18.2,0.21,1.15,23679.95,43362.869
255,603188.SH,20170927,18.41,18.52,18.3,18.48,18.41,0.07,0.38,24513.23,45180.463
254,603188.SH,20170928,18.52,18.59,18.24,18.24,18.48,-0.24,-1.3,26195.0,48045.701
253,603188.SH,20170929,18.42,18.5,18.25,18.38,18.24,0.14,0.77,21552.1,39650.841
252,603188.SH,20171009,18.6,18.85,18.59,18.69,18.38,0.31,1.69,34409.66,64454.269
251,603188.SH,20171010,18.61,18.96,18.58,18.95,18.69,0.26,1.39,38621.41,72596.914
250,603188.SH,20171011,18.95,19.14,18.8,18.87,18.95,-0.08,-0.42,49910.53,94692.018
249,603188.SH,20171012,18.89,19.09,18.8,19.02,18.87,0.15,0.79,39190.2,74327.597
248,603188.SH,20171013,18.99,19.16,18.79,19.09,19.02,0.07,0.37,45644.24,86794.05
247,603188.SH,20171016,19.14,19.15,18.63,18.79,19.09,-0.3,-1.57,40815.84,76996.628
246,603188.SH,20171017,18.66,18.85,18.65,18.79,18.79,0.0,0.0,20571.1,38614.691
245,603188.SH,20171018,18.69,18.85,18.6,18.6,18.79,-0.19,-1.01,26385.02,49307.748
244,603188.SH,20171019,18.55,18.74,18.35,18.65,18.6,0.05,0.27,34050.02,63190.082
243,603188.SH,20171020,18.25,18.41,18.06,18.19,18.65,-0.46,-2.47,55969.47,102219.132
242,603188.SH,20171023,18.14,18.45,18.14,18.43,18.19,0.24,1.32,36557.91,66931.698
241,603188.SH,20171024,18.37,18.56,18.32,18.5,18.43,0.07,0.38,34941.71,64632.73
240,603188.SH,20171025,18.43,18.86,18.42,18.83,18.5,0.33,1.78,30003.28,56092.11
239,603188.SH,20171026,18.81,18.89,18.69,18.79,18.83,-0.04,-0.21,29031.86,54503.685
238,603188.SH,20171027,18.95,18.98,18.7,18.87,18.79,0.08,0.43,34290.78,64587.562
237,603188.SH,20171030,18.88,18.88,17.9,18.07,18.87,-0.8,-4.24,47307.12,86692.175
236,603188.SH,20171031,18.07,18.38,18.04,18.3,18.07,0.23,1.27,22083.37,40169.026
235,603188.SH,20171101,18.25,18.42,18.17,18.19,18.3,-0.11,-0.6,20923.0,38189.085
234,603188.SH,20171102,18.22,18.29,17.95,17.99,18.19,-0.2,-1.1,26678.2,48427.232
233,603188.SH,20171103,18.01,18.1,17.25,17.38,17.99,-0.61,-3.39,44717.29,78655.755
232,603188.SH,20171106,17.36,17.65,17.36,17.62,17.38,0.24,1.38,24186.87,42364.424
231,603188.SH,20171107,17.68,17.91,17.49,17.83,17.62,0.21,1.19,32064.27,56738.091
230,603188.SH,20171108,17.91,18.0,17.8,17.89,17.83,0.06,0.34,17633.82,31561.089
229,603188.SH,20171109,17.8,17.95,17.61,17.78,17.89,-0.11,-0.61,29744.5,52685.029
