,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
228,603188.SH,20171110,17.74,17.84,17.4,17.62,17.78,-0.16,-0.9,29892.35,52680.787
227,603188.SH,20171113,17.73,17.73,17.34,17.43,17.62,-0.19,-1.08,36229.72,63491.715
226,603188.SH,20171114,17.45,17.59,17.4,17.49,17.43,0.06,0.34,25378.0,44397.341
225,603188.SH,20171115,17.49,17.49,17.09,17.12,17.49,-0.37,-2.12,36850.66,63515.178
224,603188.SH,20171116,17.11,17.32,17.08,17.13,17.12,0.01,0.06,25172.96,43308.585
223,603188.SH,20171117,17.16,17.24,16.79,16.83,17.13,-0.3,-1.75,35169.0,59848.645
222,603188.SH,20171120,16.89,16.89,16.47,16.65,16.83,-0.18,-1.07,35168.88,58339.391
221,603188.SH,20171121,16.65,16.7,16.4,16.56,16.65,-0.09,-0.54,36197.0,59824.026
220,603188.SH,20171122,16.6,16.82,16.5,16.63,16.56,0.07,0.42,29328.95,48807.344
219,603188.SH,20171123,16.61,16.75,16.46,16.55,16.63,-0.08,-0.48,25882.14,42996.284
218,603188.SH,20171124,16.55,16.76,16.5,16.68,16.55,0.13,0.79,20715.95,34509.881
217,603188.SH,20171127,16.74,16.77,16.49,16.52,16.68,-0.16,-0.96,17472.68,28993.578
216,603188.SH,20171128,16.6,16.71,16.56,16.69,16.52,0.17,1.03,15816.9,26302.549
215,603188.SH,20171129,16.65,16.76,16.5,16.74,16.69,0.05,0.3,29122.08,48369.652
214,603188.SH,20171130,16.75,16.98,16.71,16.9,16.74,0.16,0.96,30534.41,51506.683
213,603188.SH,20171201,16.98,17.24,16.88,17.05,16.9,0.15,0.89,36619.0,62636.175
212,603188.SH,20171204,17.02,17.15,16.8,16.82,17.05,-0.23,-1.35,28381.12,48148.066
211,603188.SH,20171205,16.77,16.85,16.32,16.37,16.82,-0.45,-2.68,35831.75,59331.032
210,603188.SH,20171206,16.34,16.67,16.34,16.65,16.37,0.28,1.71,21154.87,34836.901
209,603188.SH,20171207,16.6,16.66,16.48,16.49,16.65,-0.16,-0.96,13832.26,22888.39
208,603188.SH,20171208,16.49,16.73,16.49,16.68,16.49,0.19,1.15,18439.53,30706.017
207,603188.SH,20171211,16.75,16.77,16.51,16.63,16.68,-0.05,-0.3,30459.52,50695.697
206,603188.SH,20171212,16.64,16.86,16.59,16.61,16.63,-0.02,-0.12,36414.59,60898.393
205,603188.SH,20171213,16.58,16.58,16.23,16.41,16.61,-0.2,-1.2,45506.47,74629.575
204,603188.SH,20171214,16.4,16.42,16.0,16.16,16.41,-0.25,-1.52,45579.29,73792.302
203,603188.SH,20171215,16.11,16.23,16.01,16.21,16.16,0.05,0.31,14599.37,23608.144
202,603188.SH,20171218,16.21,16.33,16.13,16.25,16.21,0.04,0.25,13999.62,22752.018
201,603188.SH,20171219,16.25,16.38,16.25,16.36,16.25,0.11,0.68,15414.14,25158.319
200,603188.SH,20171220,16.28,16.38,16.11,16.13,16.36,-0.23,-1.41,17617.5,28598.308
199,603188.SH,20171221,16.2,16.52,16.12,16.43,16.13,0.3,1.86,36044.98,59083.719
198,603188.SH,20171222,16.3,16.43,16.22,16.3,16.43,-0.13,-0.79,26997.49,43976.284
197,603188.SH,20171225,16.23,16.31,16.0,16.05,16.3,-0.25,-1.53,26379.05,42474.603
196,603188.SH,20171226,16.05,16.21,15.9,16.19,16.05,0.14,0.87,25853.52,41459.778
195,603188.SH,20171227,16.17,16.2,16.05,16.07,16.19,-0.12,-0.74,12150.0,19563.379
194,603188.SH,20171228,16.13,16.31,15.98,16.21,16.07,0.14,0.87,18098.23,29343.304
193,603188.SH,20171229,16.23,16.68,16.23,16.59,16.21,0.38,2.34,66024.0,109341.735
192,603188.SH,20180102,16.58,16.89,16.47,16.77,16.59,0.18,1.09,49696.86,83111.104
191,603188.SH,20180103,16.75,17.03,16.67,16.8,16.77,0.03,0.18,47009.49,79445.942
190,603188.SH,20180104,16.78,16.94,16.63,16.8,16.8,0.0,0.0,41559.0,69567.254
189,603188.SH,20180105,16.77,16.85,16.65,16.73,16.8,-0.07,-0.42,22895.06,38355.58
188,603188.SH,20180108,16.7,16.98,16.62,16.94,16.73,0.21,1.26,38795.69,65402.741
187,603188.SH,20180109,16.8,16.85,16.62,16.65,16.94,-0.29,-1.71,33075.93,55214.769
186,603188.SH,20180110,16.68,16.69,16.38,16.46,16.65,-0.19,-1.14,33125.89,54743.933
185,603188.SH,20180111,16.41,16.67,16.35,16.64,16.46,0.18,1.09,26171.48,43275.091
184,603188.SH,20180112,16.49,16.61,16.2,16.25,16.64,-0.39,-2.34,41473.73,67893.093
183,603188.SH,20180115,16.33,16.35,16.18,16.27,16.25,0.02,0.12,25886.81,42105.774
182,603188.SH,20180116,16.14,16.32,16.02,16.15,16.27,-0.12,-0.74,38622.6,62418.478
181,603188.SH,20180117,16.16,16.44,16.09,16.33,16.15,0.18,1.11,40977.92,66589.527
180,603188.SH,20180118,16.33,16.73,16.17,16.71,16.33,0.38,2.33,54084.11,89102.237
179,603188.SH,20180119,16.7,16.7,16.38,16.45,16.71,-0.26,-1.56,40362.61,66771.93
178,603188.SH,20180122,16.85,16.86,16.55,16.68,16.45,0.23,1.4,50515.92,84488.925
177,603188.SH,20180123,16.58,16.69,16.32,16.38,16.68,-0.3,-1.8,61156.39,100617.98
176,603188.SH,20180124,16.36,16.43,16.16,16.39,16.38,0.01,0.06,53459.25,87287.375
175,603188.SH,20180125,16.43,16.51,16.27,16.32,16.39,-0.07,-0.43,46288.77,75914.694
174,603188.SH,20180126,16.28,16.37,16.2,16.34,16.32,0.02,0.12,30743.23,50048.389
173,603188.SH,20180129,16.28,16.28,15.48,15.5,16.34,-0.84,-5.14,86911.42,137729.215
172,603188.SH,20180130,15.57,15.78,15.5,15.69,15.5,0.19,1.23,55459.48,86678.553
171,603188.SH,20180131,15.57,15.6,15.2,15.3,15.69,-0.39,-2.49,42613.15,65307.665
170,603188.SH,20180201,15.15,15.45,14.32,14.49,15.3,-0.81,-5.29,65529.69,96772.005
169,603188.SH,20180202,14.4,14.45,13.95,14.13,14.49,-0.36,-2.48,67196.3,95198.767
168,603188.SH,20180205,13.87,14.34,13.73,14.13,14.13,0.0,0.0,64215.82,90023.692
167,603188.SH,20180206,13.9,13.99,13.05,13.09,14.13,-1.04,-7.36,82704.31,112676.261
166,603188.SH,20180207,13.34,13.48,12.8,13.13,13.09,0.04,0.31,75523.42,99098.765
165,603188.SH,20180208,13.14,13.34,13.06,13.2,13.13,0.07,0.53,63925.4,84302.786
164,603188.SH,20180209,12.9,13.03,12.66,12.85,13.2,-0.35,-2.65,54145.72,69646.923
163,603188.SH,20180212,12.93,13.2,12.89,13.13,12.85,0.28,2.18,43016.0,56251.372
162,603188.SH,20180213,13.2,13.58,13.17,13.28,13.13,0.15,1.14,52431.73,69901.344
161,603188.SH,20180214,13.3,13.33,13.02,13.12,13.28,-0.16,-1.2,31576.95,41418.36
160,603188.SH,20180222,13.23,13.93,13.15,13.77,13.12,0.65,4.95,78480.01,106452.481
159,603188.SH,20180223,13.6,13.76,13.55,13.66,13.77,-0.11,-0.8,40848.37,55803.294
158,603188.SH,20180226,13.66,13.95,13.56,13.85,13.66,0.19,1.39,54987.96,75594.332
157,603188.SH,20180227,13.9,14.09,13.82,13.84,13.85,-0.01,-0.07,40294.13,56035.673
156,603188.SH,20180228,13.78,14.03,13.64,13.88,13.84,0.04,0.29,46084.66,63843.297
155,603188.SH,20180301,13.99,14.78,13.88,14.38,13.88,0.5,3.6,114683.03,165732.479
154,603188.SH,20180302,14.2,14.61,14.16,14.38,14.38,0.0,0.0,69052.9,99110.986
153,603188.SH,20180305,14.48,14.48,13.96,14.08,14.38,-0.3,-2.09,55140.52,77929.021
152,603188.SH,20180306,14.11,14.34,13.96,14.33,14.08,0.25,1.78,52795.4,74760.571
151,603188.SH,20180307,14.27,14.33,14.0,14.03,14.33,-0.3,-2.09,43107.39,60937.297
150,603188.SH,20180308,14.05,14.17,14.03,14.1,14.03,0.07,0.5,32975.29,46464.718
149,603188.SH,20180309,14.07,14.3,14.04,14.26,14.1,0.16,1.13,48845.76,69248.069
148,603188.SH,20180312,14.3,14.56,14.25,14.53,14.26,0.27,1.89,58736.46,84890.9
147,603188.SH,20180313,14.57,14.69,14.35,14.37,14.53,-0.16,-1.1,51827.48,75189.537
146,603188.SH,20180314,14.32,14.4,14.12,14.15,14.37,-0.22,-1.53,41180.87,58696.927
145,603188.SH,20180315,14.13,14.18,13.78,13.92,14.15,-0.23,-1.63,50685.99,70855.886
144,603188.SH,20180316,13.94,13.99,13.77,13.81,13.92,-0.11,-0.79,39150.0,54291.782
143,603188.SH,20180319,13.87,13.93,13.73,13.84,13.81,0.03,0.22,24386.0,33779.388
142,603188.SH,20180320,13.77,13.89,13.6,13.87,13.84,0.03,0.22,36405.15,49848.809
141,603188.SH,20180321,13.84,14.06,13.67,13.7,13.87,-0.17,-1.23,59846.98,83243.982
140,603188.SH,20180322,13.77,13.86,13.53,13.56,13.7,-0.14,-1.02,44659.0,61004.226
139,603188.SH,20180323,13.18,13.25,12.43,12.59,13.56,-0.97,-7.15,85337.02,110150.31
138,603188.SH,20180326,12.58,12.82,12.37,12.81,12.59,0.22,1.75,45110.1,56907.842
137,603188.SH,20180327,13.01,13.15,12.93,13.09,12.81,0.28,2.19,43471.91,56765.037
136,603188.SH,20180328,12.9,13.06,12.88,12.96,13.09,-0.13,-0.99,31125.39,40357.7
135,603188.SH,20180329,13.06,13.29,12.97,13.24,12.96,0.28,2.16,44218.43,58279.334
134,603188.SH,20180330,13.35,13.4,13.19,13.26,13.24,0.02,0.15,36599.71,48592.548
133,603188.SH,20180402,13.29,13.47,13.16,13.19,13.26,-0.07,-0.53,40507.27,53959.437
132,603188.SH,20180403,13.05,13.05,12.89,13.0,13.19,-0.19,-1.44,39990.44,51840.591
131,603188.SH,20180404,13.03,13.46,13.03,13.26,13.0,0.26,2.0,60614.72,80649.077
130,603188.SH,20180409,13.29,13.34,13.03,13.21,13.26,-0.05,-0.38,27655.2,36539.514
129,603188.SH,20180410,13.27,13.45,13.17,13.36,13.21,0.15,1.14,43200.69,57576.37
128,603188.SH,20180411,13.52,13.58,13.28,13.34,13.36,-0.02,-0.15,53244.07,71425.133
127,603188.SH,20180412,13.32,13.44,13.22,13.42,13.34,0.08,0.6,38817.09,51798.944
126,603188.SH,20180413,13.46,13.47,13.15,13.15,13.42,-0.27,-2.01,39359.68,52297.324
125,603188.SH,20180416,13.17,13.25,12.97,13.01,13.15,-0.14,-1.06,34126.46,44620.075
124,603188.SH,20180417,13.05,13.13,12.7,12.71,13.01,-0.3,-2.31,34763.92,44879.42
123,603188.SH,20180418,12.84,12.95,12.6,12.9,12.71,0.19,1.49,39213.56,50188.539
122,603188.SH,20180419,12.83,13.06,12.77,12.99,12.9,0.09,0.7,33918.16,43946.319
121,603188.SH,20180420,12.9,12.99,12.66,12.72,12.99,-0.27,-2.08,32497.0,41505.548
120,603188.SH,20180423,12.15,12.19,11.45,11.55,12.72,-1.17,-9.2,124045.13,145524.29
119,603188.SH,20180424,11.55,11.63,11.02,11.56,11.55,0.01,0.09,69192.6,79389.239
118,603188.SH,20180425,11.48,11.66,11.34,11.64,11.56,0.08,0.69,43016.15,49657.119
117,603188.SH,20180426,11.62,11.75,11.26,11.33,11.64,-0.31,-2.66,43593.64,49774.577
116,603188.SH,20180427,11.35,11.45,11.27,11.34,11.33,0.01,0.09,26411.04,29998.924
115,603188.SH,20180611,10.31,10.8,10.31,10.53,11.34,-0.81,-7.14,110114.22,115994.6
114,603188.SH,20180612,10.47,10.58,10.35,10.49,10.53,-0.04,-0.38,48626.84,50903.386
113,603188.SH,20180613,10.49,10.73,10.43,10.53,10.49,0.04,0.38,40058.03,42370.79
112,603188.SH,20180614,10.49,10.54,10.31,10.35,10.53,-0.18,-1.71,34797.14,36247.099
111,603188.SH,20180615,10.36,10.46,9.76,9.82,10.35,-0.53,-5.12,69175.85,69318.796
110,603188.SH,20180619,9.8,9.82,8.84,9.06,9.82,-0.76,-7.74,74967.99,70101.645
109,603188.SH,20180620,9.01,9.42,9.01,9.34,9.06,0.28,3.09,37070.52,34171.649
108,603188.SH,20180621,9.32,9.4,9.07,9.13,9.34,-0.21,-2.25,34103.34,31486.181
107,603188.SH,20180622,9.11,9.75,9.02,9.52,9.13,0.39,4.27,41664.99,39429.373
106,603188.SH,20180625,9.55,9.57,9.37,9.41,9.52,-0.11,-1.16,22788.0,21591.351
105,603188.SH,20180626,9.37,9.57,9.23,9.5,9.41,0.09,0.96,24640.45,23215.919
104,603188.SH,20180627,9.42,9.51,9.37,9.46,9.45,0.01,0.11,19534.9,18433.896
103,603188.SH,20180628,9.46,9.6,9.27,9.28,9.46,-0.18,-1.9,23636.05,22362.323
102,603188.SH,20180629,9.57,10.21,9.57,10.2,9.28,0.92,9.91,101830.93,101718.469
101,603188.SH,20180702,10.01,10.15,9.76,9.86,10.2,-0.34,-3.33,63397.3,62992.397
100,603188.SH,20180703,9.87,9.98,9.72,9.96,9.86,0.1,1.01,45440.85,44855.795
99,603188.SH,20180704,10.0,10.0,9.69,9.72,9.96,-0.24,-2.41,30735.06,30135.178
98,603188.SH,20180705,9.75,9.88,9.66,9.69,9.72,-0.03,-0.31,30892.02,30126.377
97,603188.SH,20180706,9.62,9.86,9.21,9.68,9.69,-0.01,-0.1,51360.63,49521.735
96,603188.SH,20180709,9.67,10.29,9.63,10.2,9.68,0.52,5.37,49390.64,49058.112
95,603188.SH,20180710,10.07,10.16,9.98,10.09,10.2,-0.11,-1.08,41254.65,41556.924
94,603188.SH,20180711,9.98,9.98,9.67,9.83,10.09,-0.26,-2.58,40424.38,39612.846
93,603188.SH,20180712,9.77,10.11,9.75,10.06,9.83,0.23,2.34,45273.84,45266.724
92,603188.SH,20180713,10.07,10.14,9.97,10.07,10.06,0.01,0.1,38043.01,38232.732
91,603188.SH,20180716,10.08,10.22,10.05,10.2,10.07,0.13,1.29,40323.86,40863.492
90,603188.SH,20180717,10.22,10.54,10.17,10.38,10.2,0.18,1.76,60341.58,62669.938
89,603188.SH,20180718,10.38,10.46,10.18,10.21,10.38,-0.17,-1.64,57945.77,60060.761
88,603188.SH,20180719,10.2,10.24,9.9,10.08,10.21,-0.13,-1.27,37842.37,37982.112
87,603188.SH,20180720,10.03,10.6,9.99,10.57,10.08,0.49,4.8611,109231.87,113443.687
86,603188.SH,20180723,10.7,11.18,10.63,11.15,10.57,0.58,5.4872,147873.94,160583.932
85,603188.SH,20180724,10.99,11.32,10.88,11.14,11.15,-0.01,-0.0897,141877.86,158096.021
84,603188.SH,20180725,11.01,11.59,10.95,11.55,11.14,0.41,3.6804,131973.76,149487.778
83,603188.SH,20180726,11.67,11.97,11.33,11.62,11.55,0.07,0.6061,131136.96,152204.036
82,603188.SH,20180727,11.47,11.54,11.21,11.38,11.62,-0.24,-2.0654,71060.84,80901.675
81,603188.SH,20180730,11.38,11.5,10.93,11.06,11.38,-0.32,-2.812,89361.67,98898.684
80,603188.SH,20180731,10.98,11.11,10.72,11.04,11.06,-0.02,-0.1808,61615.73,67612.136
79,603188.SH,20180801,11.45,11.46,10.58,10.65,11.04,-0.39,-3.5326,144657.84,159254.594
78,603188.SH,20180802,10.6,11.06,10.4,10.71,10.65,0.06,0.5634,103885.77,111698.743
77,603188.SH,20180803,10.65,11.07,10.65,10.76,10.71,0.05,0.4669,76750.87,83496.453
76,603188.SH,20180806,10.76,10.79,10.21,10.42,10.76,-0.34,-3.1599,76234.41,79659.171
75,603188.SH,20180807,10.44,10.9,10.35,10.85,10.42,0.43,4.1267,64846.75,69310.077
74,603188.SH,20180808,10.85,11.1,10.63,10.75,10.85,-0.1,-0.9217,77774.22,84659.044
73,603188.SH,20180809,10.61,11.08,10.61,10.99,10.75,0.24,2.2326,78059.46,84916.8
72,603188.SH,20180810,10.92,11.65,10.78,11.51,10.99,0.52,4.7316,165884.09,187574.429
71,603188.SH,20180814,10.93,10.93,10.93,10.93,11.51,-0.58,-5.0391,298.0,325.714
70,603188.SH,20180815,10.38,10.38,10.38,10.38,10.93,-0.55,-5.032,1457.0,1512.366
69,603188.SH,20180816,9.86,9.86,9.86,9.86,10.38,-0.52,-5.0096,1328.0,1309.408
68,603188.SH,20180817,9.37,9.66,9.37,9.37,9.86,-0.49,-4.9696,205357.9,192647.935
67,603188.SH,20180820,9.14,9.24,8.9,8.9,9.37,-0.47,-5.016,135660.5,121784.632
66,603188.SH,20180821,8.94,9.23,8.85,9.14,8.9,0.24,2.6966,94850.88,85889.72
65,603188.SH,20180822,9.09,9.32,9.03,9.04,9.14,-0.1,-1.0941,73460.48,67323.532
64,603188.SH,20180823,9.03,9.17,9.0,9.07,9.04,0.03,0.3319,48714.64,44253.762
63,603188.SH,20180824,9.01,9.13,8.96,9.05,9.07,-0.02,-0.2205,29702.41,26936.001
62,603188.SH,20180827,9.04,9.07,8.6,8.63,9.05,-0.42,-4.6409,99239.15,86114.174
61,603188.SH,20180828,8.8,9.06,8.8,9.06,8.63,0.43,4.9826,32869.54,29474.538
60,603188.SH,20180829,9.51,9.51,9.28,9.51,9.06,0.45,4.9669,146457.66,138857.261
59,603188.SH,20180830,9.47,9.64,9.36,9.45,9.51,-0.06,-0.6309,75618.35,71791.814
58,603188.SH,20180831,9.42,9.53,9.31,9.44,9.45,-0.01,-0.1058,41462.13,39093.25
57,603188.SH,20180903,9.52,9.52,9.4,9.44,9.44,0.0,0.0,37526.0,35487.567
56,603188.SH,20180904,9.42,9.45,9.33,9.4,9.44,-0.04,-0.4237,38470.32,36169.647
55,603188.SH,20180905,9.43,9.87,9.41,9.52,9.4,0.12,1.2766,58439.0,56275.071
54,603188.SH,20180906,9.5,9.54,9.3,9.51,9.52,-0.01,-0.105,40834.26,38482.415
53,603188.SH,20180907,9.51,9.59,9.38,9.48,9.51,-0.03,-0.3155,34366.64,32607.377
52,603188.SH,20180910,9.49,9.49,9.1,9.1,9.48,-0.38,-4.0084,45350.94,41963.65
51,603188.SH,20180911,9.01,9.15,8.65,8.85,9.1,-0.25,-2.7473,58544.4,51696.283
50,603188.SH,20180912,8.69,8.88,8.41,8.6,8.85,-0.25,-2.8249,53428.24,46488.477
49,603188.SH,20180913,8.44,8.66,8.17,8.18,8.6,-0.42,-4.8837,128738.68,106176.413
48,603188.SH,20180914,8.11,8.21,7.9,7.95,8.18,-0.23,-2.8117,73024.0,58794.566
47,603188.SH,20180917,8.2,8.3,7.94,7.98,7.95,0.03,0.3774,37592.24,30323.798
46,603188.SH,20180918,7.98,8.23,7.9,8.19,7.98,0.21,2.6316,45618.74,36935.61
45,603188.SH,20180919,8.12,8.3,8.1,8.19,8.19,0.0,0.0,41000.53,33668.36
44,603188.SH,20180920,8.18,8.4,8.13,8.33,8.19,0.14,1.7094,32792.58,27017.362
43,603188.SH,20180921,8.27,8.69,8.26,8.63,8.33,0.3,3.6014,49778.44,42435.644
42,603188.SH,20180925,8.49,8.65,8.39,8.6,8.63,-0.03,-0.3476,37086.3,31501.838
41,603188.SH,20180926,8.59,8.64,8.46,8.5,8.6,-0.1,-1.1628,38481.21,32895.452
40,603188.SH,20180927,8.46,8.87,8.45,8.74,8.5,0.24,2.8235,61701.82,53625.813
39,603188.SH,20180928,8.81,9.17,8.7,9.15,8.74,0.41,4.6911,66021.09,59250.185
38,603188.SH,20181008,8.89,9.06,8.69,8.69,9.15,-0.46,-5.0273,66699.0,58978.05
37,603188.SH,20181009,8.61,8.7,8.33,8.51,8.69,-0.18,-2.0713,48302.06,41258.363
36,603188.SH,20181010,8.5,8.94,8.5,8.94,8.51,0.43,5.0529,51617.96,45266.394
35,603188.SH,20181011,8.83,9.24,8.58,8.65,8.94,-0.29,-3.2438,119526.98,106272.9
34,603188.SH,20181012,8.68,9.08,8.29,9.04,8.65,0.39,4.5087,98305.6,86789.935
33,603188.SH,20181015,9.26,9.3,8.68,8.9,9.04,-0.14,-1.5487,109432.1,98170.027
32,603188.SH,20181016,8.88,8.9,8.46,8.46,8.9,-0.44,-4.9438,50521.08,43533.841
31,603188.SH,20181017,8.51,8.61,8.04,8.04,8.46,-0.42,-4.9645,73441.0,59640.343
30,603188.SH,20181018,7.83,8.0,7.64,7.64,8.04,-0.4,-4.9751,62413.77,48008.963
29,603188.SH,20181019,7.32,7.87,7.26,7.8,7.64,0.16,2.0942,75158.73,56151.791
28,603188.SH,20181022,7.72,8.19,7.72,8.1,7.8,0.3,3.8462,79430.35,63847.186
27,603188.SH,20181023,8.08,8.09,7.8,7.87,8.1,-0.23,-2.8395,55186.29,43820.678
26,603188.SH,20181024,7.81,8.06,7.81,8.0,7.87,0.13,1.6518,29487.21,23478.02
25,603188.SH,20181025,7.68,7.97,7.68,7.87,8.0,-0.13,-1.625,34337.14,26815.58
24,603188.SH,20181026,8.07,8.26,8.05,8.22,7.87,0.35,4.4473,78652.12,64561.54
23,603188.SH,20181029,8.15,8.52,8.08,8.4,8.22,0.18,2.1898,47573.72,39473.664
22,603188.SH,20181030,8.38,8.51,8.26,8.39,8.4,-0.01,-0.119,40734.74,34155.959
21,603188.SH,20181031,8.4,8.73,8.35,8.64,8.39,0.25,2.9797,41382.04,35501.883
20,603188.SH,20181101,9.07,9.07,9.07,9.07,8.64,0.43,4.9769,5272.0,4781.704
19,603188.SH,20181102,9.52,9.52,9.06,9.26,9.07,0.19,2.0948,142773.2,133107.578
18,603188.SH,20181105,9.24,9.72,9.24,9.72,9.26,0.46,4.9676,124207.65,118128.811
17,603188.SH,20181107,9.41,10.1,9.28,9.3,9.72,-0.42,-4.321,220150.13,212209.627
16,603188.SH,20181108,9.27,9.38,8.87,8.99,9.3,-0.31,-3.3333,140273.57,127612.669
15,603188.SH,20181109,8.9,9.07,8.79,8.88,8.99,-0.11,-1.2236,70972.56,63313.811
14,603188.SH,20181112,8.88,9.15,8.78,9.02,8.88,0.14,1.5766,86858.57,78408.289
13,603188.SH,20181113,8.9,9.14,8.82,9.09,9.02,0.07,0.7761,78972.65,71368.784
12,603188.SH,20181114,9.02,9.02,8.82,8.87,9.09,-0.22,-2.4202,105476.59,93922.017
11,603188.SH,20181115,8.85,8.98,8.79,8.95,8.87,0.08,0.9019,72668.7,64832.328
10,603188.SH,20181116,8.97,9.14,8.93,9.1,8.95,0.15,1.676,104740.7,94902.141
9,603188.SH,20181119,9.06,9.09,8.9,8.95,9.1,-0.15,-1.6484,69607.66,62336.943
8,603188.SH,20181120,8.93,8.96,8.67,8.68,8.95,-0.27,-3.0168,65106.74,57489.001
7,603188.SH,20181121,8.48,8.63,8.43,8.58,8.68,-0.1,-1.1521,50713.0,43226.487
6,603188.SH,20181122,8.6,8.74,8.6,8.66,8.58,0.08,0.9324,35234.0,30549.387
5,603188.SH,20181123,8.68,8.68,8.15,8.16,8.66,-0.5,-5.7737,64232.52,53498.94
4,603188.SH,20181126,8.09,8.24,8.09,8.15,8.16,-0.01,-0.1225,26012.4,21253.227
3,603188.SH,20181127,8.21,8.29,8.14,8.17,8.15,0.02,0.2454,26488.4,21700.099
2,603188.SH,20181128,8.17,8.27,8.07,8.26,8.17,0.09,1.1016,27808.48,22785.743
1,603188.SH,20181129,8.28,8.37,8.14,8.14,8.26,-0.12,-1.4528,34592.48,28628.894
0,603188.SH,20181130,8.15,8.45,8.15,8.39,8.14,0.25,3.0713,44861.0,37342.95
19,603188.SH,20181203,8.54,8.71,8.54,8.63,8.39,0.24,2.8605,63243.48,54604.177
18,603188.SH,20181204,8.55,8.68,8.51,8.63,8.63,0.0,0.0,48374.74,41657.921
17,603188.SH,20181205,8.45,8.53,8.4,8.43,8.63,-0.2,-2.3175,42445.74,35854.054
16,603188.SH,20181206,8.37,8.72,8.21,8.55,8.43,0.12,1.4235,60363.04,50830.789
15,603188.SH,20181207,8.47,8.55,8.43,8.51,8.55,-0.04,-0.4678,30154.0,25578.193
14,603188.SH,20181210,8.51,8.66,8.33,8.53,8.51,0.02,0.235,52990.13,45050.634
13,603188.SH,20181211,8.5,8.54,8.11,8.25,8.53,-0.28,-3.2825,55352.46,45788.595
12,603188.SH,20181212,8.26,8.3,8.18,8.2,8.25,-0.05,-0.6061,23282.0,19161.886
11,603188.SH,20181213,8.2,8.32,8.17,8.18,8.2,-0.02,-0.2439,55174.0,45474.857
10,603188.SH,20181214,8.17,8.18,7.86,7.95,8.18,-0.23,-2.8117,73338.18,58619.635
9,603188.SH,20181217,7.93,7.93,7.69,7.77,7.95,-0.18,-2.2642,39529.35,30802.186
8,603188.SH,20181218,7.73,7.8,7.65,7.71,7.77,-0.06,-0.7722,27112.01,20915.998
7,603188.SH,20181219,7.76,7.76,7.53,7.57,7.71,-0.14,-1.8158,36960.68,28191.912
6,603188.SH,20181220,7.55,7.67,7.53,7.61,7.57,0.04,0.5284,28559.48,21740.402
5,603188.SH,20181221,7.62,7.65,7.55,7.61,7.61,0.0,0.0,23470.8,17846.37
4,603188.SH,20181224,7.6,7.65,7.53,7.63,7.61,0.02,0.2628,13815.0,10510.222
3,603188.SH,20181225,7.55,7.56,7.32,7.5,7.63,-0.13,-1.7038,26856.28,19985.588
2,603188.SH,20181226,7.5,7.59,7.46,7.47,7.5,-0.03,-0.4,15231.0,11436.231
1,603188.SH,20181227,7.62,7.63,7.34,7.35,7.47,-0.12,-1.6064,21317.96,16014.771
0,603188.SH,20181228,7.35,7.43,7.33,7.36,7.35,0.01,0.1361,16556.0,12198.451
